102.52799999999999,2.01151
105.55799999999999,8.657010000000001
108.585,10.3301
111.611,9.11458
114.63600000000001,7.66867
117.66,7.545839999999999
120.681,8.577060000000001
123.70200000000001,9.62981
126.721,10.0483
129.737,10.5786
132.753,12.9643
135.768,18.4004
138.781,25.983
141.792,32.4473
144.80200000000002,33.7075
147.811,27.4464
150.81799999999998,15.1286
153.82399999999998,1.9484599999999999
156.828,-5.58965
159.83100000000002,-3.2454
162.832,8.30843
165.832,23.451
168.83,34.4146
171.827,35.4254
174.822,25.8461
177.81599999999997,10.4867
180.80900000000003,-3.09762
183.8,-8.75256
186.79,-4.93471
189.778,4.170030000000001
192.764,12.529000000000002
195.75,15.3385
198.734,11.2462
201.71599999999998,3.1615599999999997
204.697,-3.8433
207.676,-5.68225
210.65400000000002,-1.50679
213.63099999999997,6.19484
216.606,13.5106
219.579,17.6881
222.55200000000002,18.7568
225.523,19.2849
228.49200000000002,22.5897
231.46,30.6399
234.42700000000002,42.9756
237.391,57.2265
240.355,70.7702
243.317,82.3983
246.278,92.9316
249.237,104.443
252.195,118.615
255.15099999999998,135.244
258.107,151.77100000000002
261.06,164.08900000000003
264.012,168.187
266.96299999999997,161.809
269.913,145.389
272.86,121.956
275.806,96.1439
278.752,72.7737
281.695,55.4987
284.637,45.8985
287.579,43.2319
290.518,44.8908
293.45599999999996,47.4242
296.392,47.8225
299.327,44.6081
302.26099999999997,38.2846
305.193,30.9145
308.124,24.9885
311.053,22.1199
313.981,22.2301
316.908,23.6587
319.83299999999997,24.1369
322.756,22.0762
325.67900000000003,17.4416
328.6,11.7208
331.52,7.0339
334.43800000000005,4.93127
337.355,5.58766
340.269,7.835560000000001
343.184,9.95467
346.096,10.6884
349.00699999999995,9.86253
351.917,8.27822
354.82599999999996,7.030639999999999
357.73199999999997,6.75148
360.63699999999994,7.27382
363.541,7.89818
366.445,8.02577
369.346,7.69797
372.245,7.67323
375.144,9.000919999999999
378.041,12.384
380.93699999999995,17.7394
383.83099999999996,24.2107
386.724,30.5858
389.615,35.8374
392.506,39.4736
395.395,41.5602
398.281,42.4981
401.167,42.7609
404.05199999999996,42.7476
406.936,42.7613
409.81699999999995,43.0113
412.69800000000004,43.5511
415.57599999999996,44.1793
418.455,44.4275
421.33,43.7424
424.20599999999996,41.8281
427.079,38.9509
429.95099999999996,35.9702
432.82199999999995,33.9974
435.691,33.8214
438.559,35.4255
441.426,37.8925
444.291,39.7769
447.155,39.734
450.017,37.0488
452.87800000000004,31.7943
455.73800000000006,24.6153
458.597,16.3836
461.454,8.01651
464.31,0.562288
467.163,-4.6285
470.01599999999996,-5.9720699999999995
472.86800000000005,-2.1542
475.718,7.089989999999999
478.56699999999995,20.3973
481.415,34.9074
484.26,47.2645
487.105,55.1047
489.949,58.2459
492.79,58.8442
495.631,60.3069
498.471,65.4705
501.30800000000005,75.0319
504.145,87.1341
506.98,98.3748
509.81300000000005,105.68
512.646,107.96799999999999
515.477,106.64
518.307,104.618
521.135,104.51799999999999
523.9630000000001,107.02799999999999
526.789,110.461
529.612,111.695
532.435,107.948
535.258,98.3218
538.077,84.258
540.8969999999999,68.7115
543.714,54.6003
546.531,43.4662
549.345,35.0779
552.158,28.0874
554.971,21.2186
557.7819999999999,14.1993
560.591,7.8916699999999995
563.399,3.62413
566.206,2.2304
569.012,3.44266
571.816,6.01009
574.619,8.42549
577.42,9.76415
580.221,10.1001
583.02,10.2646
585.817,11.1371
588.613,12.9414
591.408,14.9876
594.201,16.0083
596.994,14.8739
599.784,11.2638
602.5740000000001,5.92163
605.362,0.380162
608.149,-3.67456
610.935,-5.06749
613.719,-3.5308900000000003
616.502,0.292443
619.283,5.171119999999999
622.063,9.75125
624.842,12.9802
627.62,14.3684
630.396,14.0489
633.1709999999999,12.6541
635.944,11.0609
638.717,10.0865
641.488,10.2318
644.257,11.5639
647.026,13.7758
649.7919999999999,16.3782
652.559,18.9041
655.323,21.0042
658.086,22.3885
660.8480000000001,22.6903
663.6080000000001,21.4107
666.367,18.0682
669.125,12.5382
671.8810000000001,5.39774
674.637,-1.98145
677.3910000000001,-7.76037
680.143,-10.3167
682.895,-8.984960000000001
685.645,-4.45924
688.393,1.88185
691.1410000000001,6.91948
693.887,8.9226
696.6310000000001,7.54783
699.375,4.30657
702.117,0.26309
704.8580000000001,-3.05472
707.5980000000001,-4.0554
710.336,-3.7107
713.073,-3.19769
715.808,-3.5453699999999997
718.5419999999999,-3.11671
721.2760000000001,-1.9674599999999998
724.007,0.831201
726.738,5.952999999999999
729.467,13.3932
732.195,22.4044
734.921,31.7942
737.6469999999999,40.3923
740.3710000000001,47.4326
743.0939999999999,52.6922
745.816,56.3861
748.535,58.9457
751.2539999999999,60.8228
753.971,62.391999999999996
756.688,63.9302
759.403,65.6132
762.117,67.4919
764.829,69.469
767.54,71.3212
770.25,72.7839
772.959,73.6587
775.666,73.8709
778.372,73.438
781.077,72.3819
783.78,70.6801
786.4830000000001,68.3341
789.183,65.5374
791.883,62.8186
794.582,61.0007
797.278,60.908
799.9739999999999,62.9274
802.669,66.6708
805.363,70.9905
808.055,74.4185
810.745,75.8466
813.434,75.0815
816.122,72.9409
818.81,70.8011
821.495,69.835
824.179,70.3782
826.863,71.79899999999999
829.544,72.949
832.225,72.9052
834.904,71.5309
837.582,69.4897
840.2589999999999,67.7028
842.935,66.6121
845.6089999999999,65.7553
848.2819999999999,63.9771
850.954,60.1896
853.6239999999999,54.2177
856.293,47.173
858.962,41.063
861.6289999999999,37.8092
864.294,38.228
866.9580000000001,41.575
869.6210000000001,45.9341
872.283,49.2303
874.943,50.2806
877.602,49.284
880.26,47.5006
882.9169999999999,46.3606
885.573,46.5667
888.227,47.724
890.8789999999999,48.676
893.5310000000001,48.2868
896.182,46.1567
898.831,42.8424
901.4789999999999,39.4948
904.1260000000001,37.1918
906.7710000000001,36.3997
909.415,36.8647
912.058,37.9235
914.7,38.959
917.341,39.6768
919.98,40.0596
922.618,40.116
925.255,39.6868
927.89,38.5043
930.5239999999999,36.4756
933.1569999999999,33.957
935.789,31.7622
938.419,30.824
941.049,31.6866
943.677,34.1533
946.304,37.338
948.93,40.1092
951.554,41.6588
954.178,41.8397
956.8,41.0767
959.421,39.9451
962.04,38.7351
964.659,37.3199
967.275,35.4162
969.8910000000001,33.0343
972.5060000000001,30.7622
975.1189999999999,29.6294
977.7310000000001,30.5852
980.342,33.9089
982.952,38.9387
985.56,44.3216
988.168,48.655
990.7739999999999,51.1451
993.378,51.9019
995.982,51.7315
998.584,51.6009
1001.19,52.1308
1003.79,53.4089
1006.38,55.1656
1008.98,57.1067
1011.58,59.1303
1014.17,61.2919
1016.77,63.6111
1019.36,65.9488
1021.95,68.1093
1024.54,70.1086
1027.13,72.3625
1029.72,75.5607
1032.3,80.2161
1034.89,86.162
1037.47,92.391
1040.06,97.4568
1042.64,100.29
1045.22,100.943
1047.8,100.757
1050.38,101.74600000000001
1052.95,105.53200000000001
1055.53,112.461
1058.1,121.49700000000001
1060.68,130.994
1063.25,139.872
1065.82,148.406
1068.39,158.053
1070.96,170.357
1073.53,185.59599999999998
1076.09,202.088
1078.66,216.706
1081.22,226.396
1083.78,229.854
1086.35,228.324
1088.91,225.023
1091.46,223.482
1094.02,225.795
1096.58,231.78099999999998
1099.13,239.512
1101.69,246.75599999999997
1104.24,252.343
1106.79,256.53
1109.34,260.14099999999996
1111.89,263.11
1114.44,263.504
1116.99,257.841
1119.54,242.706
1122.08,216.799
1124.62,182.195
1127.17,144.002
1129.71,108.47200000000001
1132.25,80.5457
1134.79,62.0815
1137.32,51.6507
1139.86,45.8557
1142.4,41.3342
1144.93,36.3245
1147.46,31.0394
1149.99,26.8629
1152.52,25.0395
1155.05,25.721
1157.58,27.8915
1160.11,30.0845
1162.63,31.334
1165.16,31.7267
1167.68,32.2478
1170.21,34.0825
1172.73,37.8521
1175.25,43.2474
1177.77,49.2316
1180.28,54.6354
1182.8,58.7665
1185.31,61.7074
1187.83,64.1952
1190.34,67.2116
1192.85,71.5251
1195.36,77.3908
1197.87,84.4933
1200.38,92.0967
1202.89,99.3129
1205.4,105.389
1207.9,109.93299999999999
1210.4,112.99700000000001
1212.91,114.98700000000001
1215.41,116.4
1217.91,117.5
1220.41,118.098
1222.9,117.581
1225.4,115.223
1227.9,110.62700000000001
1230.39,104.054
1232.88,96.4399
1235.38,89.0516
1237.87,82.9724
1240.36,78.7001
1242.85,76.0796
1245.33,74.5808
1247.82,73.7177
1250.3,73.3279
1252.79,73.5464
1255.27,74.5259
1257.75,76.1366
1260.23,77.8844
1262.71,79.1242
1265.19,79.431
1267.67,78.8767
1270.15,78.0269
1272.62,77.6696
1275.09,78.4639
1277.57,80.7337
1280.04,84.4968
1282.51,89.6376
1284.98,96.0331
1287.45,103.51899999999999
1289.91,111.756
1292.38,120.197
1294.84,128.29399999999998
1297.31,135.891
1299.77,143.512
1302.23,152.22899999999998
1304.69,163.001
1307.15,175.787
1309.61,188.96900000000002
1312.06,199.59099999999998
1314.52,204.485
1316.97,201.801
1319.43,192.112
1321.88,178.426
1324.33,164.963
1326.78,155.31
1329.23,150.894
1331.67,150.622
1334.12,151.80700000000002
1336.57,151.835
1339.01,149.569
1341.45,145.733
1343.9,142.135
1346.34,140.303
1348.78,140.424
1351.22,141.21
1353.65,140.711
1356.09,137.494
1358.52,131.421
1360.96,123.573
1363.39,115.455
1365.82,108.038
1368.25,101.28299999999999
1370.68,94.3872
1373.11,86.525
1375.54,77.5322
1377.96,68.0848
1380.39,59.2939
1382.81,52.038000000000004
1385.24,46.5016
1387.66,42.1968
1390.08,38.3892
1392.5,34.5811
1394.92,30.7122
1397.33,26.9888
1399.75,23.5474
1402.17,20.2703
1404.58,16.9264
1406.99,13.5314
1409.41,10.615
1411.81,9.12763
1414.22,9.97101
1416.63,13.4226
1419.04,18.8301
1421.45,24.8006
1423.85,29.803
1426.26,32.8616
1428.66,33.993
1431.06,34.232
1433.46,35.3383
1435.86,39.3891
1438.26,48.3874
1440.66,63.8442
1443.05,86.2273
1445.45,114.307
1447.84,144.69299999999998
1450.24,172.02
1452.63,190.09
1455.02,193.799
1457.41,181.139
1459.8,154.303
1462.18,119.199
1464.57,83.42299999999999
1466.96,53.5355
1469.34,32.9104
1471.72,21.1308
1474.11,15.1046
1476.49,11.1671
1478.87,6.98198
1481.25,2.2871900000000003
1483.62,-1.70858
1486.0,-3.6744199999999996
1488.38,-3.2921
1490.75,-1.4893299999999998
1493.12,0.830298
1495.5,1.5123
1497.87,0.692002
1500.24,-0.481199
1502.61,-0.511279
1504.97,0.36549899999999996
1507.34,1.52389
1509.71,1.99827
1512.07,1.29938
1514.43,-0.22831300000000002
1516.8,-1.54043
1519.16,-1.6781400000000002
1521.52,-0.49699
1523.88,1.7455200000000002
1526.24,3.08462
1528.59,2.48468
1530.95,0.14576
1533.3,-2.61559
1535.66,-4.24948
1538.01,-3.9980900000000004
1540.36,-1.9130599999999998
1542.71,0.598398
1545.06,2.56698
1547.41,3.7859800000000003
1549.76,4.86664
1552.11,6.645910000000001
1554.45,9.39959
1556.8,12.4695
1559.14,14.6206
1561.48,14.9065
1563.82,13.4238
1566.16,11.3768
1568.5,10.3429
1570.84,11.2044
1573.18,13.4862
1575.51,15.6017
1577.85,15.8953
1580.18,13.8089
1582.51,10.3717
1584.84,7.634869999999999
1587.17,7.37375
1589.5,9.89214
1591.83,13.7264
1594.16,16.4794
1596.48,16.2784
1598.81,12.9329
1601.13,8.05841
1603.46,4.08943
1605.78,2.81962
1608.1,4.38889
1610.42,7.327489999999999
1612.74,9.57195
1615.06,9.75487
1617.37,7.938210000000001
1619.69,5.37191
1622.0,3.52201
1624.32,3.07268
1626.63,3.5703199999999997
1628.94,3.89446
1631.25,3.16222
1633.56,1.3983700000000001
1635.87,-0.49432600000000004
1638.17,-1.41242
1640.48,-0.8670399999999999
1642.78,0.652884
1645.09,2.0188
1647.39,2.5278099999999997
1649.69,1.49463
1652.0,-0.23699299999999998
1654.29,-1.44633
1656.59,-1.44265
1658.89,-0.543792
1661.19,0.22257399999999997
1663.48,-0.0320339
1665.78,-1.29708
1668.07,-2.57812
1670.36,-2.24038
1672.66,-0.402326
1674.95,2.2782
1677.24,4.785830000000001
1679.52,5.1503
1681.81,2.86685
1684.1,-0.575282
1686.38,-3.62045
1688.67,-4.69451
1690.95,-3.31742
1693.23,-0.320184
1695.51,2.73958
1697.79,4.56049
1700.07,4.83373
1702.35,4.2805800000000005
1704.63,4.022469999999999
1706.9,4.75599
1709.18,6.3061
1711.45,7.83736
1713.72,8.53215
1716.0,8.227730000000001
1718.27,7.554469999999999
1720.54,7.48785
1722.81,8.646189999999999
1725.07,10.838
1727.34,13.1736
1729.61,14.6467
1731.87,14.7645
1734.13,13.7811
1736.4,12.3952
1738.66,11.1612
1740.92,10.0768
1743.18,8.662560000000001
1745.44,6.4774199999999995
1747.69,3.66814
1749.95,1.0982399999999999
1752.21,-0.106576
1754.46,0.671139
1756.71,2.98835
1758.97,5.43923
1761.22,6.41539
1763.47,5.08328
1765.72,1.95272
1767.96,-1.3571
1770.21,-3.0427
1772.46,-2.17327
1774.7,0.773474
1776.95,4.22443
1779.19,6.46665
1781.43,6.642239999999999
1783.67,5.17399
1785.91,3.3915699999999998
1788.15,2.63755
1790.39,3.4399800000000003
1792.63,5.25896
1794.86,6.9178
1797.1,7.39005
1799.33,6.41681
1801.57,4.58383
1803.8,2.86859
1806.03,2.00638
1808.26,2.10371
1810.49,2.71523
1812.72,3.2669099999999998
1814.94,3.48728
1817.17,3.5415099999999997
1819.4,3.8066800000000005
1821.62,4.49125
1823.84,5.40137
1826.06,6.03116
1828.29,5.90717
1830.51,4.93355
1832.72,3.4923800000000003
1834.94,2.2356
1837.16,1.72265
1839.38,2.1509400000000003
1841.59,3.33701
1843.8,4.91222
1846.02,6.548780000000001
1848.23,8.03995
1850.44,9.20678
1852.65,9.76834
1854.86,9.356069999999999
1857.07,7.7329300000000005
1859.27,5.083819999999999
1861.48,2.13158
1863.69,-0.09079739999999999
1865.89,-0.751103
1868.09,0.278165
1870.29,2.26526
1872.5,3.9712199999999998
1874.7,4.34499
1876.9,3.1536299999999997
1879.09,1.1456600000000001
1881.29,-0.382803
1883.49,-0.374736
1885.68,1.32715
1887.88,3.86079
1890.07,5.85086
1892.26,6.23421
1894.45,4.89801
1896.64,2.74076
1898.83,1.12704
1901.02,1.07885
1903.21,2.6972400000000003
1905.39,5.1482
1907.58,7.18849
1909.76,7.883830000000001
1911.95,7.08082
1914.13,5.3806400000000005
1916.31,3.68625
1918.49,2.6453
1920.67,2.33533
1922.85,2.34373
1925.03,2.12889
1927.2,1.3901299999999999
1929.38,0.213437
1931.55,-0.643066
1933.73,-1.36676
1935.9,-1.7871700000000001
1938.07,-1.9288299999999998
1940.24,-1.84021
1942.41,-1.45587
1944.58,-0.6406229999999999
1946.75,0.6070770000000001
1948.91,1.97353
1951.08,2.8657
1953.24,2.70978
1955.41,1.6064399999999999
1957.57,-0.145509
1959.73,-1.6975099999999999
1961.89,-2.22028
1964.05,-1.3658299999999999
1966.21,0.5118119999999999
1968.37,2.5278400000000003
1970.53,3.74263
1972.68,3.66511
1974.84,2.48752
1976.99,0.9222969999999999
1979.15,-0.24347
1981.3,-0.593851
1983.45,-0.264277
1985.6,0.22951300000000002
1987.75,0.653406
1989.9,0.389284
1992.04,-0.257404
1994.19,-0.768713
1996.34,-0.727425
1998.48,-0.0923624
