102.52799999999999,24.9844
105.55799999999999,80.5228
108.585,152.524
111.611,223.114
114.63600000000001,281.272
117.66,321.39599999999996
120.681,335.14300000000003
123.70200000000001,313.654
126.721,261.755
129.737,204.69400000000002
132.753,171.928
135.768,170.49599999999998
138.781,177.611
141.792,163.761
144.80200000000002,122.965
147.811,77.4724
150.81799999999998,52.6746
153.82399999999998,51.038999999999994
156.828,52.9969
159.83100000000002,40.6361
162.832,15.6968
165.832,-6.30794
168.83,-14.9208
171.827,-13.4654
174.822,-10.6757
177.81599999999997,-9.14767
180.80900000000003,-4.9733
183.8,3.79871
186.79,12.7108
189.778,15.8028
192.764,12.3028
195.75,6.39074
198.734,1.48779
201.71599999999998,-2.7995400000000004
204.697,-7.7925
207.676,-11.9791
210.65400000000002,-11.9701
213.63099999999997,-6.81774
216.606,0.188602
219.579,4.78693
222.55200000000002,6.45602
225.523,9.55596
228.49200000000002,19.9042
231.46,40.0402
234.42700000000002,67.0864
237.391,94.8277
240.355,118.615
243.317,139.401
246.278,163.143
249.237,195.262
252.195,234.785
255.15099999999998,273.948
258.107,303.79200000000003
261.06,319.76599999999996
264.012,321.55400000000003
266.96299999999997,308.684
269.913,278.91700000000003
272.86,232.687
275.806,178.15
278.752,129.30700000000002
281.695,97.3784
284.637,83.8532
287.579,81.87899999999999
290.518,83.3014
293.45599999999996,83.4676
296.392,80.574
299.327,73.5651
302.26099999999997,62.6982
305.193,51.0513
308.124,42.8833
311.053,39.5316
313.981,38.1109
316.908,35.249
319.83299999999997,31.1876
322.756,28.7275
325.67900000000003,28.4836
328.6,27.2268
331.52,22.0189
334.43800000000005,14.6786
337.355,10.2198
340.269,10.8846
343.184,13.4991
346.096,13.6371
349.00699999999995,11.0763
351.917,9.433530000000001
354.82599999999996,10.7774
357.73199999999997,12.6444
360.63699999999994,11.3749
363.541,7.09018
366.445,3.67806
369.346,4.1339999999999995
372.245,7.666810000000001
375.144,12.0309
378.041,17.2124
380.93699999999995,25.1762
383.83099999999996,36.3809
386.724,48.3258
389.615,58.1818
392.506,65.5916
395.395,71.7109
398.281,76.3037
401.167,77.616
404.05199999999996,75.4894
406.936,72.9832
409.81699999999995,73.4408
412.69800000000004,76.3979
415.57599999999996,77.8254
418.455,74.7132
421.33,68.3352
424.20599999999996,62.4046
427.079,58.986000000000004
429.95099999999996,57.3526
432.82199999999995,56.2697
435.691,55.5928
438.559,54.9709
441.426,52.4592
444.291,46.1609
447.155,37.0959
450.017,28.8778
452.87800000000004,23.8359
455.73800000000006,20.3987
458.597,15.245999999999999
461.454,7.46782
464.31,-0.504799
467.163,-5.706230000000001
470.01599999999996,-6.726839999999999
472.86800000000005,-2.61843
475.718,8.200460000000001
478.56699999999995,25.5842
481.415,44.5799
484.26,57.615
487.105,61.8808
489.949,63.6471
492.79,72.961
495.631,93.4616
498.471,118.825
501.30800000000005,139.995
504.145,154.393
506.98,166.229
509.81300000000005,178.63400000000001
512.646,188.608
515.477,191.515
518.307,188.83
521.135,188.342
523.9630000000001,195.734
526.789,207.514
529.612,213.618
532.435,206.328
535.258,185.618
538.077,156.822
540.8969999999999,125.662
543.714,96.4507
546.531,72.8782
549.345,57.4046
552.158,49.1394
554.971,44.0591
557.7819999999999,38.7076
560.591,33.1203
563.399,29.1846
566.206,26.9437
569.012,24.3644
571.816,20.9914
574.619,19.7863
577.42,23.515
580.221,30.0286
583.02,33.374
585.817,30.383000000000003
588.613,24.6272
591.408,22.2909
594.201,24.7318
596.994,26.941
599.784,23.7287
602.5740000000001,15.8097
605.362,8.49296
608.149,5.30659
610.935,4.84463
613.719,4.14836
616.502,3.3517300000000003
619.283,5.4394
622.063,12.0308
624.842,21.0571
627.62,28.9532
630.396,33.9423
633.1709999999999,36.4447
635.944,37.2788
638.717,36.9019
641.488,36.2902
644.257,37.0745
647.026,39.9755
649.7919999999999,43.81399999999999
652.559,46.8618
655.323,48.6115
658.086,49.1389
660.8480000000001,47.1035
663.6080000000001,40.2555
666.367,29.0109
669.125,18.3091
671.8810000000001,13.8452
674.637,16.0466
677.3910000000001,19.2168
680.143,17.6425
682.895,11.661
685.645,6.4146
688.393,5.1487
691.1410000000001,5.66702
693.887,4.05253
696.6310000000001,0.13128800000000002
699.375,-2.67351
702.117,-2.36651
704.8580000000001,-0.970057
707.5980000000001,-1.25864
710.336,-2.72348
713.073,-2.7411
715.808,-1.01433
718.5419999999999,-0.237159
721.2760000000001,-1.3494
724.007,-0.17794400000000002
726.738,8.73569
729.467,25.188000000000002
732.195,42.4869
734.921,54.605
737.6469999999999,62.6131
740.3710000000001,72.3123
743.0939999999999,86.3156
745.816,100.84299999999999
748.535,110.87899999999999
751.2539999999999,116.235
753.971,120.492
756.688,125.12100000000001
759.403,127.62100000000001
762.117,126.29899999999999
764.829,124.323
767.54,126.412
770.25,132.189
772.959,135.78
775.666,133.164
778.372,127.81200000000001
781.077,126.679
783.78,131.278
786.4830000000001,135.513
789.183,133.398
791.883,126.786
794.582,123.14
797.278,126.3
799.9739999999999,132.196
802.669,134.636
805.363,133.174
808.055,132.875
810.745,137.001
813.434,142.779
816.122,145.58
818.81,145.284
821.495,146.08
824.179,150.34799999999998
826.863,155.267
829.544,156.658
832.225,154.481
834.904,152.387
837.582,152.154
840.2589999999999,150.805
842.935,144.266
845.6089999999999,132.486
848.2819999999999,119.391
850.954,108.43299999999999
853.6239999999999,100.184
856.293,94.5774
858.962,93.1839
861.6289999999999,97.069
864.294,103.09
866.9580000000001,105.07600000000001
869.6210000000001,100.177
872.283,92.8168
874.943,90.4271
877.602,95.2325
880.26,101.75
882.9169999999999,103.02
885.573,98.0581
888.227,91.9516
890.8789999999999,89.3761
893.5310000000001,89.9217
896.182,90.1993
898.831,88.6971
901.4789999999999,86.7603
904.1260000000001,85.3906
906.7710000000001,83.3585
909.415,79.5226
912.058,75.5555
914.7,74.3678
917.341,75.8208
919.98,75.8307
922.618,70.9259
925.255,62.8192
927.89,56.8898
930.5239999999999,56.0549
933.1569999999999,57.6206
935.789,57.1468
938.419,54.4488
941.049,54.0215
943.677,59.1631
946.304,67.1098
948.93,71.4021
951.554,68.8459
954.178,62.8281
956.8,59.211000000000006
959.421,59.8741
962.04,61.4107
964.659,59.9442
967.275,55.8519
969.8910000000001,52.9193
972.5060000000001,53.5849
975.1189999999999,56.408
977.7310000000001,58.5433
980.342,59.5652
982.952,61.6227
985.56,65.9829
988.168,70.7791
990.7739999999999,73.1231
993.378,72.9143
995.982,73.25399999999999
998.584,76.6015
1001.19,81.4112
1003.79,83.7363
1006.38,82.186
1008.98,80.1755
1011.58,82.3723
1014.17,89.2899
1016.77,96.4976
1019.36,99.6084
1021.95,99.329
1024.54,100.728
1027.13,107.669
1029.72,118.876
1032.3,129.813
1034.89,137.628
1037.47,143.25
1040.06,148.914
1042.64,154.987
1045.22,160.174
1047.8,164.208
1050.38,168.929
1052.95,176.271
1055.53,186.10299999999998
1058.1,197.06599999999997
1060.68,209.296
1063.25,225.187
1065.82,246.86
1068.39,273.385
1070.96,301.14099999999996
1073.53,326.695
1076.09,348.54
1078.66,365.98900000000003
1081.22,377.504
1083.78,381.30400000000003
1086.35,377.726
1088.91,370.208
1091.46,363.39300000000003
1094.02,360.385
1096.58,361.874
1099.13,367.175
1101.69,375.208
1104.24,384.56
1106.79,393.67199999999997
1109.34,401.699
1111.89,408.463
1114.44,412.191
1116.99,407.028
1119.54,384.29
1122.08,338.351
1124.62,272.595
1127.17,199.53099999999998
1129.71,134.219
1132.25,86.3221
1134.79,56.855
1137.32,40.7583
1139.86,31.7095
1142.4,25.3698
1144.93,20.1782
1147.46,16.6923
1149.99,16.2202
1152.52,19.173
1155.05,24.2263
1157.58,29.3495
1160.11,33.8809
1162.63,39.192
1165.16,46.7904
1167.68,55.9262
1170.21,63.7642
1172.73,68.2564
1175.25,70.4527
1177.77,73.4966
1180.28,79.4395
1182.8,87.4303
1185.31,94.9596
1187.83,100.331
1190.34,103.74799999999999
1192.85,106.633
1195.36,110.617
1197.87,116.906
1200.38,125.58200000000001
1202.89,134.922
1205.4,142.054
1207.9,145.332
1210.4,146.204
1212.91,147.982
1215.41,152.24200000000002
1217.91,156.869
1220.41,158.266
1222.9,155.28
1225.4,150.141
1227.9,145.381
1230.39,140.743
1232.88,134.011
1235.38,124.493
1237.87,114.506
1240.36,106.947
1242.85,102.281
1245.33,98.8923
1247.82,96.0287
1250.3,95.0616
1252.79,97.1854
1255.27,100.749
1257.75,102.16799999999999
1260.23,99.7127
1262.71,95.5787
1265.19,93.6466
1267.67,95.5748
1270.15,99.6566
1272.62,103.273
1275.09,105.698
1277.57,108.355
1280.04,113.08200000000001
1282.51,120.806
1284.98,131.514
1287.45,144.572
1289.91,158.795
1292.38,172.88
1294.84,186.421
1297.31,200.30599999999998
1299.77,215.604
1302.23,232.083
1304.69,248.283
1307.15,263.02
1309.61,276.007
1312.06,286.54900000000004
1314.52,292.381
1316.97,291.04400000000004
1319.43,282.627
1321.88,270.126
1324.33,256.38
1326.78,241.392
1329.23,223.972
1331.67,205.878
1334.12,192.55599999999998
1336.57,188.34900000000002
1339.01,191.524
1341.45,195.68099999999998
1343.9,196.50400000000002
1346.34,195.793
1348.78,197.798
1351.22,202.574
1353.65,205.074
1356.09,201.253
1358.52,193.203
1360.96,186.31799999999998
1363.39,181.891
1365.82,174.801
1368.25,159.74200000000002
1370.68,138.447
1373.11,118.788
1375.54,106.505
1377.96,99.3458
1380.39,90.25200000000001
1382.81,75.3546
1385.24,57.4993
1387.66,42.2871
1390.08,32.4316
1392.5,26.7729
1394.92,23.3651
1397.33,21.5292
1399.75,20.8123
1402.17,19.82
1404.58,17.5317
1406.99,15.1442
1409.41,15.0331
1411.81,17.534000000000002
1414.22,19.9203
1416.63,19.5067
1419.04,17.2168
1421.45,16.9738
1423.85,21.5737
1426.26,30.2933
1428.66,41.1713
1431.06,54.7009
1433.46,73.8705
1435.86,100.463
1438.26,132.625
1440.66,167.136
1443.05,203.528
1445.45,244.363
1447.84,290.277
1450.24,334.76800000000003
1452.63,364.61699999999996
1455.02,366.652
1457.41,335.80699999999996
1459.8,278.681
1462.18,210.46
1464.57,147.485
1466.96,99.95700000000001
1469.34,68.9122
1471.72,48.8722
1474.11,33.7666
1476.49,21.2901
1478.87,12.5098
1481.25,8.25825
1483.62,6.88253
1486.0,5.7671
1488.38,4.21721
1490.75,3.71265
1493.12,5.17737
1495.5,6.99022
1497.87,6.567360000000001
1500.24,3.5963300000000005
1502.61,0.695612
1504.97,0.524666
1507.34,2.9085099999999997
1509.71,5.40745
1512.07,6.26427
1514.43,5.850140000000001
1516.8,5.16259
1519.16,3.99822
1521.52,1.52203
1523.88,-1.78899
1526.24,-3.96253
1528.59,-3.70369
1530.95,-1.9975900000000002
1533.3,-0.826268
1535.66,-0.678814
1538.01,-0.276624
1540.36,1.15083
1542.71,2.36383
1545.06,1.7138400000000003
1547.41,-0.25042
1549.76,-0.9585969999999999
1552.11,1.0732899999999999
1554.45,4.19379
1556.8,5.48299
1559.14,4.26546
1561.48,2.7276599999999998
1563.82,2.8713599999999997
1566.16,3.90889
1568.5,3.6204
1570.84,1.8262599999999998
1573.18,1.13211
1575.51,3.6021699999999996
1577.85,7.52683
1580.18,8.69767
1582.51,5.06784
1584.84,-0.6669649999999999
1587.17,-3.6946800000000004
1589.5,-1.9479
1591.83,2.1855
1594.16,4.78987
1596.48,4.3124400000000005
1598.81,2.31839
1601.13,1.09758
1603.46,1.3616
1605.78,2.27021
1608.1,2.89912
1610.42,3.06455
1612.74,2.93946
1615.06,2.5141299999999998
1617.37,1.69795
1619.69,0.673582
1622.0,-0.138881
1624.32,-0.412761
1626.63,-0.0678711
1628.94,0.777119
1631.25,1.7503799999999998
1633.56,2.17256
1635.87,1.44779
1638.17,-0.208166
1640.48,-1.58707
1642.78,-1.39842
1645.09,0.5172640000000001
1647.39,3.0473
1649.69,4.95657
1652.0,5.97975
1654.29,6.58476
1656.59,6.84512
1658.89,6.01291
1661.19,3.45951
1663.48,-0.168026
1665.78,-3.09008
1668.07,-3.80619
1670.36,-2.2673
1672.66,0.316975
1674.95,2.56209
1677.24,3.64713
1679.52,3.28885
1681.81,1.5730600000000001
1684.1,-0.8863790000000001
1686.38,-2.90366
1688.67,-3.3829
1690.95,-2.28881
1693.23,-0.777684
1695.51,-0.0636869
1697.79,-0.10313900000000001
1700.07,0.406969
1702.35,2.59145
1704.63,6.05192
1706.9,9.12335
1709.18,10.477
1711.45,10.3059
1713.72,9.83608
1716.0,9.86231
1718.27,10.1325
1720.54,10.3082
1722.81,11.1752
1725.07,14.2757
1727.34,20.0057
1729.61,26.3697
1731.87,30.2561
1734.13,30.2962
1736.4,28.2106
1738.66,26.8674
1740.92,26.9578
1743.18,26.06
1745.44,21.4134
1747.69,13.4721
1749.95,6.16951
1752.21,3.3698900000000003
1754.46,5.2706
1756.71,8.57231
1758.97,9.989419999999999
1761.22,9.10786
1763.47,7.76715
1765.72,7.35102
1767.96,7.443289999999999
1770.21,7.04282
1772.46,6.19076
1774.7,5.71667
1776.95,5.68579
1779.19,4.95449
1781.43,2.61763
1783.67,-0.576809
1785.91,-2.8083
1788.15,-3.06849
1790.39,-1.9666400000000002
1792.63,-0.614536
1794.86,0.665898
1797.1,2.0263
1799.33,2.88251
1801.57,1.97888
1803.8,-0.892799
1806.03,-3.7858099999999997
1808.26,-4.0657
1810.49,-1.19999
1812.72,2.4001799999999998
1814.94,3.72621
1817.17,2.1753099999999996
1819.4,-0.157567
1821.62,-1.07361
1823.84,-0.5995199999999999
1826.06,-0.43704399999999993
1828.29,-1.48286
1830.51,-2.54595
1832.72,-1.72121
1834.94,1.34348
1837.16,4.92963
1839.38,6.91441
1841.59,6.648039999999999
1843.8,5.15928
1846.02,3.86427
1848.23,3.38525
1850.44,3.51725
1852.65,3.9098699999999997
1854.86,4.44677
1857.07,4.99488
1859.27,5.0896
1861.48,4.17994
1863.69,2.31757
1865.89,0.493162
1868.09,-0.011353299999999998
1870.29,1.1111
1872.5,2.5746900000000004
1874.7,2.4788
1876.9,0.23119
1879.09,-2.56733
1881.29,-3.5466800000000003
1883.49,-2.08738
1885.68,-0.14385799999999999
1887.88,-0.129197
1890.07,-2.01008
1892.26,-3.05392
1894.45,-0.879072
1896.64,3.5185699999999995
1898.83,6.43872
1901.02,5.40034
1903.21,1.9255900000000001
1905.39,-0.12288800000000001
1907.58,1.14432
1909.76,3.62581
1911.95,3.82361
1914.13,0.9985299999999999
1916.31,-1.92693
1918.49,-1.67697
1920.67,1.7265
1922.85,5.0368900000000005
1925.03,5.270230000000001
1927.2,2.62676
1929.38,-0.0974571
1931.55,-0.51417
1933.73,1.29256
1935.9,3.40334
1938.07,4.16507
1940.24,3.4994099999999997
1942.41,2.56387
1944.58,2.57985
1946.75,3.93099
1948.91,5.96628
1951.08,7.4344399999999995
1953.24,7.314539999999999
1955.41,5.57353
1957.57,3.21942
1959.73,1.48551
1961.89,0.870841
1964.05,1.00407
1966.21,1.4012200000000001
1968.37,2.13939
1970.53,3.59481
1972.68,5.5826400000000005
1974.84,7.01238
1976.99,6.59099
1979.15,3.9225
1981.3,-0.029919099999999997
1983.45,-3.45986
1985.6,-4.73705
1987.75,-3.29375
1989.9,0.00827127
1992.04,3.24985
1994.19,4.56785
1996.34,3.43419
1998.48,1.04996
