100.39200000000001,9.649410000000001
103.42200000000001,-6.624510000000001
106.45100000000001,-20.7729
109.478,-20.0371
112.50399999999999,-18.6958
115.52799999999999,-12.0728
118.551,-7.40527
121.572,-5.265630000000001
124.59200000000001,-1.90967
127.611,0.047363300000000004
130.628,1.55762
133.642,1.3837899999999999
136.657,1.53125
139.66899999999998,2.35986
142.68,2.4433599999999998
145.689,-0.45458999999999994
148.69799999999998,-1.5341799999999999
151.704,1.04395
154.709,1.64648
157.713,1.39404
160.715,5.05615
163.716,6.58105
166.715,21.1304
169.71200000000002,27.0444
172.709,28.6582
175.704,36.4229
178.69799999999998,42.6318
181.69,48.3472
184.68,39.0044
187.669,32.2783
190.657,28.3491
193.643,27.4551
196.628,34.4834
199.611,38.6489
202.592,28.0557
205.57299999999998,18.1353
208.553,15.8301
211.53,13.020999999999999
214.50599999999997,13.3477
217.481,13.4551
220.453,10.8755
223.425,4.90771
226.395,0.0
229.364,0.0
232.332,0.0
235.298,0.0
238.262,14.5229
241.225,30.0078
244.187,44.1348
247.148,56.7646
250.106,71.1499
253.06400000000002,80.5986
256.019,87.6011
258.974,77.667
261.927,79.0244
264.879,76.6675
267.829,69.4175
270.778,60.165
273.725,49.8345
276.671,36.6592
279.616,25.6074
282.559,19.4766
285.5,21.499000000000002
288.44,33.4863
291.379,50.5918
294.316,74.9336
297.253,96.6318
300.188,116.255
303.121,130.923
306.052,139.503
308.982,138.751
311.911,138.07
314.83799999999997,135.303
317.765,139.276
320.69,152.1
323.613,164.446
326.534,179.99099999999999
329.455,194.273
332.374,204.85
335.291,199.232
338.208,182.951
341.12199999999996,172.905
344.036,170.799
346.94800000000004,181.60299999999998
349.85900000000004,202.612
352.76800000000003,219.84799999999998
355.675,225.748
358.582,228.363
361.48699999999997,232.266
364.39,236.918
367.292,249.852
370.194,262.123
373.093,274.95599999999996
375.991,281.327
378.88699999999994,276.97
381.783,254.27
384.67699999999996,199.122
387.569,141.958
390.46,97.8608
393.349,67.3818
396.23699999999997,55.5356
399.125,53.2749
402.01,60.8291
404.894,71.0186
407.777,84.3159
410.658,91.4287
413.538,94.7974
416.417,99.1348
419.29400000000004,109.053
422.16900000000004,122.74799999999999
425.04400000000004,136.55700000000002
427.917,150.923
430.788,167.261
433.659,177.05599999999998
436.528,188.024
439.395,200.385
442.26099999999997,219.458
445.126,247.207
447.98900000000003,284.166
450.851,316.372
453.712,350.73
456.57099999999997,357.97900000000004
459.42900000000003,344.254
462.286,289.232
465.14,257.303
467.994,226.58599999999998
470.847,214.673
473.69699999999995,215.19400000000002
476.548,253.544
479.39599999999996,283.23
482.24300000000005,318.597
485.089,353.845
487.93300000000005,366.23699999999997
490.775,345.23900000000003
493.61699999999996,299.608
496.457,235.97099999999998
499.296,165.50400000000002
502.13300000000004,103.479
504.969,62.1411
507.80400000000003,39.5649
510.63800000000003,29.8755
513.469,30.4136
516.3,36.7163
519.129,47.4438
521.957,48.957
524.784,47.748000000000005
527.609,44.8506
530.432,44.0273
533.255,41.4775
536.077,41.2944
538.896,43.6079
541.715,46.292
544.5319999999999,50.3228
547.3480000000001,54.7393
550.1619999999999,50.8823
552.975,49.1855
555.786,44.3423
558.5980000000001,38.3364
561.4069999999999,33.5176
564.214,34.3813
567.021,38.1504
569.826,47.0522
572.629,56.0879
575.432,62.8604
578.2330000000001,69.7266
581.0319999999999,70.4424
583.831,69.562
586.628,66.7007
589.423,63.231
592.2180000000001,59.8848
595.011,61.5322
597.802,63.1084
600.5930000000001,64.9316
603.382,69.2163
606.169,87.7314
608.956,97.4243
611.741,101.196
614.525,102.913
617.307,95.3071
620.0880000000001,89.4194
622.868,84.5913
625.646,80.8564
628.423,86.353
631.1990000000001,96.2322
633.974,100.005
636.746,103.50399999999999
639.519,105.435
642.289,108.594
645.058,110.837
647.826,107.69
650.5930000000001,98.3452
653.3580000000001,87.189
656.122,76.3577
658.8839999999999,63.4314
661.645,46.5847
664.4060000000001,34.9158
667.165,24.5876
669.922,18.5417
672.678,4.97314
675.433,18.0076
678.186,16.9944
680.938,20.2866
683.689,25.769000000000002
686.438,32.2043
689.187,35.9353
691.933,35.9478
694.679,35.24
697.423,29.9231
700.1669999999999,26.8882
702.908,22.5637
705.648,13.5232
708.388,3.8742699999999997
711.125,0.0
713.862,0.0
716.597,2.74536
719.331,2.09863
722.063,1.6530799999999999
724.795,8.13428
727.525,16.3501
730.2539999999999,25.2327
732.9810000000001,33.6001
735.707,42.0559
738.432,48.998999999999995
741.155,53.7927
743.878,56.7239
746.5989999999999,54.4719
749.318,37.7913
752.0369999999999,22.8293
754.7539999999999,13.0454
757.47,7.12402
760.184,4.89404
762.8969999999999,2.20288
765.6089999999999,-1.37134
768.32,-1.73755
771.03,0.708008
773.738,1.7963900000000002
776.445,0.83252
779.15,-3.9331099999999997
781.855,-6.28271
784.557,-7.83252
787.2589999999999,-8.18018
789.96,-6.35913
792.659,-5.33643
795.357,-1.08057
798.053,1.44824
800.7489999999999,2.82227
803.443,-0.655273
806.1360000000001,-2.85962
808.827,-4.703130000000001
811.5169999999999,0.460938
814.206,10.4128
816.8939999999999,25.8838
819.581,29.9114
822.2660000000001,35.5872
824.95,37.6025
827.632,39.093
830.314,40.696999999999996
832.9939999999999,38.5808
835.674,35.6621
838.3510000000001,32.894
841.0269999999999,24.3513
843.702,24.9551
846.3760000000001,26.333000000000002
849.049,26.6428
851.72,27.6279
854.39,25.5564
857.059,20.0342
859.7260000000001,12.4111
862.393,5.25049
865.057,3.4316400000000002
867.721,3.47705
870.383,16.1277
873.045,42.1711
875.705,32.2141
878.3639999999999,53.3501
881.0210000000001,80.8523
883.677,113.286
886.332,153.862
888.9860000000001,197.535
891.6389999999999,233.357
894.29,242.27900000000002
896.94,243.929
899.5889999999999,221.507
902.2360000000001,182.15099999999998
904.883,144.674
907.528,108.791
910.171,84.9463
912.814,68.458
915.456,57.4495
918.095,48.8218
920.7339999999999,38.7522
923.372,28.1965
926.008,16.4106
928.643,6.642580000000001
931.2769999999999,-1.6906700000000001
933.91,-9.50757
936.541,-2.3574200000000003
939.172,2.22681
941.8,-1.4597200000000001
944.428,-5.19263
947.055,-7.23853
949.68,-9.20996
952.304,-15.0029
954.927,-24.9834
957.548,-30.3958
960.169,-31.0879
962.788,-30.5535
965.4060000000001,-24.6201
968.0219999999999,-17.5168
970.637,-9.8501
973.252,0.9196780000000001
975.8639999999999,14.3435
978.477,24.9734
981.087,33.24
983.696,42.6169
986.305,51.5281
988.9110000000001,61.9285
991.5169999999999,87.6973
994.1210000000001,99.5359
996.7239999999999,111.445
999.326,117.447
1001.93,120.507
1004.53,122.666
1007.12,122.131
1009.72,118.81700000000001
1012.32,117.42
1014.91,121.117
1017.51,126.037
1020.1,136.464
1022.69,144.118
1025.28,149.963
1027.87,156.767
1030.46,163.046
1033.04,172.179
1035.63,181.176
1038.21,189.195
1040.79,197.149
1043.37,203.503
1045.95,211.40599999999998
1048.53,220.329
1051.11,229.605
1053.69,242.578
1056.26,249.53099999999998
1058.84,255.507
1061.41,259.119
1063.98,260.964
1066.55,269.93
1069.12,282.116
1071.69,298.04
1074.26,318.432
1076.82,355.903
1079.39,409.254
1081.95,474.44199999999995
1084.51,556.387
1087.07,648.484
1089.63,732.73
1092.19,817.207
1094.75,839.672
1097.3,817.3560000000001
1099.86,760.378
1102.41,687.7819999999999
1104.97,625.606
1107.52,583.793
1110.07,592.885
1112.62,620.548
1115.17,669.171
1117.71,726.716
1120.26,772.118
1122.8,811.445
1125.34,837.686
1127.89,838.541
1130.43,818.0989999999999
1132.97,783.823
1135.5,732.582
1138.04,680.658
1140.58,629.254
1143.11,597.442
1145.65,583.84
1148.18,587.408
1150.71,590.276
1153.24,589.297
1155.77,564.266
1158.3,520.941
1160.82,454.184
1163.35,388.98900000000003
1165.87,331.379
1168.4,292.05
1170.92,277.38599999999997
1173.44,275.535
1175.96,287.357
1178.48,304.743
1180.99,322.437
1183.51,338.32199999999995
1186.03,347.3
1188.54,355.25300000000004
1191.05,360.327
1193.56,366.338
1196.07,379.014
1198.58,389.839
1201.09,408.707
1203.6,435.81
1206.1,471.536
1208.61,517.178
1211.11,552.248
1213.61,570.434
1216.11,574.48
1218.61,558.612
1221.11,522.372
1223.61,484.411
1226.11,455.45599999999996
1228.6,433.023
1231.1,420.046
1233.59,418.29
1236.08,421.907
1238.57,429.84
1241.06,439.79400000000004
1243.55,449.92199999999997
1246.04,461.024
1248.52,474.37800000000004
1251.01,489.705
1253.49,504.134
1255.97,518.059
1258.45,532.431
1260.93,553.887
1263.41,588.993
1265.89,643.087
1268.37,717.14
1270.84,785.692
1273.32,838.8380000000001
1275.79,869.1619999999999
1278.26,872.7589999999999
1280.73,848.717
1283.2,810.943
1285.67,768.571
1288.14,710.572
1290.61,652.404
1293.07,591.148
1295.54,536.698
1298.0,480.421
1300.46,437.23
1302.92,408.369
1305.38,401.903
1307.84,414.213
1310.3,446.83099999999996
1312.75,490.441
1315.21,546.114
1317.66,583.852
1320.12,607.698
1322.57,612.344
1325.02,592.196
1327.47,591.2769999999999
1329.92,624.01
1332.36,644.054
1334.81,669.316
1337.25,701.188
1339.7,724.419
1342.14,731.768
1344.58,733.1160000000001
1347.02,723.998
1349.46,717.3710000000001
1351.9,716.4
1354.34,718.515
1356.77,726.6239999999999
1359.21,733.5160000000001
1361.64,738.062
1364.07,733.018
1366.5,719.5189999999999
1368.94,696.1089999999999
1371.36,663.315
1373.79,623.706
1376.22,582.067
1378.65,539.65
1381.07,500.154
1383.49,464.971
1385.92,432.481
1388.34,403.467
1390.76,374.9
1393.18,351.19599999999997
1395.59,339.814
1398.01,334.798
1400.43,336.871
1402.84,346.825
1405.26,359.955
1407.67,372.02099999999996
1410.08,381.514
1412.49,383.689
1414.9,376.19599999999997
1417.31,368.94199999999995
1419.71,360.726
1422.12,346.63
1424.52,333.418
1426.93,314.105
1429.33,289.754
1431.73,259.916
1434.13,221.495
1436.53,180.227
1438.93,143.803
1441.33,120.351
1443.72,104.15700000000001
1446.12,87.6716
1448.51,76.8845
1450.9,63.6362
1453.3,66.8799
1455.69,74.9575
1458.08,84.1907
1460.46,91.7029
1462.85,100.34
1465.24,107.56
1467.62,110.814
1470.01,108.95
1472.39,104.556
1474.77,101.46600000000001
1477.15,91.3325
1479.53,78.82300000000001
1481.91,64.2622
1484.29,53.2019
1486.66,55.5818
1489.04,57.9424
1491.41,71.2703
1493.78,72.29
1496.16,85.3499
1498.53,89.3519
1500.9,88.7255
1503.27,81.4786
1505.63,70.0566
1508.0,60.9102
1510.37,49.0664
1512.73,38.173
1515.09,28.0907
1517.46,20.9617
1519.82,14.8323
1522.18,8.95398
1524.54,3.1857900000000003
1526.89,-1.2525600000000001
1529.25,-1.52502
1531.61,2.76465
1533.96,4.475709999999999
1536.31,9.06702
1538.67,17.6842
1541.02,30.1277
1543.37,47.5616
1545.72,69.5306
1548.07,91.4768
1550.41,116.954
1552.76,130.315
1555.1,142.136
1557.45,150.589
1559.79,162.037
1562.13,177.18400000000003
1564.47,197.01
1566.81,222.328
1569.15,241.665
1571.49,258.967
1573.82,265.337
1576.16,266.897
1578.49,266.971
1580.83,261.51099999999997
1583.16,258.791
1585.49,259.319
1587.82,257.765
1590.15,252.13299999999998
1592.48,240.636
1594.8,223.643
1597.13,205.17
1599.45,183.261
1601.78,163.471
1604.1,142.622
1606.42,129.759
1608.74,126.338
1611.06,127.18799999999999
1613.38,114.96799999999999
1615.7,102.575
1618.01,88.5237
1620.33,71.5868
1622.64,52.68899999999999
1624.96,30.9474
1627.27,16.4362
1629.58,4.62964
1631.89,0.0
1634.2,0.0
1636.51,0.0
1638.81,0.0
1641.12,0.0
1643.42,0.0
1645.73,0.0
1648.03,0.0
1650.33,0.0
1652.63,0.0
1654.93,0.0
1657.23,0.0
1659.53,15.1273
1661.82,11.2437
1664.12,0.0
1666.41,9.87195
1668.71,8.40906
1671.0,0.0
1673.29,0.0
1675.58,0.0
1677.87,0.0
1680.16,0.0
1682.44,0.0
1684.73,0.0
1687.01,6.55115
1689.3,12.1335
1691.58,12.6862
1693.86,13.014000000000001
1696.14,9.98364
1698.42,9.27698
1700.7,7.8333699999999995
1702.98,9.15845
1705.26,13.2839
1707.53,18.4631
1709.81,16.0693
1712.08,0.0
1714.35,0.0
1716.62,17.4607
1718.89,18.3021
1721.16,17.535999999999998
1723.43,13.1443
1725.7,9.5321
1727.97,10.8102
1730.23,13.7545
1732.49,16.1576
1734.76,22.2993
1737.02,21.4415
1739.28,20.6206
1741.54,16.5939
1743.8,12.5323
1746.06,10.299000000000001
1748.32,8.24976
1750.57,9.94116
1752.83,13.9049
1755.08,16.8176
1757.33,15.5367
1759.59,13.5291
1761.84,11.3762
1764.09,6.6193800000000005
1766.34,4.42212
1768.58,4.60754
1770.83,0.0
1773.08,0.0
1775.32,0.0
1777.57,0.0
1779.81,0.0
1782.05,0.0
1784.29,0.0
1786.53,0.0
1788.77,0.0
1791.01,0.0
1793.24,0.0
1795.48,7.286739999999999
1797.71,16.2557
1799.95,17.6272
1802.18,18.6991
1804.41,17.1379
1806.64,14.4908
1808.87,11.1489
1811.1,8.76929
1813.33,7.809080000000001
1815.56,7.496339999999999
1817.78,7.98865
1820.01,7.41748
1822.23,7.80237
1824.45,10.6818
1826.67,16.8273
1828.9,22.2279
1831.11,23.4249
1833.33,22.7635
1835.55,23.158
1837.77,23.4316
1839.98,18.3643
1842.2,12.4463
1844.41,5.56384
1846.62,0.0
1848.84,0.0
1851.05,0.0
1853.26,0.0
1855.47,10.2324
1857.67,17.5721
1859.88,15.1268
1862.09,11.5704
1864.29,2.8454599999999997
1866.49,0.0
1868.7,0.0
1870.9,6.219119999999999
1873.1,10.5499
1875.3,17.4814
1877.5,7.06055
1879.7,3.9224900000000003
1881.89,0.0
1884.09,0.0
1886.28,4.2009300000000005
1888.48,11.0361
1890.67,13.7429
1892.86,10.8337
1895.05,8.87964
1897.24,5.80542
1899.43,8.5
1901.62,12.2234
1903.81,14.0918
1905.99,14.1722
1908.18,9.85791
1910.36,6.08484
1912.54,3.96265
1914.73,0.0
1916.91,0.0
1919.09,0.0
1921.27,0.0
1923.44,3.6676
1925.62,6.30737
1927.8,10.5496
1929.97,12.4692
1932.15,10.1212
1934.32,8.55237
1936.49,12.7312
1938.66,11.2173
1940.83,7.817019999999999
1943.0,0.0
1945.17,0.0
1947.34,8.14587
1949.5,18.5999
1951.67,23.6343
1953.83,25.4248
1956.0,27.1552
1958.16,27.980999999999998
1960.32,22.3374
1962.48,16.4894
1964.64,12.5385
1966.8,11.3728
1968.96,12.9078
1971.12,16.6326
1973.27,20.494
1975.43,21.3473
1977.58,19.6794
1979.73,15.0293
1981.88,8.71667
1984.03,3.06628
1986.19,0.0
1988.33,0.0
1990.48,0.0
1992.63,3.3657199999999996
1994.77,7.79028
1996.92,11.8375
1999.06,13.3568
2001.21,12.828
2003.35,12.1575
2005.49,9.59521
2007.63,12.9041
2009.77,19.9865
2011.91,22.7565
2014.05,23.8833
2016.18,26.631999999999998
2018.32,28.936999999999998
2020.45,25.9507
2022.59,25.5814
2024.72,26.6542
2026.85,23.6495
2028.98,21.5864
2031.11,18.788
2033.24,13.9415
2035.37,0.0
2037.5,0.0
2039.62,0.0
2041.75,0.0
2043.87,13.2052
2045.99,35.348
2048.12,40.1395
2050.24,39.9795
2052.36,35.5624
2054.48,28.1367
2056.6,15.8304
2058.71,0.0
2060.83,0.0
2062.95,12.9618
2065.06,13.3161
2067.17,11.3212
2069.29,11.3571
2071.4,12.5004
2073.51,13.2916
2075.62,12.0803
2077.73,9.4176
2079.84,9.0188
2081.94,10.4262
2084.05,9.8078
2086.16,10.5926
2088.26,17.0806
2090.36,18.3816
2092.47,16.4308
2094.57,22.4907
2096.67,25.2606
2098.77,20.5892
2100.87,16.4476
2102.96,17.4594
2105.06,19.0671
2107.16,23.4218
2109.25,26.7231
2111.35,29.5974
2113.44,31.3065
2115.53,33.1761
2117.62,34.3516
2119.71,33.5422
2121.8,26.3432
2123.89,16.6356
2125.98,12.1008
2128.06,13.3469
2130.15,24.7753
2132.23,32.8378
2134.32,34.1488
2136.4,35.098
2138.48,35.6122
2140.56,34.0435
2142.64,32.5361
2144.72,31.8021
2146.8,31.9019
2148.88,30.8783
2150.95,31.6221
2153.03,34.5991
2155.11,37.6898
2157.18,39.4285
2159.25,44.1293
2161.32,45.8239
2163.39,45.5058
2165.46,45.1499
2167.53,41.8992
2169.6,36.1918
2171.67,35.1342
2173.73,36.3996
2175.8,39.8892
2177.86,41.1812
2179.93,43.7485
2181.99,47.3829
2184.05,49.003
2186.11,45.8033
2188.17,33.0574
2190.23,41.4429
2192.29,46.9383
2194.35,50.8413
2196.4,0.0
2198.46,0.0
