102.366,104.54299999999999
105.395,107.941
108.42299999999999,88.0176
111.449,68.209
114.47399999999999,49.6396
117.49700000000001,28.9238
120.51899999999999,18.9854
123.54,10.5439
126.559,4.9179699999999995
129.575,-2.0878900000000002
132.591,-5.1416
135.606,-7.333010000000001
138.619,-7.828130000000001
141.63,-2.19043
144.64,3.2558599999999998
147.649,-2.7363299999999997
150.655,-0.14746099999999998
153.661,-9.210939999999999
156.666,-18.0117
159.668,-31.1924
162.67,-26.1631
165.669,-27.8037
168.668,-26.5742
171.665,-20.5215
174.66,-6.75586
177.65400000000002,-5.75488
180.646,1.63965
183.638,9.93262
186.627,13.4141
189.615,13.0879
192.602,10.9443
195.588,5.8623
198.571,1.79102
201.554,1.4287100000000001
204.53400000000002,0.689453
207.514,-1.9453099999999999
210.49200000000002,-0.40625
213.468,1.77148
216.44299999999998,2.84863
219.417,5.984380000000001
222.389,9.409180000000001
225.36,16.25
228.33,17.4326
231.298,11.9072
234.265,-3.8027300000000004
237.229,-13.1963
240.19299999999998,-10.4355
243.155,-6.52344
246.115,-3.71875
249.075,1.50098
252.033,7.415039999999999
254.989,15.6621
257.944,22.8604
260.89799999999997,32.6475
263.85,45.2949
266.801,54.5176
269.75,66.5371
272.698,74.6758
275.644,80.2139
278.59,84.8027
281.533,92.7461
284.475,104.069
287.416,115.773
290.356,132.289
293.293,157.085
296.23,191.58599999999998
299.165,228.704
302.098,247.31599999999997
305.031,254.433
307.961,247.96900000000002
310.89099999999996,230.787
313.819,205.584
316.746,177.583
319.671,146.461
322.594,121.637
325.517,125.62299999999999
328.43800000000005,135.447
331.358,144.055
334.275,160.845
337.19199999999995,186.207
340.10699999999997,219.02200000000002
343.02099999999996,262.427
345.93300000000005,308.084
348.845,349.99699999999996
351.754,378.06199999999995
354.663,386.814
357.57,378.289
360.475,358.68800000000005
363.379,331.847
366.282,289.23900000000003
369.18300000000005,260.406
372.083,247.93400000000003
374.98199999999997,231.05700000000002
377.879,211.143
380.774,187.335
383.66900000000004,162.32399999999998
386.56199999999995,135.278
389.45300000000003,114.49
392.343,105.016
395.23199999999997,100.561
398.119,108.741
401.005,137.101
403.89,173.358
406.774,213.085
409.655,254.13
412.536,281.968
415.414,304.298
418.292,318.58
421.168,313.378
424.04400000000004,299.257
426.917,284.75
429.789,269.293
432.66,256.297
435.529,246.72799999999998
438.397,241.66299999999998
441.26300000000003,240.34900000000002
444.129,241.983
446.99199999999996,249.799
449.855,258.149
452.716,266.48400000000004
455.57599999999996,270.866
458.434,273.332
461.291,273.222
464.147,266.13
467.001,255.267
469.85400000000004,245.676
472.70599999999996,240.53400000000002
475.555,250.674
478.405,270.327
481.25199999999995,308.464
484.098,338.36300000000006
486.94199999999995,363.111
489.786,373.673
492.62800000000004,355.631
495.468,321.22
498.30800000000005,273.964
501.14599999999996,226.327
503.98199999999997,184.733
506.81699999999995,157.466
509.651,144.705
512.484,143.274
515.315,150.52200000000002
518.145,163.98
520.9730000000001,180.396
523.8,197.87400000000002
526.626,213.43099999999998
529.45,232.512
532.273,221.795
535.095,218.93099999999998
537.915,217.908
540.734,206.338
543.552,186.041
546.368,167.75599999999997
549.183,148.879
551.996,127.52
554.809,108.449
557.62,89.2432
560.429,75.7539
563.237,66.6064
566.044,63.4219
568.849,80.0586
571.654,103.314
574.456,122.56299999999999
577.258,143.662
580.058,149.319
582.857,136.567
585.654,128.251
588.451,117.977
591.246,111.978
594.039,105.545
596.832,93.6836
599.622,86.4521
602.4119999999999,83.8105
605.2,82.8213
607.986,82.5703
610.773,86.3438
613.557,88.9414
616.339,96.4336
619.121,103.925
621.901,104.477
624.68,101.71700000000001
627.4580000000001,100.81299999999999
630.234,103.23200000000001
633.009,107.24799999999999
635.7819999999999,113.941
638.554,121.152
641.326,125.51899999999999
644.095,128.74200000000002
646.864,127.185
649.63,116.316
652.396,101.046
655.16,85.4688
657.924,70.8643
660.686,57.5791
663.446,45.5615
666.205,36.8945
668.9630000000001,32.3896
671.7189999999999,33.1074
674.4739999999999,35.4121
677.2280000000001,38.9854
679.9810000000001,43.5557
682.732,49.7764
685.4830000000001,57.1172
688.2310000000001,63.7178
690.9780000000001,65.3516
693.725,63.4014
696.4689999999999,58.1777
699.2130000000001,48.1104
701.955,33.9326
704.695,24.9727
707.435,19.6074
710.174,13.4053
712.91,13.3467
715.6460000000001,9.15723
718.38,3.18359
721.113,1.54395
723.845,-1.81738
726.576,-22.8457
729.305,-1.7880900000000002
732.033,7.484380000000001
734.7589999999999,23.2246
737.485,39.9238
740.209,56.4951
742.931,68.6875
745.653,77.5723
748.373,85.1807
751.092,90.1855
753.809,89.4834
756.5260000000001,92.6406
759.2410000000001,90.3008
761.955,83.7256
764.6669999999999,76.6904
767.378,74.0391
770.0880000000001,71.9824
772.797,66.0557
775.5039999999999,56.667
778.21,50.7422
780.915,48.8887
783.618,63.7871
786.32,73.709
789.0210000000001,84.1436
791.721,91.9443
794.419,96.1836
797.1160000000001,98.6973
799.812,103.663
802.507,104.447
805.2,103.766
807.8919999999999,106.73
810.5830000000001,110.479
813.2719999999999,108.355
815.96,109.818
818.6469999999999,121.03200000000001
821.3330000000001,125.61399999999999
824.0169999999999,139.545
826.701,130.268
829.382,121.383
832.063,105.12899999999999
834.742,104.25
837.42,106.944
840.097,105.546
842.773,108.241
845.447,109.976
848.12,109.866
850.7919999999999,105.117
853.462,95.8701
856.1310000000001,87.1357
858.799,74.9004
861.466,68.1914
864.1310000000001,65.5752
866.796,76.6504
869.4580000000001,82.0732
872.1210000000001,86.7188
874.7810000000001,89.8955
877.44,98.5596
880.0980000000001,85.8262
882.755,127.796
885.41,173.645
888.065,224.97099999999998
890.717,276.92400000000004
893.3689999999999,318.607
896.0189999999999,346.13800000000003
898.669,341.283
901.316,319.366
903.9630000000001,279.61
906.6080000000001,240.19099999999997
909.253,200.50099999999998
911.8960000000001,163.095
914.5369999999999,139.966
917.179,129.135
919.818,112.985
922.456,94.6621
925.0930000000001,71.3857
927.7280000000001,49.8018
930.362,23.4346
932.995,14.3877
935.627,12.7207
938.257,-10.1387
940.887,-12.375
943.515,-7.24512
946.1419999999999,0.0078125
948.768,0.737305
951.3919999999999,3.3359400000000003
954.0160000000001,2.38965
956.638,5.669919999999999
959.258,9.2627
961.878,14.0957
964.4960000000001,14.4746
967.113,7.56445
969.7289999999999,3.18555
972.3439999999999,-1.9091799999999999
974.957,-0.988281
977.569,2.55957
980.18,11.3145
982.79,30.0283
985.398,43.1143
988.005,48.0791
990.6110000000001,52.2285
993.216,57.0957
995.82,68.4512
998.422,87.1514
1001.02,111.579
1003.62,129.939
1006.22,138.905
1008.82,144.17700000000002
1011.42,147.999
1014.01,150.638
1016.6,155.826
1019.2,154.666
1021.79,157.863
1024.38,164.08599999999998
1026.97,174.799
1029.56,190.734
1032.14,203.46400000000003
1034.73,219.078
1037.31,230.91299999999998
1039.9,236.979
1042.48,242.298
1045.06,254.676
1047.64,264.626
1050.21,269.577
1052.79,278.04900000000004
1055.37,289.02099999999996
1057.94,295.572
1060.52,308.981
1063.09,322.53700000000003
1065.66,336.24300000000005
1068.23,354.958
1070.8,377.499
1073.36,400.73400000000004
1075.93,420.806
1078.5,451.865
1081.06,493.06300000000005
1083.62,556.015
1086.18,625.0269999999999
1088.74,697.199
1091.3,743.206
1093.86,772.6469999999999
1096.42,784.703
1098.97,772.793
1101.53,744.2260000000001
1104.08,702.637
1106.63,661.5310000000001
1109.18,623.197
1111.73,604.793
1114.28,598.938
1116.83,603.414
1119.37,617.923
1121.92,633.5409999999999
1124.46,640.788
1127.0,630.905
1129.54,616.271
1132.08,593.356
1134.62,608.273
1137.16,597.123
1139.7,593.784
1142.23,587.716
1144.77,572.543
1147.3,551.437
1149.83,515.509
1152.36,470.436
1154.89,406.216
1157.42,337.027
1159.95,269.839
1162.47,213.622
1165.0,176.99
1167.52,143.607
1170.04,129.045
1172.56,128.459
1175.08,135.939
1177.6,155.702
1180.12,185.794
1182.64,209.94
1185.15,227.799
1187.67,236.649
1190.18,239.25900000000001
1192.69,231.53
1195.2,219.12599999999998
1197.71,209.89
1200.22,198.96599999999998
1202.73,205.68400000000003
1205.23,219.68599999999998
1207.74,248.54
1210.24,278.387
1212.74,307.592
1215.25,326.85400000000004
1217.75,330.657
1220.24,327.912
1222.74,316.217
1225.24,301.793
1227.73,293.931
1230.23,284.27299999999997
1232.72,272.439
1235.21,260.52099999999996
1237.71,246.75
1240.2,239.75
1242.68,240.687
1245.17,248.362
1247.66,256.847
1250.14,277.875
1252.63,293.67900000000003
1255.11,309.808
1257.59,329.825
1260.07,353.439
1262.55,380.976
1265.03,413.88599999999997
1267.51,457.273
1269.98,500.084
1272.46,542.53
1274.93,582.938
1277.4,615.075
1279.88,641.769
1282.35,658.5319999999999
1284.81,660.535
1287.28,652.993
1289.75,629.756
1292.22,596.939
1294.68,561.508
1297.14,518.462
1299.61,478.977
1302.07,443.12300000000005
1304.53,413.485
1306.99,389.083
1309.44,367.94599999999997
1311.9,353.16900000000004
1314.36,351.55300000000005
1316.81,365.288
1319.26,401.24800000000005
1321.72,439.585
1324.17,475.376
1326.62,497.68800000000005
1329.07,510.98699999999997
1331.51,511.043
1333.96,502.957
1336.4,485.269
1338.85,468.999
1341.29,463.05
1343.73,485.215
1346.17,498.81800000000004
1348.61,511.264
1351.05,518.758
1353.49,521.216
1355.93,516.43
1358.36,523.674
1360.8,520.66
1363.23,547.612
1365.66,557.3290000000001
1368.09,564.675
1370.52,597.3380000000001
1372.95,621.961
1375.38,643.6990000000001
1377.8,636.489
1380.23,617.075
1382.65,586.2819999999999
1385.07,556.356
1387.5,528.765
1389.92,506.67800000000005
1392.34,488.49300000000005
1394.76,486.23900000000003
1397.17,496.80400000000003
1399.59,514.872
1402.0,548.812
1404.42,592.446
1406.83,630.811
1409.24,653.45
1411.65,661.16
1414.06,649.4
1416.47,616.031
1418.88,577.71
1421.28,533.1030000000001
1423.69,487.086
1426.09,440.897
1428.5,382.385
1430.9,320.694
1433.3,258.094
1435.7,203.535
1438.1,150.121
1440.49,100.113
1442.89,72.8223
1445.29,54.8813
1447.68,55.3374
1450.07,73.8721
1452.47,107.728
1454.86,154.644
1457.25,206.34799999999998
1459.64,267.619
1462.02,314.313
1464.41,346.582
1466.79,345.98699999999997
1469.18,310.122
1471.56,256.137
1473.94,197.6
1476.32,138.533
1478.7,87.2314
1481.08,47.1196
1483.46,21.4692
1485.84,9.2832
1488.21,5.02588
1490.59,13.2441
1492.96,21.5322
1495.33,26.5923
1497.7,30.3384
1500.07,31.272
1502.44,25.8809
1504.81,14.7676
1507.18,8.44629
1509.54,6.36035
1511.91,6.633789999999999
1514.27,0.622559
1516.63,6.78223
1519.0,16.1719
1521.36,24.4644
1523.72,29.2085
1526.07,31.5835
1528.43,27.5391
1530.79,23.7803
1533.14,26.6787
1535.5,30.0327
1537.85,34.1069
1540.2,49.5801
1542.55,71.6187
1544.9,88.5039
1547.25,144.435
1549.6,185.07299999999998
1551.94,211.137
1554.29,231.801
1556.63,251.53799999999998
1558.98,271.517
1561.32,290.846
1563.66,310.91700000000003
1566.0,329.42900000000003
1568.34,343.713
1570.68,353.305
1573.01,364.41900000000004
1575.35,375.626
1577.68,395.33
1580.02,416.68199999999996
1582.35,442.51199999999994
1584.68,468.184
1587.01,489.92900000000003
1589.34,494.906
1591.67,484.215
1594.0,468.781
1596.32,451.3
1598.65,432.296
1600.97,415.00199999999995
1603.29,392.327
1605.62,374.381
1607.94,365.51099999999997
1610.26,364.586
1612.58,367.538
1614.89,375.038
1617.21,371.36300000000006
1619.53,345.954
1621.84,302.123
1624.15,244.50799999999998
1626.47,199.438
1628.78,159.97299999999998
1631.09,123.294
1633.4,91.3423
1635.7,67.5664
1638.01,49.5146
1640.32,34.7998
1642.62,26.0366
1644.93,19.1543
1647.23,17.6113
1649.53,14.1509
1651.83,11.1733
1654.13,6.07178
1656.43,1.48584
1658.73,-3.3325199999999997
1661.03,-3.24365
1663.32,0.06738279999999999
1665.62,-4.00293
1667.91,-6.26807
1670.2,-0.43066400000000005
1672.49,6.906739999999999
1674.78,16.9312
1677.07,30.4805
1679.36,44.3223
1681.65,64.8521
1683.93,63.3877
1686.22,45.8989
1688.5,41.2329
1690.79,33.4272
1693.07,47.9473
1695.35,40.9458
1697.63,26.9014
1699.91,18.124000000000002
1702.19,19.8369
1704.47,23.8862
1706.74,27.1597
1709.02,28.3257
1711.29,34.1265
1713.56,42.7153
1715.83,45.3862
1718.11,43.9263
1720.37,41.9404
1722.64,43.3921
1724.91,43.4917
1727.18,47.0645
1729.44,50.6499
1731.71,49.5293
1733.97,46.8179
1736.23,49.5249
1738.5,51.4668
1740.76,46.7271
1743.02,39.6304
1745.27,38.1064
1747.53,39.9907
1749.79,46.2217
1752.04,47.3789
1754.3,49.0967
1756.55,45.7607
1758.8,42.3374
1761.05,42.3511
1763.31,46.8555
1765.55,45.396
1767.8,40.687
1770.05,36.0703
1772.3,25.9043
1774.54,16.4058
1776.79,6.36963
1779.03,-7.617189999999999
1781.27,-13.2441
1783.51,-5.1499
1785.75,9.39502
1787.99,3.63721
1790.23,-2.84766
1792.47,-2.7041
1794.7,0.10351600000000001
1796.94,5.75684
1799.17,13.915999999999999
1801.4,24.3784
1803.64,29.563000000000002
1805.87,32.8096
1808.1,40.9375
1810.33,39.4014
1812.55,36.3779
1814.78,37.3247
1817.01,43.396
1819.23,50.687
1821.46,56.2305
1823.68,56.4893
1825.9,53.8706
1828.12,48.4229
1830.34,44.5903
1832.56,36.5605
1834.78,28.2026
1837.0,23.7676
1839.21,20.7769
1841.43,18.8354
1843.64,21.6689
1845.85,30.8525
1848.07,34.7231
1850.28,34.6475
1852.49,32.46
1854.7,27.8438
1856.91,23.5342
1859.11,23.9385
1861.32,24.8384
1863.52,26.228
1865.73,25.2085
1867.93,21.6704
1870.13,18.8047
1872.33,14.5581
1874.53,8.43652
1876.73,-0.223633
1878.93,-4.1679699999999995
1881.13,-8.22217
1883.32,-10.1616
1885.52,-5.78857
1887.71,0.45166000000000006
1889.91,4.01807
1892.1,9.3623
1894.29,11.7715
1896.48,7.12207
1898.67,2.41162
1900.86,-2.6543
1903.05,-2.92188
1905.23,-3.97021
1907.42,-3.9956099999999997
1909.6,-3.18115
1911.78,0.399414
1913.97,4.46875
1916.15,8.288089999999999
1918.33,9.15674
1920.51,5.10596
1922.69,-0.34130900000000003
1924.86,-6.27148
1927.04,-5.03125
1929.22,-1.66553
1931.39,-1.1557600000000001
1933.56,-0.37793000000000004
1935.74,-1.31787
1937.91,4.8295900000000005
1940.08,1.28516
1942.25,11.6934
1944.42,14.0684
1946.58,13.3564
1948.75,13.9595
1950.92,13.1685
1953.08,16.9741
1955.25,16.3174
1957.41,21.2271
1959.57,27.98
1961.73,31.3203
1963.89,32.7559
1966.05,35.4043
1968.21,33.7178
1970.36,26.6855
1972.52,12.2349
1974.68,-0.5063479999999999
1976.83,-6.4570300000000005
1978.98,-6.3208
1981.14,-5.36621
1983.29,-1.8095700000000001
1985.44,6.03906
1987.59,17.4717
1989.73,4.4233400000000005
1991.88,-7.8056600000000005
1994.03,-0.9443360000000001
1996.17,-17.7153
1998.32,-36.7734
