100.90100000000001,35155.6
104.069,35868.4
107.23700000000001,27420.9
110.40299999999999,25950.3
113.568,18979.4
116.73200000000001,17879.1
119.895,13279.9
123.056,12583.4
126.21700000000001,10243.8
129.377,9887.81
132.533,9860.92
135.691,10215.1
138.847,12196.4
142.0,11686.3
145.155,10736.2
148.306,7568.85
151.458,6119.93
154.609,4168.69
157.757,3630.1
160.904,2711.75
164.05200000000002,2245.31
167.197,2009.55
170.342,1350.96
173.485,1453.85
176.627,742.308
179.767,1015.39
182.90900000000002,403.305
186.047,607.7869999999999
189.18400000000003,221.382
192.321,258.329
195.456,170.43900000000002
198.59,-21.9581
201.72299999999998,144.946
204.855,-170.604
207.986,163.11700000000002
211.11599999999999,-157.988
214.245,179.673
217.373,-64.8064
220.497,117.37200000000001
223.623,1.65641
226.748,-50.3045
229.86900000000003,-2.0944599999999998
232.99200000000002,-192.977
236.114,27.4088
239.232,-199.378
242.351,72.8113
245.468,-167.785
248.585,29.064
251.699,-140.69899999999998
254.81400000000002,-76.5216
257.926,-68.0478
261.038,-138.213
264.15,16.7662
267.259,-113.949
270.366,113.837
273.473,-101.86
276.579,93.7504
279.686,-75.6192
282.79,43.0593
285.893,-17.9626
288.994,-15.0674
292.095,49.2652
295.194,-62.3778
298.291,77.9338
301.388,-102.163
304.485,61.2719
307.58,-121.834
310.675,11.1928
313.76599999999996,-91.1444
316.858,27.1455
319.95,129.635
323.038,180.71200000000002
326.127,375.11699999999996
329.213,317.901
332.3,519.033
335.384,401.99300000000005
338.47,563.14
341.55199999999996,431.92
344.63300000000004,504.241
347.712,426.471
350.793,385.906
353.871,376.43800000000005
356.94800000000004,226.611
360.024,271.598
363.099,72.902
366.173,163.816
369.245,-0.123801
372.31699999999995,98.3582
375.38800000000003,40.6867
378.458,130.139
381.526,199.115
384.594,240.03400000000002
387.66,408.282
390.724,399.592
393.789,595.433
396.852,514.578
399.913,638.2040000000001
402.974,509.423
406.033,529.722
409.092,440.285
412.148,386.00699999999995
415.20599999999996,396.72
418.26,296.797
421.316,362.72900000000004
424.36800000000005,245.07299999999998
427.41900000000004,322.453
430.47,180.609
433.52099999999996,221.023
436.569,111.72399999999999
439.61699999999996,100.792
442.663,71.161
445.708,37.2886
448.75199999999995,123.43799999999999
451.796,107.384
454.838,288.27
457.87699999999995,284.012
460.917,480.069
463.95599999999996,463.653
466.995,520.4169999999999
470.03,456.408
473.066,397.166
476.101,393.406
479.13300000000004,347.13199999999995
482.166,433.625
485.19699999999995,386.481
488.228,479.95
491.256,462.68800000000005
494.283,582.539
497.311,502.37800000000004
500.336,662.95
503.36,735.145
506.38300000000004,737.323
509.408,817.5980000000001
512.429,717.3489999999999
515.4490000000001,788.055
518.4680000000001,631.855
521.486,638.216
524.503,489.95599999999996
527.5169999999999,474.392
530.5319999999999,415.05699999999996
533.5459999999999,388.56199999999995
536.56,395.67
539.572,315.507
542.581,361.959
545.591,284.642
548.5980000000001,379.806
551.606,321.002
554.612,406.898
557.618,375.329
560.621,433.972
563.625,489.767
566.626,522.544
569.627,645.798
572.626,676.385
575.626,833.077
578.623,828.1519999999999
581.62,940.812
584.615,864.7719999999999
587.609,867.3919999999999
590.602,776.576
593.595,707.5210000000001
596.586,667.622
599.5740000000001,554.384
602.564,553.807
605.552,435.51599999999996
608.54,499.23
611.524,456.061
614.509,568.952
617.492,612.793
620.475,752.6469999999999
623.456,891.1089999999999
626.437,994.808
629.4159999999999,1154.22
632.394,1173.63
635.372,1270.52
638.3480000000001,1193.34
641.322,1206.2
644.2959999999999,1075.55
647.269,1013.2
650.24,875.948
653.211,750.8610000000001
656.181,644.927
659.15,475.048
662.118,405.965
665.085,238.55
668.05,217.35299999999998
671.013,87.6266
673.977,95.2673
676.94,23.6923
679.9,18.1027
682.8610000000001,31.5858
685.819,38.3826
688.779,129.90200000000002
691.735,134.752
694.69,228.942
697.6460000000001,185.016
700.5989999999999,227.761
703.552,163.77100000000002
706.503,176.521
709.453,149.584
712.403,162.961
715.3510000000001,187.826
718.299,176.925
721.245,278.846
724.191,284.69
727.135,392.23699999999997
730.079,361.675
733.02,416.04
735.961,365.8
738.9019999999999,378.327
741.84,373.67199999999997
744.779,344.93
747.715,402.631
750.6519999999999,323.01599999999996
753.586,317.26599999999996
756.5189999999999,193.88400000000001
759.453,152.855
762.3839999999999,17.992
765.314,-30.2241
768.243,-53.1816
771.172,-59.2741
774.0989999999999,-36.12
777.025,-64.4501
779.951,-24.9942
782.875,-6.097
785.799,144.899
788.721,216.949
791.6410000000001,385.282
794.562,459.23199999999997
797.4810000000001,546.805
800.398,600.486
803.316,603.366
806.2310000000001,634.0369999999999
809.145,636.939
812.06,770.4639999999999
814.972,834.7389999999999
817.883,980.107
820.795,1012.5
823.704,1084.16
826.613,1076.76
829.52,1040.43
832.427,989.007
835.332,889.206
838.237,862.8530000000001
841.14,793.503
844.041,812.081
846.943,742.7339999999999
849.8439999999999,779.8380000000001
852.743,735.934
855.64,734.712
858.538,702.4639999999999
861.434,683.404
864.33,731.622
867.2230000000001,710.444
870.115,855.465
873.008,937.577
875.8989999999999,1038.52
878.788,1059.8
881.677,1150.38
884.565,1180.17
887.451,1231.79
890.337,1300.53
893.222,1346.67
896.1060000000001,1470.28
898.9889999999999,1540.23
901.8689999999999,1721.92
904.75,1858.09
907.63,2130.93
910.508,2285.08
913.3860000000001,2385.99
916.2610000000001,2413.02
919.138,2348.81
922.012,2283.12
924.8839999999999,2168.98
927.758,2178.71
930.6289999999999,2190.07
933.4989999999999,2374.09
936.368,2571.25
939.2360000000001,2895.08
942.1030000000001,3270.36
944.9689999999999,3780.36
947.835,4301.01
950.699,4696.99
953.562,4661.44
956.423,3862.32
959.285,2997.68
962.145,2129.98
965.003,1551.61
967.862,1184.91
970.7180000000001,1028.33
973.575,995.2819999999999
976.43,853.439
979.283,825.707
982.135,885.1010000000001
984.987,1007.82
987.8389999999999,1069.76
990.689,1212.66
993.538,1275.62
996.385,1341.5
999.23,1372.18
1002.08,1396.11
1004.92,1426.13
1007.77,1445.27
1010.61,1517.22
1013.45,1527.68
1016.29,1614.34
1019.13,1647.86
1021.97,1759.53
1024.81,1858.71
1027.64,2043.97
1030.48,2285.45
1033.31,2559.01
1036.15,2912.77
1038.98,3256.93
1041.81,3658.58
1044.64,3989.17
1047.47,4369.14
1050.3,4666.75
1053.12,4994.36
1055.95,5380.4
1058.78,5778.01
1061.6,5881.28
1064.42,5519.52
1067.25,4829.51
1070.07,4010.77
1072.89,3489.46
1075.71,3119.14
1078.53,2885.64
1081.34,2732.16
1084.16,2716.34
1086.97,2748.07
1089.79,2826.56
1092.6,2923.66
1095.41,2936.34
1098.23,2971.27
1101.04,2906.45
1103.85,2781.88
1106.65,2709.72
1109.46,2766.31
1112.27,2886.2
1115.07,3214.54
1117.88,3683.3
1120.68,4556.31
1123.48,5610.92
1126.28,6610.07
1129.08,6910.72
1131.88,5912.89
1134.68,4857.01
1137.48,3946.82
1140.27,3424.42
1143.07,3284.05
1145.86,3200.56
1148.66,2895.6
1151.45,2368.37
1154.24,2069.37
1157.03,1737.24
1159.82,1578.02
1162.61,1452.2
1165.39,1476.19
1168.18,1557.49
1170.97,1677.94
1173.75,1862.34
1176.53,1964.16
1179.32,2069.73
1182.1,2054.48
1184.88,2093.29
1187.66,2068.89
1190.43,2155.94
1193.21,2243.84
1195.99,2366.14
1198.76,2474.64
1201.54,2534.33
1204.31,2661.37
1207.08,2743.19
1209.85,2898.72
1212.63,3008.91
1215.39,3197.43
1218.16,3416.35
1220.93,3737.96
1223.7,4152.14
1226.46,4773.08
1229.23,5294.84
1231.99,5560.17
1234.75,5706.54
1237.51,5427.35
1240.27,5050.27
1243.03,4666.63
1245.79,4415.62
1248.55,4229.7
1251.31,4123.65
1254.06,4056.94
1256.82,3990.13
1259.57,4009.75
1262.32,4007.02
1265.07,4096.27
1267.82,4158.89
1270.57,4342.87
1273.32,4588.33
1276.07,4969.34
1278.82,5528.6
1281.56,6321.55
1284.31,7530.67
1287.05,9070.12
1289.79,10892.2
1292.54,12491.2
1295.28,13011.4
1298.02,12416.9
1300.75,11450.4
1303.49,10413.7
1306.23,9578.37
1308.97,8798.29
1311.7,8075.5
1314.43,7498.29
1317.17,6985.66
1319.9,6627.74
1322.63,6370.03
1325.36,6313.38
1328.09,6353.84
1330.82,6498.61
1333.54,6631.62
1336.27,6628.57
1339.0,6194.44
1341.72,5566.0
1344.44,4985.1
1347.17,4406.99
1349.89,4026.08
1352.61,3812.22
1355.33,3930.87
1358.04,4069.33
1360.76,4327.93
1363.48,4646.8
1366.19,4912.25
1368.91,5124.52
1371.62,5235.54
1374.33,5326.7
1377.05,5286.28
1379.76,5327.4
1382.47,5240.73
1385.17,5112.9
1387.88,4825.99
1390.59,4405.78
1393.29,3957.35
1396.0,3488.56
1398.7,3164.46
1401.41,2934.66
1404.11,2916.5
1406.81,3002.52
1409.51,3319.91
1412.21,3768.86
1414.91,4404.67
1417.6,5167.11
1420.3,6060.19
1422.99,7041.76
1425.69,8032.78
1428.38,9117.5
1431.07,10174.5
1433.76,11373.7
1436.45,12542.2
1439.14,13615.6
1441.83,13755.2
1444.52,12827.3
1447.21,11639.3
1449.89,10530.3
1452.58,9464.91
1455.26,8263.41
1457.94,7289.11
1460.62,6437.31
1463.3,5778.9
1465.99,5397.06
1468.66,5358.12
1471.34,5536.37
1474.02,5901.53
1476.7,5920.12
1479.37,5118.69
1482.04,4256.44
1484.72,3391.1
1487.39,2705.66
1490.06,2261.58
1492.73,2010.02
1495.4,1834.55
1498.07,1680.25
1500.74,1623.33
1503.4,1559.26
1506.07,1542.29
1508.73,1442.44
1511.39,1416.14
1514.06,1373.33
1516.72,1378.49
1519.38,1411.12
1522.04,1452.62
1524.7,1478.01
1527.36,1469.18
1530.01,1552.72
1532.67,1587.68
1535.32,1644.45
1537.98,1678.61
1540.63,1724.29
1543.28,1703.73
1545.93,1710.25
1548.58,1680.38
1551.23,1629.84
1553.88,1635.01
1556.53,1588.0
1559.18,1576.56
1561.82,1512.17
1564.47,1487.71
1567.11,1422.58
1569.75,1381.28
1572.4,1334.65
1575.04,1285.86
1577.68,1264.46
1580.31,1228.88
1582.95,1252.09
1585.59,1254.55
1588.23,1322.31
1590.86,1359.4
1593.5,1372.43
1596.13,1425.78
1598.76,1524.18
1601.39,1631.55
1604.02,1778.25
1606.65,1957.77
1609.28,2193.5
1611.91,2416.61
1614.53,2595.99
1617.16,2878.49
1619.79,3273.28
1622.41,3939.09
1625.03,4960.25
1627.65,6781.27
1630.28,8959.62
1632.9,10448.8
1635.52,10717.9
1638.13,9691.04
1640.75,8173.03
1643.37,6813.52
1645.98,5634.42
1648.6,4663.28
1651.21,4064.84
1653.82,3474.7
1656.44,2988.99
1659.05,2633.04
1661.66,2312.02
1664.27,2090.18
1666.87,1770.03
1669.48,1516.34
1672.09,1186.5
1674.69,940.347
1677.3,806.2810000000001
1679.9,683.612
1682.5,564.029
1685.1,451.43699999999995
1687.7,392.13599999999997
1690.3,312.534
1692.9,292.758
1695.5,249.378
1698.1,256.01099999999997
1700.69,225.632
1703.29,216.03099999999998
1705.88,201.481
1708.48,174.747
1711.07,160.066
1713.66,124.316
1716.25,140.822
1718.84,151.528
1721.43,229.608
1724.02,258.776
1726.6,337.849
1729.19,390.374
1731.77,408.809
1734.36,406.405
1736.94,365.01800000000003
1739.52,334.73900000000003
1742.1,269.56
1744.68,252.231
1747.26,192.595
1749.84,187.787
1752.42,147.937
1755.0,136.037
1757.57,129.094
1760.15,123.469
1762.72,151.816
1765.29,126.045
1767.86,132.222
1770.44,93.7201
1773.01,101.65899999999999
1775.58,75.1626
1778.14,69.7163
1780.71,59.4517
1783.28,30.9574
1785.84,8.087660000000001
1788.41,-25.7087
1790.97,-8.28926
1793.53,-9.28023
1796.1,8.20502
1798.66,-19.6721
1801.22,-9.00883
1803.78,-5.97308
1806.34,17.2096
1808.89,47.7455
1811.45,43.5816
1814.01,26.7918
1816.56,-31.2182
1819.11,-63.1875
1821.67,-77.2637
1824.22,-35.841
1826.77,-10.9085
1829.32,32.9897
1831.87,34.123000000000005
1834.42,26.4319
1836.96,23.088
1839.51,11.424000000000001
1842.06,6.246090000000001
1844.6,-22.4
1847.14,-20.1924
1849.69,-49.751999999999995
1852.23,-47.2505
1854.77,-51.9926
1857.31,-24.4466
1859.85,-10.7543
1862.39,3.5423400000000003
1864.92,3.56046
1867.46,-10.245
1870.0,7.15028
1872.53,1.68703
1875.07,44.0551
1877.6,37.8326
1880.13,69.4358
1882.66,67.928
1885.19,44.1031
1887.72,7.8775699999999995
1890.25,-28.2546
1892.78,-22.5602
1895.3,-42.0941
1897.83,-45.3677
1900.35,-73.6447
1902.88,-52.575
1905.4,-67.0881
1907.92,-49.3167
1910.44,-43.4353
1912.96,-38.0172
1915.48,-24.6565
1918.0,-36.9476
1920.52,-26.423000000000002
1923.04,-75.1832
1925.55,-87.2344
1928.07,-137.296
1930.58,-144.084
1933.09,-138.871
1935.61,-116.773
1938.12,-76.2327
1940.63,-41.3516
1943.14,0.0735267
1945.65,20.3969
1948.15,76.2193
1950.66,76.8348
1953.17,96.2914
1955.67,55.4525
1958.18,26.3787
1960.68,-9.97522
1963.18,-55.4694
1965.68,-74.5191
1968.18,-106.219
1970.68,-85.9963
1973.18,-76.9985
1975.68,-25.1697
1978.18,-1.75305
1980.67,50.4829
1983.17,79.8363
1985.66,99.4018
1988.15,104.23
1990.65,88.3819
1993.14,80.0249
1995.63,43.1948
1998.12,60.373999999999995
2000.61,48.0383
2003.1,93.3318
2005.59,114.781
2008.07,128.915
2010.56,150.536
2013.04,169.042
2015.52,176.054
2018.01,139.708
2020.49,120.571
2022.97,53.3482
2025.45,1.29221
2027.93,-40.9228
2030.41,-1.67671
2032.89,17.5168
2035.36,21.7595
2037.84,-2.7718700000000003
2040.31,-43.0161
2042.79,-42.0577
2045.26,-81.1875
2047.73,-63.2571
2050.2,-50.4371
2052.67,-19.4573
2055.14,-30.9269
2057.61,-39.9258
2060.08,-71.1909
2062.55,-102.206
2065.01,-99.5363
2067.48,-117.764
2069.94,-80.0174
2072.41,-48.4444
2074.87,16.335
2077.33,20.9509
2079.79,-7.11862
2082.25,-55.0692
2084.71,-84.0568
2087.17,-94.4427
2089.63,-71.054
2092.08,-6.976039999999999
2094.54,-12.1508
2096.99,10.5113
2099.45,-4.0939
2101.9,-25.448
2104.35,-41.7732
2106.8,-30.1299
2109.25,-16.3627
2111.7,17.1197
2114.15,61.5706
2116.6,71.9205
2119.04,82.3229
2121.49,57.1191
2123.94,52.5711
2126.38,-2.2197400000000003
2128.82,-2.26535
2131.27,10.341
2133.71,18.8856
2136.15,32.532
2138.59,35.4155
2141.03,63.2262
2143.46,33.6269
2145.9,29.46
2148.34,9.37493
2150.77,17.5362
2153.21,52.1543
2155.64,92.6072
2158.07,126.419
2160.51,114.76
2162.94,45.058
2165.37,-6.01432
2167.8,-16.9876
2170.23,-34.6965
2172.66,0.931523
2175.08,19.6135
2177.51,65.6472
2179.93,86.9961
2182.36,115.146
2184.78,113.02600000000001
2187.2,81.1814
2189.62,63.9796
2192.04,30.409000000000002
2194.47,37.8091
2196.88,12.1129
2199.3,16.3448
2201.72,-10.1914
2204.14,-21.7199
2206.55,-36.3907
2208.97,-39.0436
2211.38,-24.8542
2213.79,-66.9712
2216.21,-90.5684
2218.62,-123.12700000000001
2221.03,-126.16
2223.44,-147.537
2225.85,-155.966
2228.25,-195.232
2230.66,-221.928
2233.07,-225.983
2235.47,-206.66400000000002
2237.88,-159.122
2240.28,-127.00399999999999
2242.68,-51.6677
2245.08,-8.71995
2247.49,36.0999
2249.89,17.6048
2252.29,-0.905806
2254.68,-23.2492
2257.08,-30.2017
2259.48,-12.7569
2261.87,0.55984
2264.27,37.2491
2266.66,34.9845
2269.06,86.8894
2271.45,107.40100000000001
2273.84,138.727
2276.23,130.108
2278.62,97.574
2281.01,63.4761
2283.4,14.6707
2285.79,-5.98305
2288.17,-47.903
2290.56,-30.0734
2292.94,-23.6643
2295.33,6.53926
2297.71,46.586000000000006
2300.09,125.611
2302.47,170.40400000000002
2304.86,176.125
2307.23,152.846
2309.61,85.0674
2311.99,99.3411
2314.37,97.0506
2316.75,132.894
2319.12,119.22200000000001
2321.49,67.2393
2323.87,21.1278
2326.24,-16.9268
2328.61,-2.49412
2330.99,14.7064
2333.36,11.6933
2335.73,-27.1373
2338.09,-24.4419
2340.46,-18.6189
2342.83,-0.365798
2345.2,4.70843
2347.56,25.4709
2349.92,40.8704
2352.29,16.118
2354.65,-15.0455
2357.01,-25.221999999999998
2359.38,-53.1416
2361.74,-79.3348
2364.09,-14.2012
2366.45,-12.1716
2368.81,1.48681
2371.17,10.1558
2373.52,7.67881
2375.88,-9.379669999999999
2378.23,-57.3739
2380.59,-72.8281
2382.94,-85.8179
2385.29,-56.306000000000004
2387.64,-49.4296
2389.99,-28.787
2392.34,-30.397
2394.69,-15.3629
2397.04,-21.3062
2399.39,-38.2132
2401.73,-43.3843
2404.08,-79.8627
2406.42,-77.9735
2408.77,-107.45100000000001
2411.11,-108.02799999999999
2413.45,-92.1125
2415.79,-32.3805
2418.13,23.6584
2420.47,86.8703
2422.81,143.034
2425.15,151.89
2427.48,168.08900000000003
2429.82,158.814
2432.16,171.225
2434.49,149.007
2436.82,148.524
2439.16,119.552
2441.49,90.4642
2443.82,67.4236
2446.15,6.91098
2448.48,-28.8992
2450.81,-34.6269
2453.14,1.97806
2455.46,21.0336
2457.79,76.9906
2460.11,106.741
2462.44,142.151
2464.76,109.34200000000001
2467.08,-10.2332
2469.41,-29.3189
2471.73,17.0752
2474.05,70.8401
2476.37,133.63
2478.69,201.005
2481.0,226.79
2483.32,253.0
2485.64,237.733
2487.95,197.28
2490.27,132.84799999999998
2492.58,65.8229
2494.89,0.035942800000000004
2497.21,-59.1211
2499.52,-58.8271
2501.83,-61.2246
2504.14,-25.0428
2506.45,-8.68495
2508.75,3.9020699999999997
2511.06,8.00812
2513.37,33.603
2515.67,84.2578
2517.98,128.85
2520.28,184.912
2522.58,204.854
2524.89,243.554
2527.19,264.17
2529.49,268.08099999999996
2531.79,242.68099999999998
2534.09,223.65200000000002
2536.39,179.24900000000002
2538.68,116.389
2540.98,80.1828
2543.27,42.1517
2545.57,24.2426
2547.86,-2.1215900000000003
2550.16,-5.41385
2552.45,-17.2198
2554.74,-11.4077
2557.03,-16.7361
2559.32,-17.8063
2561.61,-17.9293
2563.9,-18.1192
2566.19,0.720328
2568.47,16.6872
2570.76,57.5417
2573.04,51.9991
2575.33,64.57600000000001
2577.61,77.843
2579.89,126.10799999999999
2582.18,190.334
2584.46,243.61900000000003
2586.74,304.246
2589.02,331.291
2591.29,349.80400000000003
2593.57,318.566
2595.85,287.632
2598.12,238.938
2600.4,210.601
2602.67,189.395
2604.95,173.00599999999997
2607.22,168.796
2609.49,162.14700000000002
2611.76,170.356
2614.04,150.683
2616.31,119.00299999999999
2618.57,44.5231
2620.84,-13.9423
2623.11,-64.8792
2625.38,-93.5871
2627.64,-111.70299999999999
2629.91,-116.11399999999999
2632.17,-93.8238
2634.43,-70.5286
2636.7,-26.0444
2638.96,5.07644
2641.22,53.1071
2643.48,79.4718
2645.74,111.61
2648.0,121.70700000000001
2650.25,115.042
2652.51,91.3302
2654.77,53.1685
2657.02,26.5447
2659.27,-14.0762
2661.53,-9.256780000000001
2663.78,0.44920200000000005
2666.03,27.7542
2668.28,47.5038
2670.53,77.3126
2672.78,95.0888
2675.03,94.8473
2677.28,74.9698
2679.53,24.1288
2681.77,-15.1421
2684.02,-67.8079
2686.26,-76.8067
2688.51,-68.2819
2690.75,-10.3258
2692.99,49.0934
2695.23,118.70299999999999
2697.48,196.67
2699.72,250.72299999999998
2701.96,339.63699999999994
2704.19,429.965
2706.43,550.0509999999999
2708.67,686.8330000000001
2710.9,865.502
2713.14,1040.24
2715.37,1207.02
2717.61,1347.89
2719.84,1432.87
2722.07,1462.73
2724.3,1469.28
2726.53,1495.56
2728.76,1507.13
2730.99,1547.73
2733.22,1583.54
2735.45,1656.63
2737.67,1686.5
2739.9,1660.2
2742.12,1605.52
2744.35,1489.49
2746.57,1355.2
2748.79,1176.34
2751.01,997.9639999999999
2753.23,803.885
2755.45,636.852
2757.67,485.48800000000006
2759.89,371.455
2762.11,286.79200000000003
2764.33,210.59099999999998
2766.54,163.252
2768.76,84.8523
2770.97,-39.6922
2771.92,-141.816
2774.17,-103.139
2776.42,-67.8762
2778.66,-43.8798
2780.91,-37.3194
2783.15,-63.1885
2785.4,-68.9834
2787.64,-96.0193
2789.88,-97.1116
2792.13,-113.469
2794.37,-94.0464
2796.61,-76.4356
2798.85,-77.128
2801.09,-12.0364
2803.33,127.26100000000001
2805.56,327.36
2807.8,575.488
2810.04,856.7230000000001
2812.27,1127.9
2814.51,1417.59
2816.74,1686.44
2818.97,1956.13
2821.21,2205.3
2823.44,2462.02
2825.67,2788.94
2827.9,3151.45
2830.13,3659.09
2832.36,4290.12
2834.59,5191.41
2836.82,6384.74
2839.04,8013.69
2841.27,10562.0
2843.49,13814.3
2845.72,17767.4
2847.95,21563.4
2850.17,23777.1
2852.39,24597.7
2854.61,24596.2
2856.84,24497.0
2859.06,24455.1
2861.27,24334.4
2863.49,24271.5
2865.71,24149.6
2867.93,24075.0
2870.15,23971.5
2872.36,23896.0
2874.58,23826.4
2876.8,23761.6
2879.01,23728.1
2881.22,23676.5
2883.44,23660.4
2885.65,23607.6
2887.86,23575.3
2890.07,23502.1
2892.28,23433.3
2894.49,23345.9
2896.7,23261.7
2898.91,23203.5
2901.12,23159.2
2903.32,23162.2
2905.53,23164.8
2907.73,23214.8
2909.94,23236.6
2912.14,23272.4
2914.35,23272.5
2916.55,23269.0
2918.75,23256.2
2920.95,23230.6
2923.15,23221.5
2925.35,23192.9
2927.55,23202.3
2929.75,23178.8
2931.95,23191.5
2934.14,23164.9
2936.34,23167.3
2938.54,23130.0
2940.73,23100.8
2942.92,22865.6
2945.12,21718.9
2947.31,20077.0
2949.5,18335.4
2951.69,16777.7
2953.88,15699.1
2956.07,14746.4
2958.26,13888.2
2960.45,13067.7
2962.64,12143.4
2964.83,11203.6
2967.01,10185.8
2969.2,9204.46
2971.38,8278.07
2973.57,7379.77
2975.75,6627.92
2977.93,5952.1
2980.12,5384.89
2982.3,4890.22
2984.48,4457.27
2986.66,4055.47
2988.84,3700.22
2991.02,3414.9
2993.2,3126.17
2995.37,2893.49
2997.55,2679.52
2999.73,2522.51
3001.9,2388.44
3004.08,2277.65
3006.25,2174.3
3008.43,2067.92
3010.6,1973.27
3012.77,1875.55
3014.94,1798.13
3017.11,1676.63
3019.28,1619.47
3021.45,1572.02
3023.62,1510.27
3025.79,1447.21
3027.95,1358.3
3030.12,1284.04
3032.29,1234.33
3034.45,1251.7
3036.62,1284.43
3038.78,1311.51
3040.94,1319.29
3043.1,1342.37
3045.27,1345.04
3047.43,1339.34
3049.59,1315.51
3051.75,1284.37
3053.91,1276.01
3056.06,1261.23
3058.22,1277.2
3060.38,1259.86
3062.53,1241.12
3064.69,1190.17
3066.84,1150.23
3069.0,1139.76
3071.15,1117.69
3073.31,1105.26
3075.46,1080.27
3077.61,1069.71
3079.76,1044.53
3081.91,1016.85
3084.06,963.2760000000001
3086.21,912.821
3088.35,851.342
3090.5,786.545
3092.65,735.482
3094.79,656.586
3096.94,581.536
3099.08,514.798
3101.23,466.801
3103.37,426.165
3105.51,398.784
3107.66,366.565
3109.8,349.12199999999996
3111.94,324.009
3114.08,304.198
3116.21,278.041
3118.35,230.635
3120.49,203.988
3122.63,183.015
3124.76,185.248
3126.9,171.80599999999998
3129.04,174.91299999999998
3131.17,169.69299999999998
3133.3,156.847
3135.44,131.289
3137.57,89.068
3139.7,37.8244
3141.83,-29.055
3143.96,-52.4421
3146.09,-47.724
3148.22,29.6087
3150.35,116.655
3152.48,201.74
3154.6,237.832
3156.73,200.89
3158.85,138.446
3160.98,37.7495
3163.1,-38.6364
3165.23,-102.726
3167.35,-105.296
3169.47,-71.2315
3171.59,-67.6853
3173.71,-75.8805
3175.83,-42.3028
3177.95,5.376469999999999
3180.07,87.3381
3182.19,189.792
3184.31,204.646
3186.42,160.672
3188.54,85.4911
3190.66,49.0989
3192.77,12.0952
3194.88,-4.41611
3197.0,16.4841
3199.11,29.5096
3201.22,33.2018
3203.33,13.1227
3205.44,10.9535
3207.55,-0.709604
3209.66,7.56487
3211.77,24.3143
3213.88,36.9317
3215.99,41.2033
3218.09,24.8791
3220.2,11.2789
3222.3,25.3202
3224.41,72.4144
3226.51,116.81200000000001
3228.62,163.752
3230.72,201.842
3232.82,243.09599999999998
3234.92,279.28700000000003
3237.02,312.901
3239.12,342.014
3241.22,381.066
3243.32,441.69599999999997
3245.42,513.351
3247.52,604.563
3249.61,707.299
3251.71,812.8489999999999
3253.8,927.125
3255.9,1010.18
3257.99,1058.91
3260.08,1187.59
3262.18,1305.89
3264.27,1418.18
3266.36,1527.25
3268.45,1608.02
3270.54,1731.61
3272.63,1859.87
3274.72,2038.38
3276.81,2226.49
3278.89,2455.88
3280.98,2718.53
3283.07,3012.06
3285.15,3366.64
3287.24,3788.06
3289.32,4301.08
3291.4,4820.55
3293.49,5351.59
3295.57,5851.29
3297.65,6298.97
3299.73,6611.01
3301.81,6747.48
3303.89,6719.1
3305.97,6475.22
3308.05,6078.06
3310.12,5628.69
3312.2,5159.56
3314.28,4678.65
3316.35,4249.38
3318.43,3829.42
3320.5,3446.37
3322.57,3097.36
3324.65,2779.27
3326.72,2512.0
3328.79,2288.41
3330.86,2107.26
3332.93,1923.65
3335.0,1775.04
3337.07,1616.49
3339.14,1467.73
3341.2,1328.36
3343.27,1186.54
3345.34,1053.07
3347.4,930.8
3349.47,837.302
3351.53,747.943
3353.59,676.066
3355.66,595.755
3357.72,526.173
3359.78,462.712
3361.84,409.385
3363.9,350.973
3365.96,300.144
3368.02,251.938
3370.08,198.171
3372.14,167.56900000000002
3374.19,133.248
3376.25,113.443
3378.3,83.4818
3380.36,71.0018
3382.41,53.9923
3384.47,39.657
3386.52,33.157
3388.57,17.4862
3390.62,16.9832
3392.67,11.2411
3394.72,12.7115
3396.77,3.9819699999999996
3398.82,-3.06831
3400.87,-9.9662
3402.92,-8.724639999999999
3404.97,-17.8095
3407.01,-6.51542
3409.06,4.15625
3411.1,-2.77736
3413.15,4.95087
3415.19,-3.71581
3417.23,-1.84933
3419.28,-18.1002
3421.32,-20.5792
3423.36,-17.7787
3425.4,13.0581
3427.44,56.678000000000004
3429.48,82.2879
3431.52,119.485
3433.56,124.848
3435.59,118.458
3437.63,99.4751
3439.67,92.4459
3441.7,93.1608
3443.73,97.3632
3445.77,72.8619
3447.8,59.2582
3449.84,67.4667
3451.87,61.3176
3453.9,67.8407
3455.93,51.7983
3457.96,37.4736
3459.99,6.60593
3462.02,-5.3135
3464.04,-21.9754
3466.07,-36.6076
3468.1,-26.7374
3470.13,-27.0484
3472.15,-5.20507
3474.18,9.2667
3476.2,26.3344
3478.22,24.9032
3480.25,20.6813
3482.27,5.60961
3484.29,-14.34
3486.31,-21.9032
3488.33,-34.7917
3490.35,-36.885999999999996
3492.37,-55.5595
3494.39,-40.3351
3496.41,8.33341
3498.42,6.00798
