102.52799999999999,28.0061
105.55799999999999,72.4625
108.585,76.4726
111.611,45.1862
114.63600000000001,9.142669999999999
117.66,-6.890339999999999
120.681,-0.229256
123.70200000000001,12.2059
126.721,13.1876
129.737,9.86053
132.753,33.5293
135.768,104.87299999999999
138.781,201.785
141.792,268.973
144.80200000000002,262.307
147.811,186.68099999999998
150.81799999999998,91.9171
153.82399999999998,27.8245
156.828,3.8668400000000003
159.83100000000002,-1.6109799999999999
162.832,-6.30655
165.832,-5.54469
168.83,5.00497
171.827,11.3454
174.822,14.5058
177.81599999999997,16.855999999999998
180.80900000000003,20.2744
183.8,15.5158
186.79,3.54779
189.778,-1.35893
192.764,5.21045
195.75,11.4755
198.734,9.62466
201.71599999999998,4.21761
204.697,-0.8030970000000001
207.676,-6.06482
210.65400000000002,-7.43801
213.63099999999997,0.769733
216.606,13.0947
219.579,17.7853
222.55200000000002,13.8378
225.523,10.6091
228.49200000000002,12.1022
231.46,13.7535
234.42700000000002,13.552999999999999
237.391,14.7841
240.355,17.3594
243.317,16.0962
246.278,9.199869999999999
249.237,1.5559
252.195,-1.68517
255.15099999999998,0.364277
258.107,6.47178
261.06,14.8266
264.012,21.9088
266.96299999999997,24.500999999999998
269.913,23.7461
272.86,23.8367
275.806,26.9571
278.752,32.6508
281.695,40.2205
284.637,47.4244
287.579,49.1654
290.518,42.5114
293.45599999999996,31.2122
296.392,21.7981
299.327,18.2135
302.26099999999997,21.7433
305.193,30.1578
308.124,35.9253
311.053,33.3315
313.981,27.1032
316.908,24.2842
319.83299999999997,21.0513
322.756,11.0769
325.67900000000003,1.22678
328.6,1.36138
331.52,5.31498
334.43800000000005,2.17312
337.355,-1.92641
340.269,4.52846
343.184,14.9082
346.096,15.7898
349.00699999999995,10.572000000000001
351.917,9.763689999999999
354.82599999999996,11.5084
357.73199999999997,11.2992
360.63699999999994,13.2203
363.541,15.2106
366.445,6.84575
369.346,-4.60505
372.245,3.43499
375.144,27.9413
378.041,37.3662
380.93699999999995,22.3329
383.83099999999996,9.63102
386.724,13.6816
389.615,17.6173
392.506,12.8221
395.395,13.0446
398.281,19.5152
401.167,15.3725
404.05199999999996,2.5190599999999996
406.936,2.66383
409.81699999999995,16.6966
412.69800000000004,22.1149
415.57599999999996,13.5836
418.455,9.81473
421.33,18.2412
424.20599999999996,24.4183
427.079,18.6174
429.95099999999996,8.820960000000001
432.82199999999995,5.631819999999999
435.691,9.37393
438.559,12.4225
441.426,8.68498
444.291,2.56047
447.155,4.84489
450.017,15.2424
452.87800000000004,20.5145
455.73800000000006,16.954
458.597,17.17
461.454,26.7704
464.31,36.565
467.163,44.4244
470.01599999999996,57.6331
472.86800000000005,68.7983
475.718,61.4378
478.56699999999995,43.3185
481.415,39.8744
484.26,52.3102
487.105,56.9474
489.949,45.6025
492.79,32.6127
495.631,25.2522
498.471,18.9031
501.30800000000005,15.3789
504.145,19.0617
506.98,24.7013
509.81300000000005,28.9324
512.646,37.6782
515.477,48.6561
518.307,50.23
521.135,46.4351
523.9630000000001,52.9486
526.789,63.3148
529.612,55.1929
532.435,32.9378
535.258,24.3008
538.077,32.8373
540.8969999999999,33.7089
543.714,17.8998
546.531,2.68938
549.345,-1.5246
552.158,-1.32449
554.971,-0.279211
557.7819999999999,3.05481
560.591,3.5659099999999997
563.399,-1.68691
566.206,-3.56563
569.012,3.7250699999999997
571.816,11.2726
574.619,12.61
577.42,14.6707
580.221,21.2413
583.02,23.6945
585.817,16.7213
588.613,7.42944
591.408,3.5374800000000004
594.201,5.03514
596.994,8.541319999999999
599.784,10.7032
602.5740000000001,10.3538
605.362,12.5009
608.149,22.0229
610.935,31.3141
613.719,28.1198
616.502,17.7932
619.283,20.5359
622.063,42.4591
624.842,66.0427
627.62,74.567
630.396,71.946
633.1709999999999,72.1429
635.944,78.4946
638.717,80.6694
641.488,70.2875
644.257,54.6017
647.026,48.7569
649.7919999999999,54.3519
652.559,56.2893
655.323,45.7017
658.086,33.0095
660.8480000000001,30.1587
663.6080000000001,33.6202
666.367,34.5476
669.125,32.5737
671.8810000000001,30.4286
674.637,26.6807
677.3910000000001,20.4947
680.143,13.9163
682.895,7.76381
685.645,3.72421
688.393,5.95895
691.1410000000001,11.9327
693.887,11.7684
696.6310000000001,5.60274
699.375,6.30737
702.117,15.8532
704.8580000000001,18.7251
707.5980000000001,8.5922
710.336,-0.381519
713.073,2.31731
715.808,10.5068
718.5419999999999,17.8488
721.2760000000001,24.5873
724.007,25.7812
726.738,18.2253
729.467,14.2959
732.195,23.9473
734.921,32.9385
737.6469999999999,26.0156
740.3710000000001,16.1831
743.0939999999999,20.9064
745.816,28.3142
748.535,19.6406
751.2539999999999,4.90485
753.971,3.18413
756.688,8.34999
759.403,6.36572
762.117,4.84855
764.829,14.6662
767.54,23.6013
770.25,16.963
772.959,4.39021
775.666,1.7388599999999999
778.372,5.9474599999999995
781.077,7.908180000000001
783.78,10.08
786.4830000000001,14.3652
789.183,12.462
791.883,2.53888
794.582,-3.19203
797.278,1.67995
799.9739999999999,8.277289999999999
802.669,10.212
805.363,12.6672
808.055,17.6895
810.745,17.9912
813.434,11.1462
816.122,4.71658
818.81,2.8925799999999997
821.495,1.28586
824.179,-2.2387
826.863,-3.53726
829.544,-0.8305629999999999
832.225,2.88154
834.904,6.52623
837.582,11.058
840.2589999999999,13.9803
842.935,12.5998
845.6089999999999,10.7413
848.2819999999999,13.3018
850.954,16.5718
853.6239999999999,13.1851
856.293,4.38301
858.962,-1.8708
861.6289999999999,-2.99855
864.294,-3.07567
866.9580000000001,-3.68191
869.6210000000001,-0.488501
872.283,3.39436
874.943,4.00373
877.602,0.42288400000000004
880.26,-3.63562
882.9169999999999,-4.01241
885.573,-0.104078
888.227,3.99864
890.8789999999999,2.77482
893.5310000000001,-2.54241
896.182,-5.22958
898.831,-1.46859
901.4789999999999,4.1548
904.1260000000001,8.02973
906.7710000000001,13.9589
909.415,24.3152
912.058,34.562
914.7,43.1168
917.341,54.787
919.98,67.4394
922.618,69.4566
925.255,58.4772
927.89,47.61
930.5239999999999,45.005
933.1569999999999,42.7141
935.789,33.0826
938.419,20.6175
941.049,11.2964
943.677,4.46132
946.304,-0.703869
948.93,-3.14059
951.554,-4.41485
954.178,-4.61083
956.8,0.939367
959.421,10.7994
962.04,13.9769
964.659,7.77549
967.275,4.48988
969.8910000000001,9.90632
972.5060000000001,13.0427
975.1189999999999,7.462969999999999
977.7310000000001,2.63747
980.342,4.51971
982.952,5.6225
985.56,2.12395
988.168,0.807348
990.7739999999999,5.458019999999999
993.378,15.6597
995.982,36.107
998.584,65.923
1001.19,86.6924
1003.79,83.9649
1006.38,68.8935
1008.98,56.2272
1011.58,39.2852
1014.17,11.9561
1016.77,-7.29862
1019.36,-2.9065
1021.95,8.52535
1024.54,5.76945
1027.13,-2.36516
1029.72,1.6920099999999998
1032.3,11.0046
1034.89,10.4841
1037.47,5.823869999999999
1040.06,9.58429
1042.64,16.5182
1045.22,16.0729
1047.8,13.8071
1050.38,21.0873
1052.95,36.7714
1055.53,53.0083
1058.1,66.3374
1060.68,73.7511
1063.25,71.6223
1065.82,65.6195
1068.39,68.1118
1070.96,80.8136
1073.53,92.9786
1076.09,98.7834
1078.66,102.124
1081.22,103.31
1083.78,97.1546
1086.35,85.9674
1088.91,78.2705
1091.46,73.3333
1094.02,64.4168
1096.58,58.04
1099.13,69.1236
1101.69,94.7868
1104.24,117.54
1106.79,139.806
1109.34,186.91
1111.89,264.171
1114.44,338.539
1116.99,378.30699999999996
1119.54,387.333
1122.08,387.999
1124.62,398.38199999999995
1127.17,439.00699999999995
1129.71,527.806
1132.25,645.203
1134.79,729.93
1137.32,731.442
1139.86,650.512
1142.4,522.092
1144.93,384.68199999999996
1147.46,272.242
1149.99,203.945
1152.52,168.821
1155.05,141.622
1157.58,116.111
1160.11,101.67
1162.63,94.6743
1165.16,81.7431
1167.68,64.9508
1170.21,56.8588
1172.73,58.5911
1175.25,66.1188
1177.77,84.7636
1180.28,113.755
1182.8,131.859
1185.31,121.73200000000001
1187.83,94.2696
1190.34,70.0636
1192.85,52.8426
1195.36,37.699
1197.87,29.0223
1200.38,33.7768
1202.89,47.5619
1205.4,58.0776
1207.9,57.1617
1210.4,47.7882
1212.91,43.0105
1215.41,52.5604
1217.91,67.8866
1220.41,71.91
1222.9,64.9152
1225.4,63.6221
1227.9,72.9766
1230.39,79.4174
1232.88,75.0557
1235.38,68.5584
1237.87,69.3755
1240.36,78.0261
1242.85,92.06700000000001
1245.33,108.337
1247.82,122.374
1250.3,134.243
1252.79,147.561
1255.27,158.994
1257.75,161.369
1260.23,157.666
1262.71,156.224
1265.19,155.71200000000002
1267.67,152.433
1270.15,153.733
1272.62,164.847
1275.09,175.78799999999998
1277.57,180.24
1280.04,188.59
1282.51,204.74900000000002
1284.98,216.105
1287.45,223.886
1289.91,251.18900000000002
1292.38,302.315
1294.84,348.44800000000004
1297.31,369.749
1299.77,375.45599999999996
1302.23,371.099
1304.69,346.426
1307.15,305.643
1309.61,269.224
1312.06,239.392
1314.52,201.862
1316.97,161.321
1319.43,136.96200000000002
1321.88,127.882
1324.33,119.139
1326.78,112.031
1329.23,114.505
1331.67,116.051
1334.12,103.801
1336.57,87.4647
1339.01,82.2802
1341.45,85.5176
1343.9,89.1142
1346.34,94.2921
1348.78,100.5
1351.22,102.676
1353.65,105.58
1356.09,116.711
1358.52,126.406
1360.96,121.22200000000001
1363.39,110.084
1365.82,109.96600000000001
1368.25,117.081
1370.68,119.251
1373.11,122.12100000000001
1375.54,137.406
1377.96,161.265
1380.39,185.989
1382.81,215.358
1385.24,251.577
1387.66,285.791
1390.08,311.922
1392.5,329.656
1394.92,330.681
1397.33,306.149
1399.75,267.55
1402.17,236.218
1404.58,216.97400000000002
1406.99,205.14700000000002
1409.41,208.31400000000002
1411.81,235.671
1414.22,277.642
1416.63,318.16900000000004
1419.04,352.436
1421.45,374.20099999999996
1423.85,366.21
1426.26,323.594
1428.66,269.033
1431.06,229.079
1433.46,211.99
1435.86,216.65900000000002
1438.26,242.102
1440.66,280.67900000000003
1443.05,320.94
1445.45,359.98900000000003
1447.84,396.059
1450.24,413.477
1452.63,395.53
1455.02,347.185
1457.41,286.968
1459.8,225.16099999999997
1462.18,166.93099999999998
1464.57,123.676
1466.96,101.685
1469.34,90.8784
1471.72,80.8217
1474.11,75.2366
1476.49,77.9663
1478.87,80.94
1481.25,79.2639
1483.62,81.6044
1486.0,93.3043
1488.38,106.03399999999999
1490.75,115.06299999999999
1493.12,128.69
1495.5,149.358
1497.87,163.346
1500.24,160.59799999999998
1502.61,147.80100000000002
1504.97,131.661
1507.34,107.31
1509.71,74.4743
1512.07,46.9731
1514.43,33.4431
1516.8,25.018
1519.16,13.8969
1521.52,6.9706
1523.88,8.76197
1526.24,9.08677
1528.59,1.7026
1530.95,-2.75257
1533.3,2.94981
1535.66,8.09661
1538.01,5.37153
1540.36,6.8571100000000005
1542.71,21.0008
1545.06,33.6982
1547.41,32.2841
1549.76,29.1824
1552.11,40.6701
1554.45,60.4467
1556.8,75.4033
1559.14,89.084
1561.48,107.59299999999999
1563.82,120.537
1566.16,118.74
1568.5,113.804
1570.84,118.12100000000001
1573.18,122.90100000000001
1575.51,118.075
1577.85,115.936
1580.18,131.293
1582.51,154.835
1584.84,170.81
1587.17,186.62599999999998
1589.5,220.442
1591.83,271.065
1594.16,321.501
1596.48,359.471
1598.81,373.93800000000005
1601.13,347.417
1603.46,277.63599999999997
1605.78,195.335
1608.1,135.481
1610.42,100.01799999999999
1612.74,71.1138
1615.06,47.5287
1617.37,39.9847
1619.69,41.5629
1622.0,34.7048
1624.32,23.4657
1626.63,29.249000000000002
1628.94,55.2334
1631.25,81.00399999999999
1633.56,92.4867
1635.87,94.0021
1638.17,90.7037
1640.48,80.3847
1642.78,64.188
1645.09,49.2656
1647.39,40.1245
1649.69,36.7236
1652.0,36.6229
1654.29,33.4043
1656.59,22.6742
1658.89,12.4947
1661.19,13.3746
1663.48,18.1256
1665.78,11.9002
1668.07,-0.026882200000000002
1670.36,-0.53891
1672.66,6.53274
1674.95,3.0457099999999997
1677.24,-7.28375
1679.52,-4.48615
1681.81,8.38307
1684.1,8.92066
1686.38,-3.3434699999999995
1688.67,-6.92702
1690.95,1.99837
1693.23,6.4439
1695.51,2.5382
1697.79,2.25228
1700.07,6.22803
1702.35,5.159009999999999
1704.63,1.85506
1706.9,4.41594
1709.18,7.39323
1711.45,3.63893
1713.72,0.728596
1716.0,4.70662
1718.27,5.7084
1720.54,-1.83457
1722.81,-6.137569999999999
1725.07,-1.00149
1727.34,2.21706
1729.61,-1.46953
1731.87,-1.0582799999999999
1734.13,5.76471
1736.4,6.32263
1738.66,-0.413225
1740.92,0.2967
1743.18,10.0095
1745.44,12.7479
1747.69,4.5259
1749.95,-0.27737399999999995
1752.21,4.42882
1754.46,8.60955
1756.71,6.787539999999999
1758.97,4.49918
1761.22,4.1788300000000005
1763.47,2.98647
1765.72,2.09583
1767.96,3.38351
1770.21,2.58547
1772.46,-2.19697
1774.7,-3.8042
1776.95,1.69659
1779.19,6.36439
1781.43,3.32798
1783.67,-2.30828
1785.91,-3.2803400000000003
1788.15,-0.43318900000000005
1790.39,2.80836
1792.63,6.05195
1794.86,8.08613
1797.1,4.1018
1799.33,-3.56914
1801.57,-7.64958
1803.8,-5.90027
1806.03,-2.90742
1808.26,-1.42488
1810.49,0.5695859999999999
1812.72,3.15475
1814.94,3.65924
1817.17,-0.435431
1819.4,-1.18832
1821.62,6.02591
1823.84,11.7247
1826.06,4.36273
1828.29,-9.68389
1830.51,-11.6434
1832.72,2.6287
1834.94,15.7845
1837.16,14.3864
1839.38,6.0568800000000005
1841.59,2.70131
1843.8,1.81391
1846.02,-3.17824
1848.23,-7.09607
1850.44,-2.1400200000000003
1852.65,6.70527
1854.86,9.240160000000001
1857.07,5.866630000000001
1859.27,3.76384
1861.48,3.01412
1863.69,-1.06805
1865.89,-7.238239999999999
1868.09,-7.96802
1870.29,-3.19971
1872.5,1.55293
1874.7,2.16664
1876.9,0.9653450000000001
1879.09,2.0840799999999997
1881.29,5.273219999999999
1883.49,2.8119
1885.68,-4.3308599999999995
1887.88,-5.56095
1890.07,2.9572599999999998
1892.26,9.0688
1894.45,2.97593
1896.64,-5.57718
1898.83,-4.40666
1901.02,3.6244099999999997
1903.21,5.86461
1905.39,0.15140699999999999
1907.58,-4.77698
1909.76,-4.809480000000001
1911.95,-3.3007199999999997
1914.13,-1.607
1916.31,1.7482
1918.49,4.7879
1920.67,4.05494
1922.85,0.90909
1925.03,-0.5753229999999999
1927.2,0.130125
1929.38,0.15018099999999998
1931.55,-2.23875
1933.73,-5.4119
1935.9,-5.83079
1938.07,-1.6911599999999998
1940.24,2.79093
1942.41,3.77967
1944.58,3.34824
1946.75,4.52009
1948.91,4.205369999999999
1951.08,-0.475203
1953.24,-3.68046
1955.41,0.24938600000000002
1957.57,5.23609
1959.73,3.49517
1961.89,-0.617081
1964.05,-0.9311709999999999
1966.21,-3.10006
1968.37,-11.2769
1970.53,-13.9403
1972.68,-2.72677
1974.84,8.02748
1976.99,2.3510299999999997
1979.15,-10.2279
1981.3,-11.4189
1983.45,-4.56158
1985.6,-4.605980000000001
1987.75,-10.2163
1989.9,-9.65022
1992.04,-4.15447
1994.19,-3.74781
1996.34,-8.2407
1998.48,-10.707
