100.90100000000001,615.143
104.069,767.582
107.23700000000001,448.561
110.40299999999999,234.99200000000002
113.568,-5.29785
116.73200000000001,-38.4863
119.895,133.529
123.056,980.388
126.21700000000001,884.535
129.377,815.513
132.533,535.221
135.691,288.75
138.847,272.295
142.0,117.75299999999999
145.155,233.097
148.306,90.7861
151.458,175.785
154.609,28.813000000000002
157.757,93.7065
160.904,189.36
164.05200000000002,221.998
167.197,-75.1782
170.342,98.1123
173.485,-32.2217
176.627,84.8994
179.767,90.6987
182.90900000000002,33.8789
186.047,46.2822
189.18400000000003,79.4375
192.321,22.5283
195.456,165.791
198.59,-27.1538
201.72299999999998,-14.5063
204.855,135.334
207.986,-12.8726
211.11599999999999,76.8706
214.245,-59.835
217.373,-21.1748
220.497,24.5039
223.623,84.10600000000001
226.748,-88.6968
229.86900000000003,5.4624
232.99200000000002,46.7686
236.114,19.480999999999998
239.232,209.418
242.351,148.011
245.468,107.493
248.585,182.363
251.699,212.002
254.81400000000002,253.975
257.926,227.632
261.038,232.68
264.15,242.275
267.259,284.547
270.366,279.892
273.473,170.44299999999998
276.579,222.07299999999998
279.686,240.683
282.79,119.615
285.893,78.3091
288.994,137.225
292.095,40.0034
295.194,122.43799999999999
298.291,21.3286
301.388,47.4375
304.485,120.62200000000001
307.58,-1.63428
310.675,96.5215
313.76599999999996,-65.5034
316.858,137.98
319.95,97.7773
323.038,154.748
326.127,137.282
329.213,206.59
332.3,164.642
335.384,222.067
338.47,150.47899999999998
341.55199999999996,212.15200000000002
344.63300000000004,172.62099999999998
347.712,169.78599999999997
350.793,156.139
353.871,69.9199
356.94800000000004,216.893
360.024,210.77900000000002
363.099,-20.418
366.173,44.9282
369.245,180.63099999999997
372.31699999999995,169.886
375.38800000000003,266.791
378.458,267.33799999999997
381.526,314.736
384.594,340.444
387.66,425.295
390.724,625.862
393.789,587.5169999999999
396.852,729.574
399.913,844.159
402.974,788.1389999999999
406.033,832.158
409.092,729.115
412.148,586.638
415.20599999999996,621.135
418.26,527.045
421.316,427.86300000000006
424.36800000000005,304.059
427.41900000000004,252.407
430.47,194.597
433.52099999999996,58.3687
436.569,119.06200000000001
439.61699999999996,-39.5107
442.663,40.9438
445.708,18.6133
448.75199999999995,22.9873
451.796,-126.485
454.838,49.9829
457.87699999999995,42.0444
460.917,22.8169
463.95599999999996,202.389
466.995,43.3931
470.03,120.823
473.066,82.6792
476.101,119.09100000000001
479.13300000000004,-45.0591
482.166,76.7163
485.19699999999995,115.335
488.228,291.882
491.256,131.74200000000002
494.283,77.9844
497.311,197.25900000000001
500.336,42.0791
503.36,182.799
506.38300000000004,61.2422
509.408,256.379
512.429,-34.8335
515.4490000000001,99.9585
518.4680000000001,-16.6338
521.486,14.6133
524.503,-5.4668
527.5169999999999,18.1475
530.5319999999999,32.8613
533.5459999999999,-1.30176
536.56,-40.9492
539.572,15.5386
542.581,58.4536
545.591,-33.4463
548.5980000000001,219.56799999999998
551.606,40.9536
554.612,89.5405
557.618,147.207
560.621,250.563
563.625,194.055
566.626,231.575
569.627,343.81199999999995
572.626,390.80300000000005
575.626,385.635
578.623,457.217
581.62,257.921
584.615,235.83
587.609,43.3027
590.602,91.7476
593.595,27.7593
596.586,-47.4434
599.5740000000001,-3.5737300000000003
602.564,44.2168
605.552,-149.055
608.54,56.6938
611.524,23.833000000000002
614.509,4.74854
617.492,92.3867
620.475,93.3301
623.456,224.09900000000002
626.437,611.0459999999999
629.4159999999999,1116.64
632.394,1732.93
635.372,2317.15
638.3480000000001,2046.23
641.322,1349.56
644.2959999999999,756.648
647.269,413.41900000000004
650.24,52.8369
653.211,134.564
656.181,-55.2539
659.15,66.7871
662.118,10.3843
665.085,15.2256
668.05,-127.994
671.013,144.58100000000002
673.977,-61.8042
676.94,13.5586
679.9,12.8828
682.8610000000001,16.9224
685.819,-99.2012
688.779,-7.97852
691.735,16.4805
694.69,281.68
697.6460000000001,638.702
700.5989999999999,1493.31
703.552,2232.15
706.503,2360.04
709.453,1901.7
712.403,1486.24
715.3510000000001,859.2489999999999
718.299,589.396
721.245,515.8969999999999
724.191,770.7230000000001
727.135,853.1060000000001
730.079,1200.9
733.02,1449.14
735.961,1323.25
738.9019999999999,974.002
741.84,797.913
744.779,465.338
747.715,383.235
750.6519999999999,342.439
753.586,280.33
756.5189999999999,231.456
759.453,204.696
762.3839999999999,282.616
765.314,261.657
768.243,-90.3735
771.172,365.19
774.0989999999999,156.60299999999998
777.025,87.2979
779.951,125.4
782.875,30.6016
785.799,82.7749
788.721,21.3799
791.6410000000001,-6.28271
794.562,-17.8916
797.4810000000001,61.3179
800.398,75.2651
803.316,78.0557
806.2310000000001,454.825
809.145,656.857
812.06,859.2330000000001
814.972,881.591
817.883,1042.21
820.795,980.505
823.704,1017.38
826.613,1093.75
829.52,1125.61
832.427,1002.85
835.332,741.669
838.237,769.6189999999999
841.14,500.509
844.041,539.092
846.943,292.24
849.8439999999999,362.64599999999996
852.743,385.45099999999996
855.64,486.11300000000006
858.538,363.25199999999995
861.434,324.26099999999997
864.33,273.069
867.2230000000001,231.11900000000003
870.115,533.8290000000001
873.008,576.16
875.8989999999999,1024.12
878.788,1812.38
881.677,2640.76
884.565,3704.93
887.451,4224.49
890.337,4067.59
893.222,3096.35
896.1060000000001,2042.73
898.9889999999999,1068.86
901.8689999999999,649.648
904.75,314.10200000000003
907.63,213.68400000000003
910.508,429.79699999999997
913.3860000000001,443.537
916.2610000000001,606.745
919.138,942.818
922.012,636.7280000000001
924.8839999999999,632.0219999999999
927.758,492.68
930.6289999999999,479.57199999999995
933.4989999999999,589.245
936.368,608.005
939.2360000000001,446.005
942.1030000000001,546.675
944.9689999999999,499.566
947.835,160.094
950.699,116.304
953.562,132.757
956.423,0.0
959.285,0.0
962.145,0.0
965.003,69.3472
967.862,237.56599999999997
970.7180000000001,64.5913
973.575,188.524
976.43,27.2871
979.283,0.0
982.135,21.3584
984.987,124.57799999999999
987.8389999999999,0.0
990.689,202.636
993.538,292.018
996.385,381.736
999.23,309.369
1002.08,537.7130000000001
1004.92,497.56699999999995
1007.77,597.836
1010.61,452.163
1013.45,400.81199999999995
1016.29,326.632
1019.13,369.08099999999996
1021.97,289.811
1024.81,254.38099999999997
1027.64,264.143
1030.48,240.96900000000002
1033.31,0.0
1036.15,102.03
1038.98,202.75900000000001
1041.81,0.0
1044.64,149.584
1047.47,0.0
1050.3,50.0767
1053.12,0.0
1055.95,23.0952
1058.78,0.0
1061.6,87.4546
1064.42,0.0
1067.25,113.553
1070.07,63.1826
1072.89,101.84100000000001
1075.71,165.442
1078.53,256.683
1081.34,294.185
1084.16,451.309
1086.97,162.48
1089.79,298.817
1092.6,247.37900000000002
1095.41,411.54699999999997
1098.23,521.7869999999999
1101.04,994.2310000000001
1103.85,1497.61
1106.65,2309.6
1109.46,2939.19
1112.27,3228.09
1115.07,2741.8
1117.88,2213.94
1120.68,1151.36
1123.48,985.3530000000001
1126.28,587.605
1129.08,364.405
1131.88,298.69
1134.68,339.79400000000004
1137.48,329.834
1140.27,324.215
1143.07,461.64
1145.86,552.6030000000001
1148.66,565.4580000000001
1151.45,399.25
1154.24,363.351
1157.03,456.46
1159.82,425.29400000000004
1162.61,616.024
1165.39,817.177
1168.18,769.143
1170.97,1064.52
1173.75,1638.54
1176.53,2212.23
1179.32,2459.34
1182.1,2365.35
1184.88,1755.01
1187.66,1316.84
1190.43,960.455
1193.21,775.1460000000001
1195.99,848.5989999999999
1198.76,769.187
1201.54,770.9830000000001
1204.31,697.914
1207.08,750.007
1209.85,808.347
1212.63,982.88
1215.39,1352.22
1218.16,1559.15
1220.93,2049.66
1223.7,2216.71
1226.46,2628.92
1229.23,2705.17
1231.99,2928.28
1234.75,3017.33
1237.51,3024.77
1240.27,2820.44
1243.03,2751.71
1245.79,2451.15
1248.55,2076.58
1251.31,2029.07
1254.06,1486.32
1256.82,1287.85
1259.57,938.1419999999999
1262.32,609.5319999999999
1265.07,690.206
1267.82,424.037
1270.57,339.211
1273.32,376.186
1276.07,349.77
1278.82,475.829
1281.56,554.128
1284.31,548.11
1287.05,732.247
1289.79,783.569
1292.54,771.689
1295.28,705.347
1298.02,572.0980000000001
1300.75,554.971
1303.49,527.345
1306.23,598.377
1308.97,603.203
1311.7,459.48900000000003
1314.43,421.977
1317.17,316.932
1319.9,279.20099999999996
1322.63,125.439
1325.36,79.959
1328.09,198.24200000000002
1330.82,0.0
1333.54,98.5635
1336.27,192.15200000000002
1339.0,50.4648
1341.72,157.137
1344.44,127.539
1347.17,237.423
1349.89,0.0
1352.61,49.3525
1355.33,179.99099999999999
1358.04,81.1348
1360.76,117.845
1363.48,99.4849
1366.19,116.686
1368.91,127.427
1371.62,90.2563
1374.33,172.36700000000002
1377.05,105.355
1379.76,159.614
1382.47,129.286
1385.17,182.291
1387.88,204.98
1390.59,323.60400000000004
1393.29,156.6
1396.0,94.9907
1398.7,58.605
1401.41,281.031
1404.11,74.7637
1406.81,226.706
1409.51,189.24200000000002
1412.21,193.035
1414.91,297.594
1417.6,298.774
1420.3,315.0
1422.99,401.32300000000004
1425.69,174.003
1428.38,343.416
1431.07,193.373
1433.76,269.461
1436.45,203.90900000000002
1439.14,405.452
1441.83,604.957
1444.52,626.346
1447.21,682.372
1449.89,736.8610000000001
1452.58,623.31
1455.26,510.82800000000003
1457.94,621.456
1460.62,580.7769999999999
1463.3,794.867
1465.99,779.23
1468.66,668.423
1471.34,532.099
1474.02,525.261
1476.7,162.007
1479.37,197.122
1482.04,145.162
1484.72,48.5659
1487.39,24.6177
1490.06,38.5571
1492.73,106.289
1495.4,10.3628
1498.07,76.1826
1500.74,-17.8423
1503.4,215.85299999999998
1506.07,131.91899999999998
1508.73,86.3315
1511.39,158.582
1514.06,151.953
1516.72,75.0918
1519.38,-59.3916
1522.04,73.2563
1524.7,12.6021
1527.36,-43.9609
1530.01,137.546
1532.67,-71.7461
1535.32,46.4468
1537.98,143.905
1540.63,-9.78027
1543.28,-40.7305
1545.93,-35.1265
1548.58,92.585
1551.23,5.28613
1553.88,24.0122
1556.53,-54.998999999999995
1559.18,11.5229
1561.82,-21.8857
1564.47,-64.0928
1567.11,39.751
1569.75,158.452
1572.4,117.979
1575.04,150.642
1577.68,257.879
1580.31,404.009
1582.95,345.345
1585.59,856.962
1588.23,1118.92
1590.86,1240.93
1593.5,1901.58
1596.13,2140.53
1598.76,2669.04
1601.39,3159.5
1604.02,3180.27
1606.65,3153.64
1609.28,2530.24
1611.91,2048.88
1614.53,1389.66
1617.16,1068.66
1619.79,805.192
1622.41,513.803
1625.03,557.5880000000001
1627.65,345.325
1630.28,310.66700000000003
1632.9,219.44400000000002
1635.52,247.109
1638.13,121.13600000000001
1640.75,114.463
1643.37,-9.10303
1645.98,230.06599999999997
1648.6,121.287
1651.21,37.5244
1653.82,-58.9438
1656.44,41.1499
1659.05,-33.582
1661.66,87.3169
1664.27,-38.9863
1666.87,32.0088
1669.48,32.9971
1672.09,-3.8554699999999995
1674.69,14.0737
1677.3,-8.63135
1679.9,54.1919
1682.5,-30.9648
1685.1,48.9912
1687.7,68.833
1690.3,49.2334
1692.9,42.0225
1695.5,11.2041
1698.1,50.7441
1700.69,19.1626
1703.29,137.976
1705.88,65.8228
1708.48,32.8916
1711.07,60.7031
1713.66,0.0
1716.25,96.9438
1718.84,0.0
1721.43,56.7793
1724.02,116.416
1726.6,134.584
1729.19,54.2529
1731.77,8.151860000000001
1734.36,59.9038
1736.94,126.785
1739.52,22.9878
1742.1,102.44
1744.68,79.1582
1747.26,145.386
1749.84,0.0
1752.42,139.77200000000002
1755.0,129.523
1757.57,226.331
1760.15,123.52
1762.72,148.839
1765.29,351.756
1767.86,452.92699999999996
1770.44,370.36400000000003
1773.01,596.327
1775.58,530.592
1778.14,431.024
1780.71,411.042
1783.28,416.726
1785.84,283.823
1788.41,261.716
1790.97,183.185
1793.53,182.727
1796.1,116.662
1798.66,135.938
1801.22,120.79899999999999
1803.78,141.313
1806.34,165.78
1808.89,0.0
1811.45,155.798
1814.01,115.73700000000001
1816.56,99.7734
1819.11,96.2661
1821.67,91.98100000000001
1824.22,0.0
1826.77,88.0928
1829.32,138.548
1831.87,96.5371
1834.42,91.0376
1836.96,0.0
1839.51,58.2676
1842.06,0.0
1844.6,143.55700000000002
1847.14,29.248
1849.69,94.0396
1852.23,0.0
1854.77,146.627
1857.31,0.0
1859.85,0.0
1862.39,0.0
1864.92,117.181
1867.46,114.10600000000001
1870.0,104.186
1872.53,87.3945
1875.07,0.0
1877.6,123.954
1880.13,0.0
1882.66,0.0
1885.19,103.675
1887.72,0.0
1890.25,146.35299999999998
1892.78,175.31
1895.3,0.0
1897.83,15.4858
1900.35,14.9136
1902.88,39.6895
1905.4,3.8515599999999997
1907.92,18.7637
1910.44,81.6182
1912.96,35.0503
1915.48,0.0
1918.0,35.6626
1920.52,90.915
1923.04,0.0
1925.55,88.4355
1928.07,67.2466
1930.58,0.0
1933.09,0.0
1935.61,0.0
1938.12,0.0
1940.63,128.864
1943.14,0.0
1945.65,113.60600000000001
1948.15,70.0352
1950.66,0.0
1953.17,0.0
1955.67,111.14200000000001
1958.18,0.0
1960.68,0.0
1963.18,82.7104
1965.68,0.0
1968.18,0.0
1970.68,0.0
1973.18,93.7979
1975.68,0.0
1978.18,0.0
1980.67,0.0
1983.17,47.8086
1985.66,132.599
1988.15,83.9453
1990.65,0.0
1993.14,0.0
1995.63,71.7837
1998.12,83.0771
2000.61,0.0
2003.1,0.0
2005.59,124.111
2008.07,104.43299999999999
2010.56,20.791999999999998
2013.04,87.2036
2015.52,110.88600000000001
2018.01,121.852
2020.49,89.3442
2022.97,119.351
2025.45,92.7876
2027.93,109.095
2030.41,90.1807
2032.89,69.4033
2035.36,55.93600000000001
2037.84,83.2085
2040.31,38.124
2042.79,118.895
2045.26,0.0
2047.73,87.8218
2050.2,63.3115
2052.67,57.854
2055.14,69.8018
2057.61,74.6758
2060.08,36.1304
2062.55,25.7046
2065.01,33.7461
2067.48,101.475
2069.94,0.0
2072.41,99.9751
2074.87,67.3486
2077.33,0.0
2079.79,75.002
2082.25,0.0
2084.71,129.19
2087.17,155.135
2089.63,75.1089
2092.08,35.8633
2094.54,162.094
2096.99,47.0381
2099.45,54.0723
2101.9,45.5986
2104.35,128.134
2106.8,112.973
2109.25,131.305
2111.7,75.7437
2114.15,111.675
2116.6,0.0
2119.04,119.883
2121.49,150.88
2123.94,60.333999999999996
2126.38,72.4429
2128.82,116.167
2131.27,61.062
2133.71,95.0957
2136.15,88.0986
2138.59,91.8047
2141.03,115.35799999999999
2143.46,69.9937
2145.9,37.417
2148.34,78.4321
2150.77,53.8789
2153.21,-21.3926
2155.64,3.29346
2158.07,97.5283
2160.51,60.1021
2162.94,-32.2671
2165.37,164.53900000000002
2167.8,23.8486
2170.23,54.2661
2172.66,39.9707
2175.08,83.564
2177.51,-127.296
2179.93,83.6333
2182.36,-63.5469
2184.78,6.41309
2187.2,-3.8662099999999997
2189.62,49.9883
2192.04,-123.07
2194.47,-86.1885
2196.88,21.4248
2199.3,-1.83105
2201.72,-44.1362
2204.14,-32.5649
2206.55,44.0562
2208.97,-28.4453
2211.38,12.5435
2213.79,-129.704
2216.21,-18.5073
2218.62,-47.6401
2221.03,-96.4697
2223.44,59.3525
2225.85,50.9189
2228.25,-39.8394
2230.66,-65.8926
2233.07,-27.9619
2235.47,-32.2861
2237.88,3.53271
2240.28,-24.5762
2242.68,-0.7226560000000001
2245.08,20.1289
2247.49,33.7964
2249.89,-45.5723
2252.29,15.9297
2254.68,80.9492
2257.08,-55.9663
2259.48,-13.4658
2261.87,6.090330000000001
2264.27,-15.9907
2266.66,88.0571
2269.06,28.6089
2271.45,-23.4404
2273.84,115.134
2276.23,19.585
2278.62,26.8223
2281.01,-43.0571
2283.4,-29.3516
2285.79,123.01
2288.17,6.635739999999999
2290.56,18.480999999999998
2292.94,18.0815
2295.33,91.8066
2297.71,64.6523
2300.09,7.28711
2302.47,48.2368
2304.86,82.3325
2307.23,60.6528
2309.61,-72.7451
2311.99,149.704
2314.37,-2.04541
2316.75,57.0757
2319.12,-5.50586
2321.49,37.085
2323.87,100.01700000000001
2326.24,28.0083
2328.61,95.2256
2330.99,55.7246
2333.36,40.9736
2335.73,-13.7085
2338.09,102.965
2340.46,74.4683
2342.83,95.3193
2345.2,-35.1675
2347.56,51.5322
2349.92,33.5273
2352.29,-18.438
2354.65,-15.0938
2357.01,25.7124
2359.38,49.6431
2361.74,6.846189999999999
2364.09,67.1523
2366.45,-4.54199
2368.81,48.0864
2371.17,44.6855
2373.52,40.2129
2375.88,23.8765
2378.23,41.9375
2380.59,71.4419
2382.94,6.3418
2385.29,43.6997
2387.64,22.9424
2389.99,16.6465
2392.34,-3.4409199999999998
2394.69,106.896
2397.04,28.7217
2399.39,72.3896
2401.73,38.5684
2404.08,47.9556
2406.42,-69.2476
2408.77,140.415
2411.11,27.3999
2413.45,-16.2065
2415.79,46.6797
2418.13,51.7046
2420.47,79.7949
2422.81,60.458
2425.15,29.019000000000002
2427.48,73.8677
2429.82,108.97200000000001
2432.16,81.2397
2434.49,51.6372
2436.82,89.6064
2439.16,20.3013
2441.49,52.2896
2443.82,66.6812
2446.15,169.792
2448.48,26.5962
2450.81,85.4717
2453.14,-29.4727
2455.46,110.671
2457.79,100.069
2460.11,4.64404
2462.44,118.227
2464.76,57.5747
2467.08,45.8296
2469.41,-19.6934
2471.73,95.3193
2474.05,102.93
2476.37,21.8613
2478.69,70.002
2481.0,37.9629
2483.32,74.6733
2485.64,-8.922360000000001
2487.95,-11.2236
2490.27,114.57799999999999
2492.58,32.1074
2494.89,-51.5405
2497.21,88.2148
2499.52,-32.2817
2501.83,-28.8452
2504.14,44.1372
2506.45,-50.1572
2508.75,-12.9307
2511.06,86.2642
2513.37,115.977
2515.67,40.5767
2517.98,124.04899999999999
2520.28,-31.604
2522.58,151.05100000000002
2524.89,-76.8105
2527.19,133.888
2529.49,5.56055
2531.79,39.2681
2534.09,52.5098
2536.39,69.9644
2538.68,46.9595
2540.98,70.3311
2543.27,11.8208
2545.57,31.0327
2547.86,-23.2627
2550.16,14.1216
2552.45,-31.6553
2554.74,9.191410000000001
2557.03,-27.2637
2559.32,6.56665
2561.61,32.4707
2563.9,-69.5815
2566.19,78.8647
2568.47,-48.7844
2570.76,76.8499
2573.04,29.9329
2575.33,19.3384
2577.61,53.0408
2579.89,-3.98193
2582.18,93.3323
2584.46,8.55518
2586.74,-9.96362
2589.02,-24.7124
2591.29,57.0396
2593.57,-5.8457
2595.85,-1.24561
2598.12,27.9878
2600.4,17.9382
2602.67,-24.7244
2604.95,28.7202
2607.22,-12.1917
2609.49,45.5769
2611.76,20.2729
2614.04,-7.350339999999999
2616.31,43.1243
2618.57,-45.4172
2620.84,-1.78003
2623.11,18.8335
2625.38,19.1335
2627.64,68.0996
2629.91,-27.1987
2632.17,25.0012
2634.43,-10.6177
2636.7,79.8176
2638.96,42.7148
2641.22,118.42
2643.48,71.0056
2645.74,100.70200000000001
2648.0,78.6941
2650.25,53.3164
2652.51,94.3862
2654.77,35.1614
2657.02,7.25635
2659.27,71.9688
2661.53,47.3225
2663.78,35.4717
2666.03,21.2285
2668.28,36.5105
2670.53,50.9211
2672.78,-10.7676
2675.03,22.8008
2677.28,93.9688
2679.53,8.28198
2681.77,43.5405
2684.02,-2.6853
2686.26,19.937
2688.51,74.8423
2690.75,65.5322
2692.99,-4.6428199999999995
2695.23,4.9187
2697.48,45.418
2699.72,68.0081
2701.96,19.7776
2704.19,69.8198
2706.43,56.5537
2708.67,62.166000000000004
2710.9,146.434
2713.14,126.848
2715.37,172.63
2717.61,160.50799999999998
2719.84,141.115
2722.07,86.155
2724.3,86.2727
2726.53,80.6831
2728.76,14.9426
2730.99,5.02856
2733.22,14.2876
2735.45,11.7681
2737.67,0.0
2739.9,0.0
2742.12,0.0
2744.35,0.0
2746.57,0.0
2748.79,0.0
2749.81,49.1943
2752.07,0.0
2754.32,159.898
2756.57,0.0
2758.83,157.575
2761.08,177.498
2763.33,196.965
2765.58,120.665
2767.83,157.387
2770.08,126.241
2772.33,75.7056
2774.57,112.839
2776.82,88.8
2779.07,78.2898
2781.31,32.6086
2783.56,63.7622
2785.8,-22.0605
2788.04,38.8755
2790.29,-49.7813
2792.53,67.1199
2794.77,50.7935
2797.01,-21.9038
2799.25,2.57202
2801.49,15.2512
2803.73,-23.7258
2805.97,-1.8576700000000002
2808.2,29.8201
2810.44,63.0793
2812.67,-6.63135
2814.91,-9.5293
2817.14,15.7673
2819.37,23.9675
2821.61,-19.1685
2823.84,5.31274
2826.07,-7.273680000000001
2828.3,39.499
2830.53,38.8879
2832.76,14.3501
2834.99,22.1526
2837.22,97.1138
2839.44,59.375
2841.67,116.485
2843.9,60.335
2846.12,49.1504
2848.34,204.15599999999998
2850.57,77.6672
2852.79,203.688
2855.01,293.92
2857.23,281.061
2859.45,433.68
2861.68,473.273
2863.89,682.2189999999999
2866.11,865.925
2868.33,1170.49
2870.55,1242.5
2872.76,1208.1
2874.98,1288.47
2877.19,1166.24
2879.41,1063.8
2881.62,972.67
2883.83,869.265
2886.05,992.297
2888.26,832.003
2890.47,1062.72
2892.68,1015.21
2894.89,1030.04
2897.1,1161.5
2899.3,1180.42
2901.51,1217.56
2903.72,1305.06
2905.92,1463.36
2908.13,1598.64
2910.34,1573.57
2912.54,1666.7
2914.74,1686.22
2916.94,1605.54
2919.15,1454.4
2921.35,1455.75
2923.55,1475.4
2925.75,1454.93
2927.95,1586.43
2930.14,1598.72
2932.34,1609.27
2934.54,1596.19
2936.73,1619.3
2938.93,1661.65
2941.12,1659.28
2943.32,1611.36
2945.51,1539.1
2947.7,1417.65
2949.89,1313.29
2952.09,1325.89
2954.28,1242.79
2956.47,1250.79
2958.66,1374.68
2960.84,1467.88
2963.03,1619.58
2965.22,1823.18
2967.41,1903.8
2969.59,2065.61
2971.78,1944.41
2973.96,1999.64
2976.14,1913.93
2978.33,1786.84
2980.51,1673.03
2982.69,1569.77
2984.87,1438.3
2987.05,1266.36
2989.23,1282.11
2991.41,1017.85
2993.59,1121.49
2995.76,976.932
2997.94,984.332
3000.12,822.3710000000001
3002.29,904.2360000000001
3004.47,735.707
3006.64,706.222
3008.81,649.394
3010.99,555.244
3013.16,505.195
3015.33,472.783
3017.5,406.325
3019.67,356.475
3021.84,367.02099999999996
3024.01,322.28
3026.17,333.625
3028.34,366.93800000000005
3030.51,410.68699999999995
3032.67,450.69699999999995
3034.84,534.698
3037.0,622.605
3039.16,694.247
3041.33,747.199
3043.49,755.2489999999999
3045.65,1024.36
3047.81,1135.65
3049.97,1493.52
3052.13,1741.07
3054.29,2146.32
3056.45,2448.4
3058.61,2869.85
3060.76,3087.72
3062.92,3330.6
3065.07,3752.17
3067.23,4038.96
3069.38,4338.93
3071.53,4515.18
3073.69,4493.24
3075.84,4328.46
3077.99,4120.93
3080.14,3790.28
3082.29,3275.29
3084.44,2803.49
3086.59,2436.99
3088.74,2009.57
3090.88,1598.45
3093.03,1376.65
3095.17,1022.41
3097.32,964.06
3099.46,693.427
3101.61,676.243
3103.75,592.41
3105.89,527.638
3108.03,506.575
3110.17,427.667
3112.32,379.839
3114.45,366.86199999999997
3116.59,321.756
3118.73,306.367
3120.87,214.324
3123.01,170.80200000000002
3125.14,254.954
3127.28,105.76899999999999
3129.41,134.439
3131.55,129.49
3133.68,122.145
3135.81,66.2571
3137.94,55.9753
3140.08,79.4575
3142.21,40.9795
3144.34,17.3276
3146.46,-34.9568
3148.59,-13.9307
3150.72,-66.7773
3152.85,-8.84277
3154.98,-73.0649
3157.1,69.9282
3159.23,21.9255
3161.35,-22.271
3163.48,6.3457
3165.6,47.1709
3167.72,21.2871
3169.84,45.3083
3171.96,62.9373
3174.08,53.6267
3176.2,43.3862
3178.32,71.1558
3180.44,32.1626
3182.56,72.3899
3184.68,165.74
3186.79,87.28299999999999
3188.91,107.95200000000001
3191.02,109.948
3193.14,88.6387
3195.25,20.5464
3197.37,109.89200000000001
3199.48,148.944
3201.59,94.6494
3203.7,142.009
3205.81,130.398
3207.92,114.45200000000001
3210.03,109.666
3212.14,109.426
3214.25,58.9199
3216.35,106.964
3218.46,11.8174
3220.56,21.0784
3222.67,-69.3147
3224.77,96.4014
3226.88,24.1863
3228.98,-117.714
3231.08,44.5662
3233.18,5.85986
3235.29,-57.1614
3237.39,-5.69653
3239.49,-43.6204
3241.59,50.9143
3243.68,-44.365
3245.78,-89.2092
3247.88,-49.3613
3249.97,-29.1045
3252.07,-14.9248
3254.16,6.622310000000001
3256.26,-38.7371
3258.35,-85.2876
3260.45,12.2058
3262.54,-9.91235
3264.63,45.0149
3266.72,-67.6248
3268.81,14.3613
3270.9,-74.9475
3272.99,-42.1902
3275.08,18.4407
3277.17,-86.7239
3279.25,-60.4519
3281.34,-19.1038
3283.42,-35.3579
3285.51,-45.5786
3287.59,-58.7412
3289.68,54.2388
3291.76,-62.957
3293.84,-29.5222
3295.92,14.0894
3298.0,-39.0168
3300.09,1.1162100000000001
3302.17,-15.0962
3304.24,-60.856
3306.32,3.9885300000000004
3308.4,-7.229
3310.48,21.0159
3312.55,5.82715
3314.63,-63.25899999999999
3316.7,-28.4978
3318.78,-39.0725
3320.85,23.7485
3322.92,11.8401
3325.0,-69.8562
3327.07,-12.6589
3329.14,22.2793
3331.21,14.9836
3333.28,-71.3181
3335.35,2.74878
3337.42,-83.7566
3339.49,11.2136
3341.55,-7.022710000000001
3343.62,-29.1887
3345.68,22.5654
3347.75,-15.3708
3349.81,-10.7791
3351.88,1.04419
3353.94,-13.7402
3356.0,-78.8867
3358.07,-19.5383
3360.13,29.4973
3362.19,17.6458
3364.25,-40.6914
3366.31,11.2161
3368.36,-13.4912
3370.42,-12.3748
3372.48,-1.29883
3374.54,-14.1409
3376.59,26.239
3378.65,-28.5693
3380.7,14.3125
3382.75,9.96533
3384.81,-52.1833
3386.86,24.1201
3388.91,27.1482
3390.96,-29.3181
3393.01,34.9099
3395.06,-49.6052
3397.11,62.4248
3399.16,-48.8656
3401.21,-15.8134
3403.26,24.1074
3405.3,54.922
3407.35,0.208984
3409.4,20.9408
3411.44,-10.9883
3413.49,-12.7238
3415.53,69.3932
3417.57,19.8379
3419.61,3.6093800000000003
3421.66,38.582
3423.7,9.76709
3425.74,13.4078
3427.77,-113.116
3429.81,80.5522
3431.85,22.3036
3433.89,41.9108
3435.93,45.3123
3437.96,-3.2063
3440.0,-4.1414800000000005
3442.03,-5.237430000000001
3444.07,24.9625
3446.1,35.2672
3448.13,31.3257
3450.17,25.9403
3452.2,39.8113
3454.23,39.5897
3456.26,63.8727
3458.29,63.3215
3460.32,33.672
3462.35,34.9164
3464.38,4.68762
3466.4,50.0696
3468.43,67.709
3470.45,44.5522
3472.48,18.8029
3474.5,10.5181
3476.53,37.1947
3478.55,23.1097
3480.57,105.61399999999999
3482.59,-7.178960000000001
3484.62,89.8712
3486.64,-23.2931
3488.66,103.54
3490.68,21.9528
3492.7,51.5
3494.71,62.2413
3496.73,-14.1853
3498.75,73.1414
