100.90100000000001,783.93
104.069,569.265
107.23700000000001,184.957
110.40299999999999,196.71900000000002
113.568,133.939
116.73200000000001,-112.803
119.895,-38.8887
123.056,90.2461
126.21700000000001,352.88300000000004
129.377,53.4536
132.533,-77.6836
135.691,-128.567
138.847,55.873999999999995
142.0,26.5073
145.155,123.62
148.306,156.128
151.458,547.0369999999999
154.609,592.337
157.757,494.801
160.904,514.535
164.05200000000002,145.299
167.197,391.226
170.342,279.134
173.485,26.4668
176.627,-17.6802
179.767,71.0071
182.90900000000002,-99.1304
186.047,103.68700000000001
189.18400000000003,37.2847
192.321,-48.6614
195.456,64.2207
198.59,40.134
201.72299999999998,53.2985
204.855,179.078
207.986,60.7885
211.11599999999999,158.78799999999998
214.245,-10.22
217.373,181.805
220.497,29.7657
223.623,103.48200000000001
226.748,-103.20700000000001
229.86900000000003,237.67700000000002
232.99200000000002,15.4095
236.114,-107.25399999999999
239.232,167.85
242.351,16.1884
245.468,-52.0665
248.585,123.33200000000001
251.699,96.9883
254.81400000000002,197.00900000000001
257.926,328.934
261.038,230.938
264.15,2.37561
267.259,229.707
270.366,117.262
273.473,123.949
276.579,101.609
279.686,133.689
282.79,55.397
285.893,3.2805199999999997
288.994,-42.4813
292.095,-64.2657
295.194,-43.0527
298.291,14.2252
301.388,-132.694
304.485,29.8375
307.58,-64.1426
310.675,-104.719
313.76599999999996,15.4978
316.858,-79.1825
319.95,59.638999999999996
323.038,-41.3088
326.127,-46.905
329.213,104.55
332.3,226.048
335.384,-55.9471
338.47,-29.2642
341.55199999999996,112.99600000000001
344.63300000000004,-48.4686
347.712,28.5394
350.793,17.3798
353.871,-109.691
356.94800000000004,-51.6969
360.024,-70.0519
363.099,-123.63799999999999
366.173,-29.9503
369.245,11.7634
372.31699999999995,56.6509
375.38800000000003,221.96099999999998
378.458,168.78599999999997
381.526,218.227
384.594,335.04400000000004
387.66,411.335
390.724,617.555
393.789,610.133
396.852,798.425
399.913,963.403
402.974,829.828
406.033,790.205
409.092,833.568
412.148,722.475
415.20599999999996,478.454
418.26,435.219
421.316,377.87800000000004
424.36800000000005,404.61300000000006
427.41900000000004,17.0476
430.47,155.07
433.52099999999996,51.5298
436.569,-105.742
439.61699999999996,-19.2589
442.663,-47.0078
445.708,-15.5631
448.75199999999995,-26.8196
451.796,-126.37799999999999
454.838,-9.25244
457.87699999999995,-70.4691
460.917,6.33252
463.95599999999996,-40.317
466.995,63.3232
470.03,-108.171
473.066,46.2642
476.101,76.8658
479.13300000000004,67.0956
482.166,51.0853
485.19699999999995,110.755
488.228,-37.7245
491.256,228.227
494.283,156.558
497.311,43.1084
500.336,-0.8417969999999999
503.36,150.40200000000002
506.38300000000004,75.8796
509.408,119.486
512.429,60.9025
515.4490000000001,-57.3695
518.4680000000001,-25.6287
521.486,99.9818
524.503,52.9725
527.5169999999999,13.8646
530.5319999999999,64.1763
533.5459999999999,-52.1461
536.56,16.2054
539.572,-29.9139
542.581,55.3416
545.591,127.445
548.5980000000001,81.0758
551.606,104.40100000000001
554.612,144.504
557.618,223.204
560.621,195.976
563.625,279.036
566.626,339.034
569.627,359.56
572.626,360.404
575.626,604.547
578.623,528.344
581.62,321.527
584.615,315.993
587.609,147.756
590.602,20.3854
593.595,72.6582
596.586,67.0267
599.5740000000001,-37.1344
602.564,194.72099999999998
605.552,78.5254
608.54,50.7892
611.524,50.5536
614.509,86.2688
617.492,108.92399999999999
620.475,242.595
623.456,214.11
626.437,701.1080000000001
629.4159999999999,1160.82
632.394,2066.28
635.372,2364.81
638.3480000000001,2259.02
641.322,1539.79
644.2959999999999,919.943
647.269,460.522
650.24,104.21700000000001
653.211,81.6254
656.181,-21.5177
659.15,65.9564
662.118,-43.5483
665.085,-138.986
668.05,85.3096
671.013,23.1058
673.977,-18.7678
676.94,-15.8861
679.9,-47.2568
682.8610000000001,-11.6335
685.819,110.18
688.779,-53.4104
691.735,153.58
694.69,309.57
697.6460000000001,751.243
700.5989999999999,1238.63
703.552,2144.21
706.503,2125.09
709.453,2047.57
712.403,1451.95
715.3510000000001,863.435
718.299,715.11
721.245,673.3389999999999
724.191,613.513
727.135,1054.39
730.079,1118.57
733.02,1367.15
735.961,1406.48
738.9019999999999,1120.68
741.84,768.831
744.779,533.864
747.715,506.401
750.6519999999999,378.45
753.586,445.57
756.5189999999999,381.04900000000004
759.453,462.648
762.3839999999999,456.83
765.314,400.36
768.243,282.485
771.172,393.36199999999997
774.0989999999999,218.94799999999998
777.025,299.774
779.951,390.51300000000003
782.875,218.36700000000002
785.799,285.676
788.721,227.171
791.6410000000001,247.845
794.562,234.032
797.4810000000001,-6.86145
800.398,123.704
803.316,333.259
806.2310000000001,500.719
809.145,758.072
812.06,923.525
814.972,846.561
817.883,1127.41
820.795,1061.9
823.704,1052.83
826.613,1333.21
829.52,1112.23
832.427,1159.0
835.332,1010.68
838.237,884.5239999999999
841.14,640.869
844.041,536.734
846.943,512.7769999999999
849.8439999999999,497.24699999999996
852.743,467.64099999999996
855.64,515.344
858.538,428.85
861.434,449.81300000000005
864.33,396.806
867.2230000000001,348.275
870.115,510.265
873.008,865.3510000000001
875.8989999999999,1165.16
878.788,1893.05
881.677,2778.88
884.565,3886.01
887.451,4499.79
890.337,4428.73
893.222,3362.68
896.1060000000001,2345.62
898.9889999999999,1363.68
901.8689999999999,618.365
904.75,479.655
907.63,362.181
910.508,551.0980000000001
913.3860000000001,500.715
916.2610000000001,894.313
919.138,967.2919999999999
922.012,999.0310000000001
924.8839999999999,771.29
927.758,651.217
930.6289999999999,575.3330000000001
933.4989999999999,444.509
936.368,670.3589999999999
939.2360000000001,511.98199999999997
942.1030000000001,585.523
944.9689999999999,374.24699999999996
947.835,285.723
950.699,306.365
953.562,127.255
956.423,81.8987
959.285,89.5698
962.145,79.874
965.003,179.048
967.862,80.4658
970.7180000000001,87.0283
973.575,98.4603
976.43,81.6461
979.283,-13.0994
982.135,142.442
984.987,36.7598
987.8389999999999,173.275
990.689,124.26100000000001
993.538,308.03700000000003
996.385,215.921
999.23,274.839
1002.08,549.015
1004.92,594.457
1007.77,652.6759999999999
1010.61,594.127
1013.45,552.025
1016.29,330.55800000000005
1019.13,415.094
1021.97,350.9
1024.81,422.12199999999996
1027.64,258.91
1030.48,314.546
1033.31,130.688
1036.15,235.34400000000002
1038.98,132.352
1041.81,213.623
1044.64,87.8574
1047.47,171.90200000000002
1050.3,245.71900000000002
1053.12,83.0297
1055.95,119.113
1058.78,174.861
1061.6,230.828
1064.42,157.657
1067.25,218.229
1070.07,237.21900000000002
1072.89,314.719
1075.71,375.435
1078.53,374.29400000000004
1081.34,565.465
1084.16,528.1709999999999
1086.97,465.909
1089.79,505.23
1092.6,500.88800000000003
1095.41,586.5169999999999
1098.23,867.939
1101.04,1266.77
1103.85,1833.75
1106.65,2831.55
1109.46,3440.78
1112.27,3734.02
1115.07,3408.1
1117.88,2577.98
1120.68,1691.97
1123.48,1096.19
1126.28,724.422
1129.08,543.597
1131.88,559.447
1134.68,432.777
1137.48,475.89300000000003
1140.27,538.3330000000001
1143.07,633.905
1145.86,680.873
1148.66,777.6510000000001
1151.45,707.961
1154.24,584.245
1157.03,659.1560000000001
1159.82,643.373
1162.61,838.307
1165.39,896.576
1168.18,1134.66
1170.97,1245.04
1173.75,1771.86
1176.53,2201.86
1179.32,2646.77
1182.1,2399.35
1184.88,2147.28
1187.66,1506.62
1190.43,1277.17
1193.21,1140.28
1195.99,1103.88
1198.76,1133.14
1201.54,992.043
1204.31,1074.92
1207.08,1141.78
1209.85,1059.98
1212.63,1434.29
1215.39,1589.15
1218.16,1992.49
1220.93,2262.56
1223.7,2619.57
1226.46,2948.04
1229.23,3292.98
1231.99,3493.68
1234.75,3516.99
1237.51,3624.64
1240.27,3601.97
1243.03,3401.92
1245.79,3318.95
1248.55,2878.6
1251.31,2533.16
1254.06,2209.54
1256.82,1621.68
1259.57,1411.92
1262.32,1169.11
1265.07,942.187
1267.82,891.825
1270.57,849.863
1273.32,765.557
1276.07,672.2139999999999
1278.82,898.24
1281.56,857.3430000000001
1284.31,927.7310000000001
1287.05,973.791
1289.79,1069.77
1292.54,1063.07
1295.28,1050.63
1298.02,900.846
1300.75,932.4810000000001
1303.49,804.105
1306.23,963.68
1308.97,1066.11
1311.7,982.83
1314.43,779.1110000000001
1317.17,721.2489999999999
1319.9,532.636
1322.63,536.528
1325.36,468.10400000000004
1328.09,396.43800000000005
1330.82,536.085
1333.54,390.13199999999995
1336.27,399.49300000000005
1339.0,530.03
1341.72,401.00800000000004
1344.44,436.67900000000003
1347.17,385.45300000000003
1349.89,402.01
1352.61,396.375
1355.33,437.971
1358.04,438.466
1360.76,453.088
1363.48,373.084
1366.19,459.795
1368.91,433.542
1371.62,383.98
1374.33,429.981
1377.05,359.469
1379.76,423.787
1382.47,450.306
1385.17,500.639
1387.88,526.556
1390.59,427.957
1393.29,454.542
1396.0,364.875
1398.7,501.293
1401.41,339.79699999999997
1404.11,545.682
1406.81,449.19300000000004
1409.51,514.507
1412.21,506.805
1414.91,456.82
1417.6,438.87800000000004
1420.3,515.063
1422.99,427.50800000000004
1425.69,406.265
1428.38,406.102
1431.07,489.49
1433.76,494.033
1436.45,556.295
1439.14,699.262
1441.83,705.0310000000001
1444.52,1023.6
1447.21,915.59
1449.89,965.66
1452.58,865.497
1455.26,877.591
1457.94,927.937
1460.62,827.873
1463.3,1012.04
1465.99,1089.24
1468.66,909.954
1471.34,868.9060000000001
1474.02,738.752
1476.7,578.566
1479.37,529.335
1482.04,546.255
1484.72,483.89599999999996
1487.39,389.03
1490.06,401.51800000000003
1492.73,457.05800000000005
1495.4,348.11800000000005
1498.07,461.14599999999996
1500.74,446.49699999999996
1503.4,490.14099999999996
1506.07,550.004
1508.73,421.57
1511.39,597.344
1514.06,457.861
1516.72,405.24
1519.38,378.689
1522.04,484.36300000000006
1524.7,338.19800000000004
1527.36,461.39
1530.01,438.36699999999996
1532.67,391.905
1535.32,359.811
1537.98,445.18199999999996
1540.63,411.649
1543.28,389.837
1545.93,320.569
1548.58,384.983
1551.23,380.181
1553.88,368.37800000000004
1556.53,412.306
1559.18,417.366
1561.82,391.994
1564.47,363.702
1567.11,462.619
1569.75,472.092
1572.4,436.142
1575.04,615.766
1577.68,663.1519999999999
1580.31,804.117
1582.95,927.822
1585.59,1293.07
1588.23,1617.13
1590.86,2060.94
1593.5,2651.83
1596.13,3021.98
1598.76,3727.54
1601.39,4134.38
1604.02,4398.99
1606.65,4314.11
1609.28,3539.48
1611.91,2963.78
1614.53,2112.45
1617.16,1635.83
1619.79,1239.59
1622.41,1026.32
1625.03,833.427
1627.65,769.905
1630.28,725.711
1632.9,591.045
1635.52,545.201
1638.13,480.74800000000005
1640.75,508.11199999999997
1643.37,490.777
1645.98,308.957
1648.6,360.227
1651.21,354.973
1653.82,386.81300000000005
1656.44,223.688
1659.05,318.802
1661.66,319.448
1664.27,281.754
1666.87,257.181
1669.48,216.485
1672.09,265.97700000000003
1674.69,295.808
1677.3,214.90599999999998
1679.9,158.689
1682.5,198.644
1685.1,260.425
1687.7,202.62599999999998
1690.3,237.22
1692.9,308.712
1695.5,164.063
1698.1,181.611
1700.69,140.214
1703.29,275.972
1705.88,147.459
1708.48,192.382
1711.07,177.605
1713.66,106.321
1716.25,129.485
1718.84,151.743
1721.43,140.941
1724.02,97.9392
1726.6,310.253
1729.19,96.7711
1731.77,220.044
1734.36,62.0753
1736.94,176.30200000000002
1739.52,87.5264
1742.1,80.8358
1744.68,253.53
1747.26,99.9819
1749.84,182.52
1752.42,231.804
1755.0,139.85299999999998
1757.57,233.019
1760.15,161.10299999999998
1762.72,287.72700000000003
1765.29,331.501
1767.86,484.11300000000006
1770.44,589.804
1773.01,585.98
1775.58,641.976
1778.14,591.314
1780.71,528.894
1783.28,383.12800000000004
1785.84,469.449
1788.41,316.23
1790.97,306.041
1793.53,180.303
1796.1,200.593
1798.66,129.9
1801.22,171.215
1803.78,87.3274
1806.34,50.9906
1808.89,60.3467
1811.45,92.2642
1814.01,83.75200000000001
1816.56,75.2174
1819.11,84.7441
1821.67,19.4385
1824.22,30.0641
1826.77,43.7682
1829.32,-9.00671
1831.87,48.0173
1834.42,23.816
1836.96,57.6576
1839.51,-13.2174
1842.06,-35.1483
1844.6,95.3994
1847.14,-93.7819
1849.69,94.8773
1852.23,43.0509
1854.77,-39.4314
1857.31,85.5249
1859.85,-10.734000000000002
1862.39,44.2058
1864.92,34.2411
1867.46,15.937999999999999
1870.0,-41.5795
1872.53,-41.7773
1875.07,61.5073
1877.6,113.266
1880.13,-52.4363
1882.66,40.2792
1885.19,25.2411
1887.72,40.2537
1890.25,10.6022
1892.78,26.125999999999998
1895.3,-21.505
1897.83,35.259
1900.35,3.0459
1902.88,-50.7969
1905.4,3.55579
1907.92,68.8146
1910.44,-99.3534
1912.96,45.2164
1915.48,-5.6618699999999995
1918.0,2.53174
1920.52,-24.456999999999997
1923.04,0.16735799999999998
1925.55,-8.02454
1928.07,61.7906
1930.58,19.6133
1933.09,-17.214000000000002
1935.61,-17.521
1938.12,24.4193
1940.63,-76.7753
1943.14,5.205080000000001
1945.65,-42.6836
1948.15,22.1918
1950.66,-90.7932
1953.17,73.48
1955.67,-56.8672
1958.18,55.0892
1960.68,-41.8381
1963.18,65.8413
1965.68,-16.9928
1968.18,-66.5835
1970.68,7.70447
1973.18,76.6245
1975.68,-125.594
1978.18,55.7264
1980.67,14.9468
1983.17,-57.1393
1985.66,-6.906860000000001
1988.15,91.5765
1990.65,-31.3215
1993.14,50.0533
1995.63,-66.7938
1998.12,57.6882
2000.61,46.861000000000004
2003.1,-6.24402
2005.59,6.656860000000001
2008.07,-46.8615
2010.56,16.9156
2013.04,31.6072
2015.52,38.0338
2018.01,3.14197
2020.49,-37.2443
2022.97,119.031
2025.45,-17.817999999999998
2027.93,35.2706
2030.41,17.0017
2032.89,43.6819
2035.36,-12.0216
2037.84,44.6052
2040.31,-97.2723
2042.79,48.2549
2045.26,-5.70349
2047.73,80.2201
2050.2,-46.9834
2052.67,31.9379
2055.14,28.7462
2057.61,7.0155
2060.08,-91.7347
2062.55,110.056
2065.01,60.498000000000005
2067.48,-98.2097
2069.94,79.3685
2072.41,-62.3689
2074.87,-26.7397
2077.33,52.7769
2079.79,-21.4479
2082.25,17.7003
2084.71,-24.2859
2087.17,-5.08484
2089.63,66.1976
2092.08,13.5709
2094.54,-7.53528
2096.99,-31.8979
2099.45,-41.2811
2101.9,51.6934
2104.35,-3.32385
2106.8,12.839
2109.25,45.5419
2111.7,19.1945
2114.15,-14.8679
2116.6,62.4504
2119.04,-69.2163
2121.49,60.9148
2123.94,-26.6736
2126.38,45.4865
2128.82,25.494
2131.27,108.14
2133.71,-0.735474
2136.15,-41.7384
2138.59,126.427
2141.03,-32.9398
2143.46,80.2589
2145.9,41.0771
2148.34,23.5431
2150.77,23.1489
2153.21,23.0803
2155.64,17.0768
2158.07,7.654539999999999
2160.51,81.5294
2162.94,22.9662
2165.37,-2.21545
2167.8,85.7532
2170.23,-7.1458699999999995
2172.66,9.026
2175.08,32.777
2177.51,53.5295
2179.93,76.3512
2182.36,57.0411
2184.78,-2.4212599999999997
2187.2,25.858
2189.62,46.8042
2192.04,-27.5538
2194.47,22.412
2196.88,68.3387
2199.3,78.5856
2201.72,-35.3845
2204.14,71.0813
2206.55,21.868000000000002
2208.97,88.8182
2211.38,58.9617
2213.79,-44.6614
2216.21,82.8881
2218.62,76.9713
2221.03,51.3783
2223.44,10.2682
2225.85,119.56299999999999
2228.25,85.7103
2230.66,4.72168
2233.07,12.8019
2235.47,59.0909
2237.88,28.2609
2240.28,115.662
2242.68,2.86511
2245.08,57.5482
2247.49,116.678
2249.89,59.9753
2252.29,-36.4178
2254.68,97.4467
2257.08,75.017
2259.48,29.3322
2261.87,-44.0902
2264.27,95.0029
2266.66,18.7235
2269.06,43.1154
2271.45,18.5537
2273.84,28.9048
2276.23,27.3031
2278.62,71.8671
2281.01,9.679689999999999
2283.4,71.8629
2285.79,-7.11353
2288.17,30.4565
2290.56,7.189089999999999
2292.94,50.7554
2295.33,1.2403600000000001
2297.71,33.7305
2300.09,43.4072
2302.47,26.283
2304.86,17.4763
2307.23,-26.436
2309.61,50.004
2311.99,29.5398
2314.37,-21.3282
2316.75,84.0046
2319.12,81.119
2321.49,-49.0223
2323.87,18.8574
2326.24,91.5734
2328.61,57.2622
2330.99,-2.08557
2333.36,-11.2542
2335.73,-2.9805900000000003
2338.09,9.80994
2340.46,-31.0221
2342.83,14.7655
2345.2,48.1406
2347.56,-15.8823
2349.92,-7.10913
2352.29,47.1383
2354.65,12.5021
2357.01,-69.7603
2359.38,40.4263
2361.74,8.15894
2364.09,11.4915
2366.45,38.1134
2368.81,-12.6548
2371.17,12.8149
2373.52,93.6812
2375.88,-54.2769
2378.23,-14.5206
2380.59,106.05
2382.94,-93.4221
2385.29,24.541
2387.64,30.4568
2389.99,-9.32275
2392.34,23.0825
2394.69,58.7573
2397.04,33.2539
2399.39,-30.7019
2401.73,-18.5659
2404.08,83.0024
2406.42,-43.5515
2408.77,41.1621
2411.11,14.4528
2413.45,-66.3336
2415.79,-1.3479
2418.13,60.9973
2420.47,44.9132
2422.81,-12.7948
2425.15,73.759
2427.48,43.0482
2429.82,-31.7236
2432.16,91.6498
2434.49,22.174
2436.82,7.930789999999999
2439.16,57.145
2441.49,83.4082
2443.82,-6.6041300000000005
2446.15,3.3807400000000003
2448.48,113.34899999999999
2450.81,-59.4161
2453.14,58.9177
2455.46,-33.0999
2457.79,52.5933
2460.11,102.964
2462.44,-3.4694800000000003
2464.76,41.2205
2467.08,22.3164
2469.41,3.68848
2471.73,-29.4385
2474.05,76.10600000000001
2476.37,-65.3767
2478.69,37.6904
2481.0,34.3982
2483.32,1.36035
2485.64,62.7523
2487.95,-78.0176
2490.27,44.0518
2492.58,-7.01147
2494.89,-0.483154
2497.21,-50.3414
2499.52,-45.9452
2501.83,9.30298
2504.14,-82.0715
2506.45,12.3247
2508.75,-33.3848
2511.06,-21.869
2513.37,-11.1483
2515.67,20.9462
2517.98,1.7448700000000001
2520.28,24.4305
2522.58,-22.1216
2524.89,31.9952
2527.19,-36.3107
2529.49,50.7113
2531.79,7.7034899999999995
2534.09,10.2272
2536.39,-15.4094
2538.68,32.2476
2540.98,5.39795
2543.27,11.6467
2545.57,-20.9319
2547.86,99.6956
2550.16,-69.8291
2552.45,-26.4755
2554.74,-30.3923
2557.03,-95.0938
2559.32,16.2931
2561.61,-59.0198
2563.9,-59.4937
2566.19,5.504519999999999
2568.47,7.7568399999999995
2570.76,-121.50299999999999
2573.04,54.7483
2575.33,2.98523
2577.61,-53.4121
2579.89,26.2747
2582.18,5.69128
2584.46,-36.6875
2586.74,29.6509
2589.02,-6.26514
2591.29,-1.12964
2593.57,-33.5503
2595.85,14.853
2598.12,-3.40942
2600.4,23.3752
2602.67,-35.2716
2604.95,46.1084
2607.22,-53.3054
2609.49,47.3823
2611.76,-58.5409
2614.04,53.757
2616.31,21.0072
2618.57,38.1646
2620.84,60.325
2623.11,-48.0621
2625.38,66.9773
2627.64,45.5652
2629.91,-7.291989999999999
2632.17,21.6638
2634.43,9.72119
2636.7,8.95508
2638.96,8.057739999999999
2641.22,9.743039999999999
2643.48,-16.5958
2645.74,24.889
2648.0,12.8453
2650.25,52.5586
2652.51,-4.85815
2654.77,36.9597
2657.02,21.4783
2659.27,49.5516
2661.53,8.20313
2663.78,29.5873
2666.03,-0.43652299999999994
2668.28,27.9386
2670.53,43.542
2672.78,46.0105
2675.03,22.0443
2677.28,72.1241
2679.53,62.0242
2681.77,13.2828
2684.02,42.8497
2686.26,29.0199
2688.51,21.1914
2690.75,59.1309
2692.99,93.3025
2695.23,82.4011
2697.48,3.3117699999999997
2699.72,33.1631
2701.96,97.5997
2704.19,60.326
2706.43,104.792
2708.67,113.337
2710.9,119.73
2713.14,249.34400000000002
2715.37,146.29
2717.61,221.77200000000002
2719.84,150.355
2722.07,219.984
2724.3,80.3335
2726.53,123.89299999999999
2728.76,36.1686
2730.99,64.5245
2733.22,20.3284
2735.45,51.9465
2737.67,32.0647
2739.9,-17.6305
2742.12,13.1962
2744.35,39.889
2746.57,17.3232
2748.79,-23.4595
2751.01,11.4983
2753.23,61.4132
2755.45,50.6277
2757.67,122.238
2759.89,126.898
2762.11,136.217
2764.33,129.345
2766.54,140.184
2768.76,103.574
2770.97,122.07600000000001
2771.92,162.053
2774.17,27.6039
2776.42,-7.68335
2778.66,46.8434
2780.91,46.0101
2783.15,-90.0063
2785.4,19.5557
2787.64,-70.8925
2789.88,-17.7109
2792.13,31.8181
2794.37,25.303
2796.61,-28.4053
2798.85,35.9302
2801.09,8.76685
2803.33,7.41028
2805.56,-80.306
2807.8,58.9584
2810.04,-55.1874
2812.27,56.0383
2814.51,39.7346
2816.74,-1.02148
2818.97,-54.2218
2821.21,12.1495
2823.44,-58.2705
2825.67,34.283
2827.9,27.0707
2830.13,-45.7427
2832.36,12.6075
2834.59,29.4996
2836.82,7.31653
2839.04,-22.7949
2841.27,88.2839
2843.49,105.89
2845.72,127.389
2847.95,81.991
2850.17,167.274
2852.39,187.075
2854.61,237.38299999999998
2856.84,376.215
2859.06,299.70599999999996
2861.27,494.916
2863.49,709.105
2865.71,892.007
2867.93,1187.4
2870.15,1308.39
2872.36,1340.77
2874.58,1359.8
2876.8,1262.18
2879.01,1116.18
2881.22,1116.21
2883.44,1045.0
2885.65,970.1510000000001
2887.86,1099.51
2890.07,991.564
2892.28,1173.25
2894.49,1207.98
2896.7,1209.01
2898.91,1265.11
2901.12,1262.59
2903.32,1501.85
2905.53,1547.04
2907.73,1719.46
2909.94,1856.9
2912.14,1865.62
2914.35,1753.51
2916.55,1837.9
2918.75,1539.37
2920.95,1528.79
2923.15,1599.41
2925.35,1612.52
2927.55,1737.34
2929.75,1680.61
2931.95,1739.47
2934.14,1734.16
2936.34,1643.15
2938.54,1880.27
2940.73,1772.28
2942.92,1781.24
2945.12,1696.89
2947.31,1639.01
2949.5,1443.9
2951.69,1512.32
2953.88,1397.36
2956.07,1445.1
2958.26,1447.62
2960.45,1622.82
2962.64,1832.22
2964.83,1906.04
2967.01,2137.67
2969.2,2213.99
2971.38,2185.06
2973.57,2166.87
2975.75,2120.7
2977.93,1940.02
2980.12,1833.88
2982.3,1678.02
2984.48,1581.7
2986.66,1399.09
2988.84,1279.0
2991.02,1278.2
2993.2,1175.86
2995.37,1038.81
2997.55,1058.57
2999.73,902.855
3001.9,881.197
3004.08,883.565
3006.25,706.632
3008.43,741.97
3010.6,673.434
3012.77,511.61400000000003
3014.94,551.013
3017.11,485.216
3019.28,458.07300000000004
3021.45,411.059
3023.62,350.525
3025.79,393.736
3027.95,487.149
3030.12,537.82
3032.29,484.79699999999997
3034.45,602.247
3036.62,684.5830000000001
3038.78,777.1080000000001
3040.94,883.971
3043.1,969.7539999999999
3045.27,1073.73
3047.43,1299.7
3049.59,1550.91
3051.75,1852.68
3053.91,2326.82
3056.06,2653.2
3058.22,2940.39
3060.38,3272.09
3062.53,3534.83
3064.69,3851.03
3066.84,4101.8
3069.0,4394.77
3071.15,4405.81
3073.31,4492.05
3075.46,4325.77
3077.61,4165.78
3079.76,3800.46
3081.91,3412.11
3084.06,2995.24
3086.21,2468.85
3088.35,2126.7
3090.5,1753.97
3092.65,1446.04
3094.79,1232.98
3096.94,995.7769999999999
3099.08,854.6239999999999
3101.23,788.329
3103.37,606.7090000000001
3105.51,650.98
3107.66,539.386
3109.8,513.984
3111.94,498.528
3114.08,416.902
3116.21,354.06800000000004
3118.35,370.365
3120.49,350.02
3122.63,294.681
3124.76,285.036
3126.9,234.99400000000003
3129.04,245.91400000000002
3131.17,156.94899999999998
3133.3,135.683
3135.44,168.644
3137.57,189.49099999999999
3139.7,107.897
3141.83,136.884
3143.96,102.035
3146.09,123.546
3148.22,127.93799999999999
3150.35,105.6
3152.48,103.537
3154.6,108.49700000000001
3156.73,35.3804
3158.85,141.062
3160.98,113.96600000000001
3163.1,72.2797
3165.23,53.3204
3167.35,55.7567
3169.47,144.284
3171.59,83.7534
3173.71,105.96600000000001
3175.83,145.554
3177.95,161.211
3180.07,61.3979
3182.19,131.804
3184.31,234.93400000000003
3186.42,120.292
3188.54,135.51
3190.66,170.831
3192.77,196.175
3194.88,211.52900000000002
3197.0,238.033
3199.11,201.97400000000002
3201.22,211.67700000000002
3203.33,207.304
3205.44,217.075
3207.55,171.78
3209.66,178.732
3211.77,209.187
3213.88,52.5536
3215.99,95.0892
3218.09,104.818
3220.2,77.5165
3222.3,70.7924
3224.41,62.6342
3226.51,68.1367
3228.62,74.9127
3230.72,-26.3286
3232.82,10.4538
3234.92,62.903
3237.02,1.22699
3239.12,22.5947
3241.22,6.89935
3243.32,25.5703
3245.42,57.3829
3247.52,-16.9094
3249.61,4.8963
3251.71,-14.3782
3253.8,70.5105
3255.9,-5.18219
3257.99,45.7413
3260.08,-7.708189999999999
3262.18,4.452030000000001
3264.27,36.313
3266.36,9.311160000000001
3268.45,25.3276
3270.54,-15.9688
3272.63,-35.3922
3274.72,24.1591
3276.81,78.2083
3278.89,4.91913
3280.98,-0.310242
3283.07,-31.2566
3285.15,-17.4561
3287.24,-36.2611
3289.32,58.4708
3291.4,28.1241
3293.49,-0.0292969
3295.57,12.8852
3297.65,-25.3839
3299.73,6.896789999999999
3301.81,-28.6841
3303.89,26.2013
3305.97,-18.7358
3308.05,-2.83868
3310.12,30.0432
3312.2,10.7921
3314.28,4.8518099999999995
3316.35,15.3859
3318.43,-71.1566
3320.5,26.2048
3322.57,-48.9897
3324.65,51.766000000000005
3326.72,5.84814
3328.79,-12.3797
3330.86,13.9003
3332.93,-5.12665
3335.0,-17.9023
3337.07,-3.4255400000000003
3339.14,4.10846
3341.2,-0.576416
3343.27,-41.8704
3345.34,51.5703
3347.4,-18.1013
3349.47,48.3121
3351.53,-22.0803
3353.59,33.3193
3355.66,-16.0939
3357.72,-22.2227
3359.78,-26.3087
3361.84,27.5116
3363.9,0.774841
3365.96,-5.4008199999999995
3368.02,-6.990480000000001
3370.08,38.5906
3372.14,9.01282
3374.19,-5.9267
3376.25,-20.1967
3378.3,26.0525
3380.36,-6.24036
3382.41,-23.2366
3384.47,33.6504
3386.52,20.0358
3388.57,-1.58728
3390.62,-31.2867
3392.67,-33.1796
3394.72,11.3252
3396.77,84.2474
3398.82,-60.8103
3400.87,0.8103640000000001
3402.92,8.72498
3404.97,2.13055
3407.01,-42.8975
3409.06,34.0385
3411.1,-49.568999999999996
3413.15,5.86902
3415.19,-10.9843
3417.23,-66.1713
3419.28,42.673
3421.32,-14.2595
3423.36,-20.8471
3425.4,-24.0782
3427.44,1.67682
3429.48,-20.8944
3431.52,-29.1596
3433.56,-7.355289999999999
3435.59,-76.4837
3437.63,4.853330000000001
3439.67,-35.2254
3441.7,-19.3696
3443.73,-41.2838
3445.77,29.2114
3447.8,-14.6843
3449.84,-67.723
3451.87,3.24249
3453.9,-49.3473
3455.93,-21.133000000000003
3457.96,15.4529
3459.99,-48.1437
3462.02,48.989
3464.04,-45.4534
3466.07,-0.771362
3468.1,-20.2788
3470.13,-20.9282
3472.15,-26.118000000000002
3474.18,-46.8771
3476.2,-41.0718
3478.22,-68.9297
3480.25,12.0266
3482.27,-72.0212
3484.29,-46.6216
3486.31,-15.3709
3488.33,-30.064
3490.35,6.95337
3492.37,-65.3791
3494.39,-38.1387
3496.41,-17.9959
3498.42,-46.2479
