100.90100000000001,0.0
104.069,720.8589999999999
107.23700000000001,1137.22
110.40299999999999,2403.48
113.568,1846.44
116.73200000000001,1209.96
119.895,538.596
123.056,419.087
126.21700000000001,1052.24
129.377,545.923
132.533,317.942
135.691,123.79799999999999
138.847,159.654
142.0,57.3684
145.155,224.987
148.306,-5.10254
151.458,87.8131
154.609,-51.2435
157.757,25.04
160.904,133.642
164.05200000000002,223.796
167.197,-6.50378
170.342,164.248
173.485,31.3783
176.627,145.964
179.767,149.22899999999998
182.90900000000002,89.874
186.047,134.99200000000002
189.18400000000003,185.39
192.321,131.025
195.456,276.832
198.59,86.4307
201.72299999999998,101.62100000000001
204.855,254.003
207.986,108.338
211.11599999999999,200.62099999999998
214.245,66.4542
217.373,107.652
220.497,155.86700000000002
223.623,218.00599999999997
226.748,47.7388
229.86900000000003,139.94799999999998
232.99200000000002,157.167
236.114,119.22200000000001
239.232,307.945
242.351,245.32299999999998
245.468,203.59099999999998
248.585,277.247
251.699,305.67400000000004
254.81400000000002,346.434
257.926,318.879
261.038,322.715
264.15,331.099
267.259,372.159
270.366,366.29400000000004
273.473,255.636
276.579,306.056
279.686,323.45599999999996
282.79,201.18
285.893,158.666
288.994,216.373
292.095,117.945
295.194,199.172
298.291,96.8571
301.388,121.76
304.485,193.739
307.58,70.2767
310.675,167.22799999999998
313.76599999999996,3.99902
316.858,206.69099999999997
319.95,169.804
323.038,230.088
326.127,215.93599999999998
329.213,288.555
332.3,249.92
335.384,310.653
338.47,242.375
341.55199999999996,307.355
344.63300000000004,271.129
347.712,271.598
350.793,261.257
353.871,178.34
356.94800000000004,328.61400000000003
360.024,325.8
363.099,97.9019
366.173,166.546
369.245,305.545
372.31699999999995,298.095
375.38800000000003,398.295
378.458,402.135
381.526,452.82599999999996
384.594,481.825
387.66,569.966
390.724,773.819
393.789,738.762
396.852,884.105
399.913,1001.97
402.974,949.2389999999999
406.033,996.539
409.092,896.778
412.148,757.58
415.20599999999996,795.3580000000001
418.26,704.544
421.316,608.64
424.36800000000005,488.111
427.41900000000004,439.733
430.47,385.195
433.52099999999996,252.24
436.569,316.204
439.61699999999996,160.901
442.663,244.62400000000002
445.708,225.56
448.75199999999995,233.2
451.796,86.9929
454.838,264.515
457.87699999999995,255.77
460.917,235.735
463.95599999999996,414.501
466.995,254.699
470.03,331.324
473.066,292.375
476.101,327.98199999999997
479.13300000000004,163.02700000000002
482.166,283.997
485.19699999999995,321.813
488.228,497.556
491.256,336.61199999999997
494.283,282.051
497.311,400.522
500.336,244.54
503.36,384.458
506.38300000000004,262.098
509.408,456.43300000000005
512.429,164.419
515.4490000000001,298.41
518.4680000000001,181.016
521.486,211.46200000000002
524.503,190.582
527.5169999999999,213.396
530.5319999999999,227.31
533.5459999999999,192.34799999999998
536.56,151.901
539.572,207.58900000000003
542.581,249.706
545.591,157.007
548.5980000000001,409.224
551.606,229.812
554.612,277.601
557.618,334.47
560.621,437.03
563.625,379.724
566.626,416.44800000000004
569.627,527.888
572.626,574.0840000000001
575.626,568.121
578.623,638.9069999999999
581.62,438.816
584.615,415.93
587.609,222.608
590.602,270.259
593.595,205.477
596.586,129.481
599.5740000000001,172.55700000000002
602.564,219.555
605.552,25.4901
608.54,230.447
611.524,197.199
614.509,180.983
617.492,271.486
620.475,275.295
623.456,408.92699999999996
626.437,798.738
629.4159999999999,1307.19
632.394,1926.35
635.372,2513.43
638.3480000000001,2245.37
641.322,1551.55
644.2959999999999,961.4939999999999
647.269,621.121
650.24,263.393
653.211,347.975
656.181,161.009
659.15,285.902
662.118,232.35
665.085,240.041
668.05,99.6708
671.013,375.092
673.977,171.554
676.94,249.763
679.9,251.93
682.8610000000001,258.814
685.819,145.532
688.779,239.597
691.735,266.89599999999996
694.69,534.934
697.6460000000001,894.796
700.5989999999999,1752.24
703.552,2493.91
706.503,2624.64
709.453,2169.13
712.403,1756.51
715.3510000000001,1132.35
718.299,865.328
721.245,794.66
724.191,1052.32
727.135,1137.53
730.079,1488.15
733.02,1739.21
735.961,1616.14
738.9019999999999,1269.73
741.84,1096.46
744.779,766.7080000000001
747.715,687.424
750.6519999999999,649.45
753.586,590.158
756.5189999999999,544.102
759.453,520.161
762.3839999999999,600.896
765.314,582.752
768.243,233.535
771.172,691.9110000000001
774.0989999999999,486.13599999999997
777.025,419.642
779.951,460.555
782.875,368.565
785.799,423.54699999999997
788.721,364.959
791.6410000000001,340.101
794.562,331.298
797.4810000000001,412.51300000000003
800.398,421.51599999999996
803.316,419.36
806.2310000000001,791.188
809.145,988.2810000000001
812.06,1185.72
814.972,1203.14
817.883,1358.82
820.795,1292.18
823.704,1324.12
826.613,1395.56
829.52,1422.49
832.427,1294.8
835.332,1028.7
838.237,1051.73
841.14,777.694
844.041,811.36
846.943,559.589
849.8439999999999,625.078
852.743,642.967
855.64,738.7180000000001
858.538,610.945
861.434,567.045
864.33,510.944
867.2230000000001,464.09
870.115,761.8969999999999
873.008,799.324
875.8989999999999,1242.38
878.788,2025.75
881.677,2849.23
884.565,3908.51
887.451,4423.17
890.337,4261.38
893.222,3285.25
896.1060000000001,2226.74
898.9889999999999,1247.98
901.8689999999999,823.888
904.75,483.458
907.63,378.157
910.508,589.3919999999999
913.3860000000001,598.253
916.2610000000001,756.587
919.138,1087.78
922.012,776.822
924.8839999999999,767.247
927.758,623.033
930.6289999999999,605.059
933.4989999999999,709.867
936.368,723.763
939.2360000000001,556.9019999999999
942.1030000000001,652.71
944.9689999999999,600.744
947.835,256.414
950.699,207.768
953.562,219.36700000000002
956.423,81.7606
959.285,81.7494
962.145,81.7382
965.003,151.07399999999998
967.862,319.282
970.7180000000001,146.296
973.575,270.218
976.43,108.969
979.283,81.6709
982.135,103.01799999999999
984.987,206.227
987.8389999999999,81.6375
990.689,284.262
993.538,373.63300000000004
996.385,463.34
999.23,390.962
1002.08,619.294
1004.92,579.138
1007.77,679.3960000000001
1010.61,533.711
1013.45,482.349
1016.29,408.158
1019.13,450.596
1021.97,371.315
1024.81,335.874
1027.64,345.624
1030.48,322.439
1033.31,81.4591
1036.15,183.47799999999998
1038.98,284.19599999999997
1041.81,81.4258
1044.64,230.99900000000002
1047.47,81.4036
1050.3,131.469
1053.12,81.3813
1055.95,104.465
1058.78,81.3593
1061.6,168.803
1064.42,81.337
1067.25,194.87900000000002
1070.07,144.498
1072.89,183.145
1075.71,246.735
1078.53,337.965
1081.34,375.45599999999996
1084.16,532.568
1086.97,243.729
1089.79,380.05400000000003
1092.6,328.606
1095.41,492.76300000000003
1098.23,602.992
1101.04,1075.42
1103.85,1578.79
1106.65,2390.77
1109.46,3020.35
1112.27,3309.24
1115.07,2822.94
1117.88,2295.06
1120.68,1232.48
1123.48,1066.46
1126.28,668.699
1129.08,445.48900000000003
1131.88,379.76199999999994
1134.68,420.855
1137.48,410.885
1140.27,405.255
1143.07,542.669
1145.86,633.62
1148.66,646.465
1151.45,480.246
1154.24,444.336
1157.03,537.434
1159.82,506.25699999999995
1162.61,696.9760000000001
1165.39,898.118
1168.18,850.073
1170.97,1145.44
1173.75,1719.45
1176.53,2293.13
1179.32,2540.23
1182.1,2446.23
1184.88,1835.87
1187.66,1397.69
1190.43,1041.3
1193.21,855.9789999999999
1195.99,929.42
1198.76,849.997
1201.54,851.783
1204.31,778.702
1207.08,830.785
1209.85,889.113
1212.63,1063.64
1215.39,1432.97
1218.16,1639.88
1220.93,2130.38
1223.7,2297.43
1226.46,2709.62
1229.23,2785.87
1231.99,3008.96
1234.75,3098.0
1237.51,3105.42
1240.27,2901.08
1243.03,2832.35
1245.79,2531.77
1248.55,2157.2
1251.31,2109.68
1254.06,1566.91
1256.82,1368.43
1259.57,1018.71
1262.32,690.0930000000001
1265.07,770.7560000000001
1267.82,504.577
1270.57,419.74
1273.32,456.704
1276.07,430.277
1278.82,556.325
1281.56,634.614
1284.31,628.585
1287.05,812.711
1289.79,864.0219999999999
1292.54,852.1310000000001
1295.28,785.778
1298.02,652.519
1300.75,635.381
1303.49,607.744
1306.23,678.7660000000001
1308.97,683.581
1311.7,539.857
1314.43,502.333
1317.17,397.278
1319.9,359.536
1322.63,205.764
1325.36,160.273
1328.09,278.545
1330.82,80.2924
1333.54,178.845
1336.27,272.423
1339.0,130.725
1341.72,237.387
1344.44,207.778
1347.17,317.651
1349.89,80.2177
1352.61,132.094
1355.33,265.254
1358.04,168.921
1360.76,208.15200000000002
1363.48,192.312
1366.19,212.033
1368.91,225.291
1371.62,190.639
1374.33,275.265
1377.05,210.769
1379.76,267.543
1382.47,239.729
1385.17,295.247
1387.88,320.448
1390.59,441.582
1393.29,277.08799999999997
1396.0,217.989
1398.7,184.111
1401.41,409.045
1404.11,205.285
1406.81,359.733
1409.51,324.77299999999997
1412.21,331.07
1414.91,438.134
1417.6,441.814
1420.3,460.542
1422.99,549.366
1425.69,324.545
1428.38,496.45599999999996
1431.07,348.911
1433.76,427.496
1436.45,364.439
1439.14,568.477
1441.83,770.477
1444.52,794.3589999999999
1447.21,852.878
1449.89,909.8580000000001
1452.58,798.798
1455.26,688.804
1457.94,801.923
1460.62,763.7310000000001
1463.3,980.307
1465.99,967.158
1468.66,858.837
1471.34,724.9960000000001
1474.02,720.6419999999999
1476.7,359.87
1479.37,397.467
1482.04,347.98699999999997
1484.72,253.87099999999998
1487.39,232.403
1490.06,248.81900000000002
1492.73,319.029
1495.4,225.579
1498.07,293.875
1500.74,202.324
1503.4,438.49300000000005
1506.07,357.032
1508.73,313.916
1511.39,388.63699999999994
1514.06,384.47900000000004
1516.72,310.087
1519.38,178.07299999999998
1522.04,313.188
1524.7,255.0
1527.36,200.903
1530.01,384.875
1532.67,178.047
1535.32,298.702
1537.98,398.624
1540.63,247.4
1543.28,218.91
1545.93,226.97400000000002
1548.58,357.144
1551.23,272.303
1553.88,293.486
1556.53,216.93200000000002
1559.18,285.908
1561.82,254.953
1564.47,212.321
1567.11,314.695
1569.75,431.92699999999996
1572.4,389.985
1575.04,421.18
1577.68,526.95
1580.31,671.613
1582.95,611.4830000000001
1585.59,1121.63
1588.23,1382.12
1590.86,1502.67
1593.5,2161.86
1596.13,2399.34
1598.76,2926.39
1601.39,3415.39
1604.02,3434.69
1606.65,3406.6
1609.28,2781.74
1611.91,2298.92
1614.53,1638.24
1617.16,1315.78
1619.79,1050.85
1622.41,758.0060000000001
1625.03,800.3330000000001
1627.65,586.612
1630.28,550.497
1632.9,457.819
1635.52,484.027
1638.13,356.599
1640.75,348.47
1643.37,223.45
1645.98,461.165
1648.6,350.93199999999996
1651.21,265.717
1653.82,167.796
1656.44,266.438
1659.05,190.255
1661.66,305.41200000000003
1664.27,172.11900000000003
1666.87,236.12599999999998
1669.48,230.13299999999998
1672.09,186.297
1674.69,197.24900000000002
1677.3,167.565
1679.9,223.415
1682.5,131.28799999999998
1685.1,204.27599999999998
1687.7,217.15099999999998
1690.3,190.58700000000002
1692.9,176.41400000000002
1695.5,138.636
1698.1,171.218
1700.69,132.686
1703.29,244.546
1705.88,165.446
1708.48,125.565
1711.07,146.435
1713.66,78.791
1716.25,175.725
1718.84,78.7708
1721.43,135.54
1724.02,195.167
1726.6,213.324
1729.19,132.983
1731.77,86.8719
1734.36,138.614
1736.94,205.485
1739.52,101.677
1742.1,181.12
1744.68,157.828
1747.26,224.046
1749.84,78.6492
1752.42,218.41099999999997
1755.0,208.15200000000002
1757.57,304.95
1760.15,202.128
1762.72,227.438
1765.29,430.345
1767.86,531.506
1770.44,448.93199999999996
1773.01,674.885
1775.58,609.141
1778.14,509.56199999999995
1780.71,489.57
1783.28,495.244
1785.84,362.33099999999996
1788.41,340.214
1790.97,261.673
1793.53,261.205
1796.1,195.13
1798.66,214.396
1801.22,199.247
1803.78,219.75099999999998
1806.34,244.207
1808.89,78.4176
1811.45,234.205
1814.01,194.13400000000001
1816.56,178.16099999999997
1819.11,174.644
1821.67,170.34900000000002
1824.22,78.3575
1826.77,166.44
1829.32,216.885
1831.87,174.865
1834.42,169.355
1836.96,78.3075
1839.51,136.565
1842.06,78.2876
1844.6,221.834
1847.14,107.516
1849.69,172.297
1852.23,78.2477
1854.77,224.865
1857.31,78.2278
1859.85,78.2178
1862.39,78.2079
1864.92,195.37900000000002
1867.46,192.294
1870.0,182.364
1872.53,165.563
1875.07,78.1581
1877.6,202.102
1880.13,78.1383
1882.66,78.1283
1885.19,181.794
1887.72,78.1085
1890.25,224.452
1892.78,253.398
1895.3,78.0787
1897.83,93.5547
1900.35,92.9725
1902.88,117.73899999999999
1905.4,81.8907
1907.92,96.79299999999999
1910.44,159.638
1912.96,113.06
1915.48,77.9996
1918.0,113.652
1920.52,168.895
1923.04,77.97
1925.55,166.396
1928.07,145.197
1930.58,77.9404
1933.09,77.9305
1935.61,77.9207
1938.12,77.9109
1940.63,206.765
1943.14,77.8911
1945.65,191.488
1948.15,147.907
1950.66,77.8617
1953.17,77.8518
1955.67,188.984
1958.18,77.8322
1960.68,77.8224
1963.18,160.523
1965.68,77.8027
1968.18,77.793
1970.68,77.7831
1973.18,171.571
1975.68,77.7635
1978.18,77.7538
1980.67,77.744
1983.17,125.54299999999999
1985.66,210.32299999999998
1988.15,161.66
1990.65,77.7048
1993.14,77.6951
1995.63,149.469
1998.12,160.753
2000.61,77.6658
2003.1,77.656
2005.59,201.75799999999998
2008.07,182.06900000000002
2010.56,98.4188
2013.04,164.821
2015.52,188.493
2018.01,199.449
2020.49,166.93200000000002
2022.97,196.929
2025.45,170.356
2027.93,186.653
2030.41,167.73
2032.89,146.94299999999998
2035.36,133.466
2037.84,160.72799999999998
2040.31,115.634
2042.79,196.395
2045.26,77.4907
2047.73,165.303
2050.2,140.783
2052.67,135.316
2055.14,147.254
2057.61,152.118
2060.08,113.56299999999999
2062.55,103.12700000000001
2065.01,111.15899999999999
2067.48,178.878
2069.94,77.3939
2072.41,177.359
2074.87,144.72299999999998
2077.33,77.3649
2079.79,152.357
2082.25,77.3456
2084.71,206.52599999999998
2087.17,232.46099999999998
2089.63,152.42600000000002
2092.08,113.17
2094.54,239.392
2096.99,124.32600000000001
2099.45,131.35
2101.9,122.867
2104.35,205.393
2106.8,190.22299999999998
2109.25,208.544
2111.7,152.974
2114.15,188.896
2116.6,77.2109
2119.04,201.828
2121.49,237.56
2123.94,151.746
2126.38,168.588
2128.82,217.041
2131.27,166.662
2133.71,205.425
2136.15,203.15200000000002
2138.59,211.581
2141.03,239.857
2143.46,199.209
2145.9,171.351
2148.34,217.083
2150.77,197.243
2153.21,126.686
2155.64,156.082
2158.07,255.025
2160.51,222.30599999999998
2162.94,131.689
2165.37,327.691
2167.8,186.195
2170.23,215.808
2172.66,200.708
2175.08,243.498
2177.51,31.8334
2179.93,241.96
2182.36,93.976
2184.78,163.13299999999998
2187.2,152.05200000000002
2189.62,205.104
2192.04,31.2437
2194.47,67.3235
2196.88,174.135
2199.3,150.078
2201.72,106.97200000000001
2204.14,117.743
2206.55,193.56400000000002
2208.97,120.262
2211.38,160.452
2213.79,17.4041
2216.21,127.802
2218.62,97.87100000000001
2221.03,48.2428
2223.44,203.266
2225.85,194.03400000000002
2228.25,102.479
2230.66,75.6284
2233.07,112.762
2235.47,107.641
2237.88,142.664
2240.28,113.757
2242.68,136.815
2245.08,156.872
2247.49,169.743
2249.89,89.5793
2252.29,150.286
2254.68,214.512
2257.08,76.8021
2259.48,118.508
2261.87,137.27100000000002
2264.27,114.396
2266.66,217.65099999999998
2269.06,157.41
2271.45,104.568
2273.84,242.35
2276.23,146.009
2278.62,152.454
2281.01,81.7839
2283.4,94.6974
2285.79,246.268
2288.17,129.10399999999998
2290.56,140.159
2292.94,138.969
2295.33,211.905
2297.71,183.96099999999998
2300.09,125.806
2302.47,165.967
2304.86,199.273
2307.23,176.80599999999998
2309.61,42.62
2311.99,264.282
2314.37,111.744
2316.75,170.078
2319.12,106.709
2321.49,148.514
2323.87,210.65900000000002
2326.24,137.864
2328.61,204.296
2330.99,164.00900000000001
2333.36,148.47299999999998
2335.73,93.0059
2338.09,208.895
2340.46,179.613
2342.83,199.68
2345.2,68.4097
2347.56,154.326
2349.92,135.53799999999998
2352.29,82.7896
2354.65,85.3506
2357.01,125.374
2359.38,148.523
2361.74,104.944
2364.09,164.468
2366.45,91.9928
2368.81,143.84
2371.17,139.658
2373.52,134.405
2375.88,117.288
2378.23,134.57
2380.59,163.29399999999998
2382.94,97.4146
2385.29,133.994
2387.64,112.45700000000001
2389.99,105.383
2392.34,84.5173
2394.69,194.075
2397.04,115.124
2399.39,158.014
2401.73,123.416
2404.08,132.026
2406.42,14.046
2408.77,222.93200000000002
2411.11,109.141
2413.45,64.7588
2415.79,126.869
2418.13,131.119
2420.47,158.434
2422.81,138.32299999999998
2425.15,106.109
2427.48,150.184
2429.82,184.514
2432.16,156.009
2434.49,125.633
2436.82,162.829
2439.16,92.7507
2441.49,123.96600000000001
2443.82,137.586
2446.15,239.925
2448.48,95.9573
2450.81,154.061
2453.14,38.3453
2455.46,177.718
2457.79,166.34599999999998
2460.11,70.1504
2462.44,182.963
2464.76,121.541
2467.08,109.02600000000001
2469.41,42.7346
2471.73,156.97799999999998
2474.05,163.821
2476.37,81.9832
2478.69,129.355
2481.0,96.5485
2483.32,132.49200000000002
2485.64,48.1285
2487.95,45.0603
2490.27,170.095
2492.58,86.85799999999999
2494.89,2.44421
2497.21,141.433
2499.52,20.1713
2501.83,22.8418
2504.14,95.0593
2506.45,0.0
2508.75,40.5632
2511.06,143.091
2513.37,176.139
2515.67,104.069
2517.98,190.87400000000002
2520.28,38.5504
2522.58,224.53400000000002
2524.89,0.0
2527.19,213.325
2529.49,88.67
2531.79,126.046
2534.09,142.958
2536.39,164.081
2538.68,144.741
2540.98,171.77599999999998
2543.27,116.929
2545.57,139.806
2547.86,89.1709
2550.16,130.213
2552.45,88.0946
2554.74,132.599
2557.03,99.7982
2559.32,137.284
2561.61,166.84099999999998
2563.9,68.4399
2566.19,220.53900000000002
2568.47,96.5385
2570.76,225.821
2573.04,182.548
2575.33,175.6
2577.61,212.947
2579.89,159.566
2582.18,260.52299999999997
2584.46,179.385
2586.74,164.50400000000002
2589.02,147.773
2591.29,221.429
2593.57,150.44899999999998
2595.85,146.958
2598.12,168.108
2600.4,149.971
2602.67,99.2297
2604.95,144.591
2607.22,95.6051
2609.49,145.30200000000002
2611.76,111.928
2614.04,76.2362
2616.31,118.646
2618.57,22.0465
2620.84,57.6224
2623.11,70.1781
2625.38,62.4271
2627.64,103.345
2629.91,0.0
2632.17,43.998000000000005
2634.43,0.0
2636.7,63.7649
2638.96,0.0
2641.22,71.0969
2643.48,25.131
2645.74,61.2667
2648.0,45.7017
2650.25,26.761
2652.51,74.2654
2654.77,21.4739
2657.02,0.0
2659.27,55.3088
2661.53,21.2552
2663.78,0.0
2666.03,0.0
2668.28,14.8888
2670.53,28.9064
2672.78,-33.1759
2675.03,0.0
2677.28,78.4281
2679.53,0.0
2681.77,40.7446
2684.02,0.0
2686.26,21.0999
2688.51,74.4843
2690.75,63.6534
2692.99,-8.04187
2695.23,0.0
2697.48,42.9866
2699.72,68.0631
2701.96,22.3187
2704.19,74.8439
2706.43,64.0624
2708.67,72.1566
2710.9,158.906
2713.14,141.80100000000002
2715.37,190.062
2717.61,180.42
2719.84,163.505
2722.07,111.021
2724.3,113.616
2726.53,110.501
2728.76,47.2368
2730.99,39.7961
2733.22,51.5278
2735.45,51.48
2737.67,42.1836
2739.9,42.1902
2742.12,42.1968
2744.35,42.2032
2746.57,42.2098
2748.79,42.2164
2749.81,91.4138
2752.07,42.2261
2754.32,202.13
2756.57,42.2395
2758.83,200.31799999999998
2761.08,220.745
2763.33,240.71599999999998
2765.58,164.92
2767.83,202.145
2770.08,171.502
2772.33,121.469
2774.57,159.106
2776.82,135.569
2779.07,125.561
2781.31,80.3824
2783.56,112.038
2785.8,26.7174
2788.04,88.1553
2790.29,0.0
2792.53,117.507
2794.77,101.786
2797.01,29.6945
2799.25,54.7754
2801.49,68.0593
2803.73,29.686999999999998
2805.97,52.16
2808.2,84.44200000000001
2810.44,118.305
2812.67,49.1986
2814.91,46.9045
2817.14,72.8048
2819.37,81.608
2821.61,39.0753
2823.84,64.16
2826.07,52.1766
2828.3,99.5516
2830.53,99.5431
2832.76,75.6073
2834.99,84.0121
2837.22,159.575
2839.44,122.43799999999999
2841.67,180.15
2843.9,124.601
2846.12,114.01700000000001
2848.34,269.623
2850.57,143.735
2852.79,270.357
2855.01,361.189
2857.23,348.93
2859.45,502.15
2861.68,542.342
2863.89,751.888
2866.11,936.193
2868.33,1241.36
2870.55,1313.96
2872.76,1280.17
2874.98,1361.13
2877.19,1239.51
2879.41,1137.66
2881.62,1047.13
2883.83,944.322
2886.05,1067.95
2888.26,908.255
2890.47,1139.57
2892.68,1092.66
2894.89,1108.09
2897.1,1240.14
2899.3,1259.66
2901.51,1297.39
2903.72,1385.49
2905.92,1544.39
2908.13,1680.26
2910.34,1655.79
2912.54,1749.51
2914.74,1769.63
2916.94,1689.54
2919.15,1539.0
2921.35,1540.95
2923.55,1561.19
2925.75,1541.31
2927.95,1673.4
2930.14,1686.28
2932.34,1697.43
2934.54,1684.94
2936.73,1708.65
2938.93,1751.59
2941.12,1749.82
2943.32,1702.49
2945.51,1630.82
2947.7,1509.96
2949.89,1406.2
2952.09,1419.39
2954.28,1336.88
2956.47,1345.47
2958.66,1469.95
2960.84,1563.75
2963.03,1716.03
2965.22,1920.22
2967.41,2001.44
2969.59,2163.84
2971.78,2043.23
2973.96,2099.04
2976.14,2013.92
2978.33,1887.42
2980.51,1774.21
2982.69,1671.53
2984.87,1540.66
2987.05,1369.3
2989.23,1385.64
2991.41,1121.97
2993.59,1226.2
2995.76,1082.23
2997.94,1090.22
3000.12,928.8439999999999
3002.29,1011.3
3004.47,843.3560000000001
3006.64,814.4580000000001
3008.81,758.2180000000001
3010.99,664.654
3013.16,615.192
3015.33,583.367
3017.5,517.496
3019.67,468.231
3021.84,479.36400000000003
3024.01,435.208
3026.17,447.139
3028.34,481.038
3030.51,525.372
3032.67,565.966
3034.84,650.552
3037.0,739.045
3039.16,811.2710000000001
3041.33,864.807
3043.49,873.441
3045.65,1143.14
3047.81,1255.01
3049.97,1613.46
3052.13,1861.59
3054.29,2267.43
3056.45,2570.09
3058.61,2992.12
3060.76,3210.58
3062.92,3454.05
3065.07,3876.19
3067.23,4163.57
3069.38,4464.12
3071.53,4640.95
3073.69,4619.59
3075.84,4455.4
3077.99,4248.44
3080.14,3918.38
3082.29,3403.97
3084.44,2932.74
3086.59,2566.83
3088.74,2139.99
3090.88,1729.45
3093.03,1508.22
3095.17,1154.57
3097.32,1096.8
3099.46,826.743
3101.61,810.138
3103.75,726.8839999999999
3105.89,662.69
3108.03,642.207
3110.17,563.876
3112.32,516.627
3114.45,504.228
3116.59,459.7
3118.73,444.889
3120.87,353.423
3123.01,310.47900000000004
3125.14,395.208
3127.28,246.6
3129.41,275.846
3131.55,271.474
3133.68,264.705
3135.81,209.394
3137.94,199.688
3140.08,223.74599999999998
3142.21,185.84400000000002
3144.34,162.767
3146.46,111.05799999999999
3148.59,132.659
3150.72,79.4081
3152.85,136.569
3154.98,71.57300000000001
3157.1,213.793
3159.23,165.017
3161.35,120.04700000000001
3163.48,147.892
3165.6,187.94400000000002
3167.72,161.28799999999998
3169.84,184.53799999999998
3171.96,201.395
3174.08,191.313
3176.2,180.301
3178.32,207.3
3180.44,167.53599999999997
3182.56,206.993
3184.68,299.572
3186.79,220.345
3188.91,240.245
3191.02,241.47099999999998
3193.14,219.393
3195.25,150.531
3197.37,239.108
3199.48,277.392
3201.59,222.328
3203.7,268.92
3205.81,256.541
3207.92,239.828
3210.03,234.275
3212.14,233.267
3214.25,181.99400000000003
3216.35,229.27200000000002
3218.46,133.359
3220.56,141.85399999999998
3222.67,50.6947
3224.77,215.645
3226.88,142.665
3228.98,0.0
3231.08,159.959
3233.18,118.93299999999999
3235.29,53.5918
3237.39,102.738
3239.49,62.4955
3241.59,154.713
3243.68,57.1179
3245.78,9.95715
3247.88,47.49100000000001
3249.97,65.4325
3252.07,77.2993
3254.16,96.5342
3256.26,48.8612
3258.35,0.0
3260.45,95.7683
3262.54,71.926
3264.63,125.13
3266.72,10.7666
3268.81,91.0299
3270.9,0.0
3272.99,36.6849
3275.08,101.242
3277.17,0.0
3279.25,25.5364
3281.34,66.1484
3283.42,49.1591
3285.51,38.2031
3287.59,24.3051
3289.68,136.55
3291.76,18.62
3293.84,51.3204
3295.92,94.1982
3298.0,40.3583
3300.09,79.7573
3302.17,62.8115
3304.24,16.3188
3306.32,80.4299
3308.4,68.4801
3310.48,95.9922
3312.55,80.0717
3314.63,10.2533
3316.7,44.2828
3318.78,32.9769
3320.85,95.0664
3322.92,82.4269
3325.0,0.0
3327.07,57.5627
3329.14,92.8667
3331.21,85.9363
3333.28,0.0
3335.35,80.2847
3337.42,0.0
3339.49,93.59299999999999
3341.55,73.9799
3343.62,50.4363
3345.68,100.814
3347.75,61.5023
3349.81,64.7186
3351.88,75.1666
3353.94,59.0085
3356.0,-7.51208
3358.07,50.4623
3360.13,98.1254
3362.19,84.9005
3364.25,25.1914
3366.31,75.7263
3368.36,49.6482
3370.42,49.3937
3372.48,59.0983
3374.54,44.8861
3376.59,83.8964
3378.65,27.7186
3380.7,69.2327
3382.75,63.5168
3384.81,0.0
3386.86,75.7874
3388.91,78.2997
3390.96,21.3176
3393.01,85.0303
3395.06,0.0
3397.11,111.66
3399.16,0.0
3401.21,32.4535
3403.26,71.7758
3405.3,101.992
3407.35,46.681000000000004
3409.4,66.8152
3411.44,34.2882
3413.49,31.955
3415.53,113.475
3417.57,63.3219
3419.61,46.4966
3421.66,80.8722
3423.7,51.4608
3425.74,54.5051
3427.77,-72.6147
3429.81,120.458
3431.85,61.6128
3433.89,80.6244
3435.93,83.4303
3437.96,34.3168
3440.0,32.7863
3442.03,31.0952
3444.07,60.7007
3446.1,70.4105
3448.13,65.8749
3450.17,59.8954
3452.2,73.1726
3454.23,72.3573
3456.26,96.0468
3458.29,94.9022
3460.32,64.6593
3462.35,65.3107
3464.38,34.489000000000004
3466.4,79.2786
3468.43,96.3253
3470.45,72.5767
3472.48,46.2349
3474.5,37.3584
3476.53,63.4434
3478.55,48.7671
3480.57,130.68
3482.59,17.2959
3484.62,113.755
3486.64,0.0
3488.66,126.242
3490.68,44.0648
3492.7,73.0221
3494.71,83.1732
3496.73,6.1571
3498.75,92.8943
