100.90100000000001,-183.072
104.069,-110.787
107.23700000000001,-226.426
110.40299999999999,-74.9482
113.568,37.1929
116.73200000000001,-104.594
119.895,-81.0056
123.056,-29.1421
126.21700000000001,-114.495
129.377,-102.22
132.533,-105.586
135.691,-11.1553
138.847,82.2063
142.0,-35.7578
145.155,-6.26147
148.306,-146.924
151.458,109.54299999999999
154.609,92.6182
157.757,-207.101
160.904,3.59766
164.05200000000002,-17.1436
167.197,29.2148
170.342,-27.2295
173.485,41.5771
176.627,-101.066
179.767,-6.104
182.90900000000002,-0.581299
186.047,19.5806
189.18400000000003,-44.0947
192.321,48.906000000000006
195.456,-28.2788
198.59,-18.0842
201.72299999999998,0.5356449999999999
204.855,100.06
207.986,55.9429
211.11599999999999,-46.3293
214.245,0.8696290000000001
217.373,55.1448
220.497,29.1121
223.623,-4.7876
226.748,-1.9646
229.86900000000003,-1.7854
232.99200000000002,-120.766
236.114,43.033
239.232,-77.7266
242.351,106.304
245.468,-61.3799
248.585,9.38696
251.699,-20.1492
254.81400000000002,58.2271
257.926,-15.375
261.038,-5.66211
264.15,46.6755
267.259,-6.44189
270.366,55.3711
273.473,66.2859
276.579,-103.14
279.686,23.0439
282.79,70.1711
285.893,18.0286
288.994,89.6538
292.095,-54.4314
295.194,78.2061
298.291,12.8142
301.388,-166.60299999999998
304.485,136.77200000000002
307.58,-7.942139999999999
310.675,-45.7234
313.76599999999996,-1.9816900000000002
316.858,-23.384
319.95,2.52002
323.038,3.0339400000000003
326.127,-18.4143
329.213,-60.5808
332.3,57.356
335.384,110.086
338.47,35.3792
341.55199999999996,-103.82700000000001
344.63300000000004,97.53200000000001
347.712,37.5986
350.793,51.6147
353.871,-134.981
356.94800000000004,3.8811
360.024,118.992
363.099,121.758
366.173,-104.995
369.245,-71.6584
372.31699999999995,-15.0408
375.38800000000003,-62.4646
378.458,-78.408
381.526,26.7395
384.594,-124.804
387.66,-82.9238
390.724,17.5237
393.789,-88.8567
396.852,30.9807
399.913,21.1855
402.974,-42.2893
406.033,-46.5693
409.092,-9.91113
412.148,-33.8901
415.20599999999996,8.410160000000001
418.26,-83.2703
421.316,-44.7615
424.36800000000005,-32.311
427.41900000000004,-77.6946
430.47,30.9568
433.52099999999996,-54.4851
436.569,-59.8782
439.61699999999996,1.83447
442.663,-75.675
445.708,-111.50299999999999
448.75199999999995,-36.272
451.796,-49.1868
454.838,84.927
457.87699999999995,-123.07799999999999
460.917,-0.0866699
463.95599999999996,6.57178
466.995,-7.25073
470.03,60.552
473.066,98.2356
476.101,56.5591
479.13300000000004,-43.1912
482.166,17.3054
485.19699999999995,-4.990480000000001
488.228,-40.6899
491.256,11.7874
494.283,18.5295
497.311,-48.3601
500.336,3.27808
503.36,-26.4526
506.38300000000004,123.06
509.408,-4.4743699999999995
512.429,-132.61700000000002
515.4490000000001,-68.1611
518.4680000000001,-129.984
521.486,49.8271
524.503,-124.756
527.5169999999999,-87.83200000000001
530.5319999999999,-14.9685
533.5459999999999,-0.5515140000000001
536.56,-70.5042
539.572,-50.1753
542.581,6.22534
545.591,-9.33765
548.5980000000001,43.8525
551.606,-124.24799999999999
554.612,-39.4954
557.618,-100.22200000000001
560.621,37.0098
563.625,57.6907
566.626,-72.8682
569.627,-25.845
572.626,87.8906
575.626,-8.315669999999999
578.623,-53.4314
581.62,-133.887
584.615,150.92
587.609,-95.0015
590.602,-1.59595
593.595,30.1755
596.586,-105.036
599.5740000000001,-41.3013
602.564,-105.95700000000001
605.552,25.2166
608.54,10.2781
611.524,-124.098
614.509,-18.0842
617.492,-57.5232
620.475,-0.146729
623.456,-29.03
626.437,79.6672
629.4159999999999,-68.686
632.394,11.1199
635.372,52.603
638.3480000000001,-1.2695299999999998
641.322,-13.1953
644.2959999999999,-91.4246
647.269,153.381
650.24,17.6914
653.211,-43.8635
656.181,-27.989
659.15,-129.842
662.118,56.54
665.085,20.511999999999997
668.05,-40.1641
671.013,-98.2771
673.977,43.0422
676.94,-59.8186
679.9,-40.6885
682.8610000000001,-1.49023
685.819,-138.958
688.779,-33.7178
691.735,-2.1945799999999998
694.69,-45.665
697.6460000000001,-12.4778
700.5989999999999,-35.6707
703.552,-78.2595
706.503,8.24512
709.453,-23.0723
712.403,67.9929
715.3510000000001,-107.306
718.299,13.1875
721.245,29.5544
724.191,113.08
727.135,11.7065
730.079,63.7515
733.02,-56.9202
735.961,72.1213
738.9019999999999,-15.4424
741.84,-60.6409
744.779,78.1904
747.715,-17.4749
750.6519999999999,-49.1343
753.586,78.9292
756.5189999999999,81.3853
759.453,-106.464
762.3839999999999,-13.5806
765.314,-0.65918
768.243,-57.7925
771.172,-10.7715
774.0989999999999,50.7397
777.025,62.728
779.951,-35.7009
782.875,33.5444
785.799,-62.5103
788.721,-6.0795900000000005
791.6410000000001,71.6392
794.562,95.8838
797.4810000000001,-55.8347
800.398,30.6235
803.316,15.6968
806.2310000000001,105.82600000000001
809.145,-120.949
812.06,158.195
814.972,8.70557
817.883,83.3828
820.795,39.0215
823.704,68.6123
826.613,-42.4492
829.52,115.587
832.427,146.35299999999998
835.332,-39.0117
838.237,43.3574
841.14,10.2866
844.041,119.095
846.943,-14.7109
849.8439999999999,93.7861
852.743,-75.5908
855.64,96.7383
858.538,41.3218
861.434,11.6162
864.33,-94.3284
867.2230000000001,-33.8325
870.115,95.6509
873.008,-44.6182
875.8989999999999,17.5796
878.788,-76.3274
881.677,31.0283
884.565,53.9878
887.451,174.821
890.337,-81.3398
893.222,133.111
896.1060000000001,-148.043
898.9889999999999,65.3892
901.8689999999999,63.0747
904.75,96.1548
907.63,48.9937
910.508,143.681
913.3860000000001,46.7915
916.2610000000001,-20.7446
919.138,52.9395
922.012,24.8135
924.8839999999999,-26.3481
927.758,0.320313
930.6289999999999,12.7495
933.4989999999999,140.428
936.368,-10.645
939.2360000000001,73.6362
942.1030000000001,149.668
944.9689999999999,-36.5222
947.835,51.4995
950.699,-1.19287
953.562,-115.322
956.423,-19.3442
959.285,-77.3987
962.145,-24.6511
965.003,95.7881
967.862,-97.6013
970.7180000000001,25.6182
973.575,142.458
976.43,-58.4485
979.283,-1.23975
982.135,49.8247
984.987,-77.9783
987.8389999999999,-11.8057
990.689,90.6636
993.538,-49.2473
996.385,54.3179
999.23,20.019000000000002
1002.08,84.7769
1004.92,2.26904
1007.77,96.9565
1010.61,76.9897
1013.45,133.276
1016.29,42.313
1019.13,21.522
1021.97,67.4492
1024.81,65.5752
1027.64,139.14
1030.48,89.9731
1033.31,136.013
1036.15,37.1567
1038.98,25.8853
1041.81,179.588
1044.64,103.55
1047.47,55.7524
1050.3,298.601
1053.12,553.719
1055.95,1033.2
1058.78,1649.17
1061.6,1951.88
1064.42,1571.7
1067.25,1102.04
1070.07,460.82199999999995
1072.89,301.54200000000003
1075.71,280.55400000000003
1078.53,346.67699999999996
1081.34,193.518
1084.16,257.144
1086.97,276.915
1089.79,313.69
1092.6,148.30200000000002
1095.41,173.767
1098.23,126.31200000000001
1101.04,97.1538
1103.85,75.2402
1106.65,146.12
1109.46,163.97
1112.27,149.293
1115.07,308.19
1117.88,351.16
1120.68,605.979
1123.48,1388.35
1126.28,1894.65
1129.08,1909.95
1131.88,1563.86
1134.68,924.2639999999999
1137.48,362.972
1140.27,197.701
1143.07,80.72800000000001
1145.86,107.33
1148.66,-41.4229
1151.45,173.43900000000002
1154.24,49.1304
1157.03,114.042
1159.82,23.4111
1162.61,310.205
1165.39,253.41099999999997
1168.18,369.70599999999996
1170.97,388.098
1173.75,161.392
1176.53,131.33
1179.32,103.26
1182.1,-17.9326
1184.88,23.6113
1187.66,-11.9414
1190.43,31.1172
1193.21,-134.115
1195.99,61.3047
1198.76,-53.0142
1201.54,17.502
1204.31,57.7339
1207.08,-10.9492
1209.85,-30.6035
1212.63,12.7612
1215.39,-76.6318
1218.16,45.644
1220.93,20.6797
1223.7,6.9179699999999995
1226.46,31.6064
1229.23,-7.85498
1231.99,33.1577
1234.75,-36.4678
1237.51,7.341310000000001
1240.27,2.38672
1243.03,-15.4678
1245.79,34.2676
1248.55,134.279
1251.31,-58.646
1254.06,66.2065
1256.82,-41.1992
1259.57,62.5796
1262.32,89.7305
1265.07,83.0962
1267.82,246.146
1270.57,152.03799999999998
1273.32,98.2373
1276.07,155.7
1278.82,113.4
1281.56,327.827
1284.31,346.375
1287.05,721.5089999999999
1289.79,1757.9
1292.54,2850.58
1295.28,2819.76
1298.02,2050.34
1300.75,1184.15
1303.49,526.4680000000001
1306.23,459.075
1308.97,303.857
1311.7,231.12599999999998
1314.43,210.271
1317.17,240.13299999999998
1319.9,181.82299999999998
1322.63,209.99900000000002
1325.36,14.9482
1328.09,44.5278
1330.82,9.804689999999999
1333.54,84.5342
1336.27,50.9688
1339.0,121.161
1341.72,-43.1338
1344.44,27.8569
1347.17,83.6353
1349.89,-18.9619
1352.61,-57.7271
1355.33,61.6885
1358.04,51.5635
1360.76,41.9424
1363.48,110.531
1366.19,212.06
1368.91,144.077
1371.62,200.69400000000002
1374.33,39.7427
1377.05,84.4619
1379.76,-14.9575
1382.47,35.439
1385.17,-92.3281
1387.88,175.305
1390.59,49.8091
1393.29,37.5596
1396.0,-39.6514
1398.7,32.8608
1401.41,79.2852
1404.11,47.332
1406.81,243.076
1409.51,353.62699999999995
1412.21,853.2289999999999
1414.91,1137.47
1417.6,1068.74
1420.3,873.455
1422.99,646.052
1425.69,508.50199999999995
1428.38,704.518
1431.07,1123.01
1433.76,1396.09
1436.45,2135.74
1439.14,2275.61
1441.83,2039.62
1444.52,1795.5
1447.21,1391.72
1449.89,1218.61
1452.58,1116.86
1455.26,1268.22
1457.94,1220.91
1460.62,1236.67
1463.3,1195.51
1465.99,1100.31
1468.66,837.962
1471.34,740.487
1474.02,372.538
1476.7,316.54
1479.37,198.36599999999999
1482.04,211.446
1484.72,98.0493
1487.39,116.946
1490.06,62.3633
1492.73,127.045
1495.4,-38.4585
1498.07,19.5073
1500.74,50.0273
1503.4,8.77051
1506.07,3.6777300000000004
1508.73,72.1362
1511.39,-86.8052
1514.06,43.3628
1516.72,-79.5088
1519.38,-11.8721
1522.04,-11.8413
1524.7,-6.06445
1527.36,29.8926
1530.01,106.69200000000001
1532.67,32.2827
1535.32,-102.648
1537.98,7.00391
1540.63,-18.1353
1543.28,72.0781
1545.93,-84.2993
1548.58,-8.19287
1551.23,-66.9731
1553.88,-25.7036
1556.53,46.2813
1559.18,-0.200195
1561.82,0.9936520000000001
1564.47,-32.3428
1567.11,-50.8447
1569.75,-44.7959
1572.4,29.833000000000002
1575.04,28.5439
1577.68,-75.4761
1580.31,3.3037099999999997
1582.95,-69.8291
1585.59,49.6416
1588.23,-40.2354
1590.86,11.7646
1593.5,19.2383
1596.13,-72.9028
1598.76,-14.2144
1601.39,-59.6128
1604.02,10.1646
1606.65,87.0317
1609.28,60.2212
1611.91,17.2666
1614.53,138.20600000000002
1617.16,131.971
1619.79,138.933
1622.41,39.8481
1625.03,61.4775
1627.65,-86.3247
1630.28,49.5537
1632.9,-5.3291
1635.52,-80.7227
1638.13,38.7129
1640.75,28.2773
1643.37,-16.8667
1645.98,-4.3252
1648.6,-67.771
1651.21,40.5449
1653.82,4.08447
1656.44,-39.8174
1659.05,70.5703
1661.66,-28.0127
1664.27,25.3804
1666.87,6.30566
1669.48,120.296
1672.09,-175.90900000000002
1674.69,113.012
1677.3,-6.296880000000001
1679.9,94.5107
1682.5,66.2847
1685.1,-63.2451
1687.7,-13.7178
1690.3,129.418
1692.9,20.9814
1695.5,100.35799999999999
1698.1,109.429
1700.69,123.803
1703.29,73.793
1705.88,99.1299
1708.48,106.721
1711.07,112.55
1713.66,95.3452
1716.25,37.1519
1718.84,11.2954
1721.43,108.37200000000001
1724.02,76.4355
1726.6,99.7651
1729.19,95.7305
1731.77,15.9102
1734.36,65.6934
1736.94,39.8125
1739.52,-97.8896
1742.1,72.4043
1744.68,-5.513669999999999
1747.26,33.1777
1749.84,92.0654
1752.42,27.9165
1755.0,-21.0942
1757.57,68.5342
1760.15,-60.7197
1762.72,22.1982
1765.29,-23.0952
1767.86,80.6792
1770.44,-116.131
1773.01,67.4834
1775.58,-3.79492
1778.14,29.0732
1780.71,23.8491
1783.28,-48.4063
1785.84,-120.18299999999999
1788.41,-31.1426
1790.97,-67.9502
1793.53,-142.221
1796.1,-4.9516599999999995
1798.66,13.6294
1801.22,-47.2759
1803.78,3.36865
1806.34,-141.132
1808.89,40.0249
1811.45,-163.10399999999998
1814.01,-75.311
1816.56,-84.3081
1819.11,-18.9668
1821.67,-56.0254
1824.22,-129.77100000000002
1826.77,-10.0986
1829.32,-44.0454
1831.87,-37.4292
1834.42,-80.3965
1836.96,-83.7485
1839.51,24.5889
1842.06,-119.219
1844.6,-4.82471
1847.14,-127.06299999999999
1849.69,-52.4053
1852.23,-30.5913
1854.77,-7.71289
1857.31,24.5952
1859.85,-81.6147
1862.39,81.978
1864.92,-60.2227
1867.46,-50.9834
1870.0,-3.5390599999999997
1872.53,-1.0415
1875.07,119.36
1877.6,4.2168
1880.13,40.353
1882.66,55.6113
1885.19,81.8662
1887.72,32.4653
1890.25,83.7021
1892.78,-83.5977
1895.3,76.9888
1897.83,66.9258
1900.35,84.7061
1902.88,39.5049
1905.4,12.9614
1907.92,45.4517
1910.44,80.4434
1912.96,30.3789
1915.48,85.9185
1918.0,-14.7905
1920.52,-10.6924
1923.04,72.1948
1925.55,33.5933
1928.07,142.116
1930.58,39.7974
