100.90100000000001,-183.072
1933.09,-40.0923
1935.61,93.0225
1938.12,62.5879
1940.63,175.74599999999998
1943.14,48.3291
1945.65,42.2866
1948.15,217.15400000000002
1950.66,58.8188
1953.17,70.2627
1955.67,8.622069999999999
1958.18,128.822
1960.68,75.96
1963.18,80.582
1965.68,-140.401
1968.18,99.2344
1970.68,104.265
1973.18,-70.0137
1975.68,12.9229
1978.18,-28.5498
1980.67,65.0322
1983.17,-3.81641
1985.66,1.2470700000000001
1988.15,97.46
1990.65,-8.808589999999999
1993.14,25.1768
1995.63,77.2471
1998.12,-43.542
2000.61,14.4023
2003.1,52.5225
2005.59,-39.4189
2008.07,42.8643
2010.56,54.8633
2013.04,-3.43945
2015.52,95.5986
2018.01,83.6807
2020.49,-37.3965
2022.97,-0.500977
2025.45,-4.02051
2027.93,115.28
2030.41,-59.9189
2032.89,-44.3037
2035.36,-117.20200000000001
2037.84,-62.3008
2040.31,-8.52246
2042.79,-108.28
2045.26,10.0342
2047.73,86.3164
2050.2,-73.9355
2052.67,2.3378900000000002
2055.14,84.0879
2057.61,59.0459
2060.08,-33.9209
2062.55,16.0938
2065.01,-66.5615
2067.48,-1.7959
2069.94,-124.024
2072.41,123.48
2074.87,-0.604492
2077.33,1.38867
2079.79,-45.748999999999995
2082.25,-5.0742199999999995
2084.71,-48.7422
2087.17,77.2793
2089.63,-95.0732
2092.08,13.5986
2094.54,33.2197
2096.99,137.174
2099.45,-18.3418
2101.9,118.57
2104.35,68.8223
2106.8,90.7617
2109.25,53.8193
2111.7,82.6807
2114.15,74.1504
2116.6,77.0313
2119.04,76.5
2121.49,11.2344
2123.94,149.058
2126.38,44.1914
2128.82,133.519
2131.27,26.9473
2133.71,-55.8281
2136.15,7.19336
2138.59,49.7344
2141.03,-0.598633
2143.46,60.585
2145.9,52.915
2148.34,127.54
2150.77,1.06934
2153.21,88.8535
2155.64,-33.4766
2158.07,85.3232
2160.51,117.991
2162.94,18.957
2165.37,-21.0313
2167.8,224.93200000000002
2170.23,-29.835
2172.66,-34.8379
2175.08,-13.877
2177.51,97.3369
2179.93,-46.5205
2182.36,55.4131
2184.78,-81.6406
2187.2,35.6514
2189.62,-61.5303
2192.04,-15.9863
2194.47,-178.85299999999998
2196.88,-74.1758
2199.3,-143.798
2201.72,-42.7021
2204.14,-145.85299999999998
2206.55,-157.45
2208.97,31.2197
2211.38,-93.1064
2213.79,-59.8584
2216.21,-47.9004
2218.62,254.725
2221.03,106.32799999999999
2223.44,105.78299999999999
2225.85,-25.1221
2228.25,-45.1699
2230.66,60.7402
2233.07,116.45200000000001
2235.47,-81.876
2237.88,14.6074
2240.28,29.4902
2242.68,129.40200000000002
2245.08,31.7295
2247.49,199.135
2249.89,38.6016
2252.29,259.85900000000004
2254.68,258.244
2257.08,504.066
2259.48,771.115
2261.87,792.1310000000001
2264.27,169.295
2266.66,107.324
2269.06,254.18400000000003
2271.45,-4.97754
2273.84,288.716
2276.23,207.335
2278.62,266.645
2281.01,89.3809
2283.4,253.735
2285.79,162.586
2288.17,119.70100000000001
2290.56,152.755
2292.94,181.312
2295.33,103.84100000000001
2297.71,253.169
2300.09,164.12900000000002
2302.47,232.80599999999998
2304.86,173.072
2307.23,214.813
2309.61,158.35399999999998
2311.99,124.88600000000001
2314.37,190.53599999999997
2316.75,156.252
2319.12,204.36
2321.49,210.77200000000002
2323.87,228.94
2326.24,159.017
2328.61,198.273
2330.99,122.15
2333.36,192.778
2335.73,25.9458
2338.09,199.678
2340.46,162.987
2342.83,103.82
2345.2,114.744
2347.56,131.378
2349.92,116.102
2352.29,158.97799999999998
2354.65,147.585
2357.01,183.847
2359.38,183.00099999999998
2361.74,123.751
2364.09,128.41299999999998
2366.45,172.59099999999998
2368.81,156.463
2371.17,131.555
2373.52,128.642
2375.88,113.31
2378.23,199.72099999999998
2380.59,-44.707
2382.94,122.20299999999999
2385.29,18.6826
2387.64,104.803
2389.99,77.7847
2392.34,100.921
2394.69,140.649
2397.04,21.8647
2399.39,30.7432
2401.73,135.864
2404.08,50.9653
2406.42,89.3965
2408.77,81.062
2411.11,-36.1465
2413.45,58.6958
2415.79,66.5752
2418.13,64.708
2420.47,94.9019
2422.81,121.87
2425.15,43.6504
2427.48,109.488
2429.82,84.06200000000001
2432.16,89.7241
2434.49,109.575
2436.82,108.65700000000001
2439.16,141.048
2441.49,82.8721
2443.82,120.133
2446.15,25.2681
2448.48,96.9517
2450.81,68.25
2453.14,64.1777
2455.46,81.6538
2457.79,101.98100000000001
2460.11,120.39299999999999
2462.44,-25.8208
2464.76,161.10399999999998
2467.08,40.8306
2469.41,73.5454
2471.73,34.8911
2474.05,35.938
2476.37,-10.3838
2478.69,181.928
2481.0,71.6167
2483.32,82.5864
2485.64,-7.936039999999999
2487.95,101.06299999999999
2490.27,46.7012
2492.58,82.1504
2494.89,-18.791
2497.21,39.9829
2499.52,-35.1011
2501.83,-67.2754
2504.14,-33.1792
2506.45,-19.9224
2508.75,27.2798
2511.06,18.5947
2513.37,25.5977
2515.67,1.19287
2517.98,45.3208
2520.28,-26.6484
2522.58,-17.0332
2524.89,79.8018
2527.19,49.6523
2529.49,-35.1011
2531.79,13.3911
2534.09,6.992189999999999
2536.39,5.06934
2538.68,0.339355
2540.98,18.061
2543.27,30.5615
2545.57,48.9653
2547.86,36.915
2550.16,1.24805
2552.45,51.8789
2554.74,-29.1094
2557.03,-15.0264
2559.32,10.1665
2561.61,34.7065
2563.9,-34.5356
2566.19,6.40479
2568.47,-43.4077
2570.76,20.1694
2573.04,22.8159
2575.33,7.04932
2577.61,71.7344
2579.89,-7.95459
2582.18,25.7212
2584.46,72.6792
2586.74,41.6226
2589.02,60.8027
2591.29,95.9067
2593.57,118.061
2595.85,53.0576
2598.12,67.0439
2600.4,63.043
2602.67,44.833
2604.95,133.767
2607.22,45.0645
2609.49,105.32600000000001
2611.76,39.1118
2614.04,100.22399999999999
2616.31,51.8271
2618.57,78.5791
2620.84,50.312
2623.11,33.1963
2625.38,59.8291
2627.64,-3.93604
2629.91,-2.93701
2632.17,25.6899
2634.43,-15.3809
2636.7,20.936
2638.96,63.3154
2641.22,36.5596
2643.48,1.19336
2645.74,26.0142
2648.0,51.6211
2650.25,61.1992
2652.51,32.4932
2654.77,70.5024
2657.02,69.4961
2659.27,7.10986
2661.53,-17.6875
2663.78,-47.46
2666.03,-18.3799
2668.28,-23.8926
2670.53,0.5996090000000001
2672.78,12.4951
2675.03,-32.3174
2677.28,3.42529
2679.53,-47.6621
2681.77,19.8311
2684.02,2.96484
2686.26,-4.37451
2688.51,-2.57813
2690.75,19.9478
2692.99,82.8843
2695.23,70.9312
2697.48,128.385
2699.72,199.551
2701.96,246.692
2704.19,331.36400000000003
2706.43,343.55
2708.67,380.096
2710.9,486.74
2713.14,542.64
2715.37,619.691
2717.61,635.288
2719.84,724.824
2722.07,629.93
2724.3,643.609
2726.53,524.867
2728.76,498.23
2730.99,305.41900000000004
2733.22,273.247
2735.45,201.946
2737.67,108.895
2739.9,144.27100000000002
2742.12,97.4819
2744.35,10.5979
2746.57,11.948
2748.79,-26.1182
2751.01,-7.729
2753.23,-23.6643
2755.45,-22.3413
2757.67,-0.498047
2759.89,-21.3013
2762.11,-44.9172
2764.33,-81.2668
2766.54,-105.76700000000001
2768.76,-46.0537
2770.97,-89.4553
2771.92,-152.869
2774.17,25.4717
2776.42,-72.2886
2778.66,-33.2041
2780.91,32.4595
2783.15,-4.53906
2785.4,-45.481
2787.64,-7.7688
2789.88,-13.7849
2792.13,36.6648
2794.37,-60.8984
2796.61,57.7522
2798.85,-55.6018
2801.09,17.1313
2803.33,-1.30005
2805.56,93.4099
2807.8,133.336
2810.04,106.97
2812.27,152.52200000000002
2814.51,188.986
2816.74,314.651
2818.97,339.855
2821.21,475.80400000000003
2823.44,680.255
2825.67,870.461
2827.9,1326.46
2830.13,1834.35
2832.36,2682.53
2834.59,3740.85
2836.82,5241.48
2839.04,6893.22
2841.27,8759.49
2843.49,10246.5
2845.72,10988.1
2847.95,10868.9
2850.17,10192.9
2852.39,9281.27
2854.61,8136.16
2856.84,7347.09
2859.06,6764.49
2861.27,6232.59
2863.49,5980.86
2865.71,5899.69
2867.93,5811.27
2870.15,6405.23
2872.36,7352.69
2874.58,9359.91
2876.8,12450.7
2879.01,14655.7
2881.22,14874.3
2883.44,12706.6
2885.65,9997.69
2887.86,7855.04
2890.07,6722.43
2892.28,6369.07
2894.49,5962.43
2896.7,5702.93
2898.91,5540.68
2901.12,5090.24
2903.32,4807.96
2905.53,4523.37
2907.73,4082.59
2909.94,3826.99
2912.14,3587.72
2914.35,3406.72
2916.55,3255.95
2918.75,3307.19
2920.95,3130.72
2923.15,3146.72
2925.35,3108.14
2927.55,3000.17
2929.75,2919.48
2931.95,2604.39
2934.14,2460.63
2936.34,2158.98
2938.54,1853.91
2940.73,1515.68
2942.92,1166.43
2945.12,986.5830000000001
2947.31,661.09
2949.5,628.549
2951.69,530.212
2953.88,381.224
2956.07,336.705
2958.26,434.684
2960.45,300.408
2962.64,174.12400000000002
2964.83,294.13599999999997
2967.01,167.12099999999998
2969.2,130.442
2971.38,137.605
2973.57,135.679
2975.75,154.083
2977.93,70.8098
2980.12,199.43400000000003
2982.3,133.407
2984.48,95.4592
2986.66,100.38799999999999
2988.84,87.9397
2991.02,65.4065
2993.2,76.7671
2995.37,86.6616
2997.55,94.0081
2999.73,80.8118
3001.9,35.3755
3004.08,102.555
3006.25,43.1917
3008.43,-9.34961
3010.6,18.0625
3012.77,94.3418
3014.94,-2.0537099999999997
3017.11,17.6897
3019.28,35.1636
3021.45,-33.3142
3023.62,41.23
3025.79,12.626
3027.95,-6.928960000000001
3030.12,22.8384
3032.29,4.95898
3034.45,-4.09839
3036.62,45.418
3038.78,-6.70435
3040.94,3.73682
3043.1,-45.6697
3045.27,37.8242
3047.43,-8.98535
3049.59,7.802980000000001
3051.75,-39.6672
3053.91,17.4165
3056.06,5.81934
3058.22,38.0623
3060.38,-26.2996
3062.53,11.6018
3064.69,-6.12036
3066.84,35.5852
3069.0,32.3875
3071.15,-23.6675
3073.31,29.7612
3075.46,-14.2854
3077.61,52.0283
3079.76,103.97
3081.91,91.6333
3084.06,43.4998
3086.21,15.1509
3088.35,42.2122
3090.5,-9.14697
3092.65,59.8857
3094.79,-17.1165
3096.94,-89.9526
3099.08,86.2566
3101.23,-15.241
3103.37,6.4043
3105.51,-43.2925
3107.66,-25.666
3109.8,-11.8357
3111.94,55.8616
3114.08,7.846189999999999
3116.21,-25.8655
3118.35,-17.1414
3120.49,-52.8354
3122.63,57.5576
3124.76,9.19458
3126.9,28.6223
3129.04,-37.4333
3131.17,-31.3801
3133.3,3.15112
3135.44,48.3821
3137.57,-4.96167
3139.7,1.9353
3141.83,-39.2708
3143.96,4.37622
3146.09,-25.1245
3148.22,20.7708
3150.35,6.3615699999999995
3152.48,-35.1653
3154.6,21.0725
3156.73,-59.5471
3158.85,-11.948
3160.98,27.5771
3163.1,-28.5049
3165.23,-51.6399
3167.35,-25.1104
3169.47,-113.141
3171.59,-82.3003
3173.71,-57.7551
3175.83,-1.7673299999999998
3177.95,-56.7861
3180.07,-61.0408
3182.19,54.4573
3184.31,6.60352
3186.42,-18.7791
3188.54,48.0134
3190.66,-38.3291
3192.77,29.1252
3194.88,-20.7109
3197.0,-29.7144
3199.11,36.0022
3201.22,22.1074
3203.33,27.3137
3205.44,3.65479
3207.55,15.3958
3209.66,9.40527
3211.77,-13.9729
3213.88,-25.0967
3215.99,0.654541
3218.09,-24.0396
3220.2,-39.0051
3222.3,-21.729
3224.41,-38.9482
3226.51,-13.7939
3228.62,-24.658
3230.72,-47.5339
3232.82,53.6118
3234.92,-19.4448
3237.02,-10.3486
3239.12,-33.0095
3241.22,-8.99951
3243.32,17.2483
3245.42,21.2478
3247.52,-20.908
3249.61,7.25073
3251.71,-26.1284
3253.8,54.8357
3255.9,2.3313
3257.99,64.3462
3260.08,-45.5974
3262.18,15.8706
3264.27,-18.8403
3266.36,28.3105
3268.45,-44.833
3270.54,70.2747
3272.63,-22.5901
3274.72,71.1887
3276.81,43.9587
3278.89,16.3279
3280.98,-45.6113
3283.07,18.7932
3285.15,-6.40894
3287.24,8.0769
3289.32,36.9963
3291.4,99.2512
3293.49,47.8359
3295.57,10.8203
3297.65,-39.8953
3299.73,33.6543
3301.81,15.2551
3303.89,27.1138
3305.97,38.7371
3308.05,-39.7549
3310.12,21.093000000000004
3312.2,24.3745
3314.28,2.4941400000000002
3316.35,-37.1216
3318.43,137.097
3320.5,-44.4832
3322.57,-61.137
3324.65,44.2937
3326.72,54.7485
3328.79,51.0867
3330.86,-21.2813
3332.93,47.7634
3335.0,-44.9185
3337.07,54.521
3339.14,51.8567
3341.2,-9.49023
3343.27,-0.9355469999999999
3345.34,49.6536
3347.4,25.2212
3349.47,-25.1414
3351.53,-7.80542
3353.59,62.6174
3355.66,-26.9658
3357.72,35.9231
3359.78,44.1099
3361.84,11.4434
3363.9,-37.0764
3365.96,72.5078
3368.02,28.9758
3370.08,0.564209
3372.14,6.027830000000001
3374.19,54.0991
3376.25,21.0505
3378.3,15.8694
3380.36,57.7842
3382.41,7.2070300000000005
3384.47,-35.2842
3386.52,-15.812999999999999
3388.57,92.1023
3390.62,36.6553
3392.67,43.8911
3394.72,-5.3147
3396.77,45.4827
3398.82,9.10303
3400.87,47.9836
3402.92,48.7065
3404.97,88.8909
3407.01,-36.645
3409.06,27.3171
3411.1,23.8965
3413.15,86.9136
3415.19,-5.97485
3417.23,11.0205
3419.28,42.1377
3421.32,20.1724
3423.36,54.1145
3425.4,-72.8337
3427.44,24.4702
3429.48,18.8933
3431.52,52.6992
3433.56,1.99194
3435.59,90.821
3437.63,5.9270000000000005
3439.67,46.1143
3441.7,5.66919
3443.73,36.093
3445.77,46.8367
3447.8,17.968
3449.84,37.9841
3451.87,-1.8938
3453.9,-7.022710000000001
3455.93,-11.2451
3457.96,57.3279
3459.99,-19.0957
3462.02,19.3899
3464.04,-28.7166
3466.07,-27.0073
3468.1,-36.6848
3470.13,52.3518
3472.15,-3.90942
3474.18,10.4355
3476.2,-61.4343
3478.22,-17.9336
3480.25,-5.36816
3482.27,-0.971191
3484.29,-15.7502
3486.31,-26.5095
3488.33,6.70435
3490.35,0.307129
3492.37,-5.61914
3494.39,-32.3179
3496.41,-34.9937
3498.42,-39.9509
