100.90100000000001,-469.61400000000003
104.069,-274.526
107.23700000000001,-268.835
110.40299999999999,-297.801
113.568,-284.764
116.73200000000001,-330.088
119.895,-213.235
123.056,-251.613
126.21700000000001,-26.5728
129.377,92.5195
132.533,-114.00200000000001
135.691,-37.0698
138.847,-1.6084
142.0,-69.6494
145.155,29.3604
148.306,-55.2041
151.458,28.7266
154.609,-44.6982
157.757,-7.01465
160.904,8.452639999999999
164.05200000000002,-133.689
167.197,29.2886
170.342,-77.3076
173.485,-16.6387
176.627,9.59473
179.767,41.0112
182.90900000000002,-116.40100000000001
186.047,55.8076
189.18400000000003,33.1045
192.321,69.5498
195.456,31.7524
198.59,101.035
201.72299999999998,102.743
204.855,17.8486
207.986,156.19799999999998
211.11599999999999,86.8008
214.245,80.7793
217.373,4.31543
220.497,108.55799999999999
223.623,-7.24805
226.748,103.755
229.86900000000003,48.8018
232.99200000000002,-3.0268599999999997
236.114,60.5034
239.232,93.7114
242.351,73.6338
245.468,-19.2363
248.585,44.8252
251.699,80.3179
254.81400000000002,-84.8906
257.926,32.0142
261.038,-24.7476
264.15,17.1851
267.259,76.4199
270.366,3.4116199999999997
273.473,67.6709
276.579,40.9248
279.686,3.00977
282.79,8.79883
285.893,45.2988
288.994,130.078
292.095,-22.5693
295.194,54.4517
298.291,52.0562
301.388,22.6606
304.485,5.11963
307.58,-52.2461
310.675,39.1333
313.76599999999996,-33.2319
316.858,-32.3579
319.95,23.5171
323.038,-43.2988
326.127,-3.36865
329.213,76.3218
332.3,-98.4785
335.384,112.39299999999999
338.47,28.4243
341.55199999999996,121.292
344.63300000000004,-18.0195
347.712,86.9614
350.793,-24.7607
353.871,-12.2676
356.94800000000004,146.616
360.024,77.4111
363.099,78.0674
366.173,53.7139
369.245,4.51611
372.31699999999995,-29.3569
375.38800000000003,108.8
378.458,-5.33594
381.526,133.032
384.594,-64.2651
387.66,123.475
390.724,19.5205
393.789,48.3135
396.852,73.0156
399.913,48.8052
402.974,42.1895
406.033,177.855
409.092,75.4009
412.148,49.4292
415.20599999999996,142.798
418.26,75.0972
421.316,67.4512
424.36800000000005,7.2119100000000005
427.41900000000004,132.481
430.47,73.3662
433.52099999999996,58.3228
436.569,127.978
439.61699999999996,18.4946
442.663,35.873000000000005
445.708,107.024
448.75199999999995,32.8574
451.796,-15.5249
454.838,41.2671
457.87699999999995,55.228
460.917,-40.1743
463.95599999999996,65.4429
466.995,66.8584
470.03,34.8364
473.066,56.6021
476.101,94.3311
479.13300000000004,-1.83447
482.166,147.159
485.19699999999995,44.082
488.228,129.648
491.256,84.5151
494.283,86.1812
497.311,-2.65088
500.336,92.3359
503.36,22.3369
506.38300000000004,28.5801
509.408,86.0483
512.429,109.43799999999999
515.4490000000001,83.7681
518.4680000000001,88.1797
521.486,90.4697
524.503,-15.0615
527.5169999999999,8.7168
530.5319999999999,143.877
533.5459999999999,21.5464
536.56,79.6089
539.572,66.6475
542.581,1.9296900000000001
545.591,73.9297
548.5980000000001,69.8774
551.606,-0.8188479999999999
554.612,136.694
557.618,90.5869
560.621,-36.8823
563.625,66.23100000000001
566.626,119.11399999999999
569.627,56.9297
572.626,39.8579
575.626,55.5024
578.623,72.4316
581.62,1.36865
584.615,35.8071
587.609,54.3882
590.602,17.8691
593.595,-6.90234
596.586,8.148439999999999
599.5740000000001,-36.4688
602.564,-82.0186
605.552,47.0337
608.54,-37.4966
611.524,8.993160000000001
614.509,105.321
617.492,-19.3896
620.475,-7.6127899999999995
623.456,-90.9824
626.437,49.481
629.4159999999999,60.3096
632.394,141.609
635.372,-53.3184
638.3480000000001,52.25
641.322,15.1772
644.2959999999999,13.4941
647.269,43.4546
650.24,53.2705
653.211,-51.7563
656.181,38.9346
659.15,28.6895
662.118,57.6719
665.085,-36.7427
668.05,14.2124
671.013,-25.4668
673.977,-1.2192399999999999
676.94,-36.2632
679.9,56.3477
682.8610000000001,-106.671
685.819,-7.17285
688.779,45.8584
691.735,10.3281
694.69,5.88623
697.6460000000001,58.4194
700.5989999999999,-54.6108
703.552,-62.8062
706.503,-0.34375
709.453,-27.166
712.403,-14.606
715.3510000000001,-19.2759
718.299,107.054
721.245,-16.1953
724.191,137.869
727.135,31.9067
730.079,66.291
733.02,16.4546
735.961,92.5146
738.9019999999999,3.00146
741.84,1.51025
744.779,4.16406
747.715,94.83200000000001
750.6519999999999,-65.8813
753.586,-2.0166
756.5189999999999,12.4097
759.453,-66.3828
762.3839999999999,-20.9595
765.314,-50.2192
768.243,-29.8013
771.172,-89.66799999999999
774.0989999999999,-38.1606
777.025,-37.5532
779.951,-30.581999999999997
782.875,-92.7188
785.799,-54.9653
788.721,-73.8237
791.6410000000001,-91.2358
794.562,-113.544
797.4810000000001,-71.9434
800.398,-60.5625
803.316,-64.1084
806.2310000000001,-124.221
809.145,-14.5825
812.06,-20.8306
814.972,-24.3423
817.883,25.5142
820.795,-34.3384
823.704,19.1792
826.613,-38.3442
829.52,-21.498
832.427,-44.3052
835.332,-21.6055
838.237,16.0444
841.14,-47.022
844.041,17.2388
846.943,-32.4683
849.8439999999999,26.519000000000002
852.743,-1.32617
855.64,17.041
858.538,7.37695
861.434,10.8096
864.33,48.7461
867.2230000000001,-34.6494
870.115,-59.6782
873.008,-63.0879
875.8989999999999,30.4536
878.788,11.9849
881.677,-18.7319
884.565,11.5576
887.451,15.4077
890.337,91.7544
893.222,11.1377
896.1060000000001,44.5293
898.9889999999999,71.1792
901.8689999999999,30.1416
904.75,7.5083
907.63,-52.9717
910.508,72.1626
913.3860000000001,-13.6416
916.2610000000001,22.3252
919.138,61.4248
922.012,-9.297360000000001
924.8839999999999,17.7603
927.758,42.8281
930.6289999999999,45.8535
933.4989999999999,-14.4155
936.368,102.00399999999999
939.2360000000001,107.014
942.1030000000001,-16.4824
944.9689999999999,26.3569
947.835,23.0454
950.699,-101.32700000000001
953.562,-84.2983
956.423,-57.4692
959.285,-36.7051
962.145,-56.4707
965.003,10.3545
967.862,56.085
970.7180000000001,59.2964
973.575,39.8169
976.43,60.4238
979.283,24.1719
982.135,81.2168
984.987,138.214
987.8389999999999,7.0556600000000005
990.689,84.7998
993.538,31.748
996.385,102.875
999.23,118.311
1002.08,140.438
1004.92,111.31299999999999
1007.77,159.076
1010.61,109.76299999999999
1013.45,154.937
1016.29,196.363
1019.13,193.495
1021.97,193.93599999999998
1024.81,285.948
1027.64,196.487
1030.48,213.533
1033.31,243.40200000000002
1036.15,356.24199999999996
1038.98,367.57800000000003
1041.81,393.559
1044.64,403.12300000000005
1047.47,499.976
1050.3,594.016
1053.12,992.635
1055.95,1679.21
1058.78,2750.11
1061.6,3635.94
1064.42,3568.63
1067.25,2733.0
1070.07,1693.45
1072.89,1154.36
1075.71,994.304
1078.53,877.735
1081.34,917.829
1084.16,916.367
1086.97,777.904
1089.79,848.0930000000001
1092.6,702.461
1095.41,619.114
1098.23,552.6419999999999
1101.04,517.02
1103.85,436.837
1106.65,378.548
1109.46,438.142
1112.27,451.57199999999995
1115.07,657.0880000000001
1117.88,717.1610000000001
1120.68,1146.2
1123.48,1851.28
1126.28,2749.9
1129.08,3132.2
1131.88,2634.45
1134.68,1969.59
1137.48,1173.05
1140.27,705.9110000000001
1143.07,545.594
1145.86,436.212
1148.66,270.181
1151.45,319.009
1154.24,273.728
1157.03,177.355
1159.82,178.207
1162.61,264.059
1165.39,401.582
1168.18,626.154
1170.97,612.254
1173.75,465.746
1176.53,327.69699999999995
1179.32,185.271
1182.1,89.5723
1184.88,61.1572
1187.66,40.8086
1190.43,42.0444
1193.21,117.47200000000001
1195.99,-4.78369
1198.76,-19.5459
1201.54,20.9336
1204.31,-44.4482
1207.08,57.2192
1209.85,-31.728
1212.63,-16.1855
1215.39,-47.0254
1218.16,15.7388
1220.93,21.2891
1223.7,44.0854
1226.46,47.7656
1229.23,-12.2617
1231.99,-27.938000000000002
1234.75,-39.5024
1237.51,20.0752
1240.27,-3.6054699999999995
1243.03,-8.230960000000001
1245.79,34.3193
1248.55,97.355
1251.31,-27.1875
1254.06,123.34100000000001
1256.82,82.4722
1259.57,129.761
1262.32,189.22400000000002
1265.07,264.797
1267.82,218.87400000000002
1270.57,367.911
1273.32,357.538
1276.07,469.028
1278.82,448.798
1281.56,691.328
1284.31,737.6060000000001
1287.05,1193.16
1289.79,2608.09
1292.54,4655.37
1295.28,5817.42
1298.02,5243.83
1300.75,3737.9
1303.49,2188.24
1306.23,1673.06
1308.97,1288.12
1311.7,1067.06
1314.43,947.868
1317.17,795.3989999999999
1319.9,639.161
1322.63,561.615
1325.36,402.963
1328.09,353.213
1330.82,150.16299999999998
1333.54,251.666
1336.27,129.892
1339.0,70.3164
1341.72,138.778
1344.44,76.1592
1347.17,114.684
1349.89,69.4072
1352.61,73.7349
1355.33,114.288
1358.04,203.06099999999998
1360.76,140.304
1363.48,198.407
1366.19,351.163
1368.91,405.82599999999996
1371.62,374.231
1374.33,246.517
1377.05,81.5894
1379.76,20.2651
1382.47,32.2813
1385.17,-35.0591
1387.88,-37.6274
1390.59,-45.0479
1393.29,-122.829
1396.0,-13.9321
1398.7,-26.4004
1401.41,-56.8379
1404.11,6.50537
1406.81,61.376999999999995
1409.51,225.305
1412.21,756.3760000000001
1414.91,1261.98
1417.6,1669.6
1420.3,1642.29
1422.99,1475.24
1425.69,1419.06
1428.38,1700.08
1431.07,2305.09
1433.76,3375.34
1436.45,4395.78
1439.14,5086.93
1441.83,5115.96
1444.52,4547.75
1447.21,3676.62
1449.89,3301.93
1452.58,3184.43
1455.26,3186.54
1457.94,3103.01
1460.62,3051.44
1463.3,2900.62
1465.99,2623.85
1468.66,2200.4
1471.34,1723.16
1474.02,1201.95
1476.7,913.697
1479.37,594.436
1482.04,465.31300000000005
1484.72,244.002
1487.39,225.71
1490.06,99.8711
1492.73,93.3281
1495.4,106.197
1498.07,-25.7568
1500.74,-49.1816
1503.4,38.2661
1506.07,-70.8872
1508.73,-39.9888
1511.39,-192.213
1514.06,-69.1045
1516.72,-51.8423
1519.38,-123.36200000000001
1522.04,-61.2456
1524.7,-137.91299999999998
1527.36,-178.799
1530.01,-79.9253
1532.67,-126.82700000000001
1535.32,-86.4336
1537.98,-75.4131
1540.63,-107.189
1543.28,-69.1587
1545.93,-97.8643
1548.58,-118.34700000000001
1551.23,-84.8467
1553.88,-96.2432
1556.53,-81.5151
1559.18,-97.8159
1561.82,-73.249
1564.47,-73.5352
1567.11,-90.1982
1569.75,-182.69299999999998
1572.4,-67.7397
1575.04,-98.4072
1577.68,-64.2339
1580.31,-133.464
1582.95,-80.458
1585.59,-78.1504
1588.23,-68.9966
1590.86,-126.791
1593.5,-83.9072
1596.13,-95.3193
1598.76,-99.3306
1601.39,-114.18799999999999
1604.02,-74.3667
1606.65,-31.7129
1609.28,-32.748000000000005
1611.91,51.7241
1614.53,164.405
1617.16,144.35399999999998
1619.79,110.01
1622.41,25.4302
1625.03,-32.7632
1627.65,-69.2715
1630.28,-68.999
1632.9,-91.3569
1635.52,-121.601
1638.13,-49.5835
1640.75,-145.184
1643.37,-94.8472
1645.98,-65.5039
1648.6,-131.779
1651.21,-124.545
1653.82,-90.4653
1656.44,-102.95299999999999
1659.05,-147.721
1661.66,-79.5093
1664.27,-97.1372
1666.87,-95.1406
1669.48,-80.7734
1672.09,-54.605
1674.69,-109.11399999999999
1677.3,-76.4658
1679.9,-86.6519
1682.5,-51.5986
1685.1,-57.1597
1687.7,-121.98899999999999
1690.3,0.028320299999999996
1692.9,-59.5713
1695.5,-70.2402
1698.1,-181.90200000000002
1700.69,-107.18299999999999
1703.29,-7.125489999999999
1705.88,-37.105
1708.48,-39.7944
1711.07,-100.316
1713.66,-63.5952
1716.25,-67.582
1718.84,-32.5376
1721.43,2.04395
1724.02,95.9429
1726.6,-3.25195
1729.19,83.6152
1731.77,109.947
1734.36,22.3667
1736.94,-2.9165
1739.52,71.7002
1742.1,-16.9707
1744.68,-11.5977
1747.26,-140.279
1749.84,-9.84277
1752.42,-99.4165
1755.0,-100.381
1757.57,-96.3228
1760.15,-62.8691
1762.72,-52.2124
1765.29,-78.1152
1767.86,0.255859
1770.44,-74.3364
1773.01,-55.1567
1775.58,-103.34299999999999
1778.14,-15.7236
1780.71,-113.943
1783.28,-77.1001
1785.84,-88.3867
1788.41,-159.308
1790.97,-78.6646
1793.53,-56.7056
1796.1,-163.533
1798.66,-120.492
1801.22,-43.3325
1803.78,-90.0737
1806.34,-120.92200000000001
1808.89,-128.532
1811.45,-41.0776
1814.01,-155.85399999999998
1816.56,-121.22200000000001
1819.11,-154.519
1821.67,-117.102
1824.22,-122.896
1826.77,-152.614
1829.32,-153.811
1831.87,-134.293
1834.42,-135.123
1836.96,-73.1636
1839.51,-84.6895
1842.06,-111.07700000000001
1844.6,-144.554
1847.14,-110.581
1849.69,-97.2715
1852.23,-137.583
1854.77,-163.494
1857.31,-60.6436
1859.85,-168.278
1862.39,-114.792
1864.92,-61.0645
1867.46,-163.266
1870.0,-69.8984
1872.53,-30.1758
1875.07,-100.473
1877.6,-77.6758
1880.13,-70.8193
1882.66,-56.4321
1885.19,-98.9507
1887.72,-64.708
1890.25,-41.5952
1892.78,-82.0093
1895.3,-71.1309
1897.83,-131.296
1900.35,-11.5835
1902.88,-107.795
1905.4,-56.6118
1907.92,-62.2573
1910.44,-75.9854
1912.96,-111.219
1915.48,-138.471
1918.0,-9.41455
1920.52,-139.828
1923.04,-13.6997
1925.55,-47.4077
1928.07,-131.369
1930.58,-50.4395
1933.09,-77.7134
