100.90100000000001,-469.61400000000003
1935.61,-90.3481
1938.12,-128.216
1940.63,-125.507
1943.14,-75.6772
1945.65,-85.4409
1948.15,-119.458
1950.66,-104.676
1953.17,-134.05
1955.67,-76.293
1958.18,-76.0894
1960.68,-17.5811
1963.18,-123.08200000000001
1965.68,-163.82399999999998
1968.18,-75.9961
1970.68,-104.443
1973.18,-184.83900000000003
1975.68,-76.4541
1978.18,-128.719
1980.67,-99.3291
1983.17,-73.2197
1985.66,-66.8945
1988.15,-90.7109
1990.65,-28.0547
1993.14,-147.85399999999998
1995.63,-133.375
1998.12,-89.4229
2000.61,-48.0391
2003.1,-93.3555
2005.59,-96.0088
2008.07,-49.7256
2010.56,-8.74414
2013.04,-10.4375
2015.52,-27.25
2018.01,-47.1963
2020.49,-86.7988
2022.97,-37.9463
2025.45,-128.65200000000002
2027.93,-48.1836
2030.41,-111.648
2032.89,-71.4121
2035.36,-96.1406
2037.84,-93.6025
2040.31,-53.7881
2042.79,6.048830000000001
2045.26,-88.9561
2047.73,-40.0088
2050.2,-53.0098
2052.67,-57.0928
2055.14,-90.1221
2057.61,-33.6592
2060.08,-37.748000000000005
2062.55,-95.54
2065.01,-113.988
2067.48,-52.9268
2069.94,-79.5996
2072.41,-36.4023
2074.87,-39.1807
2077.33,-86.3887
2079.79,-99.3291
2082.25,-89.2061
2084.71,-99.9053
2087.17,-89.9307
2089.63,-50.3037
2092.08,-77.7646
2094.54,-93.1816
2096.99,-62.373999999999995
2099.45,-80.4014
2101.9,-73.9629
2104.35,-92.7188
2106.8,-51.0127
2109.25,-60.043
2111.7,-64.7988
2114.15,-36.7949
2116.6,-4.5820300000000005
2119.04,-73.498
2121.49,-9.86523
2123.94,-58.3652
2126.38,-83.2451
2128.82,-29.9072
2131.27,-36.6611
2133.71,-135.731
2136.15,-95.4189
2138.59,-121.064
2141.03,-78.9307
2143.46,-100.15
2145.9,-94.9717
2148.34,-60.4814
2150.77,-66.5684
2153.21,-77.5186
2155.64,-124.229
2158.07,-67.2871
2160.51,20.333
2162.94,-123.338
2165.37,-95.8115
2167.8,-5.83301
2170.23,-158.27100000000002
2172.66,-32.4375
2175.08,-100.78200000000001
2177.51,36.6357
2179.93,14.2256
2182.36,1.16406
2184.78,80.2734
2187.2,11.3672
2189.62,58.2412
2192.04,-36.0488
2194.47,-30.0996
2196.88,10.5313
2199.3,-78.623
2201.72,-37.0684
2204.14,-29.2842
2206.55,-20.1758
2208.97,20.5576
2211.38,-9.12695
2213.79,-43.1953
2216.21,11.1494
2218.62,20.3594
2221.03,-14.75
2223.44,49.7744
2225.85,28.2637
2228.25,-0.09570310000000001
2230.66,44.5586
2233.07,66.2168
2235.47,66.3242
2237.88,86.5752
2240.28,92.0928
2242.68,54.083999999999996
2245.08,151.681
2247.49,146.738
2249.89,111.693
2252.29,170.613
2254.68,133.74
2257.08,152.924
2259.48,191.044
2261.87,166.71
2264.27,156.47299999999998
2266.66,172.787
2269.06,120.71600000000001
2271.45,172.065
2273.84,143.71200000000002
2276.23,181.736
2278.62,243.62400000000002
2281.01,155.716
2283.4,141.437
2285.79,125.62700000000001
2288.17,146.908
2290.56,115.21
2292.94,223.5
2295.33,170.05
2297.71,145.565
2300.09,183.88400000000001
2302.47,136.899
2304.86,175.65200000000002
2307.23,263.52299999999997
2309.61,112.59700000000001
2311.99,154.954
2314.37,158.49200000000002
2316.75,73.3789
2319.12,197.576
2321.49,118.935
2323.87,117.781
2326.24,188.62099999999998
2328.61,147.425
2330.99,69.7285
2333.36,157.166
2335.73,63.6846
2338.09,131.54
2340.46,150.329
2342.83,111.57799999999999
2345.2,94.8145
2347.56,106.73
2349.92,122.971
2352.29,148.77700000000002
2354.65,95.0225
2357.01,141.439
2359.38,110.539
2361.74,-2.6953099999999997
2364.09,65.2188
2366.45,36.9272
2368.81,90.7842
2371.17,66.0879
2373.52,82.6953
2375.88,38.2383
2378.23,19.9351
2380.59,-11.625
2382.94,26.2222
2385.29,38.4761
2387.64,13.542
2389.99,-53.6191
2392.34,47.2451
2394.69,53.5776
2397.04,-34.1353
2399.39,-7.52637
2401.73,-21.0439
2404.08,0.9165040000000001
2406.42,-27.9556
2408.77,-46.147
2411.11,9.75195
2413.45,2.8613299999999997
2415.79,-82.2124
2418.13,76.7139
2420.47,69.8091
2422.81,-2.66357
2425.15,25.1533
2427.48,55.98
2429.82,72.2397
2432.16,6.46045
2434.49,32.3975
2436.82,-32.1865
2439.16,-84.0898
2441.49,24.6812
2443.82,-17.3892
2446.15,-102.57799999999999
2448.48,-26.6396
2450.81,-81.2207
2453.14,-62.832
2455.46,-34.8413
2457.79,-27.8252
2460.11,-28.4805
2462.44,-113.021
2464.76,-31.6299
2467.08,-70.791
2469.41,-146.963
2471.73,-56.0298
2474.05,-30.4868
2476.37,-99.8027
2478.69,-48.5513
2481.0,-21.1758
2483.32,-0.783691
2485.64,-101.32700000000001
2487.95,-98.0977
2490.27,-72.5933
2492.58,-107.554
2494.89,-43.1079
2497.21,-42.6108
2499.52,-115.223
2501.83,-143.599
2504.14,-125.72200000000001
2506.45,-131.065
2508.75,-1.51807
2511.06,-130.327
2513.37,7.4165
2515.67,-50.8848
2517.98,-25.353
2520.28,43.7437
2522.58,-3.98584
2524.89,9.57422
2527.19,-28.5044
2529.49,12.772
2531.79,2.92139
2534.09,30.3062
2536.39,34.8574
2538.68,-63.9375
2540.98,54.9443
2543.27,-28.958000000000002
2545.57,42.103
2547.86,-15.6953
2550.16,-35.584
2552.45,-22.041
2554.74,-25.2476
2557.03,-20.5049
2559.32,0.152832
2561.61,-39.6997
2563.9,-30.2974
2566.19,3.9834
2568.47,9.40381
2570.76,-21.5415
2573.04,25.7881
2575.33,39.5396
2577.61,10.9507
2579.89,43.5811
2582.18,65.2603
2584.46,57.2974
2586.74,158.528
2589.02,181.953
2591.29,67.5684
2593.57,149.776
2595.85,188.56900000000002
2598.12,112.914
2600.4,109.60700000000001
2602.67,166.084
2604.95,136.16
2607.22,105.251
2609.49,111.10700000000001
2611.76,115.07600000000001
2614.04,86.6904
2616.31,117.053
2618.57,108.04299999999999
2620.84,45.7139
2623.11,34.8433
2625.38,21.5923
2627.64,24.2788
2629.91,-43.542
2632.17,-29.5298
2634.43,-31.8608
2636.7,44.1567
2638.96,29.8179
2641.22,87.3384
2643.48,100.296
2645.74,70.2988
2648.0,91.9541
2650.25,147.813
2652.51,94.0425
2654.77,160.273
2657.02,148.881
2659.27,99.5591
2661.53,71.5098
2663.78,57.0947
2666.03,73.1626
2668.28,41.4214
2670.53,55.3799
2672.78,55.4673
2675.03,85.958
2677.28,72.604
2679.53,84.7017
2681.77,142.297
2684.02,145.43
2686.26,161.509
2688.51,196.747
2690.75,247.294
2692.99,247.38099999999997
2695.23,358.925
2697.48,404.414
2699.72,516.5930000000001
2701.96,625.995
2704.19,767.202
2706.43,875.2760000000001
2708.67,1036.47
2710.9,1140.32
2713.14,1306.47
2715.37,1475.8
2717.61,1616.77
2719.84,1683.36
2722.07,1719.25
2724.3,1569.96
2726.53,1516.1
2728.76,1331.24
2730.99,1112.43
2733.22,879.7860000000001
2735.45,639.637
2737.67,516.374
2739.9,420.38800000000003
2742.12,253.52900000000002
2744.35,153.286
2746.57,139.363
2748.79,60.231
2751.01,37.1514
2753.23,-41.3071
2755.45,-89.5034
2757.67,-125.249
2759.89,-111.693
2762.11,-135.469
2764.33,-137.429
2766.54,-152.96200000000002
2768.76,-169.97400000000002
2770.97,-172.213
2771.92,-174.803
2774.17,-179.519
2776.42,-216.169
2778.66,-108.118
2780.91,-170.84900000000002
2783.15,-238.023
2785.4,-148.285
2787.64,-157.08700000000002
2789.88,-162.165
2792.13,-26.3115
2794.37,-70.8257
2796.61,-54.123999999999995
2798.85,2.5131799999999997
2801.09,18.5068
2803.33,22.2598
2805.56,133.215
2807.8,245.699
2810.04,250.269
2812.27,399.17400000000004
2814.51,481.798
2816.74,680.3710000000001
2818.97,787.91
2821.21,1056.59
2823.44,1367.27
2825.67,1783.03
2827.9,2586.03
2830.13,3626.05
2832.36,5196.24
2834.59,7621.09
2836.82,10924.0
2839.04,15207.4
2841.27,20271.7
2843.49,25056.8
2845.72,28059.4
2847.95,28938.0
2850.17,27833.1
2852.39,25703.2
2854.61,23313.7
2856.84,21049.3
2859.06,19483.1
2861.27,18099.5
2863.49,17093.1
2865.71,16596.0
2867.93,16406.0
2870.15,17114.9
2872.36,18550.5
2874.58,21719.0
2876.8,26670.7
2879.01,31647.0
2881.22,33415.8
2883.44,30946.0
2885.65,25941.2
2887.86,21672.0
2890.07,19167.3
2892.28,17911.4
2894.49,17119.7
2896.7,16579.9
2898.91,15989.2
2901.12,15208.2
2903.32,14622.4
2905.53,13645.1
2907.73,12864.7
2909.94,12059.4
2912.14,11408.9
2914.35,10817.3
2916.55,10492.9
2918.75,10284.0
2920.95,10127.0
2923.15,9931.72
2925.35,9858.21
2927.55,9644.22
2929.75,9482.43
2931.95,9076.9
2934.14,8433.42
2936.34,7741.42
2938.54,6889.73
2940.73,6009.06
2942.92,4951.91
2945.12,3960.89
2947.31,3288.44
2949.5,2659.04
2951.69,2297.61
2953.88,2062.29
2956.07,1885.73
2958.26,1734.12
2960.45,1572.49
2962.64,1413.72
2964.83,1328.36
2967.01,1200.18
2969.2,1082.63
2971.38,860.434
2973.57,788.556
2975.75,697.334
2977.93,588.206
2980.12,546.116
2982.3,532.116
2984.48,433.07199999999995
2986.66,393.17800000000005
2988.84,393.334
2991.02,388.079
2993.2,319.45
2995.37,284.97700000000003
2997.55,298.858
2999.73,177.22299999999998
3001.9,231.908
3004.08,219.81099999999998
3006.25,182.422
3008.43,114.146
3010.6,128.654
3012.77,130.655
3014.94,148.957
3017.11,49.2285
3019.28,143.246
3021.45,69.0801
3023.62,58.1118
3025.79,59.0767
3027.95,39.4517
3030.12,46.4365
3032.29,28.8374
3034.45,4.7627
3036.62,23.4873
3038.78,41.833
3040.94,-22.147
3043.1,19.8633
3045.27,-13.9668
3047.43,11.3472
3049.59,29.2729
3051.75,52.4336
3053.91,9.308589999999999
3056.06,8.4126
3058.22,-37.3813
3060.38,89.7632
3062.53,-23.8569
3064.69,52.3345
3066.84,53.2275
3069.0,46.5171
3071.15,49.981
3073.31,2.14063
3075.46,99.5586
3077.61,104.194
3079.76,113.18700000000001
3081.91,172.699
3084.06,110.647
3086.21,111.975
3088.35,99.5332
3090.5,61.6206
3092.65,41.7021
3094.79,58.9907
3096.94,-27.8057
3099.08,15.4692
3101.23,-29.1074
3103.37,10.5557
3105.51,-48.6323
3107.66,8.0791
3109.8,41.1025
3111.94,-43.0132
3114.08,-7.459960000000001
3116.21,18.9048
3118.35,22.4082
3120.49,-77.9063
3122.63,29.6697
3124.76,39.3203
3126.9,-30.1133
3129.04,6.02124
3131.17,8.63379
3133.3,-47.2422
3135.44,57.7083
3137.57,-25.116
3139.7,17.0557
3141.83,-10.1123
3143.96,5.66211
3146.09,-20.5181
3148.22,-21.9021
3150.35,-32.0076
3152.48,24.1543
3154.6,33.0112
3156.73,-39.0081
3158.85,26.804000000000002
3160.98,27.7195
3163.1,-44.6545
3165.23,-34.5591
3167.35,-76.5857
3169.47,-127.476
3171.59,-80.8743
3173.71,-98.1948
3175.83,-64.3601
3177.95,-8.57129
3180.07,18.2329
3182.19,32.5308
3184.31,16.6089
3186.42,-26.6936
3188.54,3.2819800000000003
3190.66,-54.4182
3192.77,-12.4324
3194.88,6.22949
3197.0,-22.8149
3199.11,-33.8699
3201.22,-9.33228
3203.33,-15.4517
3205.44,-54.3892
3207.55,-16.9648
3209.66,-65.8684
3211.77,-7.6333
3213.88,-13.8259
3215.99,-16.6208
3218.09,44.6353
3220.2,-28.0762
3222.3,-62.0261
3224.41,-22.3059
3226.51,-22.0793
3228.62,-20.5112
3230.72,2.0703099999999997
3232.82,-71.8936
3234.92,10.5811
3237.02,-13.3879
3239.12,-13.1846
3241.22,-60.6074
3243.32,24.8474
3245.42,-35.7837
3247.52,2.68994
3249.61,16.4761
3251.71,-49.4185
3253.8,-25.6326
3255.9,1.88965
3257.99,-22.9419
3260.08,44.926
3262.18,-9.21899
3264.27,-10.1538
3266.36,-18.6653
3268.45,-27.5881
3270.54,-67.5413
3272.63,6.972169999999999
3274.72,-13.3679
3276.81,-15.667
3278.89,-29.5618
3280.98,-8.16455
3283.07,-57.2305
3285.15,-31.1108
3287.24,-10.1062
3289.32,-12.9397
3291.4,-59.1648
3293.49,-16.4438
3295.57,-4.54736
3297.65,-7.73291
3299.73,-29.0662
3301.81,-16.5713
3303.89,-7.54272
3305.97,-37.0903
3308.05,-31.3176
3310.12,-18.8535
3312.2,-34.3728
3314.28,-14.8333
3316.35,-50.7656
3318.43,-22.9126
3320.5,-11.075
3322.57,-86.6689
3324.65,-63.4465
3326.72,-27.4565
3328.79,3.56152
3330.86,-58.5452
3332.93,-11.5288
3335.0,-22.6943
3337.07,-76.3877
3339.14,-54.8845
3341.2,-41.5835
3343.27,-29.3645
3345.34,-11.804
3347.4,-45.3669
3349.47,-69.8232
3351.53,-6.98486
3353.59,-43.9265
3355.66,-61.0347
3357.72,-50.9016
3359.78,8.82422
3361.84,-67.6394
3363.9,-48.5427
3365.96,-15.3508
3368.02,0.450928
3370.08,-28.1577
3372.14,-55.6887
3374.19,-17.3223
3376.25,-41.0605
3378.3,-46.6531
3380.36,-39.6162
3382.41,-20.3376
3384.47,-37.6902
3386.52,-68.8987
3388.57,4.1748
3390.62,-28.1633
3392.67,-30.4587
3394.72,-94.8438
3396.77,-34.9756
3398.82,-67.5559
3400.87,-14.4583
3402.92,-50.7581
3404.97,-32.2764
3407.01,-22.4744
3409.06,-39.9451
3411.1,-47.7458
3413.15,-50.7854
3415.19,-37.7942
3417.23,-47.8098
3419.28,-17.4963
3421.32,7.4804699999999995
3423.36,-47.5994
3425.4,-38.158
3427.44,-12.3015
3429.48,-11.3054
3431.52,-15.1528
3433.56,-6.93237
3435.59,-12.8352
3437.63,-46.2646
3439.67,-42.9395
3441.7,-20.7249
3443.73,3.12109
3445.77,-53.4453
3447.8,-52.1394
3449.84,-26.9575
3451.87,-2.4436
3453.9,-12.8503
3455.93,-10.4119
3457.96,-35.5022
3459.99,-42.7322
3462.02,-11.7808
3464.04,-62.5657
3466.07,-20.3252
3468.1,-67.512
3470.13,-43.0476
3472.15,-53.9023
3474.18,-16.8044
3476.2,-83.3579
3478.22,-16.2986
3480.25,-57.7961
3482.27,5.371580000000001
3484.29,-11.5669
3486.31,-65.1877
3488.33,-18.459
3490.35,-59.5479
3492.37,-38.5142
3494.39,-76.0771
3496.41,-108.5
3498.42,-50.748000000000005
