100.90100000000001,14.0134
104.069,-66.2876
107.23700000000001,67.5483
110.40299999999999,-36.5239
113.568,-96.4773
116.73200000000001,-74.7773
119.895,-176.236
123.056,16.804000000000002
126.21700000000001,-68.7495
129.377,-181.622
132.533,-54.8718
135.691,-24.6646
138.847,-0.0859375
142.0,-178.16099999999997
145.155,157.678
148.306,163.516
151.458,56.1802
154.609,154.115
157.757,180.146
160.904,8.83557
164.05200000000002,54.2335
167.197,256.356
170.342,45.63399999999999
173.485,180.333
176.627,-76.2281
179.767,238.99099999999999
182.90900000000002,160.751
186.047,-4.63086
189.18400000000003,170.065
192.321,79.8665
195.456,99.2286
198.59,53.3381
201.72299999999998,50.115
204.855,221.61599999999999
207.986,-2.26611
211.11599999999999,-28.5077
214.245,274.967
217.373,37.9153
220.497,61.5127
223.623,95.2745
226.748,-5.30359
229.86900000000003,-1.16077
232.99200000000002,74.3656
236.114,7.542110000000001
239.232,-51.9498
242.351,196.9
245.468,-8.39648
248.585,11.7916
251.699,24.9949
254.81400000000002,67.4178
257.926,75.7983
261.038,50.3168
264.15,-76.8799
267.259,36.4514
270.366,-116.319
273.473,-141.792
276.579,292.716
279.686,-144.578
282.79,2.54028
285.893,88.0375
288.994,9.89478
292.095,-9.81091
295.194,6.10657
298.291,63.9482
301.388,-61.3274
304.485,51.9379
307.58,-30.9633
310.675,-6.44067
313.76599999999996,42.7191
316.858,14.3073
319.95,-15.6417
323.038,-21.6088
326.127,70.1403
329.213,-50.5685
332.3,-6.42419
335.384,-49.9752
338.47,2.44092
341.55199999999996,94.2798
344.63300000000004,-63.9248
347.712,-29.8783
350.793,106.02600000000001
353.871,-36.2137
356.94800000000004,201.176
360.024,-20.4816
363.099,-124.045
366.173,0.9678959999999999
369.245,-14.4882
372.31699999999995,46.6929
375.38800000000003,-6.6947
378.458,82.359
381.526,-133.658
384.594,26.1316
387.66,54.5894
390.724,53.2957
393.789,-111.681
396.852,39.3896
399.913,-42.7518
402.974,54.3652
406.033,-8.10229
409.092,83.5945
412.148,-22.5217
415.20599999999996,114.665
418.26,-60.6641
421.316,40.9824
424.36800000000005,9.1438
427.41900000000004,-52.6884
430.47,9.65112
433.52099999999996,-21.1597
436.569,10.7402
439.61699999999996,6.754389999999999
442.663,91.5852
445.708,-73.4589
448.75199999999995,6.30127
451.796,34.6211
454.838,-68.1093
457.87699999999995,88.4089
460.917,-96.1354
463.95599999999996,-68.1541
466.995,-58.9175
470.03,113.428
473.066,-23.5308
476.101,36.2395
479.13300000000004,68.6316
482.166,-5.18921
485.19699999999995,-9.06909
488.228,8.673580000000001
491.256,-25.4041
494.283,-7.809080000000001
497.311,47.7129
500.336,-19.252
503.36,-49.4126
506.38300000000004,46.1958
509.408,10.7004
512.429,31.8494
515.4490000000001,-52.6965
518.4680000000001,61.5596
521.486,-0.48950200000000005
524.503,-70.5862
527.5169999999999,73.2249
530.5319999999999,-24.0405
533.5459999999999,-7.97363
536.56,-5.77905
539.572,9.87451
542.581,157.769
545.591,-139.751
548.5980000000001,-23.5405
551.606,105.02799999999999
554.612,-71.1064
557.618,-4.42896
560.621,16.6707
563.625,101.071
566.626,-61.6904
569.627,13.8914
572.626,-69.9648
575.626,-9.81982
578.623,72.2585
581.62,-14.2092
584.615,-96.6733
587.609,23.968000000000004
590.602,136.365
593.595,6.928960000000001
596.586,12.4998
599.5740000000001,54.1392
602.564,-31.0488
605.552,-7.61572
608.54,82.1565
611.524,-35.0681
614.509,170.995
617.492,43.5593
620.475,-87.9634
623.456,18.6201
626.437,58.5625
629.4159999999999,-38.5872
632.394,-58.9216
635.372,-25.4666
638.3480000000001,178.74599999999998
641.322,-9.34961
644.2959999999999,0.203125
647.269,110.73299999999999
650.24,-45.519
653.211,34.531
656.181,92.3804
659.15,-206.02200000000002
662.118,95.3787
665.085,13.8357
668.05,-2.62134
671.013,-14.0518
673.977,99.6052
676.94,-30.081999999999997
679.9,4.41821
682.8610000000001,13.134
685.819,6.5896
688.779,35.3916
691.735,-48.468999999999994
694.69,-5.65405
697.6460000000001,29.7717
700.5989999999999,97.6714
703.552,-39.6035
706.503,51.2603
709.453,30.5413
712.403,33.4104
715.3510000000001,62.2749
718.299,-8.53711
721.245,54.8823
724.191,87.929
727.135,125.501
730.079,43.7498
733.02,90.6638
735.961,48.1594
738.9019999999999,39.53
741.84,32.7244
744.779,123.905
747.715,60.1694
750.6519999999999,249.245
753.586,17.7649
756.5189999999999,83.5352
759.453,113.366
762.3839999999999,183.542
765.314,-53.7117
768.243,107.07
771.172,70.9736
774.0989999999999,-40.3413
777.025,147.775
779.951,-10.0793
782.875,66.0229
785.799,5.0293
788.721,90.8833
791.6410000000001,-97.0781
794.562,67.9209
797.4810000000001,10.5833
800.398,50.2927
803.316,91.1711
806.2310000000001,114.891
809.145,-6.00122
812.06,64.2173
814.972,124.00399999999999
817.883,212.94400000000002
820.795,122.16799999999999
823.704,32.5957
826.613,130.626
829.52,125.639
832.427,110.90799999999999
835.332,96.8359
838.237,207.252
841.14,30.6987
844.041,147.737
846.943,179.47299999999998
849.8439999999999,149.757
852.743,127.399
855.64,115.38
858.538,190.78400000000002
861.434,34.3213
864.33,139.216
867.2230000000001,196.27
870.115,288.493
873.008,9.552489999999999
875.8989999999999,207.7
878.788,137.882
881.677,95.3892
884.565,148.02200000000002
887.451,195.66400000000002
890.337,46.8049
893.222,261.689
896.1060000000001,173.475
898.9889999999999,94.3506
901.8689999999999,77.4275
904.75,81.9734
907.63,192.025
910.508,25.6025
913.3860000000001,169.446
916.2610000000001,75.3101
919.138,168.266
922.012,82.4346
924.8839999999999,89.7236
927.758,20.3555
930.6289999999999,31.4387
933.4989999999999,78.3237
936.368,26.9785
939.2360000000001,152.914
942.1030000000001,36.2957
944.9689999999999,59.8135
947.835,37.1443
950.699,-31.3853
953.562,-11.8711
956.423,-3.7829599999999997
959.285,-17.9807
962.145,18.1985
965.003,-29.6348
967.862,-218.731
970.7180000000001,147.78
973.575,21.0669
976.43,98.7307
979.283,-44.6907
982.135,44.0085
984.987,22.25
987.8389999999999,102.101
990.689,-6.995360000000001
993.538,150.79399999999998
996.385,-25.4175
999.23,-23.136
1002.08,-1.09863
1004.92,161.961
1007.77,66.4832
1010.61,3.03003
1013.45,94.8264
1016.29,50.4939
1019.13,88.1003
1021.97,80.3049
1024.81,181.717
1027.64,27.8933
1030.48,73.1895
1033.31,157.764
1036.15,119.17200000000001
1038.98,128.376
1041.81,128.89
1044.64,190.668
1047.47,279.66
1050.3,329.917
1053.12,527.262
1055.95,954.867
1058.78,1664.23
1061.6,2175.51
1064.42,2070.44
1067.25,1634.86
1070.07,978.683
1072.89,538.765
1075.71,539.1709999999999
1078.53,513.928
1081.34,572.068
1084.16,485.58
1086.97,579.125
1089.79,553.5419999999999
1092.6,257.85200000000003
1095.41,357.236
1098.23,251.803
1101.04,277.228
1103.85,226.24400000000003
1106.65,218.699
1109.46,253.003
1112.27,305.439
1115.07,220.347
1117.88,501.36199999999997
1120.68,608.656
1123.48,1272.76
1126.28,1836.33
1129.08,2106.01
1131.88,1925.49
1134.68,1316.02
1137.48,853.091
1140.27,401.961
1143.07,377.15
1145.86,337.663
1148.66,183.43599999999998
1151.45,302.073
1154.24,147.752
1157.03,206.55700000000002
1159.82,138.058
1162.61,154.792
1165.39,265.401
1168.18,462.73800000000006
1170.97,456.775
1173.75,291.871
1176.53,76.7258
1179.32,213.84
1182.1,70.5576
1184.88,109.07600000000001
1187.66,42.4358
1190.43,37.989000000000004
1193.21,133.942
1195.99,66.6721
1198.76,38.8889
1201.54,96.3147
1204.31,151.76
1207.08,91.0269
1209.85,35.9072
1212.63,43.9138
1215.39,121.495
1218.16,24.2861
1220.93,34.2734
1223.7,110.25399999999999
1226.46,-20.6555
1229.23,156.149
1231.99,-62.3284
1234.75,18.5295
1237.51,216.997
1240.27,48.0718
1243.03,233.532
1245.79,-2.63501
1248.55,142.649
1251.31,111.32600000000001
1254.06,170.47099999999998
1256.82,78.3606
1259.57,101.3
1262.32,123.818
1265.07,156.279
1267.82,133.07399999999998
1270.57,295.139
1273.32,106.39399999999999
1276.07,268.603
1278.82,163.33100000000002
1281.56,293.557
1284.31,418.721
1287.05,767.523
1289.79,1523.62
1292.54,2675.52
1295.28,3432.32
1298.02,3136.19
1300.75,2275.08
1303.49,1307.01
1306.23,1123.01
1308.97,791.128
1311.7,633.93
1314.43,563.117
1317.17,491.16900000000004
1319.9,250.475
1322.63,219.581
1325.36,129.761
1328.09,113.762
1330.82,218.025
1333.54,102.70299999999999
1336.27,116.198
1339.0,313.555
1341.72,206.858
1344.44,154.05100000000002
1347.17,215.706
1349.89,54.3979
1352.61,82.6504
1355.33,-62.6016
1358.04,51.9458
1360.76,0.243164
1363.48,87.4548
1366.19,143.17
1368.91,195.989
1371.62,-2.02881
1374.33,174.47
1377.05,-95.4094
1379.76,-112.675
1382.47,-112.84299999999999
1385.17,-1.4668
1387.88,-167.62
1390.59,-47.3518
1393.29,-74.2261
1396.0,58.479
1398.7,-89.6091
1401.41,-87.4021
1404.11,-47.0762
1406.81,-105.117
1409.51,102.61200000000001
1412.21,513.029
1414.91,887.877
1417.6,998.669
1420.3,1056.21
1422.99,814.05
1425.69,677.415
1428.38,966.176
1431.07,1131.09
1433.76,1826.22
1436.45,2498.65
1439.14,2815.58
1441.83,2789.21
1444.52,2363.13
1447.21,1916.38
1449.89,1570.43
1452.58,1712.6
1455.26,1651.29
1457.94,1661.77
1460.62,1615.03
1463.3,1541.45
1465.99,1375.93
1468.66,1201.64
1471.34,892.803
1474.02,706.289
1476.7,464.84
1479.37,377.287
1482.04,183.019
1484.72,311.16
1487.39,79.5244
1490.06,192.58700000000002
1492.73,103.26
1495.4,55.7451
1498.07,29.1431
1500.74,96.6133
1503.4,18.9468
1506.07,63.7217
1508.73,140.542
1511.39,99.23100000000001
1514.06,134.715
1516.72,-86.5972
1519.38,137.566
1522.04,82.2314
1524.7,88.2876
1527.36,139.06799999999998
1530.01,232.55700000000002
1532.67,295.76099999999997
1535.32,184.77
1537.98,183.171
1540.63,209.78599999999997
1543.28,138.388
1545.93,124.595
1548.58,119.008
1551.23,94.2559
1553.88,63.6152
1556.53,17.1191
1559.18,64.6338
1561.82,66.4224
1564.47,238.083
1567.11,120.20700000000001
1569.75,11.8374
1572.4,-55.1221
1575.04,197.044
1577.68,23.1694
1580.31,9.43115
1582.95,2.11768
1585.59,31.9478
1588.23,41.25
1590.86,79.52199999999999
1593.5,189.145
1596.13,55.6763
1598.76,24.5508
1601.39,168.825
1604.02,81.3647
1606.65,-7.666989999999999
1609.28,118.545
1611.91,22.9727
1614.53,8.175289999999999
1617.16,58.8022
1619.79,190.24099999999999
1622.41,127.579
1625.03,50.1646
1627.65,-29.1963
1630.28,143.59799999999998
1632.9,145.524
1635.52,11.3286
1638.13,56.9727
1640.75,80.6475
1643.37,98.7715
1645.98,-0.262207
1648.6,48.2959
1651.21,-2.79346
1653.82,128.145
1656.44,-52.9976
1659.05,-38.2129
1661.66,143.697
1664.27,61.2861
1666.87,-24.064
1669.48,177.808
1672.09,95.4531
1674.69,43.5166
1677.3,-17.897000000000002
1679.9,141.903
1682.5,-4.1445300000000005
1685.1,96.9316
1687.7,47.521
1690.3,158.596
1692.9,69.0571
1695.5,74.8408
1698.1,97.1143
1700.69,99.9917
1703.29,59.0352
1705.88,182.922
1708.48,82.8643
1711.07,82.1313
1713.66,-11.7852
1716.25,158.487
1718.84,80.7583
1721.43,51.6274
1724.02,46.8247
1726.6,110.249
1729.19,78.5273
1731.77,81.5664
1734.36,119.37899999999999
1736.94,158.082
1739.52,110.757
1742.1,41.3394
1744.68,166.088
1747.26,28.1567
1749.84,102.92
1752.42,171.34900000000002
1755.0,84.6851
1757.57,91.6416
1760.15,216.71599999999998
1762.72,78.0205
1765.29,126.62200000000001
1767.86,89.48
1770.44,154.221
1773.01,66.4199
1775.58,122.24700000000001
1778.14,181.923
1780.71,132.778
1783.28,155.58100000000002
1785.84,88.98100000000001
1788.41,67.5708
1790.97,-54.6743
1793.53,209.62400000000002
1796.1,5.7070300000000005
1798.66,212.835
1801.22,104.241
1803.78,134.776
1806.34,39.4536
1808.89,76.98100000000001
1811.45,70.4468
1814.01,-1.7124
1816.56,60.9199
1819.11,-3.7915
1821.67,79.8145
1824.22,39.6333
1826.77,-24.4717
1829.32,69.4902
1831.87,64.5283
1834.42,-8.30615
1836.96,48.7241
1839.51,153.264
1842.06,210.65099999999998
1844.6,113.35600000000001
1847.14,40.6113
1849.69,116.38600000000001
1852.23,3.18018
1854.77,82.333
1857.31,71.8696
1859.85,73.4805
1862.39,38.3252
1864.92,109.322
1867.46,206.93900000000002
1870.0,145.42600000000002
1872.53,43.2275
1875.07,9.085939999999999
1877.6,95.8071
1880.13,149.838
1882.66,106.346
1885.19,15.0435
1887.72,155.548
1890.25,77.2793
1892.78,-43.6978
1895.3,74.1787
1897.83,67.2388
1900.35,74.7056
1902.88,33.6211
1905.4,71.624
1907.92,43.2656
1910.44,57.167
1912.96,-28.3525
1915.48,-48.9277
1918.0,-95.5771
1920.52,50.6221
1923.04,-6.31543
1925.55,36.5078
1928.07,-132.707
1930.58,10.1035
1933.09,-132.24200000000002
1935.61,166.31799999999998
1938.12,-21.5957
1940.63,-70.9146
1943.14,-7.801760000000001
1945.65,55.4844
1948.15,-28.7539
1950.66,-9.88379
1953.17,68.5313
1955.67,20.3906
1958.18,156.852
1960.68,-41.708999999999996
1963.18,58.4229
1965.68,-63.5137
1968.18,107.272
1970.68,64.7529
1973.18,-17.0879
1975.68,129.803
1978.18,43.6797
1980.67,83.6982
1983.17,121.72399999999999
1985.66,108.195
1988.15,90.0371
1990.65,173.298
1993.14,105.54700000000001
1995.63,70.8965
1998.12,11.9092
2000.61,121.50200000000001
2003.1,144.804
2005.59,150.486
2008.07,194.359
2010.56,165.236
2013.04,122.051
2015.52,220.233
2018.01,240.597
2020.49,91.374
2022.97,163.313
2025.45,143.99
2027.93,149.493
2030.41,95.62299999999999
2032.89,181.673
2035.36,180.868
2037.84,109.191
2040.31,93.0342
2042.79,176.852
2045.26,74.5791
2047.73,164.817
2050.2,139.565
2052.67,185.076
2055.14,95.7588
2057.61,243.84
2060.08,154.023
2062.55,134.887
2065.01,169.725
2067.48,114.68299999999999
2069.94,209.37099999999998
2072.41,170.25799999999998
2074.87,87.5566
2077.33,121.635
2079.79,112.69
2082.25,58.0469
2084.71,185.05
2087.17,241.183
2089.63,190.03599999999997
2092.08,86.625
2094.54,225.96599999999998
2096.99,81.4385
2099.45,286.611
2101.9,228.829
2104.35,144.44799999999998
2106.8,247.497
2109.25,125.56200000000001
2111.7,349.418
2114.15,266.553
2116.6,273.567
2119.04,281.328
2121.49,272.35400000000004
2123.94,191.92
2126.38,225.02599999999998
2128.82,331.10400000000004
2131.27,162.77700000000002
2133.71,235.192
2136.15,196.231
2138.59,52.126999999999995
2141.03,305.312
2143.46,140.168
2145.9,243.857
2148.34,159.904
2150.77,26.8203
2153.21,51.4307
2155.64,48.3574
2158.07,266.007
2160.51,96.6709
2162.94,152.52700000000002
2165.37,-52.4521
2167.8,33.5869
2170.23,71.4355
2172.66,104.66
2175.08,158.063
2177.51,235.543
2179.93,228.74900000000002
2182.36,172.69799999999998
2184.78,121.175
2187.2,176.521
2189.62,110.973
2192.04,195.08
2194.47,109.62100000000001
2196.88,93.0195
2199.3,332.445
2201.72,-104.963
2204.14,89.3125
2206.55,159.591
2208.97,222.625
2211.38,60.4326
2213.79,124.277
2216.21,121.324
2218.62,121.04
2221.03,169.243
2223.44,223.58
2225.85,114.897
2228.25,107.664
2230.66,183.46900000000002
2233.07,220.739
2235.47,120.027
2237.88,152.378
2240.28,258.27
2242.68,145.813
2245.08,196.547
2247.49,118.45700000000001
2249.89,361.31
2252.29,15.5767
2254.68,249.071
2257.08,136.556
2259.48,308.361
2261.87,145.067
2264.27,136.879
2266.66,246.726
2269.06,87.7988
2271.45,267.532
2273.84,245.72400000000002
2276.23,130.157
2278.62,218.729
2281.01,167.28
2283.4,164.799
2285.79,68.1299
2288.17,217.47400000000002
2290.56,191.998
2292.94,142.708
2295.33,185.042
2297.71,92.6431
2300.09,186.697
2302.47,114.104
2304.86,191.854
2307.23,174.215
2309.61,1.33691
2311.99,219.071
2314.37,141.727
2316.75,174.338
2319.12,87.8374
2321.49,116.882
2323.87,178.89700000000002
2326.24,-17.7422
2328.61,179.085
2330.99,106.223
2333.36,48.0781
2335.73,201.408
2338.09,9.0376
2340.46,98.3276
2342.83,98.0933
2345.2,192.794
2347.56,-74.8721
2349.92,126.93
2352.29,33.9082
2354.65,60.1519
2357.01,58.1929
2359.38,53.2129
2361.74,4.81299
2364.09,-51.251000000000005
2366.45,59.5728
2368.81,142.157
2371.17,35.0791
2373.52,54.6323
2375.88,19.5776
2378.23,42.5317
2380.59,1.52441
2382.94,-2.1191400000000002
2385.29,9.24512
2387.64,-68.5459
2389.99,94.8525
2392.34,-50.1489
2394.69,-53.7056
2397.04,-45.166000000000004
2399.39,-50.2603
2401.73,-24.2075
2404.08,56.958
2406.42,11.9077
2408.77,11.6411
2411.11,38.2139
2413.45,29.2969
2415.79,35.1157
2418.13,21.2471
2420.47,61.9819
2422.81,51.9932
2425.15,11.7324
2427.48,169.597
2429.82,-138.71
2432.16,166.46099999999998
2434.49,-6.38037
2436.82,82.6289
2439.16,101.90299999999999
2441.49,27.4575
2443.82,131.472
2446.15,-31.208000000000002
2448.48,-1.7783200000000001
2450.81,33.0732
2453.14,11.2437
2455.46,11.792
2457.79,-43.4634
2460.11,-63.1392
2462.44,55.4019
2464.76,37.4976
2467.08,30.5298
2469.41,45.0757
2471.73,12.8994
2474.05,-8.49512
2476.37,8.83789
2478.69,104.964
2481.0,9.6709
2483.32,47.2046
2485.64,-47.1636
2487.95,-6.876460000000001
2490.27,-25.6411
2492.58,-67.0464
2494.89,-2.9628900000000002
2497.21,14.1128
2499.52,-147.744
2501.83,-13.5801
2504.14,-71.9829
2506.45,22.394000000000002
2508.75,5.85693
2511.06,-29.6919
2513.37,-70.8022
2515.67,-122.89399999999999
2517.98,-8.45996
2520.28,-20.0078
2522.58,-111.78200000000001
2524.89,-93.5229
2527.19,7.70605
2529.49,-163.865
2531.79,28.8491
2534.09,-134.793
2536.39,-19.1792
2538.68,-46.4272
2540.98,-79.6763
2543.27,-2.45361
2545.57,-42.5571
2547.86,-2.80127
2550.16,-97.9663
2552.45,4.35107
2554.74,36.4634
2557.03,16.2959
2559.32,1.1450200000000001
2561.61,-23.4355
2563.9,52.769
2566.19,52.5752
2568.47,74.6436
2570.76,103.40100000000001
2573.04,-2.6552700000000002
2575.33,22.5137
2577.61,103.74
2579.89,50.2358
2582.18,118.86
2584.46,124.56200000000001
2586.74,184.023
2589.02,79.7168
2591.29,96.2485
2593.57,106.22
2595.85,21.8828
2598.12,143.485
2600.4,54.5786
2602.67,96.83200000000001
2604.95,92.6772
2607.22,133.579
2609.49,46.4629
2611.76,133.107
2614.04,11.9199
2616.31,94.0474
2618.57,-34.873000000000005
2620.84,58.3569
2623.11,21.7671
2625.38,30.1343
2627.64,16.2642
2629.91,-47.0488
2632.17,-13.7876
2634.43,-17.5503
2636.7,15.7607
2638.96,23.6016
2641.22,43.8306
2643.48,41.9502
2645.74,-29.293000000000003
2648.0,158.32299999999998
2650.25,125.119
2652.51,87.60600000000001
2654.77,91.4409
2657.02,123.62899999999999
2659.27,17.4731
2661.53,78.0542
2663.78,49.6211
2666.03,46.5469
2668.28,70.4507
2670.53,36.4526
2672.78,63.9736
2675.03,56.1353
2677.28,169.321
2679.53,90.5522
2681.77,90.7886
2684.02,75.7593
2686.26,188.361
2688.51,102.684
2690.75,178.77599999999998
2692.99,223.16099999999997
2695.23,297.608
2697.48,362.895
2699.72,454.659
2701.96,522.145
2704.19,619.7330000000001
2706.43,686.06
2708.67,803.765
2710.9,880.346
2713.14,904.712
2715.37,1156.52
2717.61,1240.17
2719.84,1237.32
2722.07,1266.65
2724.3,1265.23
2726.53,1212.05
2728.76,1144.5
2730.99,1089.65
2733.22,1057.92
2735.45,870.5889999999999
2737.67,825.45
2739.9,851.7919999999999
2742.12,814.7819999999999
2744.35,876.0830000000001
2746.57,843.3939999999999
2748.79,827.554
2751.01,832.914
2753.23,826.1139999999999
2755.45,788.586
2757.67,837.837
2759.89,872.461
2762.11,871.416
2764.33,903.993
2766.54,1002.31
2768.76,1021.62
2770.97,935.5369999999999
2771.92,889.815
2774.17,888.533
2776.42,1014.11
2778.66,1016.79
2780.91,921.2310000000001
2783.15,993.074
2785.4,957.443
2787.64,924.015
2789.88,921.2710000000001
2792.13,882.291
2794.37,852.789
2796.61,836.9960000000001
2798.85,911.9060000000001
2801.09,939.235
2803.33,890.505
2805.56,926.539
2807.8,1010.07
2810.04,938.699
2812.27,944.288
2814.51,1030.62
2816.74,1126.25
2818.97,1205.11
2821.21,1232.83
2823.44,1400.8
2825.67,1626.16
2827.9,1926.36
2830.13,2496.91
2832.36,3344.53
2834.59,4527.34
2836.82,6090.8
2839.04,8031.84
2841.27,10574.3
2843.49,13111.5
2845.72,14557.3
2847.95,15288.8
2850.17,14506.6
2852.39,13400.9
2854.61,12097.5
2856.84,10872.5
2859.06,9963.26
2861.27,9264.83
2863.49,8663.19
2865.71,8330.04
2867.93,8291.93
2870.15,8467.39
2872.36,9256.64
2874.58,10960.5
2876.8,13799.5
2879.01,16827.3
2881.22,18145.5
2883.44,16782.9
2885.65,14292.0
2887.86,12092.9
2890.07,10445.5
2892.28,9626.9
2894.49,9199.71
2896.7,8862.28
2898.91,8471.76
2901.12,7948.72
2903.32,7640.76
2905.53,7114.43
2907.73,6574.45
2909.94,6154.68
2912.14,5830.78
2914.35,5430.21
2916.55,5418.11
2918.75,5134.86
2920.95,5090.78
2923.15,5154.28
2925.35,4976.67
2927.55,4891.26
2929.75,4660.18
2931.95,4483.64
2934.14,4137.9
2936.34,3669.35
2938.54,3261.47
2940.73,2722.43
2942.92,2219.4
2945.12,1811.7
2947.31,1378.68
2949.5,1113.92
2951.69,877.19
2953.88,854.569
2956.07,588.3919999999999
2958.26,588.644
2960.45,445.131
2962.64,443.80199999999996
2964.83,292.974
2967.01,253.08700000000002
2969.2,171.043
2971.38,221.233
2973.57,115.115
2975.75,37.1953
2977.93,26.9268
2980.12,60.9912
2982.3,-15.4307
2984.48,27.0088
2986.66,-2.12695
2988.84,-34.3496
2991.02,87.0
2993.2,-64.6855
2995.37,99.042
2997.55,52.7148
2999.73,-64.6533
3001.9,38.582
3004.08,4.8007800000000005
3006.25,68.8896
3008.43,40.0898
3010.6,-40.792
3012.77,39.0166
3014.94,-29.0596
3017.11,-59.5166
3019.28,44.6602
3021.45,-29.8223
3023.62,45.751000000000005
3025.79,32.4297
3027.95,42.6104
3030.12,13.5977
3032.29,106.42399999999999
3034.45,0.591797
3036.62,-52.2764
3038.78,81.1953
3040.94,25.3184
3043.1,-4.1123
3045.27,100.449
3047.43,78.6895
3049.59,119.396
3051.75,0.49316400000000005
3053.91,74.8984
3056.06,146.804
3058.22,143.312
3060.38,82.8457
3062.53,137.063
3064.69,91.5068
3066.84,200.69799999999998
3069.0,55.6523
3071.15,94.2432
3073.31,124.18799999999999
3075.46,94.1084
3077.61,109.579
3079.76,109.01700000000001
3081.91,88.1934
3084.06,87.6387
3086.21,176.739
3088.35,191.738
3090.5,80.5703
3092.65,162.11700000000002
3094.79,105.551
3096.94,111.11
3099.08,98.792
3101.23,106.787
3103.37,38.373000000000005
3105.51,101.855
3107.66,-19.1816
3109.8,63.6396
3111.94,27.0146
3114.08,24.8096
3116.21,76.5361
3118.35,-22.2275
3120.49,-18.7803
3122.63,2.0800799999999997
3124.76,62.7822
3126.9,74.7295
3129.04,-33.5713
3131.17,-70.5664
3133.3,31.1621
3135.44,4.36523
3137.57,-41.3691
3139.7,-33.9648
3141.83,-34.7314
3143.96,-71.8711
3146.09,-138.186
3148.22,23.0752
3150.35,-38.7529
3152.48,1.0908200000000001
3154.6,107.406
3156.73,90.6406
3158.85,84.7695
3160.98,107.96
3163.1,250.61700000000002
3165.23,123.361
3167.35,144.352
3169.47,19.1499
3171.59,-43.7568
3173.71,91.0859
3175.83,-31.5132
3177.95,141.621
3180.07,36.2158
3182.19,184.248
3184.31,80.5986
3186.42,102.654
3188.54,38.8906
3190.66,1.56348
3192.77,-3.7929699999999995
3194.88,31.499000000000002
3197.0,-24.0723
3199.11,-7.328130000000001
3201.22,-34.9141
3203.33,-10.1523
3205.44,-6.75977
3207.55,-39.3682
3209.66,-31.7666
3211.77,12.8779
3213.88,8.538089999999999
3215.99,42.8125
3218.09,-66.0029
3220.2,-71.4922
3222.3,16.333
3224.41,15.1025
3226.51,-33.5664
3228.62,-80.3789
3230.72,18.8779
3232.82,16.6836
3234.92,-37.4219
3237.02,-61.4951
3239.12,-17.4521
3241.22,-109.273
3243.32,0.513672
3245.42,-16.0986
3247.52,-1.84473
3249.61,15.6543
3251.71,-10.915999999999999
3253.8,47.0576
3255.9,46.7363
3257.99,110.255
3260.08,-1.5791
3262.18,-21.0918
3264.27,62.3193
3266.36,-19.5869
3268.45,89.4707
3270.54,-49.3203
3272.63,-23.0762
3274.72,-54.5859
3276.81,46.9844
3278.89,-44.4844
3280.98,-26.4678
3283.07,-24.3623
3285.15,79.1729
3287.24,-53.2754
3289.32,12.7959
3291.4,-48.7275
3293.49,-31.6309
3295.57,58.5918
3297.65,6.9707
3299.73,-40.6572
3301.81,-35.6758
3303.89,14.3154
3305.97,41.4473
3308.05,-9.99023
3310.12,26.0322
3312.2,14.7773
3314.28,-13.7627
3316.35,-22.75
3318.43,-0.56543
3320.5,51.0166
3322.57,-13.4463
3324.65,113.154
3326.72,-0.342773
3328.79,-68.9097
3330.86,8.48047
3332.93,-10.415
3335.0,28.6094
3337.07,6.41406
3339.14,53.9551
3341.2,24.54
3343.27,-61.9175
3345.34,-26.2178
3347.4,88.2549
3349.47,-25.3398
3351.53,54.8457
3353.59,10.5684
3355.66,11.8389
3357.72,21.4014
3359.78,-14.9316
3361.84,-3.76367
3363.9,0.44043000000000004
3365.96,-38.2397
3368.02,56.7715
3370.08,7.67285
3372.14,-23.5942
3374.19,-20.8384
3376.25,-12.0181
3378.3,-30.6729
3380.36,31.4263
3382.41,5.66504
3384.47,40.0947
3386.52,-1.08105
3388.57,-31.1548
3390.62,34.9932
3392.67,-3.5537099999999997
3394.72,-13.8125
3396.77,24.6035
3398.82,-6.3999
3400.87,7.703130000000001
3402.92,-53.4604
3404.97,-10.1694
3407.01,44.6611
3409.06,31.2754
3411.1,-86.6396
3413.15,50.5718
3415.19,80.1831
3417.23,42.8984
3419.28,5.79346
3421.32,5.705080000000001
3423.36,86.7407
3425.4,34.9482
3427.44,-2.17676
3429.48,108.13799999999999
3431.52,39.2998
3433.56,72.8213
3435.59,93.9893
3437.63,131.649
3439.67,57.9829
3441.7,47.9678
3443.73,11.4463
3445.77,16.688
3447.8,93.96
3449.84,23.0801
3451.87,-30.0791
3453.9,32.0659
3455.93,23.1895
3457.96,27.6392
3459.99,67.0615
3462.02,27.0034
3464.04,20.8755
3466.07,33.5366
3468.1,7.469239999999999
3470.13,-15.6138
3472.15,15.7505
3474.18,107.795
3476.2,22.7837
3478.22,59.0811
3480.25,64.1265
3482.27,49.8345
3484.29,-42.708
3486.31,21.084
3488.33,16.8784
3490.35,0.612305
3492.37,-16.8027
3494.39,-42.2207
3496.41,20.3691
3498.42,8.53369
