102.73200000000001,169.71200000000002
105.76100000000001,142.69899999999998
108.788,211.46900000000002
111.814,154.19
114.839,74.5609
117.86200000000001,-40.8431
120.884,11.2832
123.904,112.529
126.92200000000001,94.6333
129.939,32.6223
132.955,101.691
135.969,89.8275
138.982,4.81311
141.99200000000002,2.8772
145.003,29.956999999999997
148.011,13.1846
151.017,14.8724
154.023,42.3789
157.02700000000002,9.29248
160.029,53.4979
163.031,31.6703
166.03,63.5718
169.02900000000002,57.0482
172.025,39.8805
175.019,52.0837
178.014,86.2954
181.00599999999997,18.2728
183.99599999999998,19.1364
186.986,20.6384
189.97400000000002,34.0726
192.96,41.6891
195.945,78.7535
198.929,78.0431
201.91099999999997,65.0423
204.892,41.5982
207.87099999999998,10.1038
210.84900000000002,39.1253
213.825,43.1056
216.8,27.3761
219.773,30.2195
222.745,9.63959
225.71599999999998,34.5622
228.685,31.6144
231.65200000000002,19.162
234.61900000000003,-2.04431
237.584,31.5865
240.547,39.7428
243.50799999999998,20.2224
246.46900000000002,28.0787
249.429,35.553000000000004
252.386,7.460139999999999
255.342,20.7175
258.297,18.6367
261.25,27.33
264.202,17.527
267.153,18.5681
270.101,14.4712
273.05,13.3123
275.996,20.1672
278.94,45.8749
281.883,24.1427
284.82599999999996,9.076839999999999
287.76599999999996,40.6096
290.705,24.2578
293.642,28.2052
296.579,41.6729
299.513,54.2773
302.447,28.5666
305.379,49.3063
308.309,43.9829
311.23900000000003,27.0504
314.166,23.6427
317.093,40.3148
320.018,18.7297
322.942,20.6436
325.863,26.4357
328.784,27.5989
331.704,19.3575
334.621,36.8576
337.538,36.3821
340.452,26.1843
343.366,30.373
346.278,40.8943
349.19,41.8205
352.099,38.7933
355.00699999999995,39.3307
357.914,30.2975
360.819,20.2906
363.722,20.3423
366.625,33.1428
369.526,18.8599
372.426,24.3195
375.324,20.9595
378.221,23.261
381.116,14.0924
384.01,14.9955
386.903,16.7003
389.79400000000004,20.2124
392.684,24.1732
395.57199999999995,28.0293
398.46,13.1978
401.346,17.3826
404.23,7.452789999999999
407.11199999999997,7.39038
409.994,0.0
412.874,15.8139
415.75300000000004,26.2839
418.63,9.679780000000001
421.50699999999995,8.1011
424.381,7.284730000000001
427.255,7.934660000000001
430.12699999999995,18.6157
432.99699999999996,12.0552
435.866,15.2651
438.733,15.6309
441.6,0.0
444.465,13.9497
447.329,13.927
450.191,8.57846
453.05199999999996,24.6776
455.912,11.2753
458.769,36.6566
461.626,20.296
464.48199999999997,31.4404
467.336,19.3263
470.189,20.1241
473.039,10.640999999999998
475.89,25.7993
478.73800000000006,28.6512
481.585,37.7825
484.431,42.4894
487.276,24.0139
490.11800000000005,27.58
492.96,23.4002
495.801,31.3774
498.64,22.0802
501.477,-0.139679
504.31300000000005,29.5774
507.148,24.7328
509.98199999999997,11.7787
512.814,12.2372
515.645,3.78146
518.475,9.31958
521.303,16.5284
524.13,16.1379
526.956,18.2618
529.779,22.9572
532.602,13.9468
535.424,37.7585
538.243,39.984
541.062,56.7186
543.879,74.3407
546.696,79.4049
549.51,66.6737
552.323,62.0489
555.136,28.7753
557.946,21.4245
560.756,12.3617
563.563,3.8858
566.37,0.0
569.175,16.3529
571.979,13.7306
574.7819999999999,12.2017
577.5830000000001,16.097
580.383,17.9592
583.181,19.2552
585.979,30.1154
588.775,19.3411
591.569,21.2885
594.363,12.7903
597.154,4.23926
599.945,0.0
602.734,5.35269
605.523,15.9948
608.309,5.1922
611.094,0.0
613.878,15.2831
616.661,14.9099
619.443,27.8244
622.2230000000001,22.3242
625.001,27.4505
627.778,25.4965
630.554,36.5327
633.3290000000001,54.0713
636.102,32.2402
638.875,37.6695
641.645,40.3267
644.415,31.8353
647.182,42.7206
649.95,71.5333
652.715,79.2811
655.4789999999999,78.2278
658.242,83.9996
661.003,82.8398
663.763,72.1071
666.523,69.8736
669.28,51.2345
672.0369999999999,43.5367
674.7919999999999,29.3162
677.545,21.7894
680.297,6.11914
683.048,4.03189
685.798,19.5051
688.547,16.078
691.294,5.222230000000001
694.04,7.974239999999999
696.784,0.0
699.528,5.4353
702.2689999999999,17.9534
705.0089999999999,10.9599
707.7489999999999,0.0
710.487,12.874
713.2239999999999,11.6183
715.959,13.7091
718.693,7.77151
721.426,24.9508
724.158,30.778000000000002
726.888,32.6538
729.617,27.7836
732.345,38.7713
735.071,37.7282
737.796,45.4355
740.52,40.405
743.243,38.7963
745.9630000000001,29.3311
748.684,31.7152
751.4019999999999,31.2198
754.1189999999999,32.2277
756.835,35.054
759.551,42.5428
762.2639999999999,28.7988
764.9760000000001,29.82
767.687,38.3786
770.3960000000001,49.4543
773.105,44.0988
775.812,41.972
778.518,31.698
781.222,35.1597
783.926,25.6497
786.627,43.2043
789.328,37.2171
792.028,40.1783
794.725,29.0991
797.423,23.4631
800.118,35.7978
802.813,36.525999999999996
805.5060000000001,36.1686
808.197,50.8277
810.888,52.1468
813.577,50.1798
816.265,46.9448
818.952,44.4406
821.637,54.9861
824.322,52.3524
827.0039999999999,57.2017
829.686,56.5048
832.3660000000001,51.498000000000005
835.045,51.9272
837.7239999999999,50.3337
840.4,61.4252
843.075,58.8591
845.7489999999999,53.7491
848.422,55.2504
851.0939999999999,63.0427
853.7639999999999,56.7969
856.432,35.7518
859.1,53.0397
861.7669999999999,59.8022
864.432,76.4452
867.096,71.0814
869.7589999999999,64.1141
872.421,67.4174
875.081,55.8329
877.74,78.6261
880.3969999999999,73.8409
883.053,118.765
885.71,133.138
888.363,167.16099999999997
891.0160000000001,150.382
893.6669999999999,128.97799999999998
896.318,91.8996
898.967,72.4503
901.6139999999999,54.2957
904.2610000000001,49.1602
906.9060000000001,33.641
909.55,30.8588
912.193,21.6897
914.834,20.2094
917.4739999999999,26.4062
920.113,24.0826
922.7510000000001,19.9673
925.388,31.9819
928.023,5.84872
930.6569999999999,14.1899
933.29,31.4093
935.922,14.2502
938.552,7.9548
941.182,13.8817
943.809,10.9984
946.436,18.9757
949.062,12.9998
951.686,21.9803
954.309,11.8295
956.93,27.1981
959.551,17.2154
962.17,20.8104
964.788,15.8232
967.405,18.372
970.0210000000001,18.6059
972.635,22.7052
975.2489999999999,9.09033
977.86,21.8814
980.471,9.284939999999999
983.081,27.1976
985.689,24.4732
988.296,20.3745
990.9010000000001,11.8477
993.5060000000001,24.0974
996.1089999999999,25.7747
998.712,31.003
1001.31,34.5574
1003.91,27.6846
1006.51,26.675
1009.11,31.9032
1011.7,31.502
1014.3,31.061999999999998
1016.89,32.0054
1019.49,48.7858
1022.08,40.9813
1024.67,51.9113
1027.26,50.9232
1029.84,65.2589
1032.43,65.1412
1035.01,73.204
1037.6,60.4933
1040.18,87.0029
1042.76,85.1276
1045.34,94.9657
1047.92,110.11
1050.5,169.455
1053.08,274.584
1055.65,503.848
1058.23,818.451
1060.8,1059.7
1063.37,1029.98
1065.94,790.2080000000001
1068.51,472.341
1071.08,258.39599999999996
1073.65,163.094
1076.21,156.005
1078.78,141.59799999999998
1081.34,134.48
1083.9,123.354
1086.47,116.978
1089.03,108.39399999999999
1091.58,94.6543
1094.14,98.1584
1096.7,88.8191
1099.25,89.4299
1101.81,90.8
1104.36,91.8053
1106.91,103.166
1109.46,118.991
1112.01,141.901
1114.56,177.885
1117.11,225.13
1119.65,276.57099999999997
1122.2,412.84
1124.74,669.262
1127.28,954.699
1129.82,1142.53
1132.36,1104.16
1134.9,840.6510000000001
1137.44,482.24699999999996
1139.98,251.838
1142.51,131.154
1145.04,91.8428
1147.58,66.7559
1150.11,45.3456
1152.64,48.7233
1155.17,55.4295
1157.7,55.2733
1160.22,66.7719
1162.75,75.2066
1165.27,113.84299999999999
1167.8,145.66299999999998
1170.32,149.162
1172.84,141.40200000000002
1175.36,80.8086
1177.88,40.7069
1180.4,38.937
1182.91,26.6125
1185.43,16.1798
1187.94,21.7172
1190.45,26.4515
1192.97,15.4199
1195.48,20.7746
1197.99,17.2649
1200.49,14.8867
1203.0,19.4474
1205.51,14.8204
1208.01,15.6398
1210.51,25.7975
1213.02,24.8164
1215.52,31.239
1218.02,26.8076
1220.52,28.1833
1223.01,28.3423
1225.51,23.7318
1228.01,32.7304
1230.5,20.4869
1232.99,29.7409
1235.48,29.9447
1237.98,23.4785
1240.47,31.5959
1242.95,27.9854
1245.44,26.4052
1247.93,27.2427
1250.41,14.2666
1252.9,31.7503
1255.38,39.339
1257.86,61.9987
1260.34,54.8143
1262.82,71.4613
1265.3,77.3558
1267.78,74.9017
1270.25,81.6778
1272.73,91.7124
1275.2,82.5206
1277.67,88.8734
1280.14,107.603
1282.61,109.056
1285.08,168.41099999999997
1287.55,338.215
1290.02,749.966
1292.48,1197.56
1294.95,1411.83
1297.41,1268.05
1299.87,790.582
1302.33,351.286
1304.79,196.19299999999998
1307.25,153.007
1309.71,137.097
1312.16,89.1631
1314.62,82.7292
1317.07,77.115
1319.53,62.0497
1321.98,53.0163
1324.43,29.5768
1326.88,49.5484
1329.33,46.6279
1331.78,31.8655
1334.22,33.2215
1336.67,36.7209
1339.11,36.9354
1341.55,31.694000000000003
1344.0,31.7237
1346.44,37.8627
1348.88,34.7191
1351.31,31.9117
1353.75,34.9235
1356.19,38.385999999999996
1358.62,40.6567
1361.06,40.8985
1363.49,57.0796
1365.92,74.9879
1368.35,85.79899999999999
1370.78,84.8546
1373.21,64.1245
1375.64,35.3339
1378.06,30.4638
1380.49,26.4087
1382.91,0.0
1385.33,5.0583599999999995
1387.75,0.0
1390.18,4.43813
1392.59,0.0
1395.01,20.1667
1397.43,13.7005
1399.85,19.5215
1402.26,15.665
1404.67,28.4306
1407.09,45.1557
1409.5,112.697
1411.91,250.967
1414.32,435.908
1416.73,539.4780000000001
1419.13,545.735
1421.54,404.575
1423.95,320.67900000000003
1426.35,267.177
1428.75,301.867
1431.15,408.58
1433.55,543.376
1435.95,801.5419999999999
1438.35,928.773
1440.75,956.198
1443.14,824.482
1445.54,683.987
1447.93,566.185
1450.33,518.136
1452.72,510.405
1455.11,568.159
1457.5,597.852
1459.89,602.305
1462.27,596.786
1464.66,549.722
1467.05,462.215
1469.43,383.095
1471.81,289.675
1474.19,226.672
1476.58,169.68400000000003
1478.96,133.519
1481.33,107.368
1483.71,80.8947
1486.09,62.8172
1488.46,54.4303
1490.84,48.7586
1493.21,50.9599
1495.58,50.1161
1497.95,41.8178
1500.32,39.5718
1502.69,28.5772
1505.06,18.4609
1507.43,19.3093
1509.79,19.3218
1512.16,15.3971
1514.52,13.6458
1516.88,17.5752
1519.24,17.0387
1521.6,8.48312
1523.96,23.261
1526.32,25.1893
1528.68,20.0334
1531.03,28.5791
1533.39,15.0815
1535.74,14.8807
1538.1,16.4974
1540.45,0.0
1542.8,9.61612
1545.15,10.8151
1547.5,19.9854
1549.84,11.3558
1552.19,1.79308
1554.53,9.996369999999999
1556.88,6.18665
1559.22,11.293
1561.56,15.5371
1563.9,10.4436
1566.24,7.13223
1568.58,16.7501
1570.92,8.91249
1573.26,15.3163
1575.59,11.3882
1577.93,19.930999999999997
1580.26,14.1813
1582.59,5.80122
1584.92,4.64133
1587.25,0.0
1589.58,9.375919999999999
1591.91,0.0
1594.24,12.2927
1596.56,23.2824
1598.89,15.7907
1601.21,10.5162
1603.54,13.3739
1605.86,18.0546
1608.18,12.2716
1610.5,10.9907
1612.82,12.8523
1615.13,6.9043
1617.45,0.0
1619.77,10.9541
1622.08,10.4888
1624.39,5.458819999999999
1626.71,9.60936
1629.02,8.71922
1631.33,0.0
1633.64,13.128
1635.94,0.0
1638.25,9.52283
1640.56,21.331
1642.86,5.45367
1645.16,6.61676
1647.47,6.3886400000000005
1649.77,15.8447
1652.07,11.4729
1654.37,3.41545
1656.67,5.9631099999999995
1658.97,8.50262
1661.26,5.03671
1663.56,8.487219999999999
1665.85,8.259089999999999
1668.15,8.97893
1670.44,9.73075
1672.73,16.0551
1675.02,13.1657
1677.31,6.12009
1679.6,0.0
1681.88,13.2595
1684.17,14.9826
1686.45,0.0
1688.74,11.9052
1691.02,9.38897
1693.3,5.44779
1695.58,11.8002
1697.86,17.1866
1700.14,14.5125
1702.42,15.0891
1704.7,14.2154
1706.97,9.53947
1709.25,13.8538
1711.52,12.9693
1713.79,11.6212
1716.07,9.80785
1718.34,8.951319999999999
1720.61,0.0
1722.88,6.16864
1725.14,11.3785
1727.41,3.6708199999999995
1729.67,14.5647
1731.94,13.4864
1734.2,12.390999999999998
1736.47,7.46536
1738.73,12.5926
1740.99,14.8605
1743.25,9.9529
1745.5,17.4975
1747.76,4.9192599999999995
1750.02,5.27998
1752.27,14.2884
1754.53,6.04499
1756.78,19.9095
1759.03,16.0156
1761.28,18.8539
1763.53,13.0114
1765.78,13.8941
1768.03,7.524539999999999
1770.28,12.7299
1772.52,8.768839999999999
1774.77,14.0119
1777.01,18.8158
1779.26,10.0969
1781.5,11.5856
1783.74,6.7777899999999995
1785.98,10.2584
1788.22,9.36556
1790.46,13.3867
1792.69,11.5561
1794.93,12.7052
1797.16,10.4236
1799.4,19.5481
1801.63,10.772
1803.86,8.8791
1806.09,10.9107
1808.32,-0.144043
1810.55,-1.23145
1812.78,6.2041900000000005
1815.01,-1.92229
1817.23,13.6073
1819.46,11.045
1821.68,9.483360000000001
1823.9,8.40127
1826.13,18.4048
1828.35,10.1474
1830.57,10.9415
1832.79,14.7291
1835.0,12.4347
1837.22,6.6263
1839.44,7.43195
1841.65,12.3433
1843.86,17.8356
1846.08,20.3585
1848.29,-0.435738
1850.5,12.2752
1852.71,11.2602
1854.92,18.903
1857.13,8.63903
1859.33,10.6148
1861.54,13.0852
1863.74,17.0831
1865.95,15.4277
1868.15,6.06047
1870.35,1.8424200000000002
1872.55,7.9602
1874.75,5.3631400000000005
1876.95,15.2374
1879.15,6.50891
1881.35,20.691999999999997
1883.54,8.81374
1885.74,8.89729
1887.93,3.6617
1890.13,10.9854
1892.32,11.9296
1894.51,13.886
1896.7,12.1355
1898.89,7.76003
1901.08,13.4751
1903.26,21.3665
1905.45,14.9578
1907.63,0.0
1909.82,18.792
1912.0,10.9095
1914.18,15.2693
1916.36,7.86349
1918.55,12.7541
1920.72,12.8481
1922.9,14.0307
1925.08,6.643039999999999
1927.26,11.600999999999999
1929.43,18.7227
1931.61,0.0
1933.78,8.7784
1935.95,19.1892
1938.12,11.7989
1940.29,4.41709
1942.46,6.27161
1944.63,3.84775
1946.8,9.10458
1948.97,5.14349
1951.13,11.6114
1953.3,12.0456
1955.46,5.2398
1957.62,0.0
1959.78,3.54645
1961.94,7.63312
1964.1,0.0
1966.26,5.8647599999999995
1968.42,0.0
1970.58,8.01484
1972.73,12.6946
1974.89,6.65688
1977.04,10.1987
1979.2,14.8734
1981.35,6.48424
1983.5,6.03633
1985.65,3.87984
1987.8,0.0
1989.95,2.01221
1992.09,0.0
1994.24,0.0
1996.38,0.0
1998.53,0.0
