100.90100000000001,-26.186999999999998
104.069,53.3965
107.23700000000001,71.8899
110.40299999999999,-1.9292200000000002
113.568,-78.8552
116.73200000000001,-43.6138
119.895,99.5299
123.056,212.84099999999998
126.21700000000001,199.93
129.377,199.618
132.533,555.052
135.691,1511.99
138.847,2896.46
142.0,4104.78
145.155,4485.21
148.306,3820.68
151.458,2498.76
154.609,1216.97
157.757,479.00199999999995
160.904,306.152
164.05200000000002,366.48699999999997
167.197,341.495
170.342,174.09400000000002
173.485,13.8322
176.627,-12.0802
179.767,62.0168
182.90900000000002,108.948
186.047,67.0958
189.18400000000003,-1.8940700000000001
192.321,-4.81613
195.456,66.3974
198.59,129.858
201.72299999999998,115.26
204.855,44.9132
207.986,1.83807
211.11599999999999,29.7683
214.245,85.3476
217.373,94.4986
220.497,41.0659
223.623,-16.3374
226.748,-17.9921
229.86900000000003,25.1864
232.99200000000002,49.1423
236.114,15.1364
239.232,-41.0803
242.351,-49.8285
245.468,9.401539999999999
248.585,79.5302
251.699,86.2548
254.81400000000002,19.7217
257.926,-53.4754
261.038,-59.6793
264.15,8.79214
267.259,94.1642
270.366,139.344
273.473,141.844
276.579,139.688
279.686,155.567
282.79,169.896
285.893,152.09
288.994,106.314
292.095,71.5649
295.194,73.8025
298.291,88.8332
301.388,64.7023
304.485,-17.5457
307.58,-113.574
310.675,-153.518
313.76599999999996,-109.834
316.858,-23.1531
319.95,40.3037
323.038,52.733000000000004
326.127,43.2431
329.213,56.8309
332.3,103.757
335.384,153.928
338.47,176.135
341.55199999999996,173.013
344.63300000000004,173.076
347.712,193.93599999999998
350.793,222.37
353.871,232.946
356.94800000000004,219.44799999999998
360.024,199.72299999999998
363.099,189.17
366.173,177.702
369.245,141.494
372.31699999999995,78.3057
375.38800000000003,24.1294
378.458,26.88
381.526,100.65
384.594,207.862
387.66,289.426
390.724,314.002
393.789,299.10900000000004
396.852,286.829
399.913,301.66700000000003
402.974,331.48400000000004
406.033,344.75
409.092,321.54400000000004
412.148,267.874
415.20599999999996,205.322
418.26,152.268
421.316,115.085
424.36800000000005,91.6763
427.41900000000004,77.3681
430.47,66.27600000000001
433.52099999999996,51.1269
436.569,26.6621
439.61699999999996,-5.19094
442.663,-35.0742
445.708,-47.6471
448.75199999999995,-47.2222
451.796,-36.6623
454.838,-21.1792
457.87699999999995,-4.54217
460.917,9.8599
463.95599999999996,27.4037
466.995,35.9364
470.03,35.6292
473.066,35.0346
476.101,44.8088
479.13300000000004,67.47399999999999
482.166,94.0117
485.19699999999995,111.626
488.228,114.973
491.256,109.43799999999999
494.283,103.929
497.311,102.23899999999999
500.336,102.76700000000001
503.36,105.73
506.38300000000004,117.33
509.408,143.387
512.429,177.667
515.4490000000001,198.519
518.4680000000001,181.365
521.486,119.24
524.503,33.9546
527.5169999999999,-33.8221
530.5319999999999,-50.6259
533.5459999999999,-13.8902
536.56,44.7114
539.572,80.1029
542.581,65.0454
545.591,9.63814
548.5980000000001,-45.6226
551.606,-59.0227
554.612,-17.6619
557.618,54.3304
560.621,115.10700000000001
563.625,135.275
566.626,114.285
569.627,72.1819
572.626,28.8015
575.626,-8.17313
578.623,-37.7151
581.62,-54.5289
584.615,-49.7206
587.609,-23.993000000000002
590.602,3.9980900000000004
593.595,9.0136
596.586,-17.3554
599.5740000000001,-56.0554
602.564,-77.2015
605.552,-69.1403
608.54,-49.2662
611.524,-43.4883
614.509,-55.3515
617.492,-58.5683
620.475,-22.2142
623.456,58.3083
626.437,158.249
629.4159999999999,250.75799999999998
632.394,331.733
635.372,412.176
638.3480000000001,487.10400000000004
641.322,521.44
644.2959999999999,477.983
647.269,363.51
650.24,240.984
653.211,184.733
656.181,215.46400000000003
659.15,279.132
662.118,294.723
665.085,227.69799999999998
668.05,118.775
671.013,41.6133
673.977,33.4447
676.94,67.1786
679.9,87.8615
682.8610000000001,70.1773
685.819,36.3591
688.779,20.9207
691.735,26.8207
694.69,23.8335
697.6460000000001,-8.49997
700.5989999999999,-49.4151
703.552,-50.2684
706.503,16.5454
709.453,121.619
712.403,200.15099999999998
715.3510000000001,210.533
718.299,171.928
721.245,143.84
724.191,168.78900000000002
727.135,234.31900000000002
730.079,288.682
733.02,290.966
735.961,246.17700000000002
738.9019999999999,195.65099999999998
741.84,178.11700000000002
744.779,200.378
747.715,240.005
750.6519999999999,269.07099999999997
753.586,273.041
756.5189999999999,252.392
759.453,215.109
762.3839999999999,172.606
765.314,139.69299999999998
768.243,130.35299999999998
771.172,147.592
774.0989999999999,177.93400000000003
777.025,200.799
779.951,207.18400000000003
782.875,208.678
785.799,224.855
788.721,259.967
791.6410000000001,293.949
794.562,300.454
797.4810000000001,276.115
800.398,250.511
803.316,262.92400000000004
806.2310000000001,325.33
809.145,407.31300000000005
812.06,459.55199999999996
814.972,455.551
817.883,413.033
820.795,375.392
823.704,371.727
826.613,393.49699999999996
829.52,408.097
832.427,393.18800000000005
835.332,356.93199999999996
838.237,326.008
841.14,316.678
844.041,319.786
846.943,313.683
849.8439999999999,289.143
852.743,259.03700000000003
855.64,243.543
858.538,248.25400000000002
861.434,258.98
864.33,257.733
867.2230000000001,241.408
870.115,223.19400000000002
873.008,216.952
875.8989999999999,223.178
878.788,231.507
881.677,234.487
884.565,234.908
887.451,238.417
890.337,242.482
893.222,237.929
896.1060000000001,223.21400000000003
898.9889999999999,213.43900000000002
901.8689999999999,229.2
904.75,273.522
907.63,322.252
910.508,342.39599999999996
913.3860000000001,323.08799999999997
916.2610000000001,287.605
919.138,272.10200000000003
922.012,290.95099999999996
924.8839999999999,323.285
927.758,333.75199999999995
930.6289999999999,305.27299999999997
933.4989999999999,250.503
936.368,193.114
939.2360000000001,142.55100000000002
942.1030000000001,90.5201
944.9689999999999,30.3688
947.835,-26.5188
950.699,-58.8837
953.562,-59.6035
956.423,-46.3135
959.285,-43.5046
962.145,-54.4549
965.003,-55.4463
967.862,-21.6388
970.7180000000001,41.8193
973.575,98.0766
976.43,110.81200000000001
979.283,79.0936
982.135,37.9925
984.987,25.5114
987.8389999999999,48.5924
990.689,81.4345
993.538,94.8866
996.385,85.0725
999.23,73.5701
1002.08,82.8955
1004.92,114.76899999999999
1007.77,151.52100000000002
1010.61,174.715
1013.45,179.606
1016.29,173.34799999999998
1019.13,164.247
1021.97,156.10399999999998
1024.81,151.264
1027.64,154.268
1030.48,169.118
1033.31,193.451
1036.15,217.74599999999998
1038.98,231.475
1041.81,230.31400000000002
1044.64,219.3
1047.47,213.097
1050.3,235.169
1053.12,311.13599999999997
1055.95,450.465
1058.78,623.894
1061.6,760.074
1064.42,779.8380000000001
1067.25,654.278
1070.07,441.028
1072.89,258.952
1075.71,209.93599999999998
1078.53,306.345
1081.34,464.125
1084.16,567.768
1086.97,552.698
1089.79,439.548
1092.6,301.647
1095.41,204.338
1098.23,168.847
1101.04,178.845
1103.85,206.862
1106.65,231.475
1109.46,241.002
1112.27,237.99200000000002
1115.07,248.063
1117.88,315.535
1120.68,471.541
1123.48,692.465
1126.28,891.03
1129.08,963.2819999999999
1131.88,862.545
1134.68,638.141
1137.48,401.426
1140.27,245.419
1143.07,185.90900000000002
1145.86,170.53799999999998
1148.66,139.387
1151.45,76.2499
1154.24,16.1745
1157.03,-1.3988399999999999
1159.82,31.0742
1162.61,86.3961
1165.39,129.036
1168.18,140.36
1170.97,122.68299999999999
1173.75,88.0518
1176.53,49.0198
1179.32,18.227
1182.1,9.2986
1184.88,31.4714
1187.66,81.5218
1190.43,142.62
1193.21,192.94799999999998
1195.99,216.66
1198.76,208.731
1201.54,173.33599999999998
1204.31,121.164
1207.08,67.9926
1209.85,31.1534
1212.63,21.8546
1215.39,38.4385
1218.16,68.0077
1220.93,96.1581
1223.7,115.426
1226.46,124.693
1229.23,123.24700000000001
1231.99,109.919
1234.75,89.9493
1237.51,79.0524
1240.27,93.7883
1243.03,133.629
1245.79,174.37400000000002
1248.55,184.888
1251.31,154.239
1254.06,101.961
1256.82,59.6776
1259.57,42.9337
1262.32,43.1404
1265.07,46.3529
1267.82,53.9041
1270.57,77.7594
1273.32,116.073
1276.07,143.705
1278.82,139.681
1281.56,127.587
1284.31,178.17
1287.05,353.88300000000004
1289.79,638.268
1292.54,921.2489999999999
1295.28,1067.11
1298.02,1013.18
1300.75,813.567
1303.49,590.482
1306.23,440.37300000000005
1308.97,378.05400000000003
1311.7,357.85699999999997
1314.43,335.091
1317.17,302.211
1319.9,274.51599999999996
1322.63,257.855
1325.36,241.821
1328.09,221.03400000000002
1330.82,209.015
1333.54,220.56599999999997
1336.27,243.37599999999998
1339.0,239.642
1341.72,185.417
1344.44,106.439
1347.17,64.8519
1349.89,102.383
1352.61,196.835
1355.33,279.841
1358.04,300.339
1360.76,268.638
1363.48,236.079
1366.19,234.609
1368.91,243.02599999999998
1371.62,215.575
1374.33,138.774
1377.05,51.6372
1379.76,6.56468
1382.47,15.0074
1385.17,38.5287
1387.88,35.1546
1390.59,4.30205
1393.29,-15.7798
1396.0,4.15086
1398.7,47.4462
1401.41,71.4671
1404.11,62.0296
1406.81,59.074
1409.51,119.695
1412.21,254.079
1414.91,402.89
1417.6,484.24300000000005
1420.3,466.94199999999995
1422.99,399.583
1425.69,369.218
1428.38,430.806
1431.07,571.072
1433.76,730.4960000000001
1436.45,852.047
1439.14,910.645
1441.83,909.01
1444.52,861.107
1447.21,785.9680000000001
1449.89,709.535
1452.58,657.4789999999999
1455.26,636.362
1457.94,623.1080000000001
1460.62,581.128
1463.3,493.45
1465.99,380.969
1468.66,285.592
1471.34,233.418
1474.02,213.865
1476.7,193.981
1479.37,151.248
1482.04,91.64
1484.72,38.4109
1487.39,8.377469999999999
1490.06,0.44171099999999996
1492.73,4.06705
1495.4,12.9779
1498.07,25.6328
1500.74,37.153
1503.4,37.668
1506.07,22.7203
1508.73,2.9241599999999996
1511.39,-2.43335
1514.06,15.3312
1516.72,42.9249
1519.38,56.4689
1522.04,45.7147
1524.7,25.4802
1527.36,21.2253
1530.01,43.5609
1532.67,78.7367
1535.32,104.631
1537.98,113.964
1540.63,119.186
1543.28,134.72799999999998
1545.93,157.65200000000002
1548.58,168.957
1551.23,153.997
1553.88,118.97200000000001
1556.53,85.2901
1559.18,68.5932
1561.82,65.9038
1564.47,64.1599
1567.11,58.8392
1569.75,60.4276
1572.4,81.2601
1575.04,118.215
1577.68,151.80100000000002
1580.31,163.727
1582.95,154.248
1585.59,140.592
1588.23,138.227
1590.86,144.874
1593.5,143.57399999999998
1596.13,120.759
1598.76,80.5578
1601.39,42.184
1604.02,25.075
1606.65,36.7652
1609.28,72.1152
1611.91,119.65799999999999
1614.53,166.44299999999998
1617.16,199.547
1619.79,208.96900000000002
1622.41,193.673
1625.03,164.563
1627.65,137.67600000000002
1630.28,121.0
1632.9,107.838
1635.52,85.2888
1638.13,50.4723
1640.75,16.9319
1643.37,2.4493
1645.98,9.89905
1648.6,22.4638
1651.21,20.9264
1653.82,6.34673
1656.44,2.65781
1659.05,31.899
1661.66,87.6076
1664.27,130.91
1666.87,122.208
1669.48,59.1216
1672.09,-15.9922
1674.69,-49.3221
1677.3,-21.3125
1679.9,36.8917
1682.5,71.7841
1685.1,54.7867
1687.7,5.62674
1690.3,-27.8825
1692.9,-12.8553
1695.5,42.6872
1698.1,101.632
1700.69,131.67
1703.29,127.70299999999999
1705.88,105.20700000000001
1708.48,77.8026
1711.07,45.5991
1713.66,4.99855
1716.25,-35.2377
1718.84,-53.8815
1721.43,-36.403
1724.02,6.792960000000001
1726.6,44.5896
1729.19,51.7176
1731.77,32.2568
1734.36,14.9363
1736.94,26.19
1739.52,65.2164
1742.1,105.32600000000001
1744.68,119.065
1747.26,101.84200000000001
1749.84,72.2649
1752.42,52.1124
1755.0,48.2962
1757.57,53.9146
1760.15,63.1826
1762.72,80.7067
1765.29,114.06299999999999
1767.86,159.1
1770.44,196.419
1773.01,205.315
1775.58,182.007
1778.14,143.865
1780.71,115.537
1783.28,110.647
1785.84,125.258
1788.41,145.805
1790.97,160.724
1793.53,165.40400000000002
1796.1,160.751
1798.66,152.0
1801.22,149.341
1803.78,164.518
1806.34,200.15099999999998
1808.89,240.082
1811.45,254.334
1814.01,220.886
1816.56,147.63299999999998
1819.11,72.7187
1821.67,39.0426
1824.22,63.3508
1826.77,126.575
1829.32,192.375
1831.87,234.856
1834.42,250.608
1836.96,249.21900000000002
1839.51,238.38
1842.06,221.01
1844.6,203.407
1847.14,198.541
1849.69,215.53799999999998
1852.23,246.312
1854.77,268.038
1857.31,263.944
1859.85,242.25599999999997
1862.39,231.218
1864.92,252.206
1867.46,297.689
1870.0,337.81800000000004
1872.53,349.775
1875.07,339.224
1877.6,330.904
1880.13,338.668
1882.66,348.036
1885.19,331.445
1887.72,280.842
1890.25,222.45
1892.78,196.293
1895.3,219.81599999999997
1897.83,271.802
1900.35,312.16700000000003
1902.88,317.257
1905.4,296.38599999999997
1907.92,276.31
1910.44,272.428
1912.96,275.681
1915.48,264.693
1918.0,227.19299999999998
1920.52,169.359
1923.04,108.197
1925.55,59.1069
1928.07,30.623
1930.58,25.5611
1933.09,40.5486
1935.61,62.533
1938.12,70.3905
1940.63,47.3687
1943.14,-3.3887199999999997
1945.65,-56.141999999999996
1948.15,-79.3009
1950.66,-59.3958
1953.17,-11.6395
1955.67,31.8776
1958.18,45.3071
1960.68,24.1674
1963.18,-16.6949
1965.68,-55.5529
1968.18,-74.5825
1970.68,-64.2802
1973.18,-24.9689
1975.68,31.9494
1978.18,86.2817
1980.67,118.565
1983.17,122.54799999999999
1985.66,110.001
1988.15,101.95700000000001
1990.65,112.914
1993.14,141.303
1995.63,173.08
1998.12,193.067
2000.61,193.921
2003.1,178.59
2005.59,159.085
2008.07,153.428
2010.56,177.71900000000002
2013.04,232.585
2015.52,293.904
2018.01,322.469
2020.49,293.423
2022.97,223.01
2025.45,163.68
2027.93,163.49
2030.41,222.481
2032.89,288.625
2035.36,302.4
2037.84,250.984
2040.31,179.847
2042.79,148.782
2045.26,174.56599999999997
2047.73,216.933
2050.2,221.36700000000002
2052.67,174.498
2055.14,115.48
2057.61,92.9911
2060.08,114.251
2062.55,139.8
2065.01,128.364
2067.48,82.6782
2069.94,46.7115
2072.41,57.2946
2074.87,102.2
2077.33,129.995
2079.79,102.068
2082.25,32.7912
2084.71,-23.5694
2087.17,-25.2943
2089.63,18.3976
2092.08,60.0938
2094.54,62.3285
2096.99,31.6413
2099.45,6.99786
2101.9,18.5109
2104.35,59.4807
2106.8,96.8042
2109.25,104.70200000000001
2111.7,86.6207
2114.15,66.8146
2116.6,64.6817
2119.04,78.5664
2121.49,91.7673
2123.94,90.7429
2126.38,76.9926
2128.82,63.9049
2131.27,64.1285
2133.71,78.5754
2136.15,94.3408
2138.59,92.5735
2141.03,62.3794
2143.46,12.5401
2145.9,-29.037
2148.34,-32.342
2150.77,10.8
2153.21,75.8078
2155.64,120.854
2158.07,119.195
2160.51,79.2217
2162.94,37.2291
2165.37,24.3432
2167.8,41.7572
2170.23,66.5243
2172.66,79.6018
2175.08,85.2121
2177.51,101.213
2179.93,132.892
2182.36,161.532
2184.78,162.668
2187.2,134.653
2189.62,104.484
2192.04,101.454
2194.47,125.383
2196.88,144.679
2199.3,128.984
2201.72,83.3851
2204.14,47.2381
2206.55,56.4786
2208.97,106.822
2211.38,155.675
2213.79,161.668
2216.21,122.78200000000001
2218.62,76.0341
2221.03,60.8194
2223.44,83.4492
2225.85,116.631
2228.25,130.749
2230.66,122.971
2233.07,115.805
2235.47,130.015
2237.88,161.959
2240.28,188.03400000000002
2242.68,189.639
2245.08,172.264
2247.49,160.405
2249.89,174.767
2252.29,213.81099999999998
2254.68,254.945
2257.08,271.902
2259.48,252.87599999999998
2261.87,207.213
2264.27,159.11
2266.66,134.168
2269.06,145.759
2271.45,187.169
2273.84,234.399
2276.23,260.47
2278.62,253.82299999999998
2281.01,227.11
2283.4,207.25400000000002
2285.79,212.829
2288.17,237.65900000000002
2290.56,256.203
2292.94,247.252
2295.33,214.862
2297.71,186.78099999999998
2300.09,190.924
2302.47,230.72
2304.86,281.21
2307.23,308.755
2309.61,296.526
2311.99,254.575
2314.37,208.732
2316.75,180.815
2319.12,177.042
2321.49,190.688
2323.87,211.753
2326.24,233.16299999999998
2328.61,250.222
2330.99,257.934
2333.36,251.398
2335.73,229.30900000000003
2338.09,196.622
2340.46,163.602
2342.83,141.936
2345.2,139.925
2347.56,157.933
2349.92,185.44299999999998
2352.29,203.03
2354.65,192.141
2357.01,149.509
2359.38,95.3037
2361.74,64.3589
2364.09,82.1568
2366.45,142.864
2368.81,209.548
2371.17,240.203
2373.52,219.916
2375.88,171.593
2378.23,135.065
2380.59,132.765
2382.94,152.751
2385.29,163.664
2387.64,146.157
2389.99,110.37899999999999
2392.34,83.8846
2394.69,83.7586
2397.04,101.375
2399.39,113.90299999999999
2401.73,108.97
2404.08,96.5175
2406.42,96.6347
2408.77,117.62899999999999
2411.11,147.618
2413.45,167.178
2415.79,168.037
2418.13,157.85299999999998
2420.47,147.89
2422.81,139.377
2425.15,124.37200000000001
2427.48,99.14200000000001
2429.82,73.21
2432.16,62.3487
2434.49,72.5921
2436.82,93.1018
2439.16,106.022
2441.49,102.559
2443.82,88.0699
2446.15,72.0905
2448.48,56.4194
2450.81,35.668
2453.14,8.73265
2455.46,-14.2782
2457.79,-20.1669
2460.11,-7.81283
2462.44,15.6119
2464.76,21.6249
2467.08,6.9885
2469.41,-14.3376
2471.73,-27.0904
2474.05,-30.0581
2476.37,-32.9483
2478.69,-27.5117
2481.0,-14.4672
2483.32,21.2732
2485.64,76.4245
2487.95,121.69200000000001
2490.27,122.823
2492.58,72.49600000000001
2494.89,0.587738
2497.21,-49.8029
2499.52,-58.3681
2501.83,-40.5118
2504.14,-19.2946
2506.45,-15.4964
2508.75,-13.3538
2511.06,6.82365
2513.37,39.2417
2515.67,52.0796
2517.98,34.150999999999996
2520.28,-12.5259
2522.58,-46.7375
2524.89,-28.9139
2527.19,45.8944
2529.49,145.237
2531.79,226.69400000000002
2534.09,268.17900000000003
2536.39,275.52099999999996
2538.68,267.028
2540.98,255.46900000000002
2543.27,244.21099999999998
2545.57,234.705
2547.86,230.8
2550.16,233.24200000000002
2552.45,233.201
2554.74,216.922
2557.03,180.38299999999998
2559.32,138.779
2561.61,118.03
2563.9,133.134
2566.19,172.919
2568.47,206.52599999999998
2570.76,207.416
2573.04,174.553
2575.33,133.003
2577.61,114.236
2579.89,133.114
2582.18,179.59599999999998
2584.46,229.50400000000002
2586.74,263.349
2589.02,277.689
2591.29,281.825
2593.57,285.38599999999997
2595.85,288.993
2598.12,286.048
2600.4,272.962
2602.67,257.087
2604.95,253.328
2607.22,270.944
2609.49,302.282
2611.76,325.249
2614.04,319.697
2616.31,284.486
2618.57,239.668
2620.84,210.66
2623.11,207.71599999999998
2625.38,218.868
2627.64,222.41299999999998
2629.91,207.088
2632.17,181.285
2634.43,163.64
2636.7,165.095
2638.96,179.84599999999998
2641.22,192.887
2643.48,195.407
2645.74,192.45
2648.0,195.968
2650.25,211.142
2652.51,229.878
2654.77,237.602
2657.02,226.335
2659.27,201.55900000000003
2661.53,176.975
2663.78,162.877
2666.03,159.143
2668.28,158.607
2670.53,156.237
2672.78,154.225
2675.03,157.532
2677.28,164.525
2679.53,163.364
2681.77,140.368
2684.02,94.6971
2686.26,45.3488
2688.51,20.7793
2690.75,36.8116
2692.99,81.3408
2695.23,121.32799999999999
2697.48,128.787
2699.72,104.15299999999999
2701.96,75.7417
2704.19,74.76899999999999
2706.43,108.073
2708.67,153.231
2710.9,179.84400000000002
2713.14,176.31900000000002
2715.37,157.34799999999998
2717.61,147.105
2719.84,156.349
2722.07,175.257
2724.3,185.773
2726.53,178.093
2728.76,155.086
2730.99,124.37299999999999
2733.22,90.706
2735.45,57.2438
2737.67,30.4949
2739.9,18.4817
2742.12,21.7062
2744.35,28.489
2746.57,23.5732
2748.79,3.09888
2751.01,-15.3188
2753.23,-22.869
2755.45,-17.0755
2757.67,-10.1896
2759.89,-13.0758
2762.11,-20.7172
2764.33,-17.4612
2766.54,2.82338
2768.76,25.6325
2770.97,34.83
2771.92,20.1881
2774.17,0.390991
2776.42,0.19860799999999998
2778.66,21.6951
2780.91,40.5111
2783.15,32.6304
2785.4,3.63991
2787.64,-13.2583
2789.88,8.90198
2792.13,60.4677
2794.37,101.74700000000001
2796.61,100.93799999999999
2798.85,64.0409
2801.09,26.4039
2803.33,17.1674
2805.56,35.5024
2807.8,61.1431
2810.04,81.7658
2812.27,103.03399999999999
2814.51,131.91
2816.74,158.797
2818.97,165.815
2821.21,154.131
2823.44,155.305
2825.67,207.088
2827.9,318.207
2830.13,466.12199999999996
2832.36,637.864
2834.59,870.3839999999999
2836.82,1236.25
2839.04,1772.76
2841.27,2416.73
2843.49,3013.36
2845.72,3402.64
2847.95,3514.31
2850.17,3395.09
2852.39,3155.43
2854.61,2892.14
2856.84,2650.76
2859.06,2439.76
2861.27,2260.06
2863.49,2116.34
2865.71,2015.29
2867.93,1974.26
2870.15,2038.1
2872.36,2269.99
2874.58,2696.06
2876.8,3239.41
2879.01,3715.13
2881.22,3919.95
2883.44,3763.04
2885.65,3332.91
2887.86,2839.63
2890.07,2475.58
2892.28,2305.46
2894.49,2264.17
2896.7,2243.46
2898.91,2179.98
2901.12,2076.42
2903.32,1962.37
2905.53,1852.34
2907.73,1741.96
2909.94,1631.14
2912.14,1536.26
2914.35,1475.55
2916.55,1447.79
2918.75,1431.92
2920.95,1407.46
2923.15,1371.52
2925.35,1334.16
2927.55,1300.74
2929.75,1263.55
2931.95,1210.62
2934.14,1137.66
2936.34,1047.57
2938.54,940.562
2940.73,811.905
2942.92,663.592
2945.12,515.71
2947.31,399.154
2949.5,332.221
2951.69,304.815
2953.88,288.72
2956.07,264.372
2958.26,235.657
2960.45,217.35299999999998
2962.64,210.93200000000002
2964.83,197.86700000000002
2967.01,159.285
2969.2,99.8196
2971.38,47.4964
2973.57,27.901
2975.75,39.7827
2977.93,57.9515
2980.12,59.4891
2982.3,44.7319
2984.48,32.0788
2986.66,35.4112
2988.84,50.528
2991.02,63.8782
2993.2,70.2706
2995.37,77.4721
2997.55,93.4071
2999.73,113.21700000000001
3001.9,122.876
3004.08,115.03200000000001
3006.25,97.4527
3008.43,83.4689
3010.6,75.9159
3012.77,64.29
3014.94,39.001999999999995
3017.11,5.71828
3019.28,-17.965
3021.45,-20.6522
3023.62,-9.5269
3025.79,-2.66968
3027.95,-9.95081
3030.12,-23.9995
3032.29,-30.6518
3034.45,-25.7379
3036.62,-18.4811
3038.78,-18.4039
3040.94,-22.4024
3043.1,-18.1202
3045.27,0.148361
3047.43,22.2626
3049.59,31.5499
3051.75,22.7494
3053.91,8.18855
3056.06,4.7929699999999995
3058.22,16.1097
3060.38,28.991999999999997
3062.53,28.0576
3064.69,11.6549
3066.84,-7.57492
3069.0,-16.6961
3071.15,-14.8522
3073.31,-11.4478
3075.46,-14.2905
3077.61,-21.8412
3079.76,-26.8185
3081.91,-24.7149
3084.06,-16.8436
3086.21,-6.34518
3088.35,5.4445
3090.5,17.070999999999998
3092.65,23.6076
3094.79,19.0556
3096.94,3.7406800000000002
3099.08,-12.6405
3101.23,-18.5153
3103.37,-12.0756
3105.51,-3.9043400000000004
3107.66,-6.20276
3109.8,-19.6082
3111.94,-32.3907
3114.08,-33.391999999999996
3116.21,-24.1987
3118.35,-16.4171
3120.49,-16.9754
3122.63,-18.776
3124.76,-8.55861
3126.9,16.0264
3129.04,39.8035
3131.17,43.0248
3133.3,21.2829
3135.44,-8.78105
3137.57,-24.5532
3139.7,-17.8788
3141.83,-0.0798798
3143.96,12.3198
3146.09,14.9184
3148.22,17.1681
3150.35,28.2496
3152.48,44.7494
3154.6,52.6192
3156.73,41.5231
3158.85,15.2578
3160.98,-12.5003
3163.1,-31.4895
3165.23,-42.5813
3167.35,-52.6499
3169.47,-63.5864
3171.59,-67.8906
3173.71,-55.2462
3175.83,-22.9711
3177.95,19.7215
3180.07,56.7768
3182.19,74.6452
3184.31,69.1298
3186.42,46.7101
3188.54,21.009
3190.66,6.118180000000001
3192.77,9.07294
3194.88,25.4019
3197.0,41.7851
3199.11,45.4942
3201.22,33.9293
3203.33,16.0716
3205.44,4.24442
3207.55,3.6233699999999995
3209.66,9.107560000000001
3211.77,11.7981
3213.88,7.94872
3215.99,1.5843
3218.09,-0.752441
3220.2,3.2509
3222.3,10.18
3224.41,14.9669
3226.51,15.4614
3228.62,13.3726
3230.72,12.0773
3232.82,14.0728
3234.92,19.2887
3237.02,23.9703
3239.12,21.1133
3241.22,4.6019
3243.32,-23.8467
3245.42,-51.1701
3247.52,-59.2413
3249.61,-38.8016
3251.71,0.789825
3253.8,36.8743
3255.9,51.2043
3257.99,44.0947
3260.08,31.1737
3262.18,26.0845
3264.27,27.2241
3266.36,22.3905
3268.45,5.65254
3270.54,-13.0068
3272.63,-16.9651
3274.72,-1.52556
3276.81,19.0846
3278.89,25.1245
3280.98,11.5273
3283.07,-6.750789999999999
3285.15,-10.0872
3287.24,6.13243
3289.32,28.1065
3291.4,38.86
3293.49,34.5609
3295.57,24.7089
3297.65,18.3316
3299.73,13.8514
3301.81,4.41533
3303.89,-9.10507
3305.97,-14.9228
3308.05,-2.5849900000000003
3310.12,23.0552
3312.2,43.4409
3314.28,43.5879
3316.35,26.7269
3318.43,10.012
3320.5,5.81873
3322.57,9.30241
3324.65,5.8257
3326.72,-10.5866
3328.79,-27.9335
3330.86,-30.53
3332.93,-15.3573
3335.0,3.65814
3337.07,9.75574
3339.14,0.832275
3341.2,-9.12146
3343.27,-5.58783
3345.34,11.3127
3347.4,27.9885
3349.47,32.0974
3351.53,23.7635
3353.59,11.9475
3355.66,2.34709
3357.72,-7.898219999999999
3359.78,-22.991
3361.84,-38.8055
3363.9,-43.8831
3365.96,-31.2042
3368.02,-7.32472
3370.08,12.3851
3372.14,18.2726
3374.19,15.3359
3376.25,17.0188
3378.3,30.4662
3380.36,48.6387
3382.41,56.9449
3384.47,46.9624
3386.52,23.5856
3388.57,-0.0928802
3390.62,-13.5886
3392.67,-15.2691
3394.72,-10.4305
3396.77,-2.32082
3398.82,-2.4063
3400.87,-10.5502
3402.92,-14.4008
3404.97,-11.6585
3407.01,2.53621
3409.06,26.4321
3411.1,50.1894
3413.15,61.8051
3415.19,56.9478
3417.23,43.5805
3419.28,35.7805
3421.32,41.6242
3423.36,56.523
3425.4,68.3604
3427.44,68.9629
3429.48,60.3668
3431.52,50.4283
3433.56,43.7191
3435.59,37.8993
3437.63,28.7274
3439.67,16.9982
3441.7,9.04143
3443.73,10.2277
3445.77,18.87
3447.8,27.1371
3449.84,27.6871
3451.87,18.9809
3453.9,9.64146
3455.93,-1.0957299999999999
3457.96,-10.4125
3459.99,-17.3456
3462.02,-21.3542
3464.04,-22.1829
3466.07,-20.5215
3468.1,-17.2921
3470.13,-11.7615
3472.15,-1.54568
3474.18,13.8819
3476.2,29.455
3478.22,35.8866
3480.25,26.8655
3482.27,7.855010000000001
3484.29,-12.1868
3486.31,-22.0568
3488.33,-19.1699
3490.35,-6.593839999999999
3492.37,3.87109
3494.39,7.928889999999999
3496.41,7.70206
3498.42,6.58705
