100.90100000000001,2280.39
104.069,2050.23
107.23700000000001,1677.94
110.40299999999999,1271.04
113.568,996.547
116.73200000000001,762.1519999999999
119.895,551.09
123.056,395.99300000000005
126.21700000000001,271.443
129.377,180.799
132.533,116.55
135.691,80.2787
138.847,55.605
142.0,29.8864
145.155,9.6921
148.306,2.0266599999999997
151.458,-19.2609
154.609,-27.4049
157.757,-31.2393
160.904,-45.6428
164.05200000000002,-55.3143
167.197,-51.9104
170.342,-24.8024
173.485,10.4321
176.627,47.7592
179.767,83.37
182.90900000000002,96.0692
186.047,103.116
189.18400000000003,107.33
192.321,106.34899999999999
195.456,117.236
198.59,121.708
201.72299999999998,115.83200000000001
204.855,146.759
207.986,179.47099999999998
211.11599999999999,202.93900000000002
214.245,209.736
217.373,209.417
220.497,196.606
223.623,160.722
226.748,128.244
229.86900000000003,96.5101
232.99200000000002,78.2971
236.114,71.4313
239.232,60.0976
242.351,48.5004
245.468,38.0563
248.585,31.4123
251.699,24.1307
254.81400000000002,53.2702
257.926,62.1713
261.038,85.4595
264.15,109.17299999999999
267.259,134.187
270.366,157.274
273.473,160.968
276.579,147.891
279.686,131.346
282.79,115.851
285.893,104.41
288.994,91.4206
292.095,77.1367
295.194,52.3504
298.291,24.9519
301.388,-2.14641
304.485,-19.92
307.58,-22.9356
310.675,-8.20079
313.76599999999996,-0.46325200000000005
316.858,11.4306
319.95,29.8706
323.038,49.0152
326.127,69.9677
329.213,90.7488
332.3,117.04
335.384,142.629
338.47,164.043
341.55199999999996,181.112
344.63300000000004,190.356
347.712,194.933
350.793,191.11
353.871,178.09799999999998
356.94800000000004,154.683
360.024,120.896
363.099,88.0137
366.173,65.5074
369.245,39.8388
372.31699999999995,19.4672
375.38800000000003,7.135489999999999
378.458,-2.7568
381.526,-4.2293
384.594,-0.47065
387.66,4.85386
390.724,13.2133
393.789,27.2684
396.852,49.4704
399.913,66.6546
402.974,86.5282
406.033,96.6721
409.092,100.87299999999999
412.148,99.7031
415.20599999999996,97.1799
418.26,88.7104
421.316,75.3622
424.36800000000005,58.0565
427.41900000000004,38.7791
430.47,16.2216
433.52099999999996,-1.4984600000000001
436.569,-16.0146
439.61699999999996,-28.3636
442.663,-35.6851
445.708,-42.2332
448.75199999999995,-46.4026
451.796,-49.5489
454.838,-50.1675
457.87699999999995,-36.0335
460.917,-13.9422
463.95599999999996,18.6621
466.995,46.5596
470.03,79.5812
473.066,99.4208
476.101,96.4584
479.13300000000004,89.8248
482.166,88.7918
485.19699999999995,87.3794
488.228,83.1622
491.256,72.7851
494.283,59.3592
497.311,40.4995
500.336,17.1564
503.36,-10.5795
506.38300000000004,-36.5088
509.408,-51.3955
512.429,-57.6789
515.4490000000001,-55.9581
518.4680000000001,-44.6324
521.486,-33.148
524.503,-18.7804
527.5169999999999,-5.8660000000000005
530.5319999999999,9.51823
533.5459999999999,25.8433
536.56,41.2966
539.572,54.5764
542.581,62.8965
545.591,78.4489
548.5980000000001,91.3314
551.606,101.306
554.612,107.075
557.618,107.85600000000001
560.621,111.23899999999999
563.625,100.95299999999999
566.626,94.6456
569.627,66.2303
572.626,44.723
575.626,27.0331
578.623,10.4988
581.62,-4.6100900000000005
584.615,-6.154319999999999
587.609,-1.05722
590.602,-4.61298
593.595,-18.0
596.586,-33.3552
599.5740000000001,-41.4594
602.564,-50.8474
605.552,-50.3458
608.54,-37.955
611.524,-25.0047
614.509,-12.8188
617.492,-0.907309
620.475,27.8929
623.456,84.9546
626.437,88.4938
629.4159999999999,100.49600000000001
632.394,107.44
635.372,110.54899999999999
638.3480000000001,88.8055
641.322,93.2627
644.2959999999999,110.06
647.269,124.726
650.24,139.484
653.211,150.291
656.181,146.657
659.15,137.187
662.118,119.929
665.085,92.6709
668.05,65.9313
671.013,45.3722
673.977,26.0244
676.94,9.78622
679.9,2.09769
682.8610000000001,-0.7862399999999999
685.819,2.8642
688.779,11.0355
691.735,22.8316
694.69,35.9975
697.6460000000001,48.4536
700.5989999999999,63.0966
703.552,80.616
706.503,103.369
709.453,149.833
712.403,199.18599999999998
715.3510000000001,241.688
718.299,276.433
721.245,308.158
724.191,312.97
727.135,313.47900000000004
730.079,305.29400000000004
733.02,292.594
735.961,282.756
738.9019999999999,291.962
741.84,299.113
744.779,301.60900000000004
747.715,292.83799999999997
750.6519999999999,278.54400000000004
753.586,257.702
756.5189999999999,236.678
759.453,219.45
762.3839999999999,214.553
765.314,227.33599999999998
768.243,244.06599999999997
771.172,269.933
774.0989999999999,291.07
777.025,305.575
779.951,313.48
782.875,318.518
785.799,321.575
788.721,331.278
791.6410000000001,345.83099999999996
794.562,348.19199999999995
797.4810000000001,352.05699999999996
800.398,360.01099999999997
803.316,370.32199999999995
806.2310000000001,386.595
809.145,415.00300000000004
812.06,443.227
814.972,467.165
817.883,490.32300000000004
820.795,514.989
823.704,540.7909999999999
826.613,553.677
829.52,552.437
832.427,540.298
835.332,532.846
838.237,540.724
841.14,551.599
844.041,569.196
846.943,592.293
849.8439999999999,616.724
852.743,635.857
855.64,650.841
858.538,664.948
861.434,671.7130000000001
864.33,690.482
867.2230000000001,693.8969999999999
870.115,700.0930000000001
873.008,706.556
875.8989999999999,704.443
878.788,695.679
881.677,706.17
884.565,716.1469999999999
887.451,725.691
890.337,732.2669999999999
893.222,722.378
896.1060000000001,705.1410000000001
898.9889999999999,683.38
901.8689999999999,652.961
904.75,627.3240000000001
907.63,607.554
910.508,602.611
913.3860000000001,601.621
916.2610000000001,605.391
919.138,591.768
922.012,579.221
924.8839999999999,564.746
927.758,559.825
930.6289999999999,560.0269999999999
933.4989999999999,555.445
936.368,544.406
939.2360000000001,522.482
942.1030000000001,483.798
944.9689999999999,436.08099999999996
947.835,372.736
950.699,322.639
953.562,281.618
956.423,277.02
959.285,301.665
962.145,365.24800000000005
965.003,415.902
967.862,459.596
970.7180000000001,488.70300000000003
973.575,510.733
976.43,528.4119999999999
979.283,543.534
982.135,556.258
984.987,569.341
987.8389999999999,593.418
990.689,614.836
993.538,636.3430000000001
996.385,670.655
999.23,705.185
1002.08,750.6010000000001
1004.92,788.863
1007.77,823.2280000000001
1010.61,853.023
1013.45,881.492
1016.29,908.58
1019.13,934.198
1021.97,959.6189999999999
1024.81,987.2810000000001
1027.64,1016.63
1030.48,1048.86
1033.31,1083.52
1036.15,1137.7
1038.98,1214.3
1041.81,1298.32
1044.64,1359.7
1047.47,1775.41
1050.3,2264.65
1053.12,3856.36
1055.95,6402.29
1058.78,8539.75
1061.6,8228.43
1064.42,6277.84
1067.25,4097.91
1070.07,2840.37
1072.89,2533.72
1075.71,2335.4
1078.53,2304.42
1081.34,2277.23
1084.16,2152.59
1086.97,2032.62
1089.79,1912.69
1092.6,1812.44
1095.41,1727.51
1098.23,1665.34
1101.04,1626.98
1103.85,1636.8
1106.65,1686.4
1109.46,1816.01
1112.27,2031.66
1115.07,2414.61
1117.88,3116.76
1120.68,4876.52
1123.48,7426.99
1126.28,9013.42
1129.08,8095.89
1131.88,5960.8
1134.68,3707.3
1137.48,2427.27
1140.27,1901.93
1143.07,1640.61
1145.86,1494.71
1148.66,1413.62
1151.45,1367.72
1154.24,1410.62
1157.03,1479.99
1159.82,1653.06
1162.61,1854.53
1165.39,2057.12
1168.18,2189.4
1170.97,1902.55
1173.75,1663.98
1176.53,1415.97
1179.32,1238.84
1182.1,1134.73
1184.88,1087.77
1187.66,1065.48
1190.43,1071.04
1193.21,1104.06
1195.99,1145.26
1198.76,1164.61
1201.54,1171.76
1204.31,1169.12
1207.08,1160.53
1209.85,1152.18
1212.63,1139.81
1215.39,1127.46
1218.16,1128.75
1220.93,1134.4
1223.7,1143.64
1226.46,1146.0
1229.23,1146.07
1231.99,1145.47
1234.75,1142.24
1237.51,1138.81
1240.27,1133.98
1243.03,1132.85
1245.79,1158.51
1248.55,1195.21
1251.31,1245.27
1254.06,1307.49
1256.82,1374.47
1259.57,1444.46
1262.32,1512.17
1265.07,1573.21
1267.82,1625.38
1270.57,1666.36
1273.32,1720.06
1276.07,1782.52
1278.82,1927.21
1281.56,2211.55
1284.31,2631.57
1287.05,5289.29
1289.79,10592.3
1292.54,13921.5
1295.28,12427.1
1298.02,8917.83
1300.75,5719.13
1303.49,3580.51
1306.23,3058.67
1308.97,2702.55
1311.7,2336.31
1314.43,2076.42
1317.17,1913.45
1319.9,1739.61
1322.63,1601.3
1325.36,1479.24
1328.09,1351.89
1330.82,1256.72
1333.54,1188.05
1336.27,1147.69
1339.0,1119.26
1341.72,1101.15
1344.44,1084.65
1347.17,1067.67
1349.89,1055.12
1352.61,1070.39
1355.33,1105.67
1358.04,1165.08
1360.76,1287.03
1363.48,1535.32
1366.19,1660.66
1368.91,1580.78
1371.62,1419.06
1374.33,1204.62
1377.05,1025.48
1379.76,912.7660000000001
1382.47,859.334
1385.17,802.6080000000001
1387.88,782.4830000000001
1390.59,771.2860000000001
1393.29,786.909
1396.0,821.09
1398.7,870.681
1401.41,959.68
1404.11,1129.05
1406.81,1464.39
1409.51,2303.27
1412.21,3840.18
1414.91,5066.5
1417.6,4856.51
1420.3,4384.08
1422.99,3969.35
1425.69,3991.7
1428.38,4913.36
1431.07,6446.38
1433.76,8218.57
1436.45,9446.25
1439.14,9647.89
1441.83,8501.03
1444.52,7274.72
1447.21,6384.54
1449.89,6005.03
1452.58,5991.19
1455.26,6060.39
1457.94,6013.59
1460.62,5757.02
1463.3,5349.18
1465.99,4637.76
1468.66,3914.4
1471.34,3181.89
1474.02,2548.9
1476.7,2047.21
1479.37,1672.24
1482.04,1428.89
1484.72,1231.89
1487.39,1097.76
1490.06,1023.12
1492.73,963.24
1495.4,908.775
1498.07,864.755
1500.74,834.243
1503.4,813.633
1506.07,798.321
1508.73,791.8
1511.39,781.215
1514.06,760.346
1516.72,744.877
1519.38,736.107
1522.04,725.595
1524.7,695.311
1527.36,687.7819999999999
1530.01,693.893
1532.67,712.428
1535.32,651.211
1537.98,669.431
1540.63,670.529
1543.28,677.6110000000001
1545.93,681.596
1548.58,678.953
1551.23,674.206
1553.88,661.618
1556.53,634.332
1559.18,602.133
1561.82,605.555
1564.47,628.739
1567.11,623.663
1569.75,565.844
1572.4,536.975
1575.04,514.5169999999999
1577.68,497.03
1580.31,493.25199999999995
1582.95,499.57300000000004
1585.59,511.455
1588.23,515.965
1590.86,522.307
1593.5,513.3430000000001
1596.13,501.786
1598.76,488.708
1601.39,474.836
1604.02,458.909
1606.65,444.855
1609.28,443.05400000000003
1611.91,443.085
1614.53,436.814
1617.16,433.54900000000004
1619.79,428.67900000000003
1622.41,423.43800000000005
1625.03,419.53
1627.65,405.522
1630.28,388.728
1632.9,359.056
1635.52,318.878
1638.13,265.893
1640.75,224.07
1643.37,199.96
1645.98,181.562
1648.6,171.079
1651.21,165.92
1653.82,162.207
1656.44,156.65200000000002
1659.05,157.14600000000002
1661.66,136.77
1664.27,120.762
1666.87,105.31
1669.48,95.3233
1672.09,89.419
1674.69,73.8269
1677.3,71.3524
1679.9,60.2552
1682.5,93.945
1685.1,96.3136
1687.7,97.6945
1690.3,90.9844
1692.9,89.5093
1695.5,92.8316
1698.1,90.5443
1700.69,82.2638
1703.29,74.0009
1705.88,56.8546
1708.48,37.9732
1711.07,17.7281
1713.66,4.70377
1716.25,-4.3297099999999995
1718.84,-9.87113
1721.43,-12.7198
1724.02,-14.0957
1726.6,-9.93239
1729.19,-3.64298
1731.77,-1.15727
1734.36,2.79997
1736.94,4.78446
1739.52,8.44616
1742.1,10.3383
1744.68,11.472000000000001
1747.26,22.1867
1749.84,31.2938
1752.42,48.0873
1755.0,57.0115
1757.57,48.2371
1760.15,22.5723
1762.72,2.8698799999999998
1765.29,-22.4922
1767.86,-2.57821
1770.44,8.95552
1773.01,16.1382
1775.58,20.4844
1778.14,18.1904
1780.71,9.57061
1783.28,-7.74189
1785.84,-22.1962
1788.41,-33.9816
1790.97,-48.98
1793.53,-42.5981
1796.1,-34.5653
1798.66,-21.7153
1801.22,-10.897
1803.78,-11.0638
1806.34,-16.9191
1808.89,-25.4001
1811.45,-36.4055
1814.01,-45.7338
1816.56,-56.4741
1819.11,-64.8638
1821.67,-66.291
1824.22,-74.5897
1826.77,-62.3514
1829.32,-46.5521
1831.87,-19.3901
1834.42,18.4835
1836.96,66.8458
1839.51,128.684
1842.06,10.0015
1844.6,10.2685
1847.14,19.2867
1849.69,35.0111
1852.23,46.7196
1854.77,48.0099
1857.31,49.8166
1859.85,49.7761
1862.39,49.1506
1864.92,52.9247
1867.46,59.9428
1870.0,77.6502
1872.53,100.946
1875.07,117.693
1877.6,128.388
1880.13,135.412
1882.66,135.959
1885.19,124.736
1887.72,113.243
1890.25,106.12700000000001
1892.78,100.021
1895.3,95.081
1897.83,90.33200000000001
1900.35,84.6005
1902.88,79.5685
1905.4,80.0253
1907.92,92.7781
1910.44,96.6634
1912.96,100.012
1915.48,101.851
1918.0,111.723
1920.52,123.322
1923.04,132.248
1925.55,122.677
1928.07,117.611
1930.58,95.3592
1933.09,78.8628
1935.61,65.6911
1938.12,46.9288
1940.63,59.4218
1943.14,74.3794
1945.65,85.6957
1948.15,94.6762
1950.66,95.0016
1953.17,104.743
1955.67,115.51299999999999
1958.18,128.503
1960.68,139.144
1963.18,148.619
1965.68,162.967
1968.18,175.058
1970.68,185.454
1973.18,194.851
1975.68,210.47400000000002
1978.18,222.762
1980.67,226.89
1983.17,233.28799999999998
1985.66,238.227
1988.15,249.755
1990.65,253.734
1993.14,259.768
1995.63,267.941
1998.12,285.123
2000.61,304.21
2003.1,324.01
2005.59,339.355
2008.07,358.944
2010.56,364.707
2013.04,400.105
2015.52,429.76199999999994
2018.01,445.256
2020.49,445.055
2022.97,440.344
2025.45,435.54
2027.93,427.147
2030.41,413.964
2032.89,400.47900000000004
2035.36,386.24
2037.84,378.087
2040.31,380.284
2042.79,385.68199999999996
2045.26,390.402
2047.73,409.91
2050.2,437.089
2052.67,462.05699999999996
2055.14,476.845
2057.61,469.173
2060.08,439.38599999999997
2062.55,398.315
2065.01,415.82099999999997
2067.48,467.565
2069.94,473.17900000000003
2072.41,468.827
2074.87,463.885
2077.33,459.974
2079.79,465.175
2082.25,477.181
2084.71,503.9
2087.17,516.188
2089.63,536.571
2092.08,555.4590000000001
2094.54,578.7959999999999
2096.99,600.174
2099.45,624.503
2101.9,656.487
2104.35,684.7710000000001
2106.8,709.138
2109.25,727.919
2111.7,741.722
2114.15,752.253
2116.6,760.4119999999999
2119.04,769.3739999999999
2121.49,772.6460000000001
2123.94,764.405
2126.38,754.1519999999999
2128.82,738.703
2131.27,733.32
2133.71,737.877
2136.15,742.355
2138.59,749.057
2141.03,752.669
2143.46,754.993
2145.9,752.2489999999999
2148.34,745.3589999999999
2150.77,738.653
2153.21,733.823
2155.64,730.72
2158.07,727.9860000000001
2160.51,729.265
2162.94,747.02
2165.37,765.313
2167.8,790.9689999999999
2170.23,803.235
2172.66,816.294
2175.08,830.31
2177.51,848.555
2179.93,910.9960000000001
2182.36,962.804
2184.78,831.4860000000001
2187.2,767.5889999999999
2189.62,718.74
2192.04,666.5139999999999
2194.47,616.934
2196.88,572.2080000000001
2199.3,553.069
2201.72,527.472
2204.14,509.173
2206.55,493.651
2208.97,470.399
2211.38,448.36199999999997
2213.79,437.211
2216.21,432.452
2218.62,435.95300000000003
2221.03,451.405
2223.44,458.73900000000003
2225.85,448.855
2228.25,432.94300000000004
2230.66,416.51800000000003
2233.07,401.374
2235.47,390.64599999999996
2237.88,381.86699999999996
2240.28,377.486
2242.68,374.605
2245.08,370.62699999999995
2247.49,365.56699999999995
2249.89,361.31800000000004
2252.29,358.04900000000004
2254.68,357.809
2257.08,358.478
2259.48,363.49
2261.87,376.334
2264.27,386.305
2266.66,390.46
2269.06,382.389
2271.45,369.06300000000005
2273.84,359.885
2276.23,355.556
2278.62,350.283
2281.01,326.194
2283.4,303.786
2285.79,286.744
2288.17,272.565
2290.56,259.322
2292.94,244.166
2295.33,240.86900000000003
2297.71,251.30599999999998
2300.09,270.457
2302.47,273.88
2304.86,273.759
2307.23,261.722
2309.61,242.667
2311.99,219.435
2314.37,193.55200000000002
2316.75,166.32299999999998
2319.12,170.012
2321.49,177.81
2323.87,191.75099999999998
2326.24,203.92700000000002
2328.61,179.104
2330.99,164.888
2333.36,141.47799999999998
2335.73,124.86
2338.09,110.749
2340.46,96.5099
2342.83,83.0992
2345.2,73.9679
2347.56,70.1612
2349.92,68.105
2352.29,54.5122
2354.65,43.1325
2357.01,28.6672
2359.38,32.6362
2361.74,35.2914
2364.09,51.7785
2366.45,65.6684
2368.81,77.0793
2371.17,78.4786
2373.52,67.8294
2375.88,52.4924
2378.23,26.043000000000003
2380.59,6.49827
2382.94,-3.6387699999999996
2385.29,1.2592700000000001
2387.64,0.625286
2389.99,1.38829
2392.34,2.15699
2394.69,0.43849099999999996
2397.04,10.8703
2399.39,25.0016
2401.73,40.7553
2404.08,57.9396
2406.42,83.5456
2408.77,111.163
2411.11,132.05200000000002
2413.45,154.569
2415.79,173.727
2418.13,193.854
2420.47,209.858
2422.81,224.231
2425.15,235.174
2427.48,240.717
2429.82,242.09
2432.16,241.408
2434.49,234.574
2436.82,223.61
2439.16,211.365
2441.49,193.40099999999998
2443.82,176.887
2446.15,166.771
2448.48,159.089
2450.81,158.227
2453.14,164.77599999999998
2455.46,171.925
2457.79,187.676
2460.11,214.41400000000002
2462.44,236.428
2464.76,243.812
2467.08,243.051
2469.41,241.27700000000002
2471.73,237.822
2474.05,242.485
2476.37,254.673
2478.69,281.522
2481.0,302.377
2483.32,319.16200000000003
2485.64,333.06
2487.95,350.47
2490.27,349.095
2492.58,340.66900000000004
2494.89,333.084
2497.21,324.017
2499.52,315.48900000000003
2501.83,318.599
2504.14,320.88
2506.45,335.092
2508.75,360.595
2511.06,384.478
2513.37,409.166
2515.67,433.533
2517.98,457.791
2520.28,485.676
2522.58,497.134
2524.89,509.348
2527.19,525.612
2529.49,540.754
2531.79,569.0319999999999
2534.09,579.706
2536.39,590.552
2538.68,580.7869999999999
2540.98,568.7
2543.27,554.321
2545.57,541.252
2547.86,530.638
2550.16,518.7330000000001
2552.45,508.07199999999995
2554.74,502.124
2557.03,501.86300000000006
2559.32,495.30699999999996
2561.61,499.395
2563.9,494.51300000000003
2566.19,492.902
2568.47,497.985
2570.76,505.655
2573.04,508.75199999999995
2575.33,520.617
2577.61,537.692
2579.89,568.969
2582.18,614.169
2584.46,654.492
2586.74,684.37
2589.02,696.959
2591.29,693.327
2593.57,670.972
2595.85,652.811
2598.12,636.404
2600.4,617.052
2602.67,613.8919999999999
2604.95,620.886
2607.22,624.996
2609.49,621.6030000000001
2611.76,606.612
2614.04,586.414
2616.31,554.141
2618.57,518.28
2620.84,482.098
2623.11,449.324
2625.38,427.07099999999997
2627.64,410.153
2629.91,403.38800000000003
2632.17,410.642
2634.43,430.2
2636.7,454.24800000000005
2638.96,482.718
2641.22,516.773
2643.48,551.114
2645.74,582.79
2648.0,608.0319999999999
2650.25,618.726
2652.51,613.238
2654.77,595.5319999999999
2657.02,567.4069999999999
2659.27,533.188
2661.53,498.712
2663.78,470.735
2666.03,460.356
2668.28,458.905
2670.53,466.19800000000004
2672.78,479.843
2675.03,498.798
2677.28,523.096
2679.53,553.742
2681.77,588.596
2684.02,635.4119999999999
2686.26,695.6
2688.51,769.655
2690.75,859.6560000000001
2692.99,970.221
2695.23,1098.26
2697.48,1243.41
2699.72,1414.88
2701.96,1616.46
2704.19,1855.74
2706.43,2095.03
2708.67,2349.6
2710.9,2617.98
2713.14,2855.32
2715.37,3042.71
2717.61,3156.12
2719.84,3156.99
2722.07,3058.46
2724.3,2810.45
2726.53,2483.23
2728.76,2117.74
2730.99,1725.04
2733.22,1378.22
2735.45,1092.19
2737.67,855.4689999999999
2739.9,664.196
2742.12,522.411
2744.35,407.251
2746.57,311.07599999999996
2748.79,231.46400000000003
2751.01,167.106
2753.23,118.182
2755.45,83.4046
2757.67,56.5457
2759.89,34.5117
2762.11,9.38643
2764.33,-19.3998
2766.54,-48.7709
2768.76,-79.1272
2770.97,-106.81200000000001
2771.92,-119.803
2774.17,-99.5046
2776.42,-67.7831
2778.66,-26.0249
2780.91,16.4135
2783.15,50.9844
2785.4,90.5653
2787.64,136.21200000000002
2789.88,187.72400000000002
2792.13,244.63299999999998
2794.37,307.35
2796.61,375.83099999999996
2798.85,450.912
2801.09,533.193
2803.33,624.127
2805.56,721.703
2807.8,856.793
2810.04,1023.33
2812.27,1236.34
2814.51,1498.76
2816.74,1837.7
2818.97,2286.96
2821.21,2856.06
2823.44,3593.09
2825.67,4607.5
2827.9,6503.15
2830.13,9024.01
2832.36,12899.9
2834.59,18282.4
2836.82,25536.5
2839.04,33715.1
2841.27,41532.0
2843.49,46970.8
2845.72,48539.2
2847.95,47078.1
2850.17,43155.6
2852.39,39392.6
2854.61,35359.6
2856.84,32510.0
2859.06,29942.2
2861.27,28140.4
2863.49,27150.8
2865.71,26914.4
2867.93,27502.3
2870.15,29412.7
2872.36,33767.0
2874.58,41660.5
2876.8,50949.2
2879.01,55020.7
2881.22,51228.4
2883.44,42954.3
2885.65,35200.8
2887.86,30351.1
2890.07,27775.9
2892.28,26429.2
2894.49,25506.6
2896.7,24457.9
2898.91,23462.0
2901.12,22213.9
2903.32,20850.9
2905.53,19474.2
2907.73,18160.1
2909.94,17068.8
2912.14,16146.3
2914.35,15625.3
2916.55,15234.0
2918.75,14985.1
2920.95,14906.4
2923.15,14716.7
2925.35,14478.8
2927.55,13966.7
2929.75,13309.6
2931.95,12459.0
2934.14,11418.2
2936.34,10175.7
2938.54,8749.54
2940.73,7265.0
2942.92,5853.51
2945.12,4662.35
2947.31,3985.26
2949.5,3350.77
2951.69,2878.52
2953.88,2570.68
2956.07,2352.44
2958.26,2215.42
2960.45,2079.4
2962.64,1872.53
2964.83,1739.83
2967.01,1624.55
2969.2,1524.27
2971.38,1436.53
2973.57,1359.75
2975.75,1291.54
2977.93,1230.79
2980.12,1177.6
2982.3,1128.97
2984.48,1084.1
2986.66,1040.39
2988.84,1000.33
2991.02,964.763
2993.2,934.814
2995.37,914.355
2997.55,899.27
2999.73,884.268
3001.9,868.908
3004.08,848.1289999999999
3006.25,820.779
3008.43,790.428
3010.6,754.081
3012.77,718.071
3014.94,682.128
3017.11,646.068
3019.28,619.465
3021.45,600.499
3023.62,582.43
3025.79,564.403
3027.95,544.067
3030.12,528.135
3032.29,514.8240000000001
3034.45,510.348
3036.62,508.194
3038.78,507.55
3040.94,513.531
3043.1,513.279
3045.27,507.148
3047.43,492.585
3049.59,474.267
3051.75,458.3
3053.91,448.778
3056.06,443.217
3058.22,438.655
3060.38,434.42900000000003
3062.53,430.917
3064.69,427.81199999999995
3066.84,424.917
3069.0,420.103
3071.15,414.55300000000005
3073.31,411.606
3075.46,408.534
3077.61,407.309
3079.76,401.272
3081.91,386.186
3084.06,369.64599999999996
3086.21,346.01599999999996
3088.35,318.218
3090.5,289.644
3092.65,266.55400000000003
3094.79,244.761
3096.94,224.067
3099.08,201.52200000000002
3101.23,181.005
3103.37,162.747
3105.51,145.704
3107.66,136.079
3109.8,125.369
3111.94,106.68700000000001
3114.08,106.59100000000001
3116.21,105.285
3118.35,107.613
3120.49,107.421
3122.63,106.897
3124.76,105.87700000000001
3126.9,104.12100000000001
3129.04,101.59299999999999
3131.17,98.3465
3133.3,95.2594
3135.44,92.2312
3137.57,90.6483
3139.7,93.6504
3141.83,98.9879
3143.96,104.111
3146.09,102.473
3148.22,103.10799999999999
3150.35,95.8165
3152.48,90.8726
3154.6,75.6727
3156.73,65.013
3158.85,51.2144
3160.98,33.0426
3163.1,15.5533
3165.23,-1.9825400000000002
3167.35,-8.52656
3169.47,-9.24944
3171.59,-8.034419999999999
3173.71,-0.710534
3175.83,11.0289
3177.95,26.5435
3180.07,41.8914
3182.19,54.4616
3184.31,57.7397
3186.42,61.1001
3188.54,63.4926
3190.66,65.9962
3192.77,67.88600000000001
3194.88,69.0332
3197.0,67.5139
3199.11,63.138999999999996
3201.22,52.6512
3203.33,43.533
3205.44,43.7821
3207.55,41.1758
3209.66,41.5915
3211.77,43.5982
3213.88,44.8047
3215.99,47.0482
3218.09,45.523
3220.2,42.1471
3222.3,42.5037
3224.41,38.6068
3226.51,27.7118
3228.62,22.5555
3230.72,10.3589
3232.82,8.424489999999999
3234.92,10.0437
3237.02,22.3926
3239.12,33.2555
3241.22,40.6545
3243.32,43.757
3245.42,43.2633
3247.52,29.6022
3249.61,40.3901
3251.71,31.7648
3253.8,38.3254
3255.9,36.2982
3257.99,34.9266
3260.08,34.9364
3262.18,36.0528
3264.27,32.2465
3266.36,18.3149
3268.45,6.44735
3270.54,0.00502655
3272.63,-1.4409100000000001
3274.72,8.495239999999999
3276.81,10.9842
3278.89,10.0073
3280.98,12.1023
3283.07,6.44464
3285.15,3.82125
3287.24,-3.4521699999999997
3289.32,-6.32391
3291.4,-8.47921
3293.49,-5.14808
3295.57,-3.33414
3297.65,-0.821097
3299.73,1.82092
3301.81,0.5574520000000001
3303.89,-2.30698
3305.97,-8.43303
3308.05,-19.0197
3310.12,-26.2206
3312.2,-32.1537
3314.28,-37.3662
3316.35,-40.8569
3318.43,-42.9837
3320.5,-42.9353
3322.57,-40.0485
3324.65,-34.0989
3326.72,-29.063000000000002
3328.79,-26.3056
3330.86,-25.9763
3332.93,-25.843000000000004
3335.0,-26.5473
3337.07,-24.0259
3339.14,-23.7803
3341.2,-25.5823
3343.27,-30.1498
3345.34,-33.0365
3347.4,-35.6538
3349.47,-38.5341
3351.53,-39.2731
3353.59,-35.1829
3355.66,-32.4075
3357.72,-32.5676
3359.78,-32.2274
3361.84,-33.7034
3363.9,-35.7098
3365.96,-38.2345
3368.02,-35.9318
3370.08,-33.1921
3372.14,-28.1047
3374.19,-19.8304
3376.25,-11.9797
3378.3,-6.32736
3380.36,-5.32567
3382.41,-7.720280000000001
3384.47,-9.26349
3386.52,-11.2265
3388.57,-11.5482
3390.62,-11.4987
3392.67,-12.7508
3394.72,-10.655
3396.77,-5.5355099999999995
3398.82,4.31417
3400.87,13.9781
3402.92,21.8389
3404.97,23.5872
3407.01,26.9002
3409.06,33.3392
3411.1,19.5853
3413.15,15.1797
3415.19,16.0557
3417.23,21.8276
3419.28,28.9313
3421.32,37.2529
3423.36,45.2322
3425.4,53.0766
3427.44,61.4176
3429.48,69.896
3431.52,77.5954
3433.56,82.7206
3435.59,86.8559
3437.63,91.4645
3439.67,94.3638
3441.7,97.9843
3443.73,102.03399999999999
3445.77,107.76
3447.8,115.428
3449.84,126.64399999999999
3451.87,136.721
3453.9,145.83
3455.93,153.05100000000002
3457.96,152.911
3459.99,161.814
3462.02,172.046
3464.04,182.793
3466.07,192.18200000000002
3468.1,202.417
3470.13,215.963
3472.15,220.46400000000003
3474.18,227.282
3476.2,229.267
3478.22,235.615
3480.25,243.463
3482.27,252.63
3484.29,266.077
3486.31,279.106
3488.33,295.89
3490.35,314.056
3492.37,335.559
3494.39,354.19699999999995
3496.41,385.12
3498.42,373.4
