102.73200000000001,-77.5975
105.76100000000001,8.80298
108.788,-44.8536
111.814,23.3998
114.839,-14.6994
117.86200000000001,-41.3823
120.884,5.77112
123.904,22.7017
126.92200000000001,-24.66
129.939,-43.6671
132.955,-27.9611
135.969,10.183
138.982,-7.2179
141.99200000000002,-25.6285
145.003,-20.8541
148.011,-25.8956
151.017,-30.4135
154.023,-15.9349
157.02700000000002,-29.9677
160.029,4.76236
163.031,-2.67081
166.03,2.93597
169.02900000000002,7.487
172.025,-6.45819
175.019,-10.7587
178.014,8.76132
181.00599999999997,4.015630000000001
183.99599999999998,-12.7818
186.986,-19.2113
189.97400000000002,-17.4446
192.96,7.442989999999999
195.945,-17.2027
198.929,18.2269
201.91099999999997,-4.45367
204.892,0.9533389999999999
207.87099999999998,-11.2464
210.84900000000002,0.455139
213.825,4.7225
216.8,4.4931
219.773,-3.78156
222.745,-3.66333
225.71599999999998,-6.633030000000001
228.685,-11.4138
231.65200000000002,-10.4522
234.61900000000003,5.8293800000000005
237.584,14.2167
240.547,13.6935
243.50799999999998,-1.3451799999999998
246.46900000000002,11.4875
249.429,1.86295
252.386,3.80223
255.342,1.4019
258.297,10.805
261.25,13.1061
264.202,-1.55138
267.153,3.50635
270.101,-2.59711
273.05,-1.1422700000000001
275.996,-13.6478
278.94,-2.09007
281.883,-9.73508
284.82599999999996,-1.03908
287.76599999999996,-12.5063
290.705,-1.50279
293.642,-0.192444
296.579,-6.2925
299.513,-6.06406
302.447,6.41319
305.379,-5.91978
308.309,3.2731
311.23900000000003,-1.02206
314.166,-4.07985
317.093,-4.0631
320.018,-6.12221
322.942,-4.30881
325.863,-3.01234
328.784,-6.62224
331.704,-7.88635
334.621,-6.52953
337.538,-6.16399
340.452,-2.90027
343.366,-5.83183
346.278,-1.98459
349.19,0.312927
352.099,-1.05643
355.00699999999995,0.41610699999999995
357.914,-3.13385
360.819,4.792269999999999
363.722,-2.0204299999999997
366.625,0.5728449999999999
369.526,-0.7862239999999999
372.426,-6.07489
375.324,1.54755
378.221,-10.5176
381.116,-4.920640000000001
384.01,1.2355200000000002
386.903,-2.37227
389.79400000000004,7.75374
392.684,4.221480000000001
395.57199999999995,6.6588
398.46,-0.8303219999999999
401.346,-6.0887
404.23,-5.91014
407.11199999999997,-10.035
409.994,0.732391
412.874,3.16278
415.75300000000004,-2.44499
418.63,2.67741
421.50699999999995,0.338669
424.381,6.84972
427.255,5.2615099999999995
430.12699999999995,3.3278
432.99699999999996,3.20357
435.866,-2.12202
438.733,-0.46562200000000004
441.6,-5.31056
444.465,0.127853
447.329,6.94727
450.191,1.89143
453.05199999999996,8.493030000000001
455.912,5.08116
458.769,7.0921899999999996
461.626,12.3752
464.48199999999997,5.7325099999999996
467.336,7.82177
470.189,12.1397
473.039,-1.52926
475.89,-0.45755
478.73800000000006,12.1348
481.585,14.8638
484.431,30.8052
487.276,34.1048
490.11800000000005,21.9375
492.96,18.0305
495.801,12.7119
498.64,11.5185
501.477,7.230339999999999
504.31300000000005,8.47322
507.148,1.0590700000000002
509.98199999999997,-3.5816199999999996
512.814,0.43676800000000005
515.645,1.67735
518.475,4.32429
521.303,3.88522
524.13,3.9954
526.956,4.94448
529.779,5.62415
532.602,0.41433000000000003
535.424,4.25117
538.243,0.494461
541.062,2.68568
543.879,1.46853
546.696,2.21017
549.51,-2.49662
552.323,-3.2553900000000002
555.136,-0.323975
557.946,-6.25444
560.756,-1.60439
563.563,-9.826939999999999
566.37,-10.0325
569.175,0.09806820000000001
571.979,-1.83438
574.7819999999999,-3.2103099999999998
577.5830000000001,4.32828
580.383,2.0705299999999998
583.181,1.54207
585.979,6.21991
588.775,-1.51823
591.569,-9.27113
594.363,-9.222010000000001
597.154,-8.022260000000001
599.945,-17.5688
602.734,-7.955760000000001
605.523,-1.80372
608.309,-3.77074
611.094,0.11613499999999999
613.878,-1.21613
616.661,8.89165
619.443,9.67447
622.2230000000001,10.1831
625.001,16.3088
627.778,25.7182
630.554,11.1323
633.3290000000001,6.85352
636.102,1.3317700000000001
638.875,13.6651
641.645,7.77675
644.415,6.038819999999999
647.182,12.3644
649.95,23.7756
652.715,24.072
655.4789999999999,25.84
658.242,24.8845
661.003,24.221
663.763,20.264
666.523,20.8362
669.28,11.2229
672.0369999999999,10.055
674.7919999999999,10.1229
677.545,5.988630000000001
680.297,3.06244
683.048,-5.63644
685.798,-4.35839
688.547,-7.05365
691.294,0.879135
694.04,1.48824
696.784,1.7269999999999999
699.528,4.58847
702.2689999999999,2.77312
705.0089999999999,-3.0117
707.7489999999999,-2.67063
710.487,0.12846400000000002
713.2239999999999,2.31423
715.959,13.7273
718.693,18.0746
721.426,16.2658
724.158,20.3284
726.888,25.9636
729.617,16.7735
732.345,19.0463
735.071,22.2743
737.796,21.7909
740.52,17.5695
743.243,16.4589
745.9630000000001,13.4598
748.684,10.4385
751.4019999999999,15.5646
754.1189999999999,14.0757
756.835,8.46243
759.551,9.12725
762.2639999999999,5.66525
764.9760000000001,9.44997
767.687,17.3359
770.3960000000001,15.0973
773.105,17.6115
775.812,12.2285
778.518,11.9395
781.222,15.4914
783.926,15.8908
786.627,9.29073
789.328,10.3302
792.028,10.1013
794.725,9.56213
797.423,12.8796
800.118,9.78288
802.813,14.3833
805.5060000000001,16.7062
808.197,15.4416
810.888,17.6896
813.577,14.11
816.265,19.9047
818.952,23.7939
821.637,17.6916
824.322,18.7301
827.0039999999999,7.7721
829.686,15.9483
832.3660000000001,15.6634
835.045,20.5611
837.7239999999999,13.065999999999999
840.4,15.9854
843.075,14.0243
845.7489999999999,16.9775
848.422,21.2696
851.0939999999999,22.6498
853.7639999999999,28.303
856.432,17.2341
859.1,26.1601
861.7669999999999,30.8184
864.432,29.2297
867.096,21.0585
869.7589999999999,28.7259
872.421,31.473000000000003
875.081,30.5871
877.74,34.3195
880.3969999999999,26.7495
883.053,25.7787
885.71,31.7702
888.363,36.7765
891.0160000000001,29.162
893.6669999999999,28.5483
896.318,16.9413
898.967,21.0068
901.6139999999999,13.7172
904.2610000000001,10.7645
906.9060000000001,16.861
909.55,11.5706
912.193,16.3525
914.834,11.3779
917.4739999999999,13.1078
920.113,10.4238
922.7510000000001,8.37814
925.388,5.9723
928.023,7.9507
930.6569999999999,9.27103
933.29,4.876930000000001
935.922,-2.87785
938.552,4.60935
941.182,-0.7594069999999999
943.809,-2.06641
946.436,-0.659782
949.062,-1.2964799999999999
951.686,-0.237724
954.309,2.8571299999999997
956.93,3.5453300000000003
959.551,-2.28442
962.17,0.7406229999999999
964.788,1.36201
967.405,1.64799
970.0210000000001,-5.07815
972.635,-4.89497
975.2489999999999,1.8207799999999998
977.86,-0.3517
980.471,-1.5042
983.081,0.76284
985.689,6.1180699999999995
988.296,-0.906113
990.9010000000001,-3.7910000000000004
993.5060000000001,5.078069999999999
996.1089999999999,-1.5465200000000001
998.712,1.52692
1001.31,1.50098
1003.91,3.21381
1006.51,8.06184
1009.11,9.76945
1011.7,10.7675
1014.3,16.3152
1016.89,10.284
1019.49,17.2509
1022.08,19.3171
1024.67,17.8771
1027.26,15.3929
1029.84,17.5337
1032.43,20.0594
1035.01,28.296999999999997
1037.6,33.3295
1040.18,36.9072
1042.76,32.1967
1045.34,46.4599
1047.92,66.8229
1050.5,95.8245
1053.08,191.088
1055.65,378.384
1058.23,685.1289999999999
1060.8,949.835
1063.37,932.01
1065.94,690.0189999999999
1068.51,363.04900000000004
1071.08,186.518
1073.65,130.958
1076.21,120.395
1078.78,122.927
1081.34,115.62299999999999
1083.9,111.605
1086.47,105.027
1089.03,99.535
1091.58,99.9014
1094.14,78.9659
1096.7,62.0298
1099.25,72.3264
1101.81,58.6712
1104.36,59.7614
1106.91,62.3295
1109.46,71.5727
1112.01,95.3224
1114.56,100.536
1117.11,143.38299999999998
1119.65,232.21200000000002
1122.2,430.273
1124.74,786.7860000000001
1127.28,1129.47
1129.82,1202.81
1132.36,931.181
1134.9,499.783
1137.44,223.99400000000003
1139.98,112.95299999999999
1142.51,64.4646
1145.04,47.8475
1147.58,39.101
1150.11,25.7993
1152.64,21.8755
1155.17,24.3353
1157.7,30.5494
1160.22,46.1924
1162.75,56.5331
1165.27,99.7404
1167.8,123.66799999999999
1170.32,134.76
1172.84,94.8632
1175.36,46.292
1177.88,15.8731
1180.4,19.9366
1182.91,10.3662
1185.43,0.00817108
1187.94,-1.6198299999999999
1190.45,0.168915
1192.97,4.23689
1195.48,-0.9111100000000001
1197.99,-3.25783
1200.49,-4.42339
1203.0,-2.47024
1205.51,-4.2133199999999995
1208.01,3.55367
1210.51,-4.163819999999999
1213.02,6.30556
1215.52,4.41066
1218.02,4.84347
1220.52,6.44035
1223.01,10.7604
1225.51,12.3308
1228.01,8.78129
1230.5,5.193630000000001
1232.99,3.5400400000000003
1235.48,0.30336
1237.98,3.7446900000000003
1240.47,-2.6259099999999997
1242.95,-1.9037400000000002
1245.44,9.08968
1247.93,0.391487
1250.41,-0.0217285
1252.9,13.8256
1255.38,16.1989
1257.86,32.0719
1260.34,29.2622
1262.82,42.3585
1265.3,37.5323
1267.78,61.4361
1270.25,53.851000000000006
1272.73,57.8658
1275.2,60.2778
1277.67,61.4601
1280.14,74.2485
1282.61,87.4399
1285.08,143.664
1287.55,284.133
1290.02,674.862
1292.48,1179.61
1294.95,1399.47
1297.41,1146.78
1299.87,659.143
1302.33,292.475
1304.79,188.217
1307.25,136.648
1309.71,117.57
1312.16,94.4603
1314.62,74.592
1317.07,64.8719
1319.53,52.6526
1321.98,42.0071
1324.43,34.1826
1326.88,28.3893
1329.33,22.1909
1331.78,16.4183
1334.22,3.2381599999999997
1336.67,9.852030000000001
1339.11,10.2881
1341.55,15.2743
1344.0,16.0813
1346.44,10.5951
1348.88,5.89179
1351.31,13.6685
1353.75,8.097760000000001
1356.19,14.6333
1358.62,21.6128
1361.06,24.0262
1363.49,33.5718
1365.92,57.8071
1368.35,66.1569
1370.78,63.5981
1373.21,50.093
1375.64,25.1931
1378.06,9.92478
1380.49,0.104145
1382.91,-0.0383224
1385.33,-0.181099
1387.75,0.943367
1390.18,0.803017
1392.59,1.9277099999999998
1395.01,2.6266700000000003
1397.43,1.20956
1399.85,13.3417
1402.26,17.4632
1404.67,23.7475
1407.09,45.3879
1409.5,120.807
1411.91,265.277
1414.32,428.66900000000004
1416.73,477.67699999999996
1419.13,430.56699999999995
1421.54,293.073
1423.95,234.78599999999997
1426.35,230.602
1428.75,275.948
1431.15,354.121
1433.55,509.12800000000004
1435.95,680.5319999999999
1438.35,809.5219999999999
1440.75,826.207
1443.14,702.706
1445.54,546.569
1447.93,476.985
1450.33,412.639
1452.72,421.506
1455.11,429.87699999999995
1457.5,440.213
1459.89,478.12699999999995
1462.27,465.722
1464.66,434.906
1467.05,380.173
1469.43,316.82
1471.81,246.548
1474.19,183.22
1476.58,143.343
1478.96,102.15899999999999
1481.33,77.0871
1483.71,60.7586
1486.09,48.4072
1488.46,49.1301
1490.84,37.3182
1493.21,32.8934
1495.58,23.2305
1497.95,23.9903
1500.32,15.5745
1502.69,13.6908
1505.06,10.0629
1507.43,8.62928
1509.79,-2.00678
1512.16,7.096080000000001
1514.52,6.5437
1516.88,9.0607
1519.24,8.03392
1521.6,7.423839999999999
1523.96,-1.15609
1526.32,-2.68573
1528.68,0.195908
1531.03,-6.634530000000001
1533.39,-4.62411
1535.74,2.5232900000000003
1538.1,-0.441929
1540.45,0.743038
1542.8,5.35954
1545.15,-0.031654400000000006
1547.5,-0.111626
1549.84,5.5762
1552.19,2.3670299999999997
1554.53,-3.07607
1556.88,3.4921300000000004
1559.22,9.17963
1561.56,6.415080000000001
1563.9,0.9770620000000001
1566.24,-2.23715
1568.58,7.04373
1570.92,7.3868100000000005
1573.26,3.6911099999999997
1575.59,9.36241
1577.93,10.5527
1580.26,3.26043
1582.59,-2.67627
1584.92,-2.3439400000000004
1587.25,-0.6464770000000001
1589.58,-5.6361099999999995
1591.91,2.53298
1594.24,-0.5843510000000001
1596.56,-0.16178499999999998
1598.89,1.24022
1601.21,0.179893
1603.54,-0.512363
1605.86,-1.6217
1608.18,2.47898
1610.5,1.78434
1612.82,-3.9407300000000003
1615.13,1.31631
1617.45,-2.31422
1619.77,1.6926400000000001
1622.08,0.213711
1624.39,-3.0966299999999998
1626.71,5.05954
1629.02,2.21038
1631.33,3.4903699999999995
1633.64,-2.1368
1635.94,1.43191
1638.25,-0.532265
1640.56,3.02705
1642.86,6.12085
1645.16,0.449169
1647.47,3.9976199999999995
1649.77,2.01255
1652.07,2.79568
1654.37,-2.87685
1656.67,-3.4773199999999997
1658.97,0.756145
1661.26,-0.46622299999999994
1663.56,4.89314
1665.85,-6.645580000000001
1668.15,0.689278
1670.44,-2.04046
1672.73,5.64356
1675.02,-2.83891
1677.31,1.6574400000000002
1679.6,-4.408580000000001
1681.88,4.05394
1684.17,0.00650024
1686.45,-1.25209
1688.74,-2.0406299999999997
1691.02,0.446808
1693.3,3.41525
1695.58,1.21844
1697.86,0.8852059999999999
1700.14,1.9539799999999998
1702.42,-3.5988900000000004
1704.7,5.01581
1706.97,5.59703
1709.25,6.17905
1711.52,-2.7168799999999997
1713.79,-4.03482
1716.07,7.948810000000001
1718.34,0.9373379999999999
1720.61,3.9106099999999997
1722.88,3.5516199999999998
1725.14,3.18718
1727.41,-4.82857
1729.67,-6.169230000000001
1731.94,1.56966
1734.2,2.13508
1736.47,4.135269999999999
1738.73,4.2240400000000005
1740.99,4.7939099999999994
1743.25,2.49245
1745.5,8.3333
1747.76,0.28043
1750.02,-3.9426400000000004
1752.27,-1.45137
1754.53,1.04694
1756.78,-4.61522
1759.03,3.18142
1761.28,0.401226
1763.53,8.69685
1765.78,5.90946
1768.03,5.04462
1770.28,2.2456400000000003
1772.52,5.72631
1774.77,1.48042
1777.01,-1.31402
1779.26,-0.713755
1781.5,1.839
1783.74,7.32857
1785.98,-5.6938699999999995
1788.22,1.2766
1790.46,-0.540459
1792.69,1.57133
1794.93,1.23679
1797.16,1.89526
1799.4,1.5657
1801.63,-4.74915
1803.86,-2.12195
1806.09,-1.9981900000000001
1808.32,0.6192529999999999
1810.55,0.7257819999999999
1812.78,-7.205839999999999
1815.01,-9.62262
1817.23,-1.47179
1819.46,-0.857985
1821.68,-4.28123
1823.9,-0.641668
1826.13,-1.04974
1828.35,0.554869
1830.57,1.6422
1832.79,7.27048
1835.0,2.78231
1837.22,-1.19125
1839.44,-0.6079640000000001
1841.65,4.03146
1843.86,-0.9172040000000001
1846.08,9.33376
1848.29,0.842993
1850.5,2.49602
1852.71,5.68274
1854.92,6.32191
1857.13,0.817427
1859.33,1.9508599999999998
1861.54,-2.04665
1863.74,-0.409142
1865.95,-3.3944900000000002
1868.15,-2.27027
1870.35,5.55355
1872.55,2.06372
1874.75,-2.9776
1876.95,-2.85235
1879.15,1.43886
1881.35,-2.5783400000000003
1883.54,-5.05344
1885.74,0.322205
1887.93,4.66362
1890.13,-7.3354
1892.32,1.72964
1894.51,1.82359
1896.7,4.5574699999999995
1898.89,0.42549899999999996
1901.08,5.2952900000000005
1903.26,1.7024599999999999
1905.45,9.791360000000001
1907.63,0.8726309999999999
1909.82,6.31252
1912.0,-1.0521399999999999
1914.18,-0.424471
1916.36,6.61601
1918.55,-2.91525
1920.72,1.46069
1922.9,1.0247
1925.08,-2.09293
1927.26,-1.9935599999999998
1929.43,2.9474400000000003
1931.61,4.12816
1933.78,0.45661199999999996
1935.95,-2.1444900000000002
1938.12,-2.0484299999999998
1940.29,-0.865541
1942.46,2.4982900000000003
1944.63,-0.0874557
1946.8,1.68606
1948.97,2.93497
1951.13,2.5489
1953.3,-1.15447
1955.46,2.3028
1957.62,6.32337
1959.78,7.568110000000001
1961.94,3.79166
1964.1,2.23279
1966.26,-1.56745
1968.42,6.39593
1970.58,0.348114
1972.73,-4.038119999999999
1974.89,-1.66904
1977.04,0.707762
1979.2,1.3892200000000001
1981.35,3.20814
1983.5,-0.25774
1985.65,3.5839999999999996
1987.8,0.437017
1989.95,-6.73395
1992.09,-3.27462
1994.24,0.407804
1996.38,3.09804
1998.53,4.18621
