102.162,76.0547
105.19200000000001,85.5596
108.22,35.9883
111.24600000000001,-32.1061
114.271,-75.9247
117.295,-75.5575
120.31700000000001,-36.8412
123.338,24.0262
126.35600000000001,75.9485
129.374,84.9771
132.39,56.772
135.405,41.1853
138.418,74.5757
141.429,143.188
144.44,212.915
147.44899999999998,260.711
150.45600000000002,272.235
153.46200000000002,249.761
156.467,222.253
159.469,204.976
162.471,164.797
165.47099999999998,79.4936
168.47,1.95602
171.467,-7.24631
174.463,21.9753
177.457,23.2298
180.449,7.498469999999999
183.44099999999997,25.116
186.43099999999998,54.1893
189.419,38.1711
192.407,0.6681590000000001
195.392,7.602119999999999
198.37599999999998,43.0653
201.358,35.0385
204.33900000000003,-19.0716
207.31900000000002,-55.1738
210.297,-46.8714
213.275,-18.4741
216.25,17.3751
219.22400000000002,58.9858
222.196,84.2967
225.167,77.9823
228.137,53.8991
231.105,20.7606
234.072,-19.565
237.037,-29.9063
240.00099999999998,27.0731
242.963,108.819
245.924,138.174
248.88400000000001,119.745
251.842,112.616
254.799,114.971
257.754,92.6016
260.70799999999997,85.2874
263.66,152.16
266.611,246.483
269.561,276.759
272.509,250.82299999999998
275.45599999999996,232.322
278.401,211.653
281.345,152.218
284.28700000000003,100.579
287.228,116.611
290.168,157.181
293.106,152.468
296.043,129.905
298.978,149.944
301.91200000000003,191.144
304.845,199.74099999999999
307.776,181.144
310.70599999999996,160.987
313.634,130.394
316.561,89.7453
319.485,68.4979
322.41,66.0449
325.332,55.294
328.254,51.4847
331.173,83.1991
334.092,112.675
337.009,92.8216
339.92400000000004,67.4557
342.839,96.7535
345.751,137.38
348.663,127.28200000000001
351.57199999999995,120.709
354.481,191.15599999999998
357.38800000000003,269.502
360.29400000000004,236.954
363.199,121.28399999999999
366.101,50.0227
369.00300000000004,59.1695
371.903,83.8627
374.801,89.809
377.699,92.1168
380.595,86.8123
383.48900000000003,64.2663
386.38199999999995,52.0255
389.274,71.9563
392.165,96.8363
395.05400000000003,96.0426
397.94199999999995,76.2649
400.827,52.7043
403.712,33.5895
406.596,36.7811
409.477,62.0795
412.358,61.9151
415.23800000000006,6.650410000000001
418.116,-48.1069
420.99300000000005,-31.9893
423.86699999999996,34.0509
426.741,71.9796
429.61400000000003,57.1931
432.48400000000004,5.38237
435.35400000000004,-39.9323
438.222,-59.0612
441.09,-35.8464
443.955,12.2532
446.819,47.283
449.68199999999996,37.0001
452.543,14.3252
455.403,-17.9017
458.26199999999994,-37.8881
461.119,-1.1951399999999999
463.974,85.6534
466.829,134.431
469.68199999999996,97.1909
472.534,50.7632
475.384,71.8771
478.23400000000004,112.07700000000001
481.08099999999996,96.3458
483.92800000000005,52.2701
486.772,33.2375
489.616,13.7937
492.458,-26.901999999999997
495.29900000000004,-25.5525
498.139,46.8013
500.977,100.00399999999999
503.814,71.6671
506.649,37.4446
509.483,61.5158
512.316,70.5443
515.1469999999999,1.71585
517.977,-56.8072
520.806,-9.422410000000001
523.633,82.4641
526.4590000000001,111.583
529.283,89.9508
532.107,79.1571
534.929,64.5226
537.749,22.2733
540.569,11.0214
543.386,73.5803
546.203,135.07
549.018,112.59299999999999
551.831,47.9482
554.644,27.0309
557.455,41.534
560.265,32.3006
563.073,5.1226400000000005
565.88,4.43469
568.686,21.5418
571.49,17.6829
574.293,1.1931200000000002
577.095,7.633839999999999
579.896,33.7558
582.695,50.9767
585.493,55.5323
588.289,57.1453
591.0840000000001,48.8957
593.878,30.0716
596.67,27.2378
599.462,54.9285
602.251,84.4834
605.039,82.557
607.827,53.1097
610.612,20.163
613.3969999999999,-0.7397229999999999
616.18,1.03281
618.962,33.9238
621.743,99.868
624.5219999999999,213.045
627.3,394.292
630.075,593.197
632.851,661.2860000000001
635.625,502.70099999999996
638.3969999999999,228.63099999999997
641.168,48.3235
643.938,18.9611
646.707,28.0416
649.474,9.6463
652.24,17.5766
655.005,65.0571
657.768,65.3501
660.53,-7.075539999999999
663.291,-48.3567
666.05,5.9110000000000005
668.808,73.9469
671.565,65.9809
674.32,14.0288
677.074,-7.753760000000001
679.827,10.2471
682.579,46.6238
685.329,93.9341
688.077,124.719
690.825,108.43
693.572,93.4672
696.317,166.627
699.061,302.915
701.803,368.311
704.543,302.62
707.284,188.85299999999998
710.0219999999999,112.52600000000001
712.7589999999999,64.3799
715.495,15.693
718.2289999999999,-15.7861
720.9630000000001,-13.994000000000002
723.695,3.45821
726.426,23.8355
729.155,43.5389
731.883,40.2125
734.61,10.0875
737.336,4.8607
740.06,51.5202
742.783,79.8473
745.505,25.4759
748.225,-46.7516
750.944,-34.7964
753.6619999999999,35.4232
756.378,60.7228
759.0930000000001,31.8232
761.807,22.2775
764.52,42.2302
767.2310000000001,37.6711
769.941,10.8325
772.65,12.4061
775.3580000000001,33.1685
778.064,25.1095
780.7689999999999,11.1301
783.4730000000001,54.9488
786.175,138.374
788.877,182.13099999999997
791.576,175.375
794.2739999999999,180.02200000000002
796.972,220.702
799.668,265.67400000000004
802.363,298.3
805.056,319.947
807.7489999999999,307.79900000000004
810.44,253.824
813.1289999999999,214.59
815.818,240.954
818.505,292.585
821.191,299.638
823.875,270.48
826.558,262.139
829.2410000000001,283.295
831.921,300.519
834.6010000000001,306.087
837.279,316.517
839.956,338.486
842.632,386.349
845.306,492.481
847.98,654.698
850.6519999999999,810.1189999999999
853.322,891.8539999999999
855.992,876.75
858.66,772.3389999999999
861.328,611.611
863.993,462.18
866.658,377.61300000000006
869.32,338.048
871.9830000000001,293.83299999999997
874.643,249.012
877.302,237.28599999999997
879.96,245.976
882.618,240.326
885.2739999999999,231.78900000000002
887.928,243.37099999999998
890.581,242.56400000000002
893.2330000000001,190.41400000000002
895.883,120.75200000000001
898.533,88.2063
901.181,73.4146
903.828,23.1829
906.4739999999999,-45.0034
909.118,-60.3351
911.7610000000001,-6.05143
914.404,56.9254
917.044,71.4527
919.684,44.7066
922.322,22.5821
924.959,26.801
927.595,31.3809
930.2289999999999,6.068919999999999
932.863,-34.898
935.4939999999999,-56.6342
938.125,-58.3671
940.755,-51.0568
943.383,0.0543976
946.01,84.0283
948.637,121.921
951.2610000000001,49.7978
953.8839999999999,-52.1813
956.5060000000001,-64.8457
959.127,-7.182110000000001
961.747,12.6323
964.3660000000001,0.501549
966.9830000000001,5.27116
969.5989999999999,10.1723
972.2139999999999,-28.9438
974.828,-57.9354
977.439,6.94798
980.051,83.2354
982.6610000000001,54.4959
985.2689999999999,-6.41662
987.877,23.2785
990.4830000000001,71.6174
993.0889999999999,19.9385
995.692,-35.2155
998.295,54.3896
1000.9,192.00900000000001
1003.5,189.798
1006.1,95.6765
1008.69,83.5644
1011.29,141.16899999999998
1013.89,142.19899999999998
1016.48,106.98899999999999
1019.07,131.725
1021.66,178.674
1024.25,167.782
1026.84,150.204
1029.43,193.135
1032.02,232.886
1034.6,207.88400000000001
1037.19,181.637
1039.77,202.09599999999998
1042.35,211.625
1044.93,190.56900000000002
1047.51,196.243
1050.09,204.77599999999998
1052.67,137.469
1055.25,64.0198
1057.82,120.985
1060.39,234.002
1062.97,216.553
1065.54,123.18
1068.11,169.24099999999999
1070.68,318.832
1073.24,321.087
1075.81,162.013
1078.38,104.62299999999999
1080.94,244.454
1083.5,381.481
1086.06,386.6
1088.62,368.202
1091.18,411.491
1093.74,443.121
1096.3,423.76
1098.85,432.483
1101.41,499.87
1103.96,551.007
1106.51,550.0219999999999
1109.06,543.501
1111.61,550.105
1114.16,539.263
1116.71,510.791
1119.26,487.23800000000006
1121.8,453.254
1124.34,390.939
1126.89,333.10400000000004
1129.43,305.909
1131.97,271.908
1134.51,199.481
1137.05,133.925
1139.58,132.74200000000002
1142.12,174.391
1144.65,190.37599999999998
1147.18,160.287
1149.72,128.687
1152.25,137.172
1154.78,170.012
1157.31,177.28
1159.83,143.577
1162.36,110.427
1164.88,117.771
1167.41,154.123
1169.93,192.09599999999998
1172.45,233.162
1174.97,274.056
1177.49,272.993
1180.01,205.54
1182.52,115.18799999999999
1185.04,55.0151
1187.55,21.6187
1190.07,-3.28343
1192.58,-1.24681
1195.09,38.1696
1197.6,76.6607
1200.11,75.6671
1202.62,49.343999999999994
1205.12,30.1604
1207.63,25.0685
1210.13,30.9329
1212.63,49.3448
1215.14,71.1003
1217.64,84.1062
1220.14,93.5554
1222.63,100.095
1225.13,85.8263
1227.63,62.6557
1230.12,87.4526
1232.61,176.245
1235.11,256.767
1237.6,263.73400000000004
1240.09,225.49599999999998
1242.58,203.155
1245.06,207.864
1247.55,230.399
1250.04,282.452
1252.52,354.728
1255.0,399.921
1257.49,402.63199999999995
1259.97,403.666
1262.45,426.426
1264.92,449.722
1267.4,472.889
1269.88,528.606
1272.35,612.558
1274.83,679.836
1277.3,726.32
1279.77,794.674
1282.24,886.171
1284.71,943.502
1287.18,935.415
1289.65,888.198
1292.11,821.295
1294.58,720.674
1297.04,595.246
1299.5,498.57199999999995
1301.96,463.66
1304.42,457.68800000000005
1306.88,433.37199999999996
1309.34,395.791
1311.8,378.543
1314.25,368.54400000000004
1316.71,309.573
1319.16,196.416
1321.61,109.92
1324.07,114.27
1326.52,164.949
1328.96,178.433
1331.41,153.526
1333.86,150.374
1336.3,181.35299999999998
1338.75,203.92
1341.19,198.918
1343.63,179.34599999999998
1346.08,144.845
1348.51,97.9986
1350.95,75.4768
1353.39,97.4254
1355.83,123.993
1358.26,118.55
1360.7,101.76799999999999
1363.13,94.6772
1365.56,79.7958
1367.99,63.7224
1370.42,88.0065
1372.85,135.35399999999998
1375.28,134.109
1377.71,95.2475
1380.13,111.376
1382.56,175.484
1384.98,159.439
1387.4,35.6627
1389.82,-49.5817
1392.24,-7.623489999999999
1394.66,54.6363
1397.08,25.5675
1399.49,-39.3438
1401.91,-42.99100000000001
1404.32,-2.69824
1406.74,26.1647
1409.15,55.7341
1411.56,91.64299999999999
1413.97,70.185
1416.38,-26.6096
1418.78,-95.1471
1421.19,-53.3838
1423.6,25.0535
1426.0,22.7098
1428.4,-43.0697
1430.81,-60.244
1433.21,-1.09247
1435.61,45.6341
1438.01,18.7094
1440.4,-31.4163
1442.8,-31.4641
1445.2,10.1442
1447.59,37.73
1449.98,41.883
1452.37,54.2218
1454.77,73.1146
1457.16,67.5699
1459.54,48.5035
1461.93,58.6136
1464.32,84.8227
1466.7,63.0813
1469.09,-8.78988
1471.47,-46.1478
1473.85,-2.5136
1476.24,53.8484
1478.62,37.2665
1480.99,-35.805
1483.37,-75.5575
1485.75,-38.1285
1488.13,33.8044
1490.5,65.7937
1492.87,31.9792
1495.25,-21.9838
1497.62,-30.7479
1499.99,-9.77395
1502.36,3.8747800000000003
1504.72,10.956
1507.09,27.0385
1509.46,30.4171
1511.82,6.11488
1514.19,1.86237
1516.55,49.8796
1518.91,82.4328
1521.27,36.5987
1523.63,-15.7458
1525.99,21.9384
1528.35,94.6448
1530.7,88.1521
1533.06,31.9482
1535.41,30.6556
1537.77,58.5003
1540.12,22.6662
1542.47,-28.4085
1544.82,21.5274
1547.17,122.244
1549.51,121.766
1551.86,31.0984
1554.21,0.7765350000000001
1556.55,59.2005
1558.89,94.051
1561.24,76.5127
1563.58,90.3792
1565.92,143.766
1568.26,149.561
1570.59,97.2125
1572.93,72.5881
1575.27,104.488
1577.6,137.128
1579.94,148.98
1582.27,171.393
1584.6,199.5
1586.93,193.574
1589.26,160.692
1591.59,155.25
1593.92,209.31
1596.24,307.616
1598.57,411.45099999999996
1600.89,501.454
1603.22,638.381
1605.54,946.824
1607.86,1447.5
1610.18,1937.93
1612.5,2151.84
1614.82,2013.03
1617.13,1636.03
1619.45,1149.56
1621.76,660.1239999999999
1624.08,309.111
1626.39,177.63400000000001
1628.7,168.239
1631.01,135.925
1633.32,84.8061
1635.63,90.4435
1637.94,117.51299999999999
1640.24,93.0948
1642.55,72.918
1644.85,139.482
1647.15,214.31599999999997
1649.46,171.56599999999997
1651.76,64.6328
1654.06,39.1307
1656.36,90.3134
1658.65,106.52799999999999
1660.95,85.4765
1663.25,105.881
1665.54,145.139
1667.84,122.743
1670.13,72.3269
1672.42,84.8142
1674.71,133.65200000000002
1677.0,133.032
1679.29,110.898
1681.58,147.572
1683.86,201.56400000000002
1686.15,176.521
1688.43,110.825
1690.72,121.35799999999999
1693.0,196.437
1695.28,218.035
1697.56,166.80200000000002
1699.84,143.014
1702.12,192.403
1704.39,257.026
1706.67,303.661
1708.94,376.38599999999997
1711.22,506.707
1713.49,667.7560000000001
1715.76,830.847
1718.03,993.0260000000001
1720.3,1139.37
1722.57,1235.85
1724.84,1268.14
1727.11,1250.19
1729.37,1194.14
1731.64,1099.83
1733.9,973.585
1736.17,838.569
1738.43,720.1080000000001
1740.69,620.462
1742.95,515.656
1745.21,395.04900000000004
1747.46,295.237
1749.72,256.819
1751.98,253.733
1754.23,222.16099999999997
1756.48,158.892
1758.74,119.652
1760.99,116.704
1763.24,104.198
1765.49,73.8385
1767.74,67.7252
1769.98,83.4203
1772.23,72.0513
1774.48,42.9816
1776.72,53.6418
1778.96,84.7409
1781.21,57.5654
1783.45,-10.8642
1785.69,-16.0261
1787.93,50.076
1790.16,78.1151
1792.4,32.5248
1794.64,2.5808
1796.87,28.4134
1799.11,41.7853
1801.34,22.8407
1803.57,48.0461
1805.8,128.472
1808.04,162.086
1810.26,107.34700000000001
1812.49,53.3061
1814.72,57.998999999999995
1816.95,63.0215
1819.17,29.6332
1821.4,19.2121
1823.62,69.2671
1825.84,113.06
1828.06,92.2824
1830.28,45.8356
1832.5,25.128
1834.72,12.9328
1836.94,-15.949000000000002
1839.15,-31.5384
1841.37,-2.60703
1843.58,42.6265
1845.79,56.4098
1848.01,35.8158
1850.22,16.17
1852.43,23.6579
1854.64,52.2007
1856.85,74.9566
1859.05,73.6094
1861.26,58.8652
1863.46,52.3133
1865.67,49.6978
1867.87,26.3122
1870.07,-17.4804
1872.28,-44.5559
1874.48,-25.8493
1876.68,23.2324
1878.87,60.04
1881.07,61.1567
1883.27,22.8415
1885.46,-22.7687
1887.66,-40.0538
1889.85,-38.9696
1892.04,-25.4684
1894.23,7.00195
1896.42,37.4249
1898.61,36.7568
1900.8,3.5755199999999996
1902.99,-19.7622
1905.18,-8.68798
1907.36,2.5448
1909.55,-15.9182
1911.73,-31.4354
1913.91,-7.60352
1916.09,27.6873
1918.27,32.3373
1920.45,18.4591
1922.63,12.2798
1924.81,0.701393
1926.99,-25.2028
1929.16,-34.4548
1931.34,-12.4994
1933.51,-4.46959
1935.68,-14.6316
1937.85,9.6358
1940.02,59.1869
1942.2,58.1336
1944.36,-5.72825
1946.53,-47.6178
1948.7,-25.5336
1950.86,-0.67514
1953.03,-1.32034
1955.19,24.116999999999997
1957.36,71.4843
1959.52,60.1141
1961.68,-10.3494
1963.84,-38.4797
1966.0,-4.834169999999999
1968.16,-13.2016
1970.31,-72.2366
1972.47,-45.5552
1974.63,65.5468
1976.78,118.38799999999999
1978.93,27.804000000000002
1981.09,-58.1015
1983.24,-14.5409
1985.39,59.4525
1987.54,28.2568
1989.69,-52.6092
1991.83,-49.6506
1993.98,10.0999
1996.13,32.7099
1998.27,8.50568
