100.90100000000001,433.76599999999996
104.069,240.47099999999998
107.23700000000001,263.363
110.40299999999999,203.49400000000003
113.568,406.68
116.73200000000001,80.6855
119.895,313.05400000000003
123.056,30.0986
126.21700000000001,75.2783
129.377,529.381
132.533,743.76
135.691,1105.75
138.847,837.585
142.0,593.154
145.155,137.70600000000002
148.306,191.438
151.458,392.651
154.609,524.664
157.757,339.464
160.904,305.578
164.05200000000002,134.849
167.197,164.99900000000002
170.342,223.86900000000003
173.485,125.61200000000001
176.627,165.44400000000002
179.767,162.436
182.90900000000002,205.753
186.047,239.295
189.18400000000003,167.97400000000002
192.321,4.37573
195.456,51.78
198.59,-13.5459
201.72299999999998,-35.0725
204.855,-109.068
207.986,-115.40799999999999
211.11599999999999,-5.8606
214.245,-140.909
217.373,21.6929
220.497,-102.156
223.623,-88.1289
226.748,78.5032
229.86900000000003,-145.61
232.99200000000002,58.9692
236.114,-53.0168
239.232,9.634030000000001
242.351,-33.46
245.468,106.37899999999999
248.585,147.963
251.699,39.3425
254.81400000000002,239.399
257.926,342.786
261.038,447.648
264.15,608.646
267.259,799.778
270.366,911.898
273.473,1235.61
276.579,1553.61
279.686,1635.98
282.79,1474.71
285.893,1177.9
288.994,820.534
292.095,516.217
295.194,283.89099999999996
298.291,372.20099999999996
301.388,141.10299999999998
304.485,292.53700000000003
307.58,79.1311
310.675,9.5105
313.76599999999996,-18.7612
316.858,-38.832
319.95,-82.8433
323.038,-6.67505
326.127,17.0637
329.213,-63.1287
332.3,-185.59400000000002
335.384,163.713
338.47,-1.33057
341.55199999999996,64.8743
344.63300000000004,46.5071
347.712,36.1228
350.793,124.07700000000001
353.871,78.2233
356.94800000000004,-44.5052
360.024,98.8044
363.099,107.00200000000001
366.173,-35.4679
369.245,139.48
372.31699999999995,87.3268
375.38800000000003,46.8291
378.458,97.6212
381.526,-145.214
384.594,181.345
387.66,-92.1274
390.724,81.7045
393.789,0.495972
396.852,94.8322
399.913,238.14700000000002
402.974,114.935
406.033,104.67200000000001
409.092,197.49200000000002
412.148,102.63
415.20599999999996,163.889
418.26,22.6019
421.316,101.56
424.36800000000005,-9.42615
427.41900000000004,37.913000000000004
430.47,108.947
433.52099999999996,-28.7145
436.569,126.619
439.61699999999996,-41.8011
442.663,34.9138
445.708,66.5771
448.75199999999995,31.6617
451.796,43.3278
454.838,50.9181
457.87699999999995,60.3077
460.917,106.405
463.95599999999996,-89.839
466.995,95.7694
470.03,10.4761
473.066,38.5027
476.101,86.7396
479.13300000000004,-56.3135
482.166,97.8157
485.19699999999995,36.0635
488.228,194.68
491.256,-11.5309
494.283,54.218999999999994
497.311,-23.5927
500.336,19.7728
503.36,48.1385
506.38300000000004,15.0283
509.408,41.6404
512.429,27.6715
515.4490000000001,-36.1406
518.4680000000001,-13.5581
521.486,11.3363
524.503,57.1033
527.5169999999999,-161.80100000000002
530.5319999999999,35.6064
533.5459999999999,-6.10461
536.56,53.3801
539.572,-23.1062
542.581,10.0427
545.591,24.9905
548.5980000000001,24.5107
551.606,94.5115
554.612,-86.1783
557.618,117.038
560.621,62.0217
563.625,35.2683
566.626,158.567
569.627,126.802
572.626,203.157
575.626,-27.4801
578.623,42.2837
581.62,-7.46948
584.615,-23.3951
587.609,-107.897
590.602,19.9751
593.595,51.7831
596.586,-39.4637
599.5740000000001,-26.4025
602.564,27.4529
605.552,23.8071
608.54,-109.79899999999999
611.524,89.7888
614.509,-20.3402
617.492,112.131
620.475,102.524
623.456,562.881
626.437,1571.73
629.4159999999999,2760.32
632.394,2652.86
635.372,2165.65
638.3480000000001,1120.35
641.322,278.80400000000003
644.2959999999999,243.042
647.269,-34.3511
650.24,1.44385
653.211,12.5945
656.181,83.9661
659.15,-52.4065
662.118,31.666999999999998
665.085,34.5979
668.05,-95.6357
671.013,-45.1454
673.977,86.0623
676.94,30.96
679.9,-255.793
682.8610000000001,196.94
685.819,34.5383
688.779,1.45654
691.735,123.986
694.69,24.5605
697.6460000000001,643.467
700.5989999999999,713.461
703.552,881.809
706.503,775.607
709.453,439.48199999999997
712.403,253.92700000000002
715.3510000000001,-1.1557600000000001
718.299,72.6428
721.245,-71.6902
724.191,10.0801
727.135,52.1106
730.079,100.134
733.02,-23.2832
735.961,60.9451
738.9019999999999,14.9683
741.84,-48.8033
744.779,74.7644
747.715,-29.0291
750.6519999999999,38.5181
753.586,12.2292
756.5189999999999,38.9387
759.453,-70.1989
762.3839999999999,15.5498
765.314,174.112
768.243,7.43262
771.172,82.2073
774.0989999999999,119.34
777.025,127.064
779.951,181.239
782.875,112.779
785.799,326.339
788.721,669.1669999999999
791.6410000000001,963.965
794.562,1185.45
797.4810000000001,1022.22
800.398,692.206
803.316,581.5269999999999
806.2310000000001,415.284
809.145,613.243
812.06,553.52
814.972,571.832
817.883,548.974
820.795,682.7330000000001
823.704,624.044
826.613,785.4
829.52,841.166
832.427,681.183
835.332,799.552
838.237,861.577
841.14,954.444
844.041,1318.75
846.943,1744.37
849.8439999999999,2628.3
852.743,3819.14
855.64,4695.99
858.538,5013.2
861.434,4371.48
864.33,3291.49
867.2230000000001,2157.09
870.115,1406.87
873.008,1142.38
875.8989999999999,865.893
878.788,849.195
881.677,647.3430000000001
884.565,744.8839999999999
887.451,672.8330000000001
890.337,404.69800000000004
893.222,568.076
896.1060000000001,381.55800000000005
898.9889999999999,405.61400000000003
901.8689999999999,242.926
904.75,399.311
907.63,90.68799999999999
910.508,229.794
913.3860000000001,83.5947
916.2610000000001,179.96900000000002
919.138,17.771
922.012,165.002
924.8839999999999,60.9075
927.758,94.551
930.6289999999999,96.1719
933.4989999999999,40.9158
936.368,69.7263
939.2360000000001,19.9692
942.1030000000001,38.9187
944.9689999999999,-30.7417
947.835,29.0962
950.699,-39.8513
953.562,141.028
956.423,-31.7039
959.285,13.0779
962.145,-19.7434
965.003,99.0901
967.862,110.45200000000001
970.7180000000001,163.842
973.575,162.034
976.43,86.2393
979.283,190.799
982.135,273.315
984.987,187.02200000000002
987.8389999999999,409.74800000000005
990.689,423.342
993.538,704.5239999999999
996.385,676.482
999.23,582.4119999999999
1002.08,627.448
1004.92,442.269
1007.77,399.969
1010.61,269.475
1013.45,384.10900000000004
1016.29,184.355
1019.13,325.062
1021.97,225.477
1024.81,279.986
1027.64,277.025
1030.48,289.95799999999997
1033.31,302.785
1036.15,275.16900000000004
1038.98,213.393
1041.81,123.58200000000001
1044.64,322.476
1047.47,132.33
1050.3,298.308
1053.12,117.17299999999999
1055.95,147.812
1058.78,132.903
1061.6,286.481
1064.42,277.73400000000004
1067.25,255.054
1070.07,218.183
1072.89,348.16
1075.71,431.92400000000004
1078.53,538.622
1081.34,673.788
1084.16,904.061
1086.97,1391.21
1089.79,2109.21
1092.6,2539.68
1095.41,2649.78
1098.23,2363.24
1101.04,2102.62
1103.85,1672.8
1106.65,1585.61
1109.46,1747.25
1112.27,1691.67
1115.07,2001.22
1117.88,1868.89
1120.68,1796.09
1123.48,1575.87
1126.28,1237.87
1129.08,1047.71
1131.88,708.51
1134.68,675.495
1137.48,502.966
1140.27,570.4
1143.07,323.163
1145.86,432.069
1148.66,374.245
1151.45,229.80599999999998
1154.24,187.271
1157.03,189.39
1159.82,187.173
1162.61,249.5
1165.39,283.552
1168.18,574.762
1170.97,577.067
1173.75,743.188
1176.53,928.54
1179.32,1028.25
1182.1,1023.52
1184.88,1103.09
1187.66,1084.74
1190.43,1041.64
1193.21,822.074
1195.99,641.419
1198.76,406.991
1201.54,380.309
1204.31,292.052
1207.08,112.146
1209.85,213.688
1212.63,114.294
1215.39,194.81
1218.16,16.7153
1220.93,201.481
1223.7,110.40100000000001
1226.46,184.68900000000002
1229.23,48.9714
1231.99,165.87
1234.75,242.515
1237.51,268.871
1240.27,371.98
1243.03,400.11300000000006
1245.79,365.155
1248.55,456.971
1251.31,435.82
1254.06,726.6060000000001
1256.82,807.7739999999999
1259.57,1024.47
1262.32,1130.32
1265.07,1463.27
1267.82,1695.09
1270.57,2226.22
1273.32,2890.84
1276.07,3582.41
1278.82,4270.8
1281.56,4650.3
1284.31,4819.05
1287.05,4912.68
1289.79,4744.84
1292.54,4539.2
1295.28,3962.42
1298.02,3335.23
1300.75,2596.77
1303.49,2010.88
1306.23,1970.66
1308.97,1627.96
1311.7,1419.79
1314.43,1310.3
1317.17,971.503
1319.9,804.9860000000001
1322.63,677.357
1325.36,507.006
1328.09,329.04
1330.82,381.796
1333.54,371.657
1336.27,302.57599999999996
1339.0,223.035
1341.72,236.949
1344.44,157.972
1347.17,315.119
1349.89,249.044
1352.61,162.981
1355.33,251.22799999999998
1358.04,294.7
1360.76,296.836
1363.48,250.018
1366.19,366.805
1368.91,342.54
1371.62,328.685
1374.33,321.64
1377.05,344.709
1379.76,231.396
1382.47,314.73400000000004
1385.17,215.125
1387.88,234.688
1390.59,236.372
1393.29,285.035
1396.0,230.162
1398.7,317.498
1401.41,323.008
1404.11,335.635
1406.81,608.631
1409.51,731.943
1412.21,833.3539999999999
1414.91,941.153
1417.6,955.3889999999999
1420.3,743.904
1422.99,607.809
1425.69,466.783
1428.38,283.018
1431.07,286.323
1433.76,542.856
1436.45,357.805
1439.14,546.005
1441.83,550.316
1444.52,597.761
1447.21,570.321
1449.89,659.42
1452.58,615.021
1455.26,756.841
1457.94,839.188
1460.62,785.7230000000001
1463.3,784.327
1465.99,689.35
1468.66,571.021
1471.34,417.98699999999997
1474.02,306.20099999999996
1476.7,142.10399999999998
1479.37,278.099
1482.04,154.66899999999998
1484.72,230.92700000000002
1487.39,-28.0867
1490.06,130.935
1492.73,160.023
1495.4,70.5771
1498.07,74.7305
1500.74,92.0706
1503.4,120.53399999999999
1506.07,64.2212
1508.73,173.003
1511.39,58.335
1514.06,32.5286
1516.72,108.97200000000001
1519.38,1.26465
1522.04,159.381
1524.7,83.8794
1527.36,155.907
1530.01,93.4373
1532.67,68.5808
1535.32,78.1873
1537.98,187.605
1540.63,168.31400000000002
1543.28,45.5349
1545.93,222.52200000000002
1548.58,135.795
1551.23,175.33700000000002
1553.88,94.5601
1556.53,207.968
1559.18,209.19099999999997
1561.82,219.007
1564.47,187.775
1567.11,277.995
1569.75,241.743
1572.4,396.36199999999997
1575.04,384.45099999999996
1577.68,500.345
1580.31,492.102
1582.95,524.575
1585.59,536.7909999999999
1588.23,496.01199999999994
1590.86,736.9860000000001
1593.5,873.1419999999999
1596.13,1120.07
1598.76,1671.05
1601.39,2527.77
1604.02,4056.61
1606.65,6471.04
1609.28,10181.6
1611.91,14005.6
1614.53,15846.7
1617.16,13992.5
1619.79,10067.7
1622.41,5952.59
1625.03,3116.54
1627.65,1734.01
1630.28,1199.67
1632.9,782.174
1635.52,651.396
1638.13,473.898
1640.75,383.661
1643.37,358.431
1645.98,365.835
1648.6,288.133
1651.21,281.362
1653.82,271.448
1656.44,191.017
1659.05,192.408
1661.66,282.863
1664.27,279.64599999999996
1666.87,140.995
1669.48,178.875
1672.09,210.063
1674.69,294.97700000000003
1677.3,264.608
1679.9,232.78099999999998
1682.5,273.754
1685.1,379.959
1687.7,303.519
1690.3,372.291
1692.9,298.744
1695.5,418.68800000000005
1698.1,409.099
1700.69,429.108
1703.29,699.59
1705.88,852.6360000000001
1708.48,1172.71
1711.07,1910.84
1713.66,2532.98
1716.25,3824.64
1718.84,5065.05
1721.43,6838.01
1724.02,8876.79
1726.6,9777.86
1729.19,9701.0
1731.77,8350.25
1734.36,6602.38
1736.94,5128.53
1739.52,3975.48
1742.1,3014.64
1744.68,2189.88
1747.26,1667.1
1749.84,1274.5
1752.42,789.337
1755.0,781.997
1757.57,519.4119999999999
1760.15,494.82300000000004
1762.72,365.588
1765.29,465.4
1767.86,299.323
1770.44,247.757
1773.01,196.32299999999998
1775.58,275.58099999999996
1778.14,150.702
1780.71,255.042
1783.28,106.01299999999999
1785.84,172.678
1788.41,91.9624
1790.97,166.558
1793.53,122.352
1796.1,125.036
1798.66,109.038
1801.22,69.2646
1803.78,134.877
1806.34,49.4048
1808.89,121.52
1811.45,91.1482
1814.01,86.0564
1816.56,191.639
1819.11,55.0356
1821.67,3.09155
1824.22,25.6011
1826.77,104.615
1829.32,12.51
1831.87,153.269
1834.42,49.4353
1836.96,75.98100000000001
1839.51,14.957
1842.06,35.0176
1844.6,114.814
1847.14,67.5276
1849.69,-21.1877
1852.23,44.7432
1854.77,25.6921
1857.31,-55.1636
1859.85,92.97
1862.39,6.85815
1864.92,2.45483
1867.46,-17.7341
1870.0,62.3223
1872.53,-21.0813
1875.07,27.7163
1877.6,25.9819
1880.13,16.2625
1882.66,-67.88600000000001
1885.19,36.5403
1887.72,-26.7761
1890.25,69.4077
1892.78,-36.4321
1895.3,4.64795
1897.83,-44.2522
1900.35,-103.45100000000001
1902.88,67.4038
1905.4,-8.97803
1907.92,-58.1904
1910.44,49.2004
1912.96,-92.6687
1915.48,124.914
1918.0,-40.1465
1920.52,-41.3357
1923.04,-16.2808
1925.55,48.53
1928.07,-88.7751
1930.58,-28.1279
1933.09,-75.866
1935.61,25.1675
1938.12,-94.1448
1940.63,-19.335
1943.14,17.7595
1945.65,-109.913
1948.15,23.7197
1950.66,-38.1077
1953.17,-19.3018
1955.67,-85.8088
1958.18,5.52539
1960.68,-43.5403
1963.18,-17.1687
1965.68,-20.7021
1968.18,16.114
1970.68,17.5283
1973.18,-66.4648
1975.68,-68.6648
1978.18,18.5161
1980.67,17.543
1983.17,-57.0625
1985.66,12.0242
1988.15,42.8132
1990.65,-90.7668
1993.14,-36.3521
1995.63,80.8767
1998.12,-74.8025
2000.61,54.8943
2003.1,17.075
2005.59,-60.5825
2008.07,10.1907
2010.56,-52.3835
2013.04,12.7192
2015.52,-38.5454
2018.01,48.6746
2020.49,-21.3
2022.97,-82.1504
2025.45,10.5686
2027.93,-17.4844
2030.41,-16.8982
2032.89,-14.9858
2035.36,-49.2844
2037.84,-123.35600000000001
2040.31,-69.7163
2042.79,-106.492
2045.26,2.1333
2047.73,-86.2236
2050.2,-126.20700000000001
2052.67,57.2058
2055.14,-35.9646
2057.61,-62.658
2060.08,-99.8538
2062.55,-71.0894
2065.01,-73.1926
2067.48,-39.0566
2069.94,8.4917
2072.41,-40.2754
2074.87,-8.29443
2077.33,-84.2795
2079.79,-100.686
2082.25,7.76978
2084.71,-79.7285
2087.17,-24.8503
2089.63,-81.6711
2092.08,-72.1135
2094.54,-56.8162
2096.99,-35.2346
2099.45,-48.2827
2101.9,-40.042
2104.35,-66.1506
2106.8,-40.7761
2109.25,-85.6304
2111.7,-60.1177
2114.15,-39.2246
2116.6,2.97876
2119.04,11.5215
2121.49,0.482422
2123.94,-42.0811
2126.38,-6.478269999999999
2128.82,-27.054000000000002
2131.27,12.2981
2133.71,-2.7648900000000003
2136.15,-59.5146
2138.59,-7.08838
2141.03,39.1709
2143.46,-45.7034
2145.9,30.6699
2148.34,-18.1912
2150.77,-19.6272
2153.21,-5.53711
2155.64,51.0527
2158.07,47.2043
2160.51,-38.2065
2162.94,46.4238
2165.37,14.5408
2167.8,-73.8716
2170.23,12.6384
2172.66,-3.19263
2175.08,26.7
2177.51,-88.0405
2179.93,88.061
2182.36,-13.1621
2184.78,53.8989
2187.2,49.1047
2189.62,26.9592
2192.04,20.3708
2194.47,18.3523
2196.88,-35.9951
2199.3,26.0732
2201.72,-14.7849
2204.14,-20.2029
2206.55,29.0898
2208.97,-119.929
2211.38,-13.7559
2213.79,23.8069
2216.21,62.5415
2218.62,-24.3411
2221.03,-33.9839
2223.44,94.9565
2225.85,-31.5437
2228.25,48.5825
2230.66,1.44727
2233.07,-26.4561
2235.47,36.2104
2237.88,-49.7441
2240.28,-35.9236
2242.68,1.52979
2245.08,65.2385
2247.49,-54.7329
2249.89,-22.0916
2252.29,80.0105
2254.68,6.36597
2257.08,-39.8408
2259.48,-19.4006
2261.87,-3.78223
2264.27,-14.7061
2266.66,74.10300000000001
2269.06,-80.2275
2271.45,-3.39014
2273.84,9.402339999999999
2276.23,5.39478
2278.62,12.1985
2281.01,80.6167
2283.4,-11.0706
2285.79,-12.55
2288.17,-27.6033
2290.56,28.3647
2292.94,-47.5032
2295.33,29.3472
2297.71,-46.3857
2300.09,9.079830000000001
2302.47,54.4106
2304.86,-26.8345
2307.23,26.9951
2309.61,-22.5579
2311.99,74.9324
2314.37,-36.1919
2316.75,-13.8784
2319.12,28.5701
2321.49,6.17847
2323.87,-89.11399999999999
2326.24,53.4863
2328.61,-32.1299
2330.99,78.8101
2333.36,-10.7886
2335.73,9.558589999999999
2338.09,-59.5271
2340.46,-9.94629
2342.83,-56.291000000000004
2345.2,12.3276
2347.56,-90.4753
2349.92,-10.6707
2352.29,-57.585
2354.65,-57.0107
2357.01,-20.9094
2359.38,-60.2173
2361.74,55.4678
2364.09,-117.046
2366.45,-0.757813
2368.81,4.7365699999999995
2371.17,-25.1484
2373.52,-105.728
2375.88,-69.2495
2378.23,0.5839840000000001
2380.59,-28.7839
2382.94,-4.18555
2385.29,-132.005
2387.64,52.4978
2389.99,-141.08100000000002
2392.34,11.5767
2394.69,-36.7688
2397.04,-75.2617
2399.39,48.9607
2401.73,-10.4448
2404.08,-34.2659
2406.42,42.7063
2408.77,-52.928000000000004
2411.11,14.5049
2413.45,-14.5359
2415.79,-3.71582
2418.13,19.3154
2420.47,122.117
2422.81,-34.9673
2425.15,11.5457
2427.48,102.602
2429.82,99.7534
2432.16,-4.198
2434.49,142.57
2436.82,38.1379
2439.16,21.5164
2441.49,132.8
2443.82,35.4468
2446.15,87.4036
2448.48,66.8511
2450.81,46.7834
2453.14,131.865
2455.46,114.445
2457.79,52.4084
2460.11,128.335
2462.44,69.1755
2464.76,60.8125
2467.08,21.1499
2469.41,119.794
2471.73,64.0825
2474.05,39.4604
2476.37,50.4937
2478.69,81.9883
2481.0,53.9136
2483.32,154.636
2485.64,9.2229
2487.95,82.3176
2490.27,61.7932
2492.58,-10.175
2494.89,46.9858
2497.21,159.38299999999998
2499.52,-31.8774
2501.83,101.493
2504.14,18.5625
2506.45,97.5088
2508.75,161.37
2511.06,4.19434
2513.37,141.52200000000002
2515.67,81.3149
2517.98,113.934
2520.28,141.368
2522.58,80.2671
2524.89,119.291
2527.19,81.0493
2529.49,23.3228
2531.79,82.3076
2534.09,183.206
2536.39,153.996
2538.68,52.8149
2540.98,143.757
2543.27,78.2666
2545.57,112.30799999999999
2547.86,48.3374
2550.16,149.452
2552.45,141.064
2554.74,-8.57324
2557.03,159.907
2559.32,99.9375
2561.61,89.6978
2563.9,47.6309
2566.19,83.3359
2568.47,117.654
2570.76,69.6636
2573.04,111.262
2575.33,53.7319
2577.61,114.625
2579.89,59.4785
2582.18,108.486
2584.46,131.76
2586.74,63.6782
2589.02,101.094
2591.29,134.55
2593.57,163.605
2595.85,111.714
2598.12,129.41
2600.4,115.656
2602.67,161.207
2604.95,94.7676
2607.22,94.7261
2609.49,128.446
2611.76,147.873
2614.04,257.518
2616.31,142.215
2618.57,210.908
2620.84,141.332
2623.11,160.619
2625.38,188.203
2627.64,86.8936
2629.91,118.89200000000001
2632.17,117.068
2634.43,50.1934
2636.7,124.277
2638.96,95.0107
2641.22,58.708999999999996
2643.48,36.9355
2645.74,60.0015
2648.0,60.4351
2650.25,54.751999999999995
2652.51,39.4658
2654.77,25.1709
2657.02,-3.4028300000000002
2659.27,22.7881
2661.53,-21.6147
2663.78,1.40967
2666.03,36.1606
2668.28,52.4873
2670.53,-9.08545
2672.78,-10.6479
2675.03,91.3218
2677.28,36.1108
2679.53,11.1367
2681.77,18.5581
2684.02,28.4009
2686.26,25.9805
2688.51,23.3408
2690.75,-10.5596
2692.99,-34.312
2695.23,38.9658
2697.48,50.1611
2699.72,-27.6914
2701.96,10.3306
2704.19,35.7227
2706.43,-31.9331
2708.67,21.206999999999997
2710.9,53.1841
2713.14,29.1372
2715.37,-32.0264
2717.61,69.6548
2719.84,20.0898
2722.07,84.4238
2724.3,58.5542
2726.53,8.60693
2728.76,10.8008
2730.99,94.4624
2733.22,7.85889
2735.45,48.3574
2737.67,5.53809
2739.9,13.5757
2742.12,-15.4478
2744.35,19.4521
2746.57,35.9321
2748.79,-31.0796
2751.01,-1.41211
2753.23,-53.6816
2755.45,-15.1387
2757.67,-11.1768
2759.89,-71.4087
2762.11,-53.5518
2764.33,-48.5693
2766.54,-35.4146
2768.76,-23.1445
2770.97,-23.2158
2771.92,-18.6426
2774.17,-106.113
2776.42,-56.1489
2778.66,46.1445
2780.91,13.5981
2783.15,48.8774
2785.4,34.1338
2787.64,20.585
2789.88,40.5068
2792.13,-86.2866
2794.37,33.2583
2796.61,-25.4302
2798.85,72.332
2801.09,-76.3755
2803.33,40.9331
2805.56,-24.0879
2807.8,150.852
2810.04,46.7773
2812.27,149.48
2814.51,81.416
2816.74,102.56200000000001
2818.97,114.85799999999999
2821.21,54.083
2823.44,19.3506
2825.67,-157.691
2827.9,-3.12842
2830.13,-131.308
2832.36,-89.9893
2834.59,18.3813
2836.82,-180.796
2839.04,-22.8535
2841.27,-47.2852
2843.49,68.0142
2845.72,-67.5063
2847.95,43.6445
2850.17,96.7661
2852.39,-88.6577
2854.61,136.418
2856.84,-35.0273
2859.06,-1.49365
2861.27,20.7861
2863.49,-22.1895
2865.71,-36.8604
2867.93,-119.87700000000001
2870.15,-55.1104
2872.36,19.4941
2874.58,36.7578
2876.8,31.8535
2879.01,56.9238
2881.22,46.4141
2883.44,42.1738
2885.65,189.834
2887.86,127.74600000000001
2890.07,148.672
2892.28,109.646
2894.49,125.53200000000001
2896.7,219.015
2898.91,199.717
2901.12,280.082
2903.32,395.787
2905.53,464.975
2907.73,429.85699999999997
2909.94,498.158
2912.14,337.265
2914.35,171.90400000000002
2916.55,185.519
2918.75,152.623
2920.95,68.0605
2923.15,-1.3662100000000001
2925.35,60.9053
2927.55,-47.207
2929.75,159.197
2931.95,245.033
2934.14,326.41
2936.34,273.938
2938.54,348.49699999999996
2940.73,424.213
2942.92,556.881
2945.12,594.053
2947.31,816.1080000000001
2949.5,1006.1
2951.69,1170.17
2953.88,1392.01
2956.07,1584.42
2958.26,1820.41
2960.45,2053.48
2962.64,2310.48
2964.83,2253.67
2967.01,2188.63
2969.2,1911.01
2971.38,1664.43
2973.57,1444.29
2975.75,1290.46
2977.93,1088.83
2980.12,1025.71
2982.3,867.6619999999999
2984.48,862.61
2986.66,793.862
2988.84,761.831
2991.02,951.446
2993.2,927.327
2995.37,1038.59
2997.55,1035.34
2999.73,1007.82
3001.9,1172.79
3004.08,1007.68
3006.25,796.77
3008.43,689.3330000000001
3010.6,607.749
3012.77,446.529
3014.94,316.371
3017.11,270.401
3019.28,210.907
3021.45,141.208
3023.62,131.654
3025.79,90.0967
3027.95,81.2256
3030.12,37.9785
3032.29,-59.3115
3034.45,12.1719
3036.62,7.3554699999999995
3038.78,5.95898
3040.94,136.911
3043.1,11.2773
3045.27,90.3584
3047.43,175.34
3049.59,299.553
3051.75,204.063
3053.91,286.493
3056.06,463.05
3058.22,529.73
3060.38,724.873
3062.53,1040.32
3064.69,1289.16
3066.84,1592.67
3069.0,1954.65
3071.15,2391.19
3073.31,2945.33
3075.46,3803.68
3077.61,4799.88
3079.76,5516.47
3081.91,5444.18
3084.06,4677.85
3086.21,3502.82
3088.35,2478.56
3090.5,1818.75
3092.65,1250.35
3094.79,1076.04
3096.94,871.559
3099.08,747.102
3101.23,566.692
3103.37,498.49
3105.51,483.81699999999995
3107.66,366.259
3109.8,335.978
3111.94,368.211
3114.08,323.546
3116.21,297.267
3118.35,196.59799999999998
3120.49,223.072
3122.63,245.175
3124.76,139.377
3126.9,269.267
3129.04,271.247
3131.17,203.304
3133.3,223.609
3135.44,317.949
3137.57,180.91400000000002
3139.7,271.42
3141.83,161.688
3143.96,278.858
3146.09,223.455
3148.22,289.585
3150.35,287.638
3152.48,252.55
3154.6,195.16
3156.73,240.62599999999998
3158.85,306.274
3160.98,179.636
3163.1,132.921
3165.23,85.4082
3167.35,-5.79102
3169.47,65.4424
3171.59,20.5674
3173.71,67.1855
3175.83,12.7061
3177.95,57.7441
3180.07,97.6357
3182.19,154.812
3184.31,128.116
3186.42,255.674
3188.54,263.233
3190.66,100.896
3192.77,107.85799999999999
3194.88,255.025
3197.0,122.956
3199.11,258.068
3201.22,88.3574
3203.33,137.941
3205.44,229.33
3207.55,112.66
3209.66,68.6475
3211.77,284.47
3213.88,205.562
3215.99,187.072
3218.09,299.032
3220.2,270.154
3222.3,289.204
3224.41,320.70099999999996
3226.51,257.789
3228.62,219.105
3230.72,231.976
3232.82,174.63
3234.92,170.128
3237.02,102.595
3239.12,180.57299999999998
3241.22,38.6143
3243.32,141.464
3245.42,46.3525
3247.52,57.3232
3249.61,58.9248
3251.71,-24.5186
3253.8,49.0986
3255.9,162.671
3257.99,199.55599999999998
3260.08,76.1709
3262.18,134.91
3264.27,105.296
3266.36,76.3848
3268.45,45.1045
3270.54,22.5322
3272.63,103.439
3274.72,21.0674
3276.81,125.056
3278.89,172.735
3280.98,76.1592
3283.07,192.49400000000003
3285.15,101.031
3287.24,99.2305
3289.32,102.499
3291.4,19.1182
3293.49,-17.4795
3295.57,103.54799999999999
3297.65,108.618
3299.73,163.06799999999998
3301.81,2.71484
3303.89,108.60700000000001
3305.97,109.445
3308.05,18.7568
3310.12,69.0488
3312.2,106.26299999999999
3314.28,44.1328
3316.35,66.6914
3318.43,-85.7549
3320.5,68.3193
3322.57,10.8809
3324.65,26.7236
3326.72,56.168
3328.79,63.2197
3330.86,150.185
3332.93,99.9229
3335.0,78.9717
3337.07,168.93599999999998
3339.14,32.2314
3341.2,53.3125
3343.27,59.9346
3345.34,90.4316
3347.4,171.90400000000002
3349.47,82.4688
3351.53,5.2617199999999995
3353.59,51.4287
3355.66,104.705
3357.72,110.81
3359.78,82.1006
3361.84,64.6963
3363.9,43.0928
3365.96,138.041
3368.02,-82.3477
3370.08,81.6152
3372.14,63.8818
3374.19,100.164
3376.25,45.4189
3378.3,56.2578
3380.36,-33.2578
3382.41,19.7549
3384.47,108.391
3386.52,-12.2383
3388.57,36.5322
3390.62,-6.4541
3392.67,77.5664
3394.72,66.1855
3396.77,39.2715
3398.82,39.8945
3400.87,97.0781
3402.92,66.7148
3404.97,86.0527
3407.01,77.916
3409.06,76.9941
3411.1,131.505
3413.15,-12.4902
3415.19,70.8701
3417.23,18.4668
3419.28,7.5
3421.32,86.7959
3423.36,-2.6748
3425.4,137.701
3427.44,30.4795
3429.48,78.7832
3431.52,102.771
3433.56,70.8105
3435.59,69.4844
3437.63,93.7461
3439.67,84.3604
3441.7,19.2695
3443.73,54.1484
3445.77,54.126999999999995
3447.8,102.212
3449.84,22.2988
3451.87,90.2861
3453.9,122.825
3455.93,44.2617
3457.96,-9.22461
3459.99,112.383
3462.02,-2.51855
3464.04,124.87899999999999
3466.07,1.9716799999999999
3468.1,-41.8359
3470.13,67.9385
3472.15,16.1621
3474.18,129.405
3476.2,35.085
3478.22,-5.21289
3480.25,-39.0049
3482.27,-5.82227
3484.29,21.127
3486.31,3.93457
3488.33,-1.68262
3490.35,-42.7764
3492.37,-30.8467
3494.39,33.7559
3496.41,-4.71777
3498.42,-53.0215
