102.162,-2.3350400000000002
105.19200000000001,44.0858
108.22,60.007
111.24600000000001,47.6737
114.271,23.9947
117.295,6.82725
120.31700000000001,2.9633599999999998
123.338,6.82459
126.35600000000001,8.96143
129.374,5.49148
132.39,0.27920500000000004
135.405,-0.601349
138.418,3.20113
141.429,8.5461
144.44,9.88236
147.44899999999998,5.84494
150.45600000000002,0.23592399999999997
153.46200000000002,-1.8786
156.467,1.28846
159.469,7.30739
162.471,12.3957
165.47099999999998,14.8509
168.47,15.5874
171.467,16.0895
174.463,16.4298
177.457,15.4713
180.449,12.6835
183.44099999999997,9.2296
186.43099999999998,7.005560000000001
189.419,6.72587
192.407,7.22035
195.392,6.72813
198.37599999999998,4.76415
201.358,2.5391
204.33900000000003,1.54613
207.31900000000002,1.91927
210.297,2.3617
213.275,1.67482
216.25,0.162117
219.22400000000002,-0.9012530000000001
222.196,-0.455643
225.167,1.2233
228.137,2.48015
231.105,2.30997
234.072,1.4053200000000001
237.037,1.36744
240.00099999999998,2.91416
242.963,5.00075
245.924,5.81535
248.88400000000001,4.631480000000001
251.842,2.59096
254.799,1.59209
257.754,2.4068400000000003
260.70799999999997,3.9287
263.66,4.27695
266.611,2.64667
269.561,0.010925299999999999
272.509,-1.8980000000000001
275.45599999999996,-2.12832
278.401,-1.23365
281.345,-0.489342
284.28700000000003,-0.590958
287.228,-1.15293
290.168,-1.34861
293.106,-0.845909
296.043,-0.0348282
298.978,0.565315
301.91200000000003,0.945103
304.845,1.57935
307.776,2.84365
310.70599999999996,4.57911
313.634,6.2529900000000005
316.561,7.437360000000001
319.485,8.014339999999999
322.41,7.9510000000000005
325.332,7.07769
328.254,5.29897
331.173,3.03899
334.092,1.271
337.009,0.8360860000000001
339.92400000000004,1.61766
342.839,2.49378
345.751,2.30582
348.663,0.982319
351.57199999999995,-0.357597
354.481,-0.536438
357.38800000000003,0.408596
360.29400000000004,1.17731
363.199,0.508362
366.101,-1.42018
369.00300000000004,-2.83737
371.903,-2.3748299999999998
374.801,-0.175648
377.699,1.6404
380.595,1.52007
383.48900000000003,0.35081100000000004
386.38199999999995,1.2375399999999999
389.274,6.8732
392.165,16.6852
395.05400000000003,26.4259
397.94199999999995,30.8776
400.827,27.6024
403.712,18.6893
406.596,9.11828
409.477,3.18139
412.358,1.8637599999999999
415.23800000000006,3.02887
418.116,3.7881699999999996
420.99300000000005,2.8073200000000003
423.86699999999996,0.780411
426.741,-0.8330989999999999
429.61400000000003,-1.2985200000000001
432.48400000000004,-0.987183
435.35400000000004,-0.622025
438.222,-0.404972
441.09,0.082859
443.955,1.26042
446.819,2.96814
449.68199999999996,4.5250900000000005
452.543,5.29357
455.403,5.1470199999999995
458.26199999999994,4.43335
461.119,3.57891
463.974,2.77831
466.829,2.0173900000000002
469.68199999999996,1.28021
472.534,0.648014
475.384,0.201542
478.23400000000004,-0.0988503
481.08099999999996,-0.369812
483.92800000000005,-0.6367109999999999
486.772,-0.750359
489.616,-0.514076
492.458,0.0899582
495.29900000000004,0.808144
498.139,1.26271
500.977,1.21809
503.814,0.751896
506.649,0.223843
509.483,0.10305
512.316,0.767899
515.1469999999999,2.33643
517.977,4.54663
520.806,6.75248
523.633,8.13459
526.4590000000001,8.11378
529.283,6.74005
532.107,4.73452
534.929,3.05884
537.749,2.27422
540.569,2.18089
543.386,2.0484299999999998
546.203,1.26862
549.018,-0.10472100000000001
551.831,-1.37596
554.644,-1.7648099999999998
557.455,-1.0318100000000001
560.265,0.329441
563.073,1.7178200000000001
565.88,2.06869
568.686,1.2882
571.49,-0.08488079999999999
574.293,-1.2886600000000001
577.095,-1.77995
579.896,-1.45258
582.695,-0.592537
585.493,0.324169
588.289,0.8726959999999999
591.0840000000001,0.8739469999999999
593.878,0.468075
596.67,0.10483599999999998
599.462,-0.082756
602.251,-0.026401499999999998
605.039,0.090847
607.827,0.0168495
610.612,-0.306198
613.3969999999999,-0.645752
616.18,-0.662537
618.962,-0.21830700000000003
621.743,0.486637
624.5219999999999,1.09117
627.3,1.4001
630.075,1.5299399999999999
632.851,1.71373
635.625,1.96429
638.3969999999999,1.9789900000000002
641.168,1.45466
643.938,0.5393560000000001
646.707,-0.0788383
649.474,0.326588
652.24,1.78345
655.005,3.3456
657.768,3.67985
660.53,2.15714
663.291,-0.464054
666.05,-2.4504
668.808,-2.38968
671.565,-0.33725700000000003
674.32,2.18395
677.074,3.3865
679.827,2.62709
682.579,0.817642
685.329,-0.492054
688.077,-0.5017739999999999
690.825,0.25003400000000003
693.572,0.594101
696.317,-0.00577545
699.061,-0.9008639999999999
701.803,-0.9737239999999999
704.543,0.0991211
707.284,1.34617
710.0219999999999,1.34893
712.7589999999999,-0.332054
715.495,-2.57464
718.2289999999999,-3.62066
720.9630000000001,-2.6968099999999997
723.695,-0.770721
726.426,0.344021
729.155,-0.275417
731.883,-1.75328
734.61,-2.2480599999999997
737.336,-0.757729
740.06,1.8359400000000001
742.783,3.5007900000000003
745.505,2.87207
748.225,0.433167
750.944,-2.0049799999999998
753.6619999999999,-2.92706
756.378,-2.24295
759.0930000000001,-0.9565620000000001
761.807,0.0517006
764.52,0.735413
767.2310000000001,1.41806
769.941,1.9081299999999999
772.65,1.4494200000000002
775.3580000000001,-0.261272
778.064,-2.18093
780.7689999999999,-2.47876
783.4730000000001,-0.354023
786.175,2.7231099999999997
788.877,4.0273699999999995
791.576,2.37893
794.2739999999999,0.125351
796.972,1.9357799999999998
799.668,10.83
802.363,24.7467
805.056,37.0115
807.7489999999999,40.8687
810.44,34.5263
813.1289999999999,22.4444
815.818,11.7347
818.505,6.806889999999999
821.191,6.8649
823.875,8.1431
826.558,8.39317
829.2410000000001,9.18438
831.921,13.8556
834.6010000000001,23.2476
837.279,33.5455
839.956,38.5898
842.632,34.7676
845.306,24.1073
847.98,12.780999999999999
850.6519999999999,6.3423
853.322,5.83586
855.992,7.919760000000001
858.66,8.44201
861.328,6.01737
863.993,2.5766400000000003
866.658,0.908806
869.32,1.86865
871.9830000000001,3.8273699999999997
874.643,4.52223
877.302,3.23117
879.96,1.1996200000000001
882.618,0.186691
885.2739999999999,0.7884899999999999
887.928,2.15515
890.581,3.1259200000000003
893.2330000000001,3.4149599999999998
895.883,3.63317
898.533,4.29317
901.181,5.00756
903.828,4.7973099999999995
906.4739999999999,3.18365
909.118,0.886871
911.7610000000001,-0.648296
914.404,-0.489754
917.044,0.9581639999999999
919.684,2.32281
922.322,2.4763599999999997
924.959,1.4896399999999999
927.595,0.5064770000000001
930.2289999999999,0.708904
932.863,2.30513
935.4939999999999,4.37312
938.125,5.61576
940.755,5.35101
943.383,3.9493099999999997
946.01,2.43989
948.637,1.66818
951.2610000000001,1.6965299999999999
953.8839999999999,1.91695
956.5060000000001,1.7752599999999998
959.127,1.50079
961.747,2.16527
964.3660000000001,4.86794
966.9830000000001,9.57745
969.5989999999999,14.5916
972.2139999999999,17.2646
974.828,15.702
977.439,10.2423
980.051,3.52633
982.6610000000001,-1.05328
985.2689999999999,-1.4552399999999999
987.877,1.89062
990.4830000000001,6.70454
993.0889999999999,10.5822
995.692,12.3876
998.295,12.3464
1000.9,11.1214
1003.5,8.992560000000001
1006.1,5.94373
1008.69,2.3738900000000003
1011.29,-0.552608
1013.89,-1.51719
1016.48,-0.146759
1019.07,2.50259
1021.66,4.68475
1024.25,5.3621300000000005
1026.84,5.01319
1029.43,5.097980000000001
1032.02,6.65888
1034.6,9.32039
1037.19,11.561
1039.77,11.96
1042.35,10.2871
1044.93,7.54292
1047.51,5.06024
1050.09,3.5550800000000002
1052.67,2.8976
1055.25,2.59173
1057.82,2.3364700000000003
1060.39,2.13479
1062.97,2.00063
1065.54,1.72577
1068.11,1.0162799999999999
1070.68,-0.163219
1073.24,-1.23464
1075.81,-1.9980200000000001
1078.38,-2.15099
1080.94,-1.7873700000000001
1083.5,-1.21271
1086.06,-0.21417600000000003
1088.62,0.8907430000000001
1091.18,2.0977099999999997
1093.74,3.25355
1096.3,4.07991
1098.85,4.379519999999999
1101.41,4.202369999999999
1103.96,3.7980300000000002
1106.51,3.4089099999999997
1109.06,3.1063099999999997
1111.61,2.8005299999999997
1114.16,2.37624
1116.71,1.81293
1119.26,1.21096
1121.8,0.741692
1124.34,0.564369
1126.89,0.730644
1129.43,1.12228
1131.97,1.52409
1134.51,1.88332
1137.05,2.59438
1139.58,4.46361
1142.12,8.14751
1144.65,13.349
1147.18,18.4851
1149.72,21.3804
1152.25,20.7322
1154.78,17.2676
1157.31,13.508
1159.83,12.0718
1162.36,13.72
1164.88,16.7248
1167.41,18.1608
1169.93,16.1401
1172.45,11.2037
1174.97,5.78549
1177.49,2.28658
1180.01,1.4037899999999999
1182.52,2.00924
1185.04,2.45307
1187.55,1.98983
1190.07,1.1172600000000001
1192.58,0.755169
1195.09,1.23753
1197.6,2.09714
1200.11,2.715
1202.62,3.05369
1205.12,3.7054699999999996
1207.63,5.249630000000001
1210.13,7.60037
1212.63,9.97697
1215.14,11.4751
1217.64,11.671
1220.14,10.7595
1222.63,9.24485
1225.13,7.584239999999999
1227.63,6.08125
1230.12,4.95495
1232.61,4.3401
1235.11,4.166519999999999
1237.6,4.12626
1240.09,3.89632
1242.58,3.4621
1245.06,3.18075
1247.55,3.43751
1250.04,4.19771
1252.52,4.93926
1255.0,5.10347
1257.49,4.64697
1259.97,4.1132800000000005
1262.45,4.09737
1264.92,4.6159099999999995
1267.4,5.04341
1269.88,4.72832
1272.35,3.69585
1274.83,2.71442
1277.3,2.6214
1279.77,3.5584
1282.24,4.87424
1284.71,5.78083
1287.18,6.0789
1289.65,6.2104099999999995
1292.11,6.6224300000000005
1294.58,7.177230000000001
1297.04,7.3033600000000005
1299.5,6.7557
1301.96,6.11354
1304.42,6.33469
1306.88,7.693
1309.34,9.22583
1311.8,9.481060000000001
1314.25,8.07194
1316.71,6.5517199999999995
1319.16,7.50977
1321.61,12.3779
1324.07,19.7932
1326.52,26.1256
1328.96,27.9943
1331.41,24.798000000000002
1333.86,19.1341
1336.3,14.71
1338.75,13.4816
1341.19,14.4021
1343.63,14.7473
1346.08,12.7521
1348.51,9.221689999999999
1350.95,6.77305
1353.39,7.475439999999999
1355.83,11.0077
1358.26,14.8891
1360.7,16.4724
1363.13,14.9135
1365.56,11.5128
1367.99,8.35133
1370.42,6.58603
1372.85,5.865069999999999
1375.28,5.144419999999999
1377.71,3.9175699999999996
1380.13,2.6579200000000003
1382.56,2.18328
1384.98,2.71424
1387.4,3.60471
1389.82,3.96487
1392.24,3.49632
1394.66,2.6993400000000003
1397.08,2.29203
1399.49,2.47384
1401.91,2.78041
1404.32,2.637
1406.74,2.0013900000000002
1409.15,1.41665
1411.56,1.42136
1413.97,1.9394099999999999
1416.38,2.3084
1418.78,1.96727
1421.19,1.1475799999999998
1423.6,0.866295
1426.0,2.15288
1428.4,5.15154
1430.81,8.86303
1433.21,11.7409
1435.61,12.6643
1438.01,11.5829
1440.4,9.4823
1442.8,7.850439999999999
1445.2,8.04836
1447.59,10.8357
1449.98,16.0764
1452.37,22.6382
1454.77,28.6258
1457.16,32.0543
1459.54,31.7493
1461.93,27.9363
1464.32,22.06
1466.7,15.91
1469.09,10.6832
1471.47,6.65638
1473.85,3.5860300000000005
1476.24,1.31799
1478.62,-0.015033700000000002
1480.99,-0.32074400000000003
1483.37,0.07742310000000001
1485.75,0.535114
1488.13,0.622101
1490.5,0.523331
1492.87,0.808182
1495.25,1.7331400000000001
1497.62,2.79987
1499.99,3.10695
1502.36,2.22903
1504.72,0.744808
1507.09,-0.199017
1509.46,0.0502968
1511.82,0.9991909999999999
1514.19,1.48164
1516.55,0.87933
1518.91,-0.102249
1521.27,0.04252619999999999
1523.63,2.1737900000000003
1525.99,5.4759400000000005
1528.35,7.89318
1530.7,7.753430000000001
1533.06,5.17166
1535.41,1.9750299999999998
1537.77,0.20969000000000002
1540.12,0.548176
1542.47,1.95472
1544.82,2.78526
1547.17,2.23427
1549.51,0.848984
1551.86,-0.197449
1554.21,-0.242157
1556.55,0.397823
1558.89,0.924782
1561.24,0.8899959999999999
1563.58,0.519775
1565.92,0.33601
1568.26,0.591526
1570.59,1.11941
1572.93,1.6442900000000003
1575.27,2.09211
1577.6,2.51783
1579.94,2.79981
1582.27,2.5758099999999997
1584.6,1.6173600000000001
1586.93,0.266499
1589.26,-0.633312
1591.59,-0.404514
1593.92,0.785503
1596.24,1.95669
1598.57,2.14918
1600.89,1.3307200000000001
1603.22,0.49305299999999996
1605.54,0.769119
1607.86,2.34163
1610.18,4.1563
1612.5,4.73848
1614.82,3.4045099999999997
1617.13,0.809002
1619.45,-1.60625
1621.76,-2.7133
1624.08,-2.38194
1626.39,-1.2680200000000001
1628.7,-0.08510210000000001
1631.01,0.9940190000000001
1633.32,1.7085299999999999
1635.63,1.96091
1637.94,1.78505
1640.24,0.8305739999999999
1642.55,-0.463421
1644.85,-1.20014
1647.15,-0.724518
1649.46,0.7052689999999999
1651.76,2.37175
1654.06,2.4580599999999997
1656.36,0.705242
1658.65,-1.76672
1660.95,-3.26756
1663.25,-2.79956
1665.54,-0.756969
1667.84,1.46003
1670.13,2.53326
1672.42,2.10817
1674.71,0.828556
1677.0,-0.357021
1679.29,-0.937908
1681.58,-1.03569
1683.86,-1.02188
1686.15,-1.03128
1688.43,-0.850815
1690.72,-0.23729299999999998
1693.0,0.786671
1695.28,1.64435
1697.56,1.85854
1699.84,1.3356700000000001
1702.12,0.44748699999999997
1704.39,-0.260391
1706.67,-0.473152
1708.94,-0.278568
1711.22,0.0175285
1713.49,0.237217
1715.76,0.5136069999999999
1718.03,1.1531
1720.3,2.3142
1722.57,3.7977
1724.84,5.13202
1727.11,5.87512
1729.37,5.88331
1731.64,5.35299
1733.9,4.64432
1736.17,4.0498
1738.43,3.6605300000000005
1740.69,3.3681699999999997
1742.95,2.9568
1745.21,2.24107
1747.46,1.22171
1749.72,0.18617999999999998
1751.98,-0.37189099999999997
1754.23,-0.06970599999999999
1756.48,0.976246
1758.74,2.0379400000000003
1760.99,2.1796900000000003
1763.24,0.995842
1765.49,-0.8976629999999999
1767.74,-2.14324
1769.98,-1.62716
1772.23,0.5655939999999999
1774.48,3.07182
1776.72,4.22735
1778.96,3.35934
1781.21,1.30616
1783.45,-0.308567
1785.69,-0.44023100000000004
1787.93,0.557487
1790.16,1.35848
1792.4,1.2479799999999999
1794.64,-0.218052
1796.87,-1.80489
1799.11,-2.31187
1801.34,-1.58314
1803.57,-0.40829099999999996
1805.8,0.355606
1808.04,0.617531
1810.26,0.8972399999999999
1812.49,1.55903
1814.72,2.27507
1816.95,2.3268400000000002
1819.17,1.4391100000000001
1821.4,0.23870500000000003
1823.62,-0.218102
1825.84,0.553665
1828.06,1.92677
1830.28,2.66328
1832.5,2.02799
1834.72,0.47148500000000004
1836.94,-0.7613300000000001
1839.15,-0.722897
1841.37,0.460812
1843.58,1.80418
1845.79,2.38902
1848.01,2.10448
1850.22,1.57159
1852.43,1.44744
1854.64,1.8417
1856.85,2.35054
1859.05,2.544
1861.26,2.34904
1863.46,1.99492
1865.67,1.6996799999999999
1867.87,1.49432
1870.07,1.32185
1872.28,1.18487
1874.48,1.0953600000000001
1876.68,0.903992
1878.87,0.31816500000000003
1881.07,-0.7755890000000001
1883.27,-1.9895200000000002
1885.46,-2.54898
1887.66,-1.8809200000000001
1889.85,-0.16993699999999998
1892.04,1.69914
1894.23,2.83554
1896.42,3.04028
1898.61,2.82985
1900.8,2.77235
1902.99,2.83566
1905.18,2.4453400000000003
1907.36,1.2010100000000001
1909.55,-0.523941
1911.73,-1.78555
1913.91,-1.92025
1916.09,-1.17046
1918.27,-0.408905
1920.45,-0.2281
1922.63,-0.35979099999999997
1924.81,-0.0678406
1926.99,0.888416
1929.16,1.78836
1931.34,1.57718
1933.51,0.0112762
1935.68,-1.89162
1937.85,-2.68011
1940.02,-1.8423599999999998
1942.2,-0.352196
1944.36,0.22355300000000003
1946.53,-0.776329
1948.7,-2.48373
1950.86,-3.37995
1953.03,-2.78241
1955.19,-1.4242700000000001
1957.36,-0.559868
1959.52,-0.5798760000000001
1961.68,-0.644573
1963.84,0.249496
1966.0,1.9378099999999998
1968.16,3.0276
1970.31,2.32401
1972.47,0.281513
1974.63,-1.18644
1976.78,-0.575867
1978.93,2.01622
1981.09,3.88029
1983.24,3.04679
1985.39,0.482067
1987.54,1.3342200000000002
1989.69,8.22892
1991.83,17.5519
1993.98,24.1312
1996.13,22.7483
1998.27,12.5237
