102.162,4.9801
105.19200000000001,57.646
108.22,68.4969
111.24600000000001,63.1238
114.271,42.3786
117.295,17.0929
120.31700000000001,9.725489999999999
123.338,10.341
126.35600000000001,18.1845
129.374,7.8562899999999996
132.39,-1.19244
135.405,1.8501
138.418,-0.746613
141.429,8.30649
144.44,4.26035
147.44899999999998,-7.806489999999999
150.45600000000002,-0.7028810000000001
153.46200000000002,18.9299
156.467,23.2578
159.469,25.4336
162.471,36.3366
165.47099999999998,65.1692
168.47,66.4258
171.467,88.3782
174.463,97.5166
177.457,96.0669
180.449,74.7519
183.44099999999997,57.9333
186.43099999999998,34.683
189.419,18.9576
192.407,12.5285
195.392,14.8303
198.37599999999998,11.9748
201.358,-7.635680000000001
204.33900000000003,-4.05234
207.31900000000002,-4.49284
210.297,-13.6113
213.275,-8.77835
216.25,-2.18625
219.22400000000002,-4.91898
222.196,-0.130447
225.167,-8.80617
228.137,-8.20633
231.105,-1.20284
234.072,6.42128
237.037,13.544
240.00099999999998,32.4699
242.963,43.326
245.924,53.0766
248.88400000000001,61.6533
251.842,54.2831
254.799,39.1407
257.754,53.9567
260.70799999999997,43.9734
263.66,39.2719
266.611,18.0282
269.561,12.6947
272.509,10.8733
275.45599999999996,11.9738
278.401,8.33687
281.345,0.0
284.28700000000003,0.0
287.228,0.0
290.168,10.2207
293.106,9.86761
296.043,0.0
298.978,0.0
301.91200000000003,6.34967
304.845,0.0
307.776,11.6745
310.70599999999996,20.8768
313.634,17.3797
316.561,29.5171
319.485,41.0458
322.41,36.2949
325.332,26.7143
328.254,18.3404
331.173,18.4301
334.092,10.0957
337.009,14.491
339.92400000000004,13.4948
342.839,14.3577
345.751,16.4661
348.663,21.6349
351.57199999999995,10.972000000000001
354.481,18.5573
357.38800000000003,12.6775
360.29400000000004,0.0
363.199,3.9992400000000004
366.101,0.0
369.00300000000004,12.2533
371.903,0.0
374.801,9.79883
377.699,6.765689999999999
380.595,22.8264
383.48900000000003,25.4205
386.38199999999995,44.6774
389.274,80.0273
392.165,136.45
395.05400000000003,221.40200000000002
397.94199999999995,248.84099999999998
400.827,242.78099999999998
403.712,180.873
406.596,123.25200000000001
409.477,87.9609
412.358,56.4217
415.23800000000006,47.9261
418.116,46.9704
420.99300000000005,31.0564
423.86699999999996,40.1421
426.741,34.147
429.61400000000003,29.3034
432.48400000000004,29.386
435.35400000000004,37.5697
438.222,31.1839
441.09,42.4233
443.955,44.8384
446.819,63.6943
449.68199999999996,80.7169
452.543,114.85799999999999
455.403,125.67299999999999
458.26199999999994,116.26100000000001
461.119,100.51299999999999
463.974,70.1874
466.829,44.2919
469.68199999999996,41.2731
472.534,27.4624
475.384,4.68387
478.23400000000004,16.9965
481.08099999999996,13.9574
483.92800000000005,14.097999999999999
486.772,12.2965
489.616,18.2201
492.458,6.08577
495.29900000000004,16.5384
498.139,14.6949
500.977,19.9479
503.814,6.98871
506.649,17.3854
509.483,24.5404
512.316,24.5503
515.1469999999999,39.5811
517.977,50.7386
520.806,63.8812
523.633,66.5586
526.4590000000001,79.06
529.283,79.7861
532.107,76.6122
534.929,62.958999999999996
537.749,45.358000000000004
540.569,42.9163
543.386,39.1382
546.203,28.0125
549.018,22.1114
551.831,28.1184
554.644,21.4456
557.455,21.4117
560.265,13.3732
563.073,15.3541
565.88,16.6829
568.686,13.3277
571.49,15.3183
574.293,13.265
577.095,23.9548
579.896,13.8012
582.695,17.7653
585.493,9.619769999999999
588.289,18.3313
591.0840000000001,14.9161
593.878,0.0
596.67,14.8913
599.462,18.9611
602.251,12.1873
605.039,16.942999999999998
607.827,0.0
610.612,16.4928
613.3969999999999,20.8152
616.18,18.3669
618.962,28.2604
621.743,20.3946
624.5219999999999,29.7039
627.3,17.6882
630.075,20.8107
632.851,7.28396
635.625,15.1945
638.3969999999999,18.2233
641.168,29.5892
643.938,20.712
646.707,28.5561
649.474,27.291999999999998
652.24,23.8896
655.005,22.5462
657.768,14.8664
660.53,9.97049
663.291,8.58099
666.05,10.0191
668.808,22.7196
671.565,24.9655
674.32,18.1328
677.074,16.2521
679.827,17.9215
682.579,9.71055
685.329,21.9969
688.077,10.8818
690.825,13.9016
693.572,13.3323
696.317,14.8711
699.061,11.4195
701.803,13.6805
704.543,7.40083
707.284,16.1386
710.0219999999999,7.009289999999999
712.7589999999999,0.0
715.495,7.3117600000000005
718.2289999999999,12.4727
720.9630000000001,24.1149
723.695,10.5913
726.426,18.6827
729.155,21.767
731.883,19.8237
734.61,21.5183
737.336,15.2518
740.06,15.5187
742.783,15.7916
745.505,16.0623
748.225,7.539969999999999
750.944,13.6291
753.6619999999999,13.8389
756.378,12.5497
759.0930000000001,18.5897
761.807,19.4521
764.52,18.8104
767.2310000000001,10.7635
769.941,10.8153
772.65,15.3006
775.3580000000001,24.9839
778.064,18.4481
780.7689999999999,19.3504
783.4730000000001,34.3791
786.175,33.1264
788.877,43.7784
791.576,47.0213
794.2739999999999,71.9393
796.972,90.2381
799.668,137.838
802.363,241.885
805.056,428.861
807.7489999999999,540.075
810.44,506.62199999999996
813.1289999999999,410.445
815.818,258.407
818.505,168.13299999999998
821.191,124.613
823.875,125.663
826.558,112.37
829.2410000000001,136.16899999999998
831.921,150.874
834.6010000000001,186.046
837.279,208.283
839.956,249.518
842.632,201.794
845.306,181.47
847.98,121.553
850.6519999999999,83.6889
853.322,64.0935
855.992,52.8612
858.66,40.8134
861.328,34.8508
863.993,34.2399
866.658,38.2489
869.32,28.439
871.9830000000001,23.2506
874.643,20.3701
877.302,21.3308
879.96,22.2606
882.618,14.6353
885.2739999999999,20.1513
887.928,15.5885
890.581,18.0197
893.2330000000001,29.0253
895.883,26.8508
898.533,47.2679
901.181,45.1256
903.828,30.4902
906.4739999999999,11.1353
909.118,14.4405
911.7610000000001,16.9786
914.404,12.4532
917.044,22.0398
919.684,19.0172
922.322,31.6854
924.959,38.0247
927.595,34.9006
930.2289999999999,29.4266
932.863,40.5392
935.4939999999999,56.4513
938.125,60.5943
940.755,79.0104
943.383,70.5599
946.01,60.4968
948.637,47.2237
951.2610000000001,40.265
953.8839999999999,33.2706
956.5060000000001,38.1771
959.127,38.2634
961.747,54.2457
964.3660000000001,82.9558
966.9830000000001,138.778
969.5989999999999,204.24400000000003
972.2139999999999,241.945
974.828,209.53
977.439,148.322
980.051,82.1735
982.6610000000001,54.3252
985.2689999999999,34.4208
987.877,26.5206
990.4830000000001,35.5049
993.0889999999999,54.2145
995.692,54.5032
998.295,68.5797
1000.9,46.3231
1003.5,56.428000000000004
1006.1,31.6005
1008.69,28.6446
1011.29,26.4694
1013.89,28.3553
1016.48,31.0544
1019.07,18.9939
1021.66,31.5574
1024.25,35.1313
1026.84,42.8775
1029.43,65.5844
1032.02,80.1493
1034.6,83.1557
1037.19,82.80799999999999
1039.77,90.7429
1042.35,78.5492
1044.93,65.4026
1047.51,61.3873
1050.09,66.5552
1052.67,49.0475
1055.25,46.651
1057.82,31.6666
1060.39,21.7407
1062.97,12.6651
1065.54,2.7356599999999998
1068.11,16.4628
1070.68,13.2705
1073.24,10.0461
1075.81,0.0
1078.38,6.799180000000001
1080.94,0.0
1083.5,3.01904
1086.06,12.0274
1088.62,17.6449
1091.18,15.5778
1093.74,15.2223
1096.3,18.3061
1098.85,22.2698
1101.41,22.8116
1103.96,11.2863
1106.51,19.5818
1109.06,20.1098
1111.61,18.0319
1114.16,10.7363
1116.71,7.758139999999999
1119.26,13.4625
1121.8,0.0
1124.34,13.3135
1126.89,17.0195
1129.43,14.5856
1131.97,9.50548
1134.51,14.9011
1137.05,28.1812
1139.58,38.8826
1142.12,61.9031
1144.65,100.796
1147.18,131.035
1149.72,177.16299999999998
1152.25,196.07299999999998
1154.78,202.612
1157.31,184.40599999999998
1159.83,194.326
1162.36,197.14700000000002
1164.88,239.61
1167.41,259.125
1169.93,218.68099999999998
1172.45,171.22299999999998
1174.97,107.94
1177.49,60.5637
1180.01,49.4277
1182.52,29.4594
1185.04,20.1021
1187.55,21.386
1190.07,20.8661
1192.58,15.8382
1195.09,19.6986
1197.6,26.2234
1200.11,21.9923
1202.62,28.5246
1205.12,33.2978
1207.63,38.1184
1210.13,35.7839
1212.63,70.4966
1215.14,81.8563
1217.64,105.978
1220.14,102.023
1222.63,84.3583
1225.13,63.8358
1227.63,38.6175
1230.12,28.8299
1232.61,28.1349
1235.11,24.6651
1237.6,22.1051
1240.09,35.1539
1242.58,28.0631
1245.06,26.5131
1247.55,35.122
1250.04,45.6268
1252.52,70.0321
1255.0,52.8567
1257.49,67.1098
1259.97,47.0243
1262.45,31.5054
1264.92,21.5172
1267.4,21.7517
1269.88,23.8705
1272.35,14.8258
1274.83,20.7002
1277.3,28.4328
1279.77,21.1676
1282.24,34.4761
1284.71,24.3736
1287.18,28.3615
1289.65,40.8658
1292.11,41.2209
1294.58,56.6743
1297.04,56.0955
1299.5,74.3518
1301.96,68.9132
1304.42,67.2046
1306.88,72.1226
1309.34,62.8843
1311.8,57.4922
1314.25,65.4436
1316.71,69.6426
1319.16,77.6563
1321.61,119.054
1324.07,170.06099999999998
1326.52,250.80900000000003
1328.96,261.888
1331.41,244.352
1333.86,199.03799999999998
1336.3,147.859
1338.75,114.81700000000001
1341.19,74.8023
1343.63,84.9774
1346.08,79.5325
1348.51,67.1616
1350.95,71.2401
1353.39,98.6475
1355.83,108.56700000000001
1358.26,139.001
1360.7,137.37
1363.13,114.31299999999999
1365.56,86.3395
1367.99,63.1914
1370.42,67.4007
1372.85,52.9757
1375.28,47.3354
1377.71,45.5953
1380.13,32.0453
1382.56,15.5189
1384.98,25.5337
1387.4,8.000630000000001
1389.82,12.12
1392.24,10.3288
1394.66,10.5008
1397.08,12.6401
1399.49,5.9001
1401.91,8.06874
1404.32,4.35001
1406.74,6.61817
1409.15,0.0
1411.56,5.40151
1413.97,4.82774
1416.38,3.21585
1418.78,3.55809
1421.19,2.86951
1423.6,20.213
1426.0,21.5381
1428.4,42.9653
1430.81,73.4818
1433.21,120.125
1435.61,143.599
1438.01,137.8
1440.4,139.00799999999998
1442.8,112.02600000000001
1445.2,118.36200000000001
1447.59,137.934
1449.98,178.89
1452.37,233.21200000000002
1454.77,295.808
1457.16,324.931
1459.54,344.714
1461.93,319.556
1464.32,243.468
1466.7,173.486
1469.09,92.4075
1471.47,72.2759
1473.85,54.1704
1476.24,40.0937
1478.62,30.0415
1480.99,24.0317
1483.37,11.9759
1485.75,7.06653
1488.13,7.28706
1490.5,3.52428
1492.87,12.975999999999999
1495.25,14.3392
1497.62,6.53823
1499.99,8.87553
1502.36,0.0
1504.72,0.0
1507.09,4.40515
1509.46,5.77859
1511.82,0.0
1514.19,4.11324
1516.55,0.0
1518.91,4.84416
1521.27,7.593189999999999
1523.63,0.0
1525.99,0.0
1528.35,12.7027
1530.7,12.0109
1533.06,0.0
1535.41,12.9442
1537.77,7.3654
1540.12,6.96778
1542.47,6.58678
1544.82,0.0
1547.17,10.8872
1549.51,0.0
1551.86,16.613
1554.21,11.4291
1556.55,14.5404
1558.89,0.0
1561.24,7.40079
1563.58,7.544010000000001
1565.92,14.9818
1568.26,16.1747
1570.59,18.3901
1572.93,21.6161
1575.27,34.1868
1577.6,25.8737
1579.94,19.6408
1582.27,19.6805
1584.6,13.519
1586.93,15.7544
1589.26,21.1932
1591.59,25.658
1593.92,16.5453
1596.24,20.0017
1598.57,18.2005
1600.89,20.6004
1603.22,10.3219
1605.54,0.0
1607.86,7.44338
1610.18,0.0
1612.5,0.0
1614.82,4.63783
1617.13,8.192219999999999
1619.45,0.0
1621.76,0.0
1624.08,6.40719
1626.39,0.0
1628.7,0.0
1631.01,6.44117
1633.32,0.0
1635.63,16.1242
1637.94,0.0
1640.24,5.22198
1642.55,9.3559
1644.85,7.0227699999999995
1647.15,10.0618
1649.46,2.3395900000000003
1651.76,0.0
1654.06,10.2439
1656.36,6.49904
1658.65,7.05437
1660.95,17.2895
1663.25,19.9871
1665.54,9.7756
1667.84,12.493
1670.13,5.5427
1672.42,6.14719
1674.71,22.9426
1677.0,7.399560000000001
1679.29,9.1219
1681.58,9.78037
1683.86,14.7977
1686.15,7.92363
1688.43,15.194
1690.72,21.43
1693.0,10.2041
1695.28,0.0
1697.56,15.6179
1699.84,19.1559
1702.12,14.9565
1704.39,12.9289
1706.67,9.78196
1708.94,0.0
1711.22,11.0539
1713.49,17.7044
1715.76,14.4016
1718.03,0.0
1720.3,17.2486
1722.57,11.1854
1724.84,12.8938
1727.11,13.4749
1729.37,7.344869999999999
1731.64,8.998660000000001
1733.9,8.40818
1736.17,0.0
1738.43,14.5646
1740.69,4.57533
1742.95,9.10791
1745.21,6.94013
1747.46,7.0068
1749.72,9.31258
1751.98,4.91315
1754.23,1.6407
1756.48,8.4641
1758.74,6.335430000000001
1760.99,10.9438
1763.24,13.3076
1765.49,4.4143
1767.74,0.0
1769.98,5.761340000000001
1772.23,4.76877
1774.48,1.53083
1776.72,11.8587
1778.96,7.540360000000001
1781.21,0.971024
1783.45,9.15369
1785.69,3.73569
1787.93,4.00404
1790.16,8.85688
1792.4,0.0
1794.64,9.19281
1796.87,0.0
1799.11,10.7358
1801.34,5.27834
1803.57,13.7251
1805.8,6.99593
1808.04,18.8928
1810.26,13.2305
1812.49,13.3947
1814.72,4.1794199999999995
1816.95,7.8687
1819.17,10.4041
1821.4,0.0
1823.62,15.2951
1825.84,6.99942
1828.06,11.6416
1830.28,15.0639
1832.5,9.007710000000001
1834.72,2.94008
1836.94,16.9214
1839.15,4.99854
1841.37,13.1573
1843.58,14.3015
1845.79,8.40615
1848.01,13.1774
1850.22,10.8626
1852.43,4.96925
1854.64,9.760689999999999
1856.85,10.9718
1859.05,1.41425
1861.26,10.954
1863.46,2.53863
1865.67,19.2672
1867.87,13.235
1870.07,0.0
1872.28,11.1947
1874.48,14.0253
1876.68,0.0
1878.87,13.3334
1881.07,6.124230000000001
1883.27,8.63217
1885.46,6.25058
1887.66,12.4051
1889.85,13.6161
1892.04,0.0
1894.23,0.0
1896.42,3.9054599999999997
1898.61,17.6946
1900.8,14.2527
1902.99,9.60126
1905.18,0.0
1907.36,18.1269
1909.55,3.96581
1911.73,9.6535
1913.91,7.84927
1916.09,13.5079
1918.27,5.446330000000001
1920.45,12.3665
1922.63,8.06051
1924.81,0.0
1926.99,0.0
1929.16,14.2294
1931.34,12.1539
1933.51,0.0
1935.68,24.3283
1937.85,8.38593
1940.02,0.0
1942.2,9.65525
1944.36,6.72975
1946.53,5.11265
1948.7,9.9043
1950.86,14.7556
1953.03,5.49546
1955.19,0.0
1957.36,14.2881
1959.52,9.143419999999999
1961.68,7.840960000000001
1963.84,11.7289
1966.0,24.7707
1968.16,11.7404
1970.31,7.8457300000000005
1972.47,14.4526
1974.63,9.2371
1976.78,6.62415
1978.93,11.9215
1981.09,0.0
1983.24,8.40826
1985.39,15.5225
1987.54,0.0
1989.69,9.3765
1991.83,12.0813
1993.98,9.41018
1996.13,0.0
1998.27,12.0606
