100.90100000000001,93.7168
104.069,146.964
107.23700000000001,93.2778
110.40299999999999,80.6531
113.568,-124.633
116.73200000000001,-139.654
119.895,-95.5813
123.056,-4.33325
126.21700000000001,-16.1853
129.377,10.4714
132.533,77.4937
135.691,250.938
138.847,175.215
142.0,165.74900000000002
145.155,130.947
148.306,-61.7197
151.458,-100.052
154.609,-47.7917
157.757,0.0
160.904,43.0793
164.05200000000002,144.10299999999998
167.197,255.551
170.342,365.80300000000005
173.485,447.00699999999995
176.627,526.798
179.767,548.408
182.90900000000002,545.687
186.047,564.4
189.18400000000003,550.089
192.321,686.362
195.456,662.99
198.59,748.6260000000001
201.72299999999998,865.5360000000001
204.855,922.564
207.986,1059.77
211.11599999999999,1088.13
214.245,1223.46
217.373,1288.9
220.497,1362.42
223.623,1430.89
226.748,1397.39
229.86900000000003,1419.01
232.99200000000002,1461.19
236.114,1473.8
239.232,1438.98
242.351,1453.74
245.468,1380.84
248.585,1350.55
251.699,1303.19
254.81400000000002,1141.8
257.926,1017.52
261.038,957.441
264.15,907.8789999999999
267.259,838.409
270.366,699.327
273.473,644.319
276.579,560.635
279.686,480.125
282.79,375.652
285.893,271.48
288.994,227.233
292.095,157.132
295.194,143.251
298.291,70.6147
301.388,25.573
304.485,45.8125
307.58,49.8308
310.675,65.0928
313.76599999999996,182.66099999999997
316.858,210.047
319.95,306.93
323.038,337.38699999999994
326.127,335.287
329.213,263.564
332.3,241.59400000000002
335.384,273.659
338.47,301.43
341.55199999999996,321.16200000000003
344.63300000000004,296.709
347.712,301.812
350.793,377.86199999999997
353.871,420.264
356.94800000000004,386.55699999999996
360.024,424.37
363.099,374.16900000000004
366.173,399.1
369.245,388.38599999999997
372.31699999999995,429.152
375.38800000000003,494.964
378.458,494.241
381.526,527.847
384.594,606.464
387.66,728.1039999999999
390.724,915.678
393.789,1183.26
396.852,1464.11
399.913,1687.27
402.974,1637.02
406.033,1595.09
409.092,1591.95
412.148,1675.4
415.20599999999996,1969.99
418.26,2152.43
421.316,2511.17
424.36800000000005,2851.93
427.41900000000004,3286.15
430.47,3703.61
433.52099999999996,4046.29
436.569,4560.66
439.61699999999996,4922.11
442.663,5190.33
445.708,5234.23
448.75199999999995,5203.18
451.796,4824.0
454.838,4320.58
457.87699999999995,3639.7
460.917,3048.24
463.95599999999996,2356.03
466.995,1835.31
470.03,1445.18
473.066,1020.64
476.101,739.2180000000001
479.13300000000004,538.246
482.166,328.37
485.19699999999995,240.225
488.228,170.99
491.256,57.1099
494.283,121.068
497.311,7.9104
500.336,-1.69995
503.36,12.2346
506.38300000000004,-26.2144
509.408,-13.9556
512.429,85.3108
515.4490000000001,93.0913
518.4680000000001,71.2375
521.486,158.035
524.503,223.52
527.5169999999999,290.12
530.5319999999999,337.347
533.5459999999999,304.185
536.56,147.497
539.572,139.661
542.581,75.9016
545.591,137.691
548.5980000000001,209.209
551.606,203.796
554.612,350.39300000000003
557.618,437.515
560.621,471.98
563.625,576.629
566.626,759.806
569.627,912.1039999999999
572.626,1086.31
575.626,1183.64
578.623,1510.66
581.62,1782.52
584.615,1991.1
587.609,2307.97
590.602,2776.54
593.595,3105.77
596.586,3461.89
599.5740000000001,3893.7
602.564,4315.75
605.552,4565.3
608.54,4604.38
611.524,4403.52
614.509,4183.68
617.492,3734.39
620.475,3297.36
623.456,2831.98
626.437,2422.27
629.4159999999999,2011.57
632.394,1663.2
635.372,1321.75
638.3480000000001,1051.61
641.322,840.569
644.2959999999999,616.7819999999999
647.269,514.7230000000001
650.24,394.936
653.211,292.71299999999997
656.181,187.09400000000002
659.15,82.25
662.118,55.9526
665.085,20.7192
668.05,-2.30859
671.013,8.39136
673.977,-69.9277
676.94,-30.7727
679.9,-46.8022
682.8610000000001,-48.8499
685.819,-58.0762
688.779,-65.13600000000001
691.735,-5.45264
694.69,-20.2778
697.6460000000001,9.209719999999999
700.5989999999999,-19.125
703.552,-17.4292
706.503,-4.04272
709.453,-18.2913
712.403,17.0088
715.3510000000001,-49.5779
718.299,-35.0015
721.245,-57.0996
724.191,13.3748
727.135,-5.8728
730.079,3.3344699999999996
733.02,-20.9702
735.961,1.9099099999999998
738.9019999999999,-58.8127
741.84,15.4106
744.779,-15.2397
747.715,-24.1677
750.6519999999999,43.0964
753.586,-38.5027
756.5189999999999,-31.5134
759.453,7.61084
762.3839999999999,-33.5989
765.314,-12.5955
768.243,17.8608
771.172,4.3396
774.0989999999999,-0.642578
777.025,7.66748
779.951,-9.67651
782.875,22.4341
785.799,29.3743
788.721,43.7385
791.6410000000001,63.4319
794.562,122.478
797.4810000000001,230.387
800.398,403.476
803.316,949.135
806.2310000000001,1556.01
809.145,2003.28
812.06,1757.9
814.972,1104.88
817.883,534.886
820.795,375.68199999999996
823.704,262.296
826.613,346.86699999999996
829.52,283.64799999999997
832.427,403.375
835.332,515.281
838.237,750.173
841.14,846.13
844.041,752.2180000000001
846.943,547.372
849.8439999999999,313.052
852.743,177.16400000000002
855.64,148.561
858.538,163.626
861.434,101.37700000000001
864.33,48.0354
867.2230000000001,62.1572
870.115,42.5707
873.008,2.33887
875.8989999999999,-1.50928
878.788,31.7756
881.677,23.991
884.565,60.9805
887.451,46.0924
890.337,45.3
893.222,58.9463
896.1060000000001,73.665
898.9889999999999,155.22
901.8689999999999,133.474
904.75,120.09299999999999
907.63,69.5521
910.508,-3.24341
913.3860000000001,53.1221
916.2610000000001,54.3436
919.138,41.6871
922.012,27.5253
924.8839999999999,20.8818
927.758,34.0094
930.6289999999999,77.4143
933.4989999999999,103.01799999999999
936.368,201.755
939.2360000000001,274.252
942.1030000000001,321.987
944.9689999999999,230.977
947.835,144.94899999999998
950.699,87.2325
953.562,69.2814
956.423,96.9639
959.285,101.291
962.145,145.50799999999998
965.003,292.087
967.862,539.894
970.7180000000001,893.2189999999999
973.575,955.045
976.43,922.794
979.283,547.88
982.135,276.168
984.987,115.525
987.8389999999999,122.09299999999999
990.689,160.108
993.538,196.683
996.385,292.155
999.23,339.85699999999997
1002.08,293.818
1004.92,203.38400000000001
1007.77,108.069
1010.61,77.5345
1013.45,111.694
1016.29,46.4207
1019.13,98.0817
1021.97,110.15799999999999
1024.81,104.161
1027.64,167.204
1030.48,249.00799999999998
1033.31,341.089
1036.15,409.55300000000005
1038.98,459.733
1041.81,429.847
1044.64,319.53
1047.47,256.211
1050.3,149.388
1053.12,112.116
1055.95,63.4297
1058.78,107.035
1061.6,16.6443
1064.42,68.5305
1067.25,42.306999999999995
1070.07,23.7212
1072.89,63.4792
1075.71,34.6661
1078.53,0.0
1081.34,0.0
1084.16,48.4757
1086.97,10.6105
1089.79,61.3955
1092.6,32.0511
1095.41,58.5559
1098.23,128.687
1101.04,146.43
1103.85,162.356
1106.65,161.168
1109.46,132.079
1112.27,144.016
1115.07,67.0822
1117.88,56.4103
1120.68,47.6055
1123.48,14.0802
1126.28,31.5762
1129.08,43.4165
1131.88,0.7148439999999999
1134.68,59.8262
1137.48,89.0085
1140.27,151.06
1143.07,249.408
1145.86,452.691
1148.66,689.487
1151.45,812.166
1154.24,794.998
1157.03,719.414
1159.82,739.418
1162.61,821.918
1165.39,1026.67
1168.18,1112.28
1170.97,1013.31
1173.75,687.311
1176.53,404.371
1179.32,215.07299999999998
1182.1,104.986
1184.88,18.7356
1187.66,48.4508
1190.43,27.5267
1193.21,20.678
1195.99,5.76855
1198.76,9.87134
1201.54,57.9341
1204.31,23.5009
1207.08,90.4435
1209.85,120.041
1212.63,194.831
1215.39,294.809
1218.16,424.67900000000003
1220.93,438.2
1223.7,346.76599999999996
1226.46,222.74099999999999
1229.23,90.0282
1231.99,61.0492
1234.75,15.1053
1237.51,-27.7764
1240.27,-19.410999999999998
1243.03,-10.7982
1245.79,49.5359
1248.55,21.2349
1251.31,134.756
1254.06,96.5483
1256.82,146.303
1259.57,125.867
1262.32,85.8497
1265.07,-14.1997
1267.82,46.1353
1270.57,51.952
1273.32,117.32700000000001
1276.07,129.18
1278.82,108.434
1281.56,118.85600000000001
1284.31,140.86700000000002
1287.05,142.735
1289.79,183.488
1292.54,166.521
1295.28,215.03900000000002
1298.02,204.205
1300.75,274.158
1303.49,267.905
1306.23,239.33900000000003
1308.97,212.715
1311.7,171.865
1314.43,221.245
1317.17,219.13099999999997
1319.9,342.94699999999995
1322.63,504.397
1325.36,844.028
1328.09,1106.77
1330.82,1143.23
1333.54,989.9
1336.27,638.036
1339.0,391.031
1341.72,211.854
1344.44,146.92
1347.17,179.385
1349.89,175.703
1352.61,239.09099999999998
1355.33,385.615
1358.04,536.0269999999999
1360.76,535.011
1363.48,497.98199999999997
1366.19,380.67199999999997
1368.91,264.556
1371.62,205.703
1374.33,202.511
1377.05,178.533
1379.76,80.9292
1382.47,150.02
1385.17,64.1722
1387.88,34.7159
1390.59,-7.4071
1393.29,-18.2489
1396.0,-0.6877439999999999
1398.7,3.9915800000000004
1401.41,-13.437000000000001
1404.11,-22.7615
1406.81,-7.183960000000001
1409.51,27.041
1412.21,-11.7024
1414.91,17.2037
1417.6,25.4634
1420.3,4.50793
1422.99,17.8362
1425.69,26.3879
1428.38,149.87
1431.07,306.68
1433.76,511.281
1436.45,605.555
1439.14,638.4630000000001
1441.83,535.46
1444.52,548.562
1447.21,637.989
1449.89,808.801
1452.58,1070.87
1455.26,1372.9
1457.94,1602.08
1460.62,1684.93
1463.3,1479.05
1465.99,1143.45
1468.66,685.192
1471.34,469.033
1474.02,264.802
1476.7,180.433
1479.37,109.694
1482.04,56.2806
1484.72,87.5027
1487.39,28.6895
1490.06,42.0763
1492.73,25.14
1495.4,20.8184
1498.07,0.546021
1500.74,-22.1407
1503.4,5.5820300000000005
1506.07,9.339839999999999
1508.73,12.7706
1511.39,16.9333
1514.06,41.3702
1516.72,13.6538
1519.38,-22.2642
1522.04,20.3716
1524.7,-13.4951
1527.36,-2.93115
1530.01,25.7139
1532.67,3.55151
1535.32,18.7827
1537.98,3.6716300000000004
1540.63,-6.80737
1543.28,10.6277
1545.93,-22.3982
1548.58,36.1582
1551.23,27.5579
1553.88,29.250999999999998
1556.53,7.66626
1559.18,33.9954
1561.82,52.6948
1564.47,48.4194
1567.11,24.9705
1569.75,35.6631
1572.4,8.53027
1575.04,24.499000000000002
1577.68,48.6785
1580.31,25.2903
1582.95,24.3989
1585.59,37.241
1588.23,54.9668
1590.86,57.3071
1593.5,90.6262
1596.13,75.1536
1598.76,118.488
1601.39,142.082
1604.02,204.22299999999998
1606.65,262.272
1609.28,378.022
1611.91,476.86400000000003
1614.53,557.172
1617.16,497.059
1619.79,423.98400000000004
1622.41,238.91299999999998
1625.03,143.612
1627.65,103.22
1630.28,69.7515
1632.9,132.623
1635.52,49.9929
1638.13,61.5037
1640.75,74.8423
1643.37,81.2358
1645.98,23.9832
1648.6,47.6975
1651.21,47.9299
1653.82,54.3376
1656.44,29.5908
1659.05,15.1187
1661.66,57.7024
1664.27,78.0154
1666.87,46.585
1669.48,-5.7268099999999995
1672.09,79.1282
1674.69,27.7693
1677.3,67.0212
1679.9,46.4968
1682.5,5.5729999999999995
1685.1,26.9541
1687.7,31.4583
1690.3,13.5859
1692.9,42.2139
1695.5,58.6211
1698.1,34.2141
1700.69,50.8203
1703.29,74.1563
1705.88,88.0669
1708.48,136.19299999999998
1711.07,183.937
1713.66,304.281
1716.25,254.127
1718.84,304.91200000000003
1721.43,279.233
1724.02,229.645
1726.6,158.035
1729.19,207.178
1731.77,162.144
1734.36,152.505
1736.94,64.0823
1739.52,39.9536
1742.1,31.4473
1744.68,36.7976
1747.26,86.8257
1749.84,42.5508
1752.42,25.7112
1755.0,55.5903
1757.57,23.9436
1760.15,55.4392
1762.72,20.8704
1765.29,17.1086
1767.86,-1.99268
1770.44,40.8079
1773.01,19.2529
1775.58,41.894
1778.14,30.5662
1780.71,12.1057
1783.28,30.502
1785.84,27.8191
1788.41,29.5059
1790.97,20.0188
1793.53,46.406000000000006
1796.1,14.7031
1798.66,7.684080000000001
1801.22,69.5313
1803.78,-0.32666
1806.34,27.2163
1808.89,31.2517
1811.45,55.4302
1814.01,-3.03003
1816.56,-4.78809
1819.11,-13.3203
1821.67,24.825
1824.22,10.8674
1826.77,16.0156
1829.32,23.7371
1831.87,34.2771
1834.42,-12.7776
1836.96,40.5085
1839.51,3.2771
1842.06,24.5613
1844.6,76.6116
1847.14,36.0708
1849.69,-16.1934
1852.23,72.1946
1854.77,19.0859
1857.31,30.04
1859.85,63.7559
1862.39,58.9824
1864.92,14.0964
1867.46,77.5452
1870.0,11.7471
1872.53,32.0176
1875.07,39.7844
1877.6,52.7925
1880.13,118.73100000000001
1882.66,56.177
1885.19,98.5535
1887.72,-11.1289
1890.25,70.4209
1892.78,71.2688
1895.3,52.2178
1897.83,12.814
1900.35,56.9851
1902.88,43.4883
1905.4,34.4009
1907.92,57.0247
1910.44,60.3684
1912.96,53.7717
1915.48,28.2083
1918.0,37.6797
1920.52,30.2429
1923.04,38.1362
1925.55,43.9128
1928.07,34.7705
1930.58,7.123289999999999
1933.09,45.8784
1935.61,29.281999999999996
1938.12,41.4465
1940.63,10.4038
1943.14,48.5669
1945.65,23.8535
1948.15,35.592
1950.66,76.8887
1953.17,58.8425
1955.67,23.3953
1958.18,24.8887
1960.68,9.22144
1963.18,-3.8151900000000003
1965.68,4.6740699999999995
1968.18,-1.49536
1970.68,30.2966
1973.18,15.061
1975.68,24.002
1978.18,33.8032
1980.67,-0.710938
1983.17,23.9756
1985.66,7.501710000000001
1988.15,71.6816
1990.65,-29.6523
1993.14,19.8401
1995.63,-16.2363
1998.12,24.658
2000.61,5.36987
2003.1,-2.82764
2005.59,-28.4683
2008.07,-13.6624
2010.56,5.36499
2013.04,-12.1362
2015.52,-12.2327
2018.01,3.0615200000000002
2020.49,-27.7285
2022.97,-16.5544
2025.45,-29.5579
2027.93,-24.522
2030.41,-19.1614
2032.89,12.0857
2035.36,5.75635
2037.84,-17.1155
2040.31,10.2976
2042.79,-37.5471
2045.26,-12.3806
2047.73,9.91553
2050.2,27.1443
2052.67,29.6731
2055.14,7.92505
2057.61,17.5747
2060.08,14.9109
2062.55,24.094
2065.01,13.2756
2067.48,11.5754
2069.94,-26.6938
2072.41,19.1895
2074.87,11.3457
2077.33,-1.77368
2079.79,9.097660000000001
2082.25,-2.79102
2084.71,10.6685
2087.17,-1.03882
2089.63,-3.3151900000000003
2092.08,-11.1699
2094.54,-14.2268
2096.99,-6.47925
2099.45,12.0847
2101.9,25.5232
2104.35,34.5659
2106.8,71.5051
2109.25,63.5996
2111.7,14.6633
2114.15,42.5947
2116.6,27.699
2119.04,0.9746090000000001
2121.49,60.0271
2123.94,-0.627197
2126.38,55.4858
2128.82,85.7212
2131.27,71.4517
2133.71,35.0386
2136.15,-29.636999999999997
2138.59,14.9275
2141.03,-15.5513
2143.46,39.2603
2145.9,65.5083
2148.34,37.0449
2150.77,67.3865
2153.21,7.82251
2155.64,55.7969
2158.07,19.6558
2160.51,26.5024
2162.94,-0.00585938
2165.37,52.4023
2167.8,14.929
2170.23,14.8979
2172.66,-1.73511
2175.08,44.7952
2177.51,51.887
2179.93,22.5759
2182.36,-2.40918
2184.78,0.295654
2187.2,-9.04932
2189.62,-0.467529
2192.04,-46.7788
2194.47,14.5652
2196.88,-17.8772
2199.3,-64.6541
2201.72,-24.1987
2204.14,-6.21216
2206.55,14.6252
2208.97,-14.3025
2211.38,1.06665
2213.79,-42.2417
2216.21,-43.5127
2218.62,-37.3796
2221.03,12.7251
2223.44,-28.1064
2225.85,15.6194
2228.25,-3.31616
2230.66,36.6797
2233.07,-0.6984859999999999
2235.47,6.5354
2237.88,8.14771
2240.28,3.0939900000000002
2242.68,9.09277
2245.08,6.74097
2247.49,2.0957
2249.89,-17.7117
2252.29,1.94507
2254.68,-29.1335
2257.08,-16.157
2259.48,-20.239
2261.87,23.5234
2264.27,7.66016
2266.66,26.5691
2269.06,4.8125
2271.45,-3.6467300000000002
2273.84,28.4106
2276.23,-17.333
2278.62,1.11011
2281.01,20.2671
2283.4,15.3809
2285.79,4.14575
2288.17,44.5356
2290.56,34.2063
2292.94,10.9983
2295.33,16.7288
2297.71,31.0437
2300.09,-21.0232
2302.47,51.3296
2304.86,11.9695
2307.23,-4.03638
2309.61,4.36963
2311.99,24.8936
2314.37,21.1401
2316.75,3.46045
2319.12,-3.8539999999999996
2321.49,35.5356
2323.87,53.4519
2326.24,31.9346
2328.61,10.874
2330.99,29.0942
2333.36,15.0029
2335.73,58.7708
2338.09,33.1709
2340.46,8.8645
2342.83,-24.699
2345.2,53.2229
2347.56,-8.109860000000001
2349.92,-25.23
2352.29,-0.19751
2354.65,24.7014
2357.01,-19.6699
2359.38,-11.8586
2361.74,-1.56348
2364.09,17.1162
2366.45,-34.4316
2368.81,11.9224
2371.17,37.4321
2373.52,-24.8816
2375.88,-2.8618200000000003
2378.23,-15.6121
2380.59,-26.3403
2382.94,19.8618
2385.29,-9.64966
2387.64,-31.6821
2389.99,-2.94116
2392.34,0.8571780000000001
2394.69,17.1631
2397.04,24.1064
2399.39,-2.4506799999999997
2401.73,6.998539999999999
2404.08,-7.44385
2406.42,-21.4276
2408.77,24.2175
2411.11,-1.4873
2413.45,16.2534
2415.79,28.9095
2418.13,46.3938
2420.47,12.0935
2422.81,34.48
2425.15,-7.929810000000001
2427.48,14.8606
2429.82,67.7568
2432.16,22.1821
2434.49,21.9464
2436.82,10.1704
2439.16,51.7521
2441.49,22.9789
2443.82,49.4972
2446.15,53.9835
2448.48,2.01477
2450.81,31.1265
2453.14,25.0516
2455.46,6.56177
2457.79,18.3262
2460.11,9.64856
2462.44,17.823
2464.76,-6.49146
2467.08,22.9292
2469.41,39.3975
2471.73,54.5649
2474.05,21.4067
2476.37,-1.7229
2478.69,37.6852
2481.0,5.32544
2483.32,9.83875
2485.64,-14.5437
2487.95,-0.34924299999999997
2490.27,-18.1523
2492.58,-39.1128
2494.89,8.98462
2497.21,8.88269
2499.52,-4.15649
2501.83,-31.0261
2504.14,-33.34
2506.45,5.16406
2508.75,-7.222289999999999
2511.06,8.95447
2513.37,-24.7091
2515.67,-18.9722
2517.98,1.6864
2520.28,-12.5542
2522.58,-19.5007
2524.89,5.27527
2527.19,52.2712
2529.49,2.8913599999999997
2531.79,35.1493
2534.09,-21.9631
2536.39,14.5406
2538.68,34.2976
2540.98,17.1483
2543.27,20.4902
2545.57,27.1796
2547.86,-0.405029
2550.16,35.9177
2552.45,28.1089
2554.74,21.8799
2557.03,-3.08984
2559.32,-1.56787
2561.61,6.30066
2563.9,14.2096
2566.19,8.574710000000001
2568.47,-18.9644
2570.76,13.4115
2573.04,13.5045
2575.33,-24.4299
2577.61,14.0641
2579.89,9.77417
2582.18,-34.6023
2584.46,-29.6903
2586.74,12.5359
2589.02,12.2168
2591.29,8.32678
2593.57,-18.0642
2595.85,-23.1279
2598.12,-22.9624
2600.4,-2.11975
2602.67,13.3621
2604.95,-1.2357200000000002
2607.22,-44.6858
2609.49,-25.5618
2611.76,-3.62195
2614.04,10.7849
2616.31,-34.8969
2618.57,0.125244
2620.84,22.2947
2623.11,-17.6215
2625.38,-23.0258
2627.64,-25.7705
2629.91,-29.4595
2632.17,-42.2983
2634.43,-37.9978
2636.7,-19.0951
2638.96,-32.2167
2641.22,0.153687
2643.48,0.023681599999999997
2645.74,4.03027
2648.0,14.2238
2650.25,17.0413
2652.51,-2.84082
2654.77,7.47998
2657.02,12.4691
2659.27,4.52405
2661.53,1.56531
2663.78,9.4823
2666.03,1.20239
2668.28,5.66443
2670.53,-1.5376
2672.78,-3.8999
2675.03,20.2622
2677.28,12.7349
2679.53,8.45105
2681.77,-3.5455300000000003
2684.02,-23.6025
2686.26,-16.0253
2688.51,-22.4353
2690.75,-34.473
2692.99,-8.33789
2695.23,-0.250366
2697.48,-9.9397
2699.72,36.0573
2701.96,24.0747
2704.19,59.7882
2706.43,99.9258
2708.67,133.72899999999998
2710.9,140.672
2713.14,184.113
2715.37,209.148
2717.61,279.97900000000004
2719.84,323.58799999999997
2722.07,347.92800000000005
2724.3,354.01300000000003
2726.53,300.262
2728.76,233.391
2730.99,195.604
2733.22,137.311
2735.45,146.73
2737.67,125.667
2739.9,78.5665
2742.12,87.1436
2744.35,79.7666
2746.57,74.3978
2748.79,64.7673
2751.01,57.9965
2753.23,45.5767
2755.45,30.7688
2757.67,21.405
2759.89,17.2944
2762.11,4.6978800000000005
2764.33,13.3064
2766.54,-1.96765
2768.76,-12.5004
2770.97,-14.2786
2771.92,-18.7451
2774.17,-5.878909999999999
2776.42,3.26782
2778.66,29.7155
2780.91,0.0
2783.15,20.5889
2785.4,1.87158
2787.64,45.2488
2789.88,26.6924
2792.13,26.7059
2794.37,7.26001
2796.61,39.3805
2798.85,69.4159
2801.09,31.2725
2803.33,55.6302
2805.56,76.2013
2807.8,66.2997
2810.04,108.24600000000001
2812.27,117.022
2814.51,119.104
2816.74,159.714
2818.97,196.321
2821.21,181.174
2823.44,298.226
2825.67,383.166
2827.9,536.589
2830.13,725.643
2832.36,1089.27
2834.59,1559.43
2836.82,2019.48
2839.04,2331.1
2841.27,2262.12
2843.49,2074.73
2845.72,1703.21
2847.95,1404.14
2850.17,1146.38
2852.39,1027.95
2854.61,1019.21
2856.84,1201.62
2859.06,1530.0
2861.27,2099.69
2863.49,2650.38
2865.71,3163.9
2867.93,3441.05
2870.15,3470.52
2872.36,3660.17
2874.58,3827.28
2876.8,4155.51
2879.01,4667.84
2881.22,5045.29
2883.44,5171.46
2885.65,5050.76
2887.86,4845.2
2890.07,4375.66
2892.28,4048.01
2894.49,3765.18
2896.7,3530.43
2898.91,3590.03
2901.12,3750.82
2903.32,3896.89
2905.53,3867.9
2907.73,3813.25
2909.94,3459.78
2912.14,3184.96
2914.35,2988.54
2916.55,2874.44
2918.75,2858.63
2920.95,2866.47
2923.15,2888.8
2925.35,2870.99
2927.55,2686.96
2929.75,2421.07
2931.95,2095.19
2934.14,1850.62
2936.34,1536.15
2938.54,1437.7
2940.73,1454.49
2942.92,1542.21
2945.12,1894.27
2947.31,2313.57
2949.5,2769.27
2951.69,3113.94
2953.88,3325.26
2956.07,3503.83
2958.26,3790.02
2960.45,3997.44
2962.64,3885.07
2964.83,3462.49
2967.01,2931.6
2969.2,2404.88
2971.38,1887.41
2973.57,1451.81
2975.75,1119.33
2977.93,877.4739999999999
2980.12,679.4060000000001
2982.3,534.572
2984.48,440.418
2986.66,360.1
2988.84,285.433
2991.02,262.362
2993.2,244.987
2995.37,205.093
2997.55,161.07399999999998
2999.73,140.595
3001.9,139.918
3004.08,123.31299999999999
3006.25,118.21600000000001
3008.43,89.7275
3010.6,88.5946
3012.77,96.7609
3014.94,42.8363
3017.11,88.8005
3019.28,62.8314
3021.45,37.8403
3023.62,30.9957
3025.79,63.7465
3027.95,38.0109
3030.12,32.3124
3032.29,13.618
3034.45,13.7001
3036.62,12.4933
3038.78,4.24487
3040.94,12.5416
3043.1,5.65198
3045.27,0.0
3047.43,0.0
3049.59,28.2374
3051.75,0.0
3053.91,16.6934
3056.06,0.0
3058.22,24.6003
3060.38,24.1184
3062.53,89.7782
3064.69,20.3115
3066.84,74.7358
3069.0,41.5315
3071.15,80.3811
3073.31,54.088
3075.46,86.3085
3077.61,105.125
3079.76,121.744
3081.91,122.584
3084.06,97.0375
3086.21,87.0643
3088.35,72.1968
3090.5,49.6365
3092.65,41.9756
3094.79,27.8512
3096.94,35.4513
3099.08,19.5278
3101.23,0.0
3103.37,25.3835
3105.51,22.7616
3107.66,0.0
3109.8,0.0
3111.94,0.0
3114.08,0.0
3116.21,0.0
3118.35,0.0
3120.49,0.0
3122.63,0.0
3124.76,16.1066
3126.9,15.5334
3129.04,14.3507
3131.17,21.5419
3133.3,0.0
3135.44,30.3934
3137.57,22.2197
3139.7,35.468
3141.83,0.0
3143.96,31.064
3146.09,19.2581
3148.22,30.5522
3150.35,14.4165
3152.48,15.7908
3154.6,0.0
3156.73,22.5021
3158.85,0.0
3160.98,33.4526
3163.1,38.4255
3165.23,16.4282
3167.35,0.0
3169.47,17.0859
3171.59,0.0
3173.71,0.0
3175.83,22.9495
3177.95,20.5957
3180.07,14.0862
3182.19,32.8088
3184.31,35.5214
3186.42,27.1621
3188.54,40.8495
3190.66,30.7422
3192.77,27.8112
3194.88,22.4155
3197.0,41.1914
3199.11,46.868
3201.22,48.1772
3203.33,27.1727
3205.44,23.0789
3207.55,37.4021
3209.66,30.4856
3211.77,19.6315
3213.88,37.8252
3215.99,14.3586
3218.09,11.6067
3220.2,3.4082
3222.3,0.0
3224.41,15.2109
3226.51,9.03638
3228.62,0.0
3230.72,9.13
3232.82,7.8136600000000005
3234.92,29.7212
3237.02,0.0
3239.12,18.963
3241.22,6.3524199999999995
3243.32,0.0
3245.42,0.0
3247.52,0.0
3249.61,4.768680000000001
3251.71,0.0
3253.8,7.73309
3255.9,25.5794
3257.99,0.0
3260.08,14.7778
3262.18,10.863
3264.27,12.984000000000002
3266.36,23.2368
3268.45,0.0
3270.54,20.9432
3272.63,17.3216
3274.72,30.0537
3276.81,0.0
3278.89,21.4315
3280.98,11.0265
3283.07,0.0
3285.15,0.0
3287.24,14.7659
3289.32,23.9405
3291.4,18.7694
3293.49,6.8028
3295.57,12.432
3297.65,0.0
3299.73,41.803000000000004
3301.81,7.68127
3303.89,15.2582
3305.97,15.3689
3308.05,29.4711
3310.12,12.0215
3312.2,0.0
3314.28,9.64868
3316.35,0.0
3318.43,29.7154
3320.5,10.7034
3322.57,22.3888
3324.65,16.125999999999998
3326.72,21.9891
3328.79,40.018
3330.86,43.5823
3332.93,0.0
3335.0,50.4958
3337.07,29.6981
3339.14,27.4403
3341.2,24.4664
3343.27,47.4456
3345.34,33.9003
3347.4,16.412
3349.47,59.4121
3351.53,19.285999999999998
3353.59,23.0073
3355.66,47.3643
3357.72,31.3145
3359.78,10.1027
3361.84,27.5447
3363.9,26.425
3365.96,0.0
3368.02,37.452
3370.08,32.9561
3372.14,33.7664
3374.19,0.0
3376.25,22.9211
3378.3,43.8266
3380.36,24.1003
3382.41,30.3153
3384.47,15.2761
3386.52,30.8733
3388.57,18.4977
3390.62,23.3128
3392.67,0.0
3394.72,32.9299
3396.77,28.4653
3398.82,32.6054
3400.87,20.8793
3402.92,0.0
3404.97,35.0591
3407.01,37.6367
3409.06,6.33392
3411.1,14.0187
3413.15,24.8531
3415.19,24.320999999999998
3417.23,25.1049
3419.28,22.6776
3421.32,19.7476
3423.36,3.7595199999999998
3425.4,3.02771
3427.44,12.1328
3429.48,21.6976
3431.52,0.0
3433.56,0.0
3435.59,27.9088
3437.63,26.7988
3439.67,12.0259
3441.7,20.4289
3443.73,14.6832
3445.77,0.0
3447.8,25.7708
3449.84,23.374000000000002
3451.87,35.1934
3453.9,22.674
3455.93,13.9526
3457.96,0.0
3459.99,4.1935400000000005
3462.02,6.56274
3464.04,0.0
3466.07,20.0728
3468.1,0.0
3470.13,0.0
3472.15,21.6331
3474.18,14.0599
3476.2,0.0
3478.22,0.0
3480.25,0.0
3482.27,0.0
3484.29,0.0
3486.31,0.0
3488.33,0.0
3490.35,0.0
3492.37,0.0
3494.39,0.0
3496.41,0.0
3498.42,0.0
