102.162,709.1389999999999
105.19200000000001,560.439
108.22,399.401
111.24600000000001,410.776
114.271,385.30400000000003
117.295,680.5980000000001
120.31700000000001,804.59
123.338,510.99
126.35600000000001,301.798
129.374,203.707
132.39,47.1143
135.405,-2.6585900000000002e-05
138.418,14.3945
141.429,112.204
144.44,64.5489
147.44899999999998,39.9678
150.45600000000002,143.43200000000002
153.46200000000002,152.062
156.467,125.756
159.469,199.96200000000002
162.471,259.685
165.47099999999998,218.308
168.47,206.13
171.467,169.343
174.463,230.523
177.457,213.541
180.449,195.266
183.44099999999997,220.26
186.43099999999998,263.10400000000004
189.419,229.07
192.407,256.25
195.392,351.64099999999996
198.37599999999998,312.601
201.358,412.04400000000004
204.33900000000003,465.176
207.31900000000002,499.68199999999996
210.297,631.428
213.275,735.263
216.25,845.1289999999999
219.22400000000002,882.829
222.196,941.1560000000001
225.167,917.3480000000001
228.137,853.627
231.105,773.355
234.072,623.689
237.037,517.289
240.00099999999998,356.574
242.963,281.942
245.924,186.123
248.88400000000001,201.968
251.842,129.344
254.799,148.687
257.754,144.643
260.70799999999997,188.28599999999997
263.66,268.145
266.611,183.442
269.561,249.51
272.509,222.739
275.45599999999996,280.95
278.401,217.34
281.345,227.227
284.28700000000003,222.13
287.228,243.356
290.168,239.88400000000001
293.106,219.465
296.043,208.243
298.978,222.769
301.91200000000003,210.3
304.845,225.385
307.776,220.46599999999998
310.70599999999996,261.548
313.634,184.232
316.561,234.947
319.485,269.055
322.41,287.819
325.332,230.808
328.254,280.693
331.173,260.363
334.092,302.922
337.009,329.472
339.92400000000004,288.415
342.839,331.35699999999997
345.751,379.708
348.663,355.7
351.57199999999995,372.08099999999996
354.481,372.423
357.38800000000003,368.535
360.29400000000004,396.236
363.199,389.556
366.101,392.51599999999996
369.00300000000004,359.98800000000006
371.903,340.431
374.801,470.63300000000004
377.699,397.923
380.595,350.853
383.48900000000003,485.57099999999997
386.38199999999995,442.56
389.274,435.925
392.165,464.913
395.05400000000003,507.934
397.94199999999995,547.693
400.827,547.625
403.712,557.7230000000001
406.596,538.965
409.477,585.361
412.358,537.116
415.23800000000006,485.634
418.116,505.76300000000003
420.99300000000005,480.249
423.86699999999996,422.87800000000004
426.741,420.01300000000003
429.61400000000003,413.314
432.48400000000004,475.87800000000004
435.35400000000004,422.903
438.222,433.64599999999996
441.09,416.454
443.955,421.48199999999997
446.819,447.33
449.68199999999996,401.897
452.543,424.506
455.403,333.584
458.26199999999994,407.225
461.119,372.833
463.974,363.561
466.829,320.25
469.68199999999996,325.183
472.534,296.264
475.384,328.662
478.23400000000004,276.707
481.08099999999996,293.693
483.92800000000005,278.421
486.772,315.492
489.616,256.23400000000004
492.458,257.601
495.29900000000004,241.33599999999998
498.139,206.53599999999997
500.977,222.408
503.814,229.28099999999998
506.649,203.06599999999997
509.483,224.053
512.316,245.21
515.1469999999999,235.90900000000002
517.977,248.55700000000002
520.806,243.208
523.633,209.206
526.4590000000001,241.77599999999998
529.283,282.666
532.107,229.827
534.929,248.38099999999997
537.749,319.75
540.569,256.798
543.386,325.763
546.203,297.184
549.018,256.202
551.831,265.805
554.644,249.08599999999998
557.455,296.637
560.265,252.53400000000002
563.073,241.507
565.88,210.87
568.686,273.471
571.49,221.03799999999998
574.293,254.146
577.095,240.862
579.896,227.605
582.695,246.615
585.493,204.612
588.289,264.19
591.0840000000001,252.542
593.878,204.873
596.67,231.956
599.462,241.71900000000002
602.251,277.54200000000003
605.039,233.66299999999998
607.827,247.197
610.612,324.65
613.3969999999999,466.41
616.18,749.2610000000001
618.962,933.1039999999999
621.743,1034.57
624.5219999999999,843.2919999999999
627.3,536.342
630.075,370.602
632.851,277.149
635.625,259.652
638.3969999999999,302.77099999999996
641.168,189.99400000000003
643.938,202.298
646.707,297.714
649.474,236.63
652.24,222.88299999999998
655.005,219.93200000000002
657.768,193.674
660.53,259.025
663.291,216.361
666.05,229.63400000000001
668.808,205.68900000000002
671.565,247.231
674.32,250.044
677.074,237.62
679.827,266.156
682.579,210.84
685.329,196.49099999999999
688.077,231.58900000000003
690.825,256.41200000000003
693.572,183.43
696.317,268.861
699.061,207.773
701.803,261.384
704.543,238.33
707.284,202.94299999999998
710.0219999999999,200.076
712.7589999999999,200.77599999999998
715.495,196.03099999999998
718.2289999999999,178.761
720.9630000000001,218.424
723.695,161.401
726.426,224.695
729.155,171.21900000000002
731.883,247.149
734.61,286.058
737.336,337.481
740.06,413.892
742.783,341.663
745.505,398.661
748.225,422.42900000000003
750.944,476.42900000000003
753.6619999999999,489.586
756.378,500.409
759.0930000000001,545.462
761.807,462.496
764.52,487.952
767.2310000000001,427.338
769.941,426.86800000000005
772.65,412.49699999999996
775.3580000000001,422.162
778.064,423.833
780.7689999999999,436.66
783.4730000000001,554.245
786.175,648.827
788.877,651.615
791.576,759.9060000000001
794.2739999999999,758.395
796.972,750.084
799.668,649.987
802.363,522.224
805.056,477.796
807.7489999999999,397.848
810.44,318.232
813.1289999999999,313.607
815.818,267.612
818.505,300.171
821.191,220.775
823.875,220.10299999999998
826.558,267.677
829.2410000000001,199.018
831.921,251.139
834.6010000000001,255.37400000000002
837.279,261.472
839.956,288.21
842.632,267.415
845.306,308.887
847.98,261.379
850.6519999999999,293.973
853.322,207.683
855.992,272.974
858.66,242.669
861.328,210.395
863.993,229.26
866.658,232.11900000000003
869.32,277.466
871.9830000000001,202.97
874.643,196.80599999999998
877.302,255.354
879.96,178.64700000000002
882.618,276.278
885.2739999999999,178.43
887.928,274.527
890.581,199.28099999999998
893.2330000000001,249.71099999999998
895.883,185.128
898.533,261.028
901.181,267.298
903.828,279.634
906.4739999999999,257.57099999999997
909.118,290.255
911.7610000000001,217.954
914.404,266.151
917.044,172.68200000000002
919.684,308.128
922.322,231.658
924.959,203.601
927.595,247.59400000000002
930.2289999999999,179.672
932.863,246.55599999999998
935.4939999999999,222.41
938.125,234.342
940.755,274.647
943.383,227.38400000000001
946.01,219.081
948.637,235.86599999999999
951.2610000000001,257.69
953.8839999999999,254.804
956.5060000000001,239.957
959.127,265.944
961.747,307.507
964.3660000000001,310.823
966.9830000000001,237.923
969.5989999999999,305.812
972.2139999999999,283.7
974.828,330.925
977.439,336.094
980.051,397.916
982.6610000000001,470.98800000000006
985.2689999999999,548.069
987.877,745.328
990.4830000000001,884.04
993.0889999999999,1423.86
995.692,2746.77
998.295,4383.65
1000.9,5560.14
1003.5,4870.09
1006.1,3125.51
1008.69,1464.77
1011.29,775.202
1013.89,484.80400000000003
1016.48,482.856
1019.07,444.675
1021.66,602.683
1024.25,967.293
1026.84,1292.48
1029.43,1597.1
1032.02,1695.59
1034.6,1423.09
1037.19,1078.36
1039.77,763.4839999999999
1042.35,639.044
1044.93,472.49300000000005
1047.51,512.616
1050.09,370.086
1052.67,384.82199999999995
1055.25,434.284
1057.82,412.825
1060.39,365.809
1062.97,428.606
1065.54,479.18699999999995
1068.11,442.55199999999996
1070.68,443.707
1073.24,467.44599999999997
1075.81,438.91900000000004
1078.38,415.689
1080.94,425.664
1083.5,409.14
1086.06,425.62199999999996
1088.62,400.468
1091.18,469.535
1093.74,395.63199999999995
1096.3,374.971
1098.85,439.129
1101.41,358.26800000000003
1103.96,335.58
1106.51,312.768
1109.06,276.811
1111.61,368.73699999999997
1114.16,243.737
1116.71,205.82
1119.26,242.263
1121.8,256.187
1124.34,194.312
1126.89,243.00099999999998
1129.43,229.34
1131.97,247.2
1134.51,150.009
1137.05,271.709
1139.58,259.707
1142.12,351.00699999999995
1144.65,377.213
1147.18,434.586
1149.72,577.185
1152.25,637.188
1154.78,787.3610000000001
1157.31,672.439
1159.83,487.05
1162.36,589.161
1164.88,438.593
1167.41,465.86800000000005
1169.93,424.77
1172.45,457.686
1174.97,637.643
1177.49,734.446
1180.01,933.845
1182.52,986.816
1185.04,937.072
1187.55,836.435
1190.07,891.6560000000001
1192.58,903.8760000000001
1195.09,928.0360000000001
1197.6,895.665
1200.11,944.805
1202.62,839.2
1205.12,726.442
1207.63,801.717
1210.13,523.32
1212.63,553.232
1215.14,409.542
1217.64,367.245
1220.14,363.285
1222.63,376.983
1225.13,263.536
1227.63,319.427
1230.12,269.71
1232.61,286.02099999999996
1235.11,271.395
1237.6,224.515
1240.09,234.85
1242.58,286.223
1245.06,227.43099999999998
1247.55,236.05599999999998
1250.04,215.352
1252.52,235.41
1255.0,253.765
1257.49,279.757
1259.97,252.47299999999998
1262.45,235.08700000000002
1264.92,236.16
1267.4,310.67400000000004
1269.88,223.89700000000002
1272.35,296.837
1274.83,307.82
1277.3,326.452
1279.77,293.66700000000003
1282.24,286.595
1284.71,325.765
1287.18,306.769
1289.65,343.598
1292.11,311.365
1294.58,418.17199999999997
1297.04,365.096
1299.5,394.92199999999997
1301.96,423.517
1304.42,446.31699999999995
1306.88,459.811
1309.34,395.50699999999995
1311.8,371.707
1314.25,415.288
1316.71,480.12
1319.16,491.116
1321.61,448.124
1324.07,546.243
1326.52,522.661
1328.96,503.409
1331.41,424.782
1333.86,538.247
1336.3,417.649
1338.75,497.49199999999996
1341.19,373.298
1343.63,418.616
1346.08,391.342
1348.51,411.244
1350.95,416.208
1353.39,409.18199999999996
1355.83,327.613
1358.26,390.397
1360.7,367.681
1363.13,328.55199999999996
1365.56,423.918
1367.99,350.119
1370.42,398.16
1372.85,359.56300000000005
1375.28,400.569
1377.71,343.361
1380.13,349.464
1382.56,319.632
1384.98,286.786
1387.4,283.056
1389.82,247.705
1392.24,292.125
1394.66,243.49400000000003
1397.08,349.925
1399.49,255.114
1401.91,293.52
1404.32,277.553
1406.74,312.45099999999996
1409.15,290.25
1411.56,290.809
1413.97,325.329
1416.38,264.77299999999997
1418.78,235.533
1421.19,274.003
1423.6,265.967
1426.0,313.005
1428.4,328.36400000000003
1430.81,382.88300000000004
1433.21,381.496
1435.61,403.708
1438.01,466.37199999999996
1440.4,489.86800000000005
1442.8,486.73900000000003
1445.2,564.148
1447.59,560.927
1449.98,566.447
1452.37,546.92
1454.77,524.154
1457.16,418.324
1459.54,434.85
1461.93,307.976
1464.32,332.439
1466.7,257.971
1469.09,298.57
1471.47,344.99
1473.85,277.358
1476.24,268.04400000000004
1478.62,212.59900000000002
1480.99,274.565
1483.37,291.51
1485.75,241.99
1488.13,281.532
1490.5,212.321
1492.87,258.719
1495.25,257.5
1497.62,279.134
1499.99,225.024
1502.36,271.078
1504.72,181.416
1507.09,240.22799999999998
1509.46,262.31
1511.82,297.409
1514.19,203.407
1516.55,237.882
1518.91,301.508
1521.27,121.006
1523.63,279.737
1525.99,269.018
1528.35,252.59599999999998
1530.7,224.834
1533.06,219.33900000000003
1535.41,191.14700000000002
1537.77,257.558
1540.12,226.138
1542.47,262.194
1544.82,240.364
1547.17,213.185
1549.51,269.166
1551.86,231.105
1554.21,265.286
1556.55,204.18099999999998
1558.89,244.609
1561.24,343.17199999999997
1563.58,254.84
1565.92,289.605
1568.26,243.077
1570.59,292.694
1572.93,331.173
1575.27,386.564
1577.6,474.11699999999996
1579.94,499.403
1582.27,623.154
1584.6,579.813
1586.93,534.342
1589.26,440.148
1591.59,527.015
1593.92,513.571
1596.24,720.693
1598.57,912.297
1600.89,1119.86
1603.22,1186.8
1605.54,939.432
1607.86,808.2360000000001
1610.18,534.545
1612.5,455.647
1614.82,371.93199999999996
1617.13,309.16
1619.45,322.05
1621.76,247.57299999999998
1624.08,289.034
1626.39,221.122
1628.7,256.437
1631.01,284.889
1633.32,246.52599999999998
1635.63,253.0
1637.94,239.418
1640.24,274.893
1642.55,298.171
1644.85,274.697
1647.15,311.986
1649.46,289.765
1651.76,339.059
1654.06,298.013
1656.36,286.944
1658.65,289.192
1660.95,319.95099999999996
1663.25,327.14099999999996
1665.54,350.07800000000003
1667.84,328.017
1670.13,306.7
1672.42,315.665
1674.71,278.192
1677.0,255.14
1679.29,258.562
1681.58,270.995
1683.86,248.49099999999999
1686.15,236.55599999999998
1688.43,278.132
1690.72,189.303
1693.0,194.734
1695.28,330.593
1697.56,197.31900000000002
1699.84,232.365
1702.12,270.366
1704.39,249.021
1706.67,259.147
1708.94,175.96400000000003
1711.22,302.152
1713.49,231.34099999999998
1715.76,244.549
1718.03,245.99400000000003
1720.3,210.838
1722.57,285.663
1724.84,193.516
1727.11,254.27
1729.37,208.745
1731.64,281.491
1733.9,257.494
1736.17,229.588
1738.43,196.44099999999997
1740.69,279.171
1742.95,198.75099999999998
1745.21,284.973
1747.46,275.42400000000004
1749.72,296.085
1751.98,231.956
1754.23,244.685
1756.48,238.38099999999997
1758.74,269.684
1760.99,278.45599999999996
1763.24,220.208
1765.49,231.864
1767.74,217.834
1769.98,232.795
1772.23,211.262
1774.48,208.833
1776.72,279.288
1778.96,219.321
1781.21,243.392
1783.45,224.016
1785.69,315.376
1787.93,149.256
1790.16,305.743
1792.4,248.59
1794.64,243.08
1796.87,268.397
1799.11,238.921
1801.34,249.88299999999998
1803.57,304.41
1805.8,170.601
1808.04,319.754
1810.26,212.113
1812.49,225.53099999999998
1814.72,247.021
1816.95,277.233
1819.17,223.925
1821.4,258.3
1823.62,190.271
1825.84,293.746
1828.06,139.424
1830.28,343.844
1832.5,217.02
1834.72,250.86900000000003
1836.94,259.98400000000004
1839.15,203.247
1841.37,252.547
1843.58,291.837
1845.79,233.456
1848.01,182.785
1850.22,285.599
1852.43,201.282
1854.64,252.274
1856.85,235.237
1859.05,204.74200000000002
1861.26,290.487
1863.46,233.074
1865.67,250.638
1867.87,219.62099999999998
1870.07,255.46099999999998
1872.28,262.488
1874.48,199.66099999999997
1876.68,191.17700000000002
1878.87,254.423
1881.07,268.453
1883.27,152.35
1885.46,311.053
1887.66,212.90099999999998
1889.85,270.353
1892.04,197.114
1894.23,260.676
1896.42,262.863
1898.61,217.14
1900.8,270.57
1902.99,195.118
1905.18,279.435
1907.36,137.414
1909.55,321.387
1911.73,233.47799999999998
1913.91,262.611
1916.09,198.457
1918.27,285.105
1920.45,251.09099999999998
1922.63,236.955
1924.81,189.095
1926.99,184.137
1929.16,259.29400000000004
1931.34,229.06799999999998
1933.51,256.369
1935.68,321.42900000000003
1937.85,228.91400000000002
1940.02,252.047
1942.2,191.03900000000002
1944.36,248.546
1946.53,212.638
1948.7,271.987
1950.86,279.89
1953.03,212.327
1955.19,303.782
1957.36,133.583
1959.52,329.035
1961.68,233.083
1963.84,272.252
1966.0,148.349
1968.16,255.483
1970.31,304.282
1972.47,201.38
1974.63,218.15200000000002
1976.78,228.095
1978.93,250.981
1981.09,84.71
1983.24,267.21
1985.39,231.476
1987.54,242.47
1989.69,187.612
1991.83,237.97
1993.98,300.947
1996.13,145.892
1998.27,315.216
